5,Cotopaxi,488716,501,Latacunga,205624,-0.933333,-78.616667,8,3,2,2,4,5,3,4,5,1,4,4,1,2,8,3,3,1,2,5,2,3,3,2,4,2,2,5,3,8,2,3,2,4,2,4,1,2,1,3,1,1,6,6,6,4,0,4,5,6,2,4,4,4,3,4,0,3,6,2,6,1,3,6,5,1,2,3,4,1,0,1,3,5,1,1,3,2,1,2,2,3,5,1,4,2,2,3,2,2,5,2,1,1,3,3,1,3,2,0,2,1,6,4,2,7,1,2,4,5,1,6,1,5,4,4,3,4,3,2,3,3,1,1,1,4,3,3,5,2,2,2,9,5,2,3,4,4,2,1,2,2,0,4,1,2,0,5,6,2,5,4,1,1,3,5,2,2,4,4,7,4,4,3,4,2,7,4,3,2,5,3,5,2,3,2,5,3,1,6,3,5,5,2,2,1,4,2,3,2,3,1,1,4,2,5,2,3,0,4,3,4,1,2,0,5,4,2,3,1,2,2,2,3,2,3,2,4,5,4,1,5,3,1,1,3,4,3,0,4,1,1,3,3,1,2,2,4,2,1,2,6,3,2,2,2,2,1,4,4,3,2,1,2,1,0,4,2,4,1,2,3,6,2,4,6,4,1,4,2,3,4,2,5,5,1,2,2,0,4,3,0,6,3,3,3,2,5,4,5,1,1,3,2,4,5,2,4,6,3,1,3,3,2,1,4,4,2,4,2,2,1,0,2,2,3,4,2,1,1,4,1,3,5,4,3,2,2,4,0,5,1,3,0,3,1,4,2,6,3,2,4,1,4,0,2,4,1,5,1,4,3,2,2,1,3,2,0,3,6,6,4,1,0,3
5,Cotopaxi,488716,503,Pangua,24612,-1.1333330000000001,-79.066667,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5,Cotopaxi,488716,504,Pujilí,79772,-0.95,-78.69,2,1,0,0,2,0,1,1,1,0,1,2,1,2,0,1,1,1,2,1,1,1,2,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,1,1,1,0,1,1,0,1,2,0,1,1,2,1,0,0,2,1,1,2,1,1,1,3,1,0,1,0,0,0,0,2,1,0,0,2,0,1,1,0,0,1,0,0,0,3,1,1,0,1,0,0,1,0,3,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,0,1,1,1,1,0,0,1,0,2,1,0,1,2,0,0,1,1,0,0,1,1,0,1,2,3,1,0,0,0,0,1,3,3,2,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,2,0,3,2,0,1,2,3,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0,1,2,1,0,2,0,0,1,1,0,3,2,2,0,0,0,0,2,3,0,1,0,1,2,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,1,0,1,1,0,1,0,0,0,0,0,0
5,Cotopaxi,488716,505,Salcedo,67100,-1.05,-78.583333,0,1,0,1,0,0,1,1,2,1,0,1,0,0,1,2,1,0,0,0,0,1,1,2,1,0,0,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0,2,2,0,0,0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,0,2,2,2,1,2,0,2,0,2,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,2,0,2,1,0,0,1,0,2,1,1,2,1,2,0,2,1,1,0,0,1,0,1,0,0,1,3,0,1,1,2,0,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,2,0,0,2,0,1,0,0,0,1,2,0,0,0,1,1,1,0,2,0,0,2,0,1,0,1,2,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,3,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,2,1,0,0,1,0,1,2,1,0,0,1,1,1,0,2,0,1,0,0,0,1,0,2,0,0,1,1,0,1,0,1,0,1,0,0,0
5,Cotopaxi,488716,506,Saquisilí,31426,-0.83,-78.67,1,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,0,0,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,Cotopaxi,488716,507,Sigchos,23277,-0.7,-78.883333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,El Oro,715751,702,Arenillas,33473,-3.5500000000000003,-80.06,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,El Oro,715751,703,Atahualpa,6436,-2.9000000000000004,-78.933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,El Oro,715751,704,Balsas,9233,-3.7626000000000004,-79.8253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,El Oro,715751,705,Chilla,2379,-3.45,-79.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,El Oro,715751,706,El Guabo,63645,-3.2388000000000003,-79.8292,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,1,0,0,1,3,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,2,0,0,1,3,0,0,1,1,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0
7,El Oro,715751,707,Huaquillas,60440,-3.48138,-80.243207,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,1,0,0,1,1,0,2,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,1,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,2,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,2,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0
7,El Oro,715751,714,Las Lajas,4963,-3.785,-80.061667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,El Oro,715751,701,Machala,289141,-3.2666670000000004,-79.966667,3,10,9,5,5,5,4,10,4,5,3,2,4,3,3,7,8,1,3,4,7,5,6,8,4,5,2,6,5,5,3,8,8,2,2,1,5,2,5,4,6,1,7,4,2,4,4,5,6,5,4,4,6,2,4,4,11,4,3,4,0,2,4,4,4,5,6,4,1,2,5,8,5,1,3,1,6,6,2,6,2,2,4,5,0,5,4,6,6,7,7,5,2,2,1,4,6,3,2,5,2,5,3,6,1,3,3,6,5,0,2,2,2,3,5,4,1,3,3,4,4,6,2,4,7,5,5,3,1,4,4,9,3,4,6,6,5,4,4,3,4,1,8,4,3,1,4,7,2,5,4,2,1,4,3,1,3,4,1,4,4,4,4,6,0,5,2,4,5,0,6,4,6,3,3,6,2,3,1,4,1,2,4,5,4,3,5,6,5,2,6,7,2,6,4,1,5,7,5,5,6,3,5,8,2,5,3,3,7,6,7,2,4,5,5,5,3,4,2,6,2,5,5,7,5,6,3,3,5,10,2,5,2,4,4,3,3,5,5,5,5,1,5,4,9,7,3,1,2,4,2,2,5,4,5,4,4,5,5,3,4,3,2,4,2,6,4,4,4,3,2,0,6,6,4,3,7,4,9,2,4,2,4,9,7,4,7,4,7,5,2,4,3,2,8,5,6,6,7,6,3,10,3,4,4,1,2,4,4,3,2,5,4,6,5,2,4,4,4,2,3,3,1,7,3,6,4,7,6,4,3,3,3,5,1,4,2,4,5,2,4,2,5,5,6,5,4,6,3,6,3,3,2,4,6,5,7,4,11,3,5,4,0,3,1
7,El Oro,715751,708,Marcabelí,6259,-3.7860000000000005,-79.8978,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,El Oro,715751,709,Pasaje,87723,-3.3269,-79.8049,2,1,2,0,2,0,1,1,1,0,1,0,1,1,2,0,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,1,1,1,1,2,1,0,0,2,0,0,1,0,1,4,0,0,2,0,0,0,0,0,0,1,0,3,0,0,1,1,2,1,0,1,2,2,2,0,3,1,2,1,0,2,1,0,0,0,2,0,2,0,0,0,1,2,0,2,0,1,0,2,0,5,1,2,0,1,0,1,1,1,2,0,2,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3,0,1,1,0,1,0,0,0,2,2,0,0,0,3,3,1,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,3,0,2,1,1,1,1,4,1,1,0,0,0,2,0,1,0,1,0,2,2,0,0,0,0,2,3,0,1,0,0,4,0,0,1,0,1,1,0,2,0,1,1,0,1,2,0,1,1,0,1,0,1,0,3,1,0,1,0,0,0,2,1,0,1,1,0,1,2,1,1,0,0,0,1,0,3,2,0,0,2,1,1,2,1,2,1,0,1,0,1,1,0,2,0,0,0,1,1,2,1,0,1,0,0,1,0,1,0,2,2,1,0,0,3,0,3,0,0,2,2,2,0,1,2,4,2,1,0,1,1,1,0,2,0,2,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,3,0,0,1,1,1,1,0,0,1,0,0,1,1,0,2,1,0,1,1,2,1,0,2,1,0,1,0,0,1,1,1,1,0,2,1,0,0,1,0,0,1,0,0
7,El Oro,715751,710,Piñas,30206,-3.6666670000000003,-79.65,0,0,1,2,0,0,0,0,1,1,0,1,0,2,2,0,0,1,0,0,2,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,1,0,1,1,0,0,0,0,1,1,2,0,0,2,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,3,0,0,2,0,0,2,2,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,1,0,1,2,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,1,3,3,1,1,1,2,2,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,2,0,2,2,2,1,1,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,2,1,2,1,0,0,1,0,1,2,3,1,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,2,0,3,0,0,2,0,0,0,1,1,0,2,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,2,0,0,1,0,0,1,1,1,0,2,1,0,2,2,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
