9,Guayas,4387434,923,Coronel Marcelino Maridueña,13132,-2.2,-79.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,Guayas,4387434,906,Daule,173684,-1.866667,-79.983333,3,2,2,1,1,1,0,2,1,0,2,1,0,1,0,5,1,0,1,1,2,2,2,2,3,1,0,1,1,2,0,0,2,1,3,2,1,2,2,1,0,0,0,1,1,1,2,0,1,1,2,2,1,2,1,1,2,0,1,1,2,2,3,0,0,0,0,2,2,0,0,1,3,1,3,3,1,2,1,1,2,0,0,1,2,0,1,2,3,2,0,1,3,1,0,5,1,0,1,2,0,1,1,2,3,0,1,0,0,1,2,3,1,0,0,1,2,0,1,1,0,0,0,0,3,4,0,2,2,1,2,2,1,0,2,2,2,2,1,0,1,1,2,1,0,1,1,0,2,0,1,1,0,1,3,1,1,0,2,0,1,2,0,2,0,0,0,1,2,0,2,2,2,3,0,1,2,2,0,3,5,1,2,2,0,2,1,2,2,3,2,1,0,2,0,1,1,0,0,1,0,0,3,2,3,1,0,3,2,2,0,2,1,2,1,1,1,1,1,4,0,1,1,0,0,0,1,4,2,4,1,3,1,1,0,0,3,4,4,0,2,1,2,1,2,2,2,1,3,0,2,1,0,1,1,1,0,0,2,0,1,2,1,2,3,1,2,1,3,3,1,2,3,0,1,1,1,1,0,0,2,0,0,1,0,2,3,1,1,2,1,4,0,5,1,2,0,0,1,1,4,2,1,1,2,0,1,0,2,3,1,0,1,1,3,2,1,2,1,0,2,2,0,0,0,2,1,1,1,3,1,1,1,1,1,1,2,0,2,1,2,0,1,0,3,1,0,2,2,2,3,3,0,0,0,0,0,0,2,2,0,0,0,0,0
9,Guayas,4387434,907,Durán,315724,-2.1666670000000003,-79.833333,2,0,0,0,0,1,1,0,3,2,1,2,2,2,0,1,0,1,2,0,2,2,3,7,4,0,1,1,0,1,0,0,0,0,2,0,1,1,0,2,0,0,0,2,1,2,0,2,1,0,0,0,1,2,1,2,0,2,1,2,2,0,1,2,1,0,0,2,3,1,3,0,2,1,2,0,1,2,3,2,4,1,1,1,1,0,0,1,1,1,1,0,2,2,2,1,1,2,1,1,0,2,2,2,0,1,2,1,2,1,1,1,1,0,1,0,2,1,1,1,2,4,0,2,1,1,0,2,2,0,0,3,0,2,0,1,1,1,3,0,1,1,3,2,1,0,0,1,0,2,2,2,2,0,3,1,0,0,1,0,0,4,2,1,0,0,1,2,1,0,1,1,1,0,1,2,2,0,0,0,2,4,1,0,0,1,1,2,1,4,1,2,1,2,0,3,1,0,1,3,0,3,0,1,2,1,1,1,1,2,0,0,0,0,1,0,2,3,1,0,0,0,1,3,2,0,0,3,1,1,1,3,0,3,0,0,2,3,2,4,0,0,3,3,2,2,2,2,3,3,2,2,2,4,0,2,0,3,1,1,1,1,1,0,2,0,0,2,2,1,2,2,4,1,2,1,0,2,2,0,0,0,2,2,1,2,2,2,1,1,2,3,1,1,0,1,2,3,2,0,0,0,1,3,4,1,1,1,1,0,1,1,1,4,2,1,0,3,0,2,2,2,2,3,1,3,2,1,0,0,2,0,1,2,2,3,3,1,3,1,1,1,3,0,1,1,1,1,2,1,1,2,4,2,1,3,0,1,2,1,0,0,2,0,0
9,Guayas,4387434,909,El Triunfo,59636,-2.33,-79.4,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,1,0,1,2,1,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0,1,1,1,0,0,1,2,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,2,2,1,1,1,3,0,0,1,0,1,0,1,1,0,0,0,0,4,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,2,1,0,1,3,0,1,1,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
9,Guayas,4387434,908,Empalme,86073,-1.046111,-79.633611,1,1,0,1,1,2,0,2,0,1,0,0,2,0,0,0,4,1,0,3,1,2,2,0,1,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2,1,0,2,0,0,1,2,1,0,1,0,1,1,1,3,0,0,0,3,1,2,3,3,0,0,1,1,0,2,0,1,1,1,0,0,0,2,1,0,2,0,3,2,0,0,0,0,1,2,0,2,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,0,0,0,1,1,0,2,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,2,1,2,2,0,1,0,0,0,1,2,1,3,0,1,0,0,2,3,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,2,1,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2,2,1,1,1,2,0,0,0,0,0,0,2,1,3,1,4,0,1,2,3,0,0,0,1,0,0,0,0,0,1,0,2,1,1,2,0,0,1,0,1,0,0,0,1,0,0,1,1,1,3,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,2,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,2,1,1,0,2,1,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,2,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
9,Guayas,4387434,927,General Antonio Elizalde,13156,-2.2,-79.17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,Guayas,4387434,901,Guayaquil,2723665,-2.183333,-79.883333,55,52,46,33,39,41,55,44,42,34,49,56,46,55,44,43,44,24,50,61,38,45,53,45,46,47,50,40,39,33,41,40,38,41,43,35,45,37,43,40,32,42,56,41,48,51,56,36,58,47,41,33,40,40,43,51,50,40,40,50,54,54,42,59,54,34,54,49,38,43,56,31,46,54,42,41,46,45,42,51,40,43,31,52,51,46,36,53,45,39,37,45,47,42,40,53,42,35,48,40,38,43,37,48,35,40,52,39,51,44,47,37,41,41,52,51,62,41,40,36,45,44,37,36,39,46,38,34,45,38,41,34,28,50,38,44,40,54,44,42,45,41,52,43,33,37,41,40,45,38,42,37,43,34,45,33,34,35,47,37,34,43,43,33,51,40,36,40,38,37,40,44,46,46,31,52,46,49,40,45,57,38,36,47,35,52,39,40,54,46,36,49,43,35,25,38,49,27,34,45,47,42,48,35,34,45,25,39,31,29,43,48,42,47,47,39,32,32,43,40,39,46,49,42,40,40,42,43,45,51,52,35,33,50,42,42,27,37,33,53,43,44,45,41,40,38,48,48,39,33,41,26,46,36,41,36,46,41,45,34,45,49,38,30,37,39,43,44,40,37,34,34,37,55,47,42,37,41,31,36,35,49,28,36,27,46,36,38,55,41,43,36,36,41,47,43,33,34,49,36,39,47,59,35,44,46,49,47,48,50,41,39,45,31,41,36,34,53,45,44,35,39,50,37,43,43,37,39,29,43,36,44,44,48,36,47,46,50,44,51,48,44,38,56,41,46,36,46,47,28,55,38,45,48,42,50,35,61,39,44,47,50,44,32,9
9,Guayas,4387434,928,Isidro Ayora,14582,-1.8833330000000001,-80.166667,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,Guayas,4387434,924,Lomas de Sargentillo,24220,-1.8833330000000001,-80.083333,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,Guayas,4387434,910,Milagro,199835,-2.126944,-79.599167,1,4,3,2,4,2,3,4,3,6,5,0,3,1,5,3,2,2,4,4,2,9,4,2,4,8,3,3,2,2,3,4,0,1,1,3,3,4,4,3,3,1,4,5,3,4,3,3,5,4,3,3,4,3,4,4,5,3,6,1,0,2,2,3,1,4,2,4,5,2,4,5,6,4,1,1,2,2,4,1,4,3,2,2,2,3,1,2,2,2,4,2,2,1,3,6,3,4,2,2,3,2,1,8,5,3,6,2,2,6,3,2,1,2,4,2,2,4,3,3,2,1,1,6,2,2,2,3,0,2,1,3,3,0,1,3,1,5,0,2,2,5,2,5,1,2,4,1,2,2,1,3,3,3,2,4,1,4,2,2,5,3,4,2,2,3,2,2,4,3,2,1,3,3,2,2,2,5,0,1,1,3,2,2,2,6,2,2,3,7,4,2,2,2,4,1,1,4,2,4,1,0,5,1,4,4,1,8,5,6,2,2,3,3,1,2,2,2,2,4,4,3,2,4,4,3,2,3,1,2,1,3,2,1,4,6,2,1,3,1,1,1,5,2,2,4,0,1,2,2,1,3,2,1,1,1,2,2,2,6,3,2,4,1,2,4,1,2,4,4,6,3,1,2,0,4,1,2,0,5,4,2,3,3,1,2,3,2,6,3,6,3,4,3,4,6,2,4,2,1,2,4,3,2,6,2,3,1,5,2,1,1,1,4,3,2,1,4,4,1,2,2,1,1,1,3,2,5,1,3,5,3,4,6,2,4,2,1,1,3,4,1,0,1,1,0,5,3,0,3,3,4,1,1,1,3,4,0,5,4,3,2,0,1,1
9,Guayas,4387434,911,Naranjal,95052,-2.6728,-79.615,0,0,0,1,1,2,0,0,0,1,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,2,1,0,1,1,0,0,1,0,0,0,2,2,1,1,1,1,1,0,0,1,1,0,2,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,3,1,0,0,1,1,1,0,1,0,1,0,0,2,0,1,0,0,1,1,0,1,0,0,0,2,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2,0,1,0,0,1,3,0,1,0,0,1,0,1,1,0,2,1,0,0,2,2,0,0,0,0,1,1,1,0,1,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,2,0,1,1,0,0,1,1,0,2,0,0,2,3,0,0,0,2,0,0,1,4,0,1,1,0,2,1,0,0,0,0,1,0,3,2,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,4,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,2,1,0,2,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0
9,Guayas,4387434,912,Naranjito,43862,-2.173,-79.4671,1,1,0,2,0,0,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,2,0,0,0,1,1,0,2,0,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,2,0,1,0,2,1,0,2,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,1,0,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,3,0,0,0,0
9,Guayas,4387434,925,Nobol,26444,-1.9166710000000002,-80.011539,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9,Guayas,4387434,913,Palestina,18451,-1.6263,-79.977,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9,Guayas,4387434,914,Pedro Carbo,51802,-1.833333,-80.233333,2,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,1,0,1,1,1,0,1,1,0,2,0,2,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,2,0,1,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,0,1,1,0,2,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,0,0,1,1,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,2,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,3,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
9,Guayas,4387434,921,Playas,59628,-2.62333,-80.3875,1,2,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,2,1,1,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,1,3,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1,1,1,3,0,2,0,0,0,0,1,0,1,2,0,0,1,1,1,2,0,0,3,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,2,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,2,0,1,0,1,2,1,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0
9,Guayas,4387434,919,Salitre,65765,-1.829444,-79.815556,0,0,2,0,0,1,2,0,0,1,1,0,1,0,2,0,0,0,1,0,1,1,1,0,1,0,2,0,1,1,3,1,1,0,0,0,1,1,1,1,1,2,1,1,0,0,0,2,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2,1,1,2,0,0,0,0,0,2,0,0,1,0,2,1,0,2,2,0,1,1,0,1,2,0,3,1,0,0,2,0,0,1,0,1,1,0,1,0,2,0,0,0,2,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,2,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,2,1,0,1,2,0,0,1,2,1,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,1,0,2,0,0,0,0,1,0,2,0,0,0,1,2,1,0,0,1,0,0,1,0,0,1,2,1,0,1,0,0,0,2,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,2,3,0,0,1,0,2,0,3,0,0,2,3,0,1,2,0,1,0,0,0,0,1,0,0,0,0
