9,Guayas,4387434,916,Samborondón,102404,-2.183333,-79.883333,0,0,2,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,2,0,0,1,1,3,0,0,1,0,1,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,2,1,2,0,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,2,2,0,0,0,1,1,0,2,0,1,1,0,1,1,1,3,0,0,2,0,0,1,1,1,0,1,0,1,1,1,2,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,1,0,0,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,3,1,1,0,1,2,0,1,0,2,0,1,4,0,1,1,0,0,0,1,1,0,0,0,0,2,2,2,1,0,1,0,1,1,0,1,2,0,0,1,1,0,0,2,1,1,1,1,1,1,0,0,1,2,0,2,1,3,1,0,0,0,2,2,0,2,0,2,1,2,0,3,0,0,1,1,1,0,0,1,1,0,0,1,0,2,0,2,1,0,0,0,0,1,0,0,1,0,0,2,0,2,1,1,0,0,0,1,1,2,1,2,1,0,1,1,1,2,0,0,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,2,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0
9,Guayas,4387434,920,San Jacinto De Yaguachi,78204,-2.12,-79.69,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,2,0,1,1,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,1,1,1,0,0,2,0,0,2,0,0,0,0,1,1,0,0,3,0,1,0,0,2,1,0,1,2,0,0,0,1,0,0,1,2,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,2,0,1,1,0,0,1,0,1,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0
9,Guayas,4387434,918,Santa Lucía,45004,-1.7138890000000002,-79.985,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,2,3,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0,1,0,0,2,0,0,0,1,2,0,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0,0,1,2,0,1,0,0,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,Guayas,4387434,922,Simón Bolivar,32224,-2.156667,-79.8875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,Imbabura,476257,1002,Antonio Ante,54311,0.32,-78.21,1,1,0,0,0,1,1,0,2,0,0,0,0,1,2,2,0,3,1,0,0,0,0,0,1,0,1,2,0,2,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,2,0,0,3,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,2,1,2,0,1,0,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2,1,1,0,0,0,0,1,0,1,2,0,1,0,0,2,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1,0,2,1,0,0,0,0,1,1,0,2,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
10,Imbabura,476257,1003,Cotacachi,44203,0.3,-78.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,1,1,1,0,1,2,0,2,1,0,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2,3,1,1,3,2,0,0,0,0,0,0,1,0,3,0,1,1,0,0,2,1,0,1,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,3,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,Imbabura,476257,1001,Ibarra,221149,0.362678,-78.130667,2,1,1,4,2,4,3,3,4,4,1,6,6,4,2,3,3,3,1,5,4,4,3,2,2,6,0,2,1,8,4,5,4,3,5,0,3,5,2,2,1,4,1,3,4,2,3,5,1,3,1,3,2,1,2,4,1,3,1,6,1,1,1,3,3,6,6,5,1,0,4,1,1,2,4,2,3,2,4,2,6,6,4,3,1,3,3,2,8,1,5,5,2,4,3,2,2,3,4,4,5,3,1,5,4,2,2,1,3,6,2,0,3,4,5,3,5,4,2,3,3,8,2,2,4,1,3,2,2,4,4,3,3,6,2,0,1,1,4,2,7,3,0,5,1,7,3,3,0,4,2,1,2,6,1,0,3,3,2,3,3,4,3,3,3,4,3,3,4,0,6,4,2,4,3,1,3,3,2,2,4,3,5,2,2,5,2,4,7,2,2,5,4,1,1,1,2,2,1,0,4,1,2,7,4,3,2,1,5,2,1,5,4,3,3,4,4,4,3,3,3,5,2,0,3,6,8,1,1,0,3,1,2,4,2,4,3,4,2,2,2,3,3,2,3,7,1,0,3,5,3,5,4,3,2,6,4,1,4,2,4,0,1,3,0,3,1,1,3,1,5,4,4,6,2,4,4,8,4,5,2,2,5,1,4,2,3,4,1,1,4,2,4,2,1,3,1,2,5,3,3,4,5,3,3,5,1,2,3,5,4,6,3,2,1,4,4,6,2,5,6,4,3,1,2,2,3,3,6,5,5,3,3,3,2,4,1,4,4,3,4,1,4,6,3,1,3,3,1,3,4,2,2,3,2,5,1,3,4,2,2,2,0,1,0
10,Imbabura,476257,1004,Otavalo,125785,0.23333299999999998,-78.266667,1,2,1,1,3,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,2,1,2,2,0,0,0,2,3,2,1,0,1,0,2,4,0,0,1,0,0,2,0,1,1,0,3,4,1,1,1,3,0,2,1,1,0,0,2,1,1,1,1,0,2,0,3,2,3,1,1,3,1,1,1,0,0,3,2,1,2,3,2,1,1,4,0,2,3,2,6,3,1,1,2,0,0,0,0,4,0,1,1,0,2,1,1,1,1,1,0,2,1,2,0,1,1,1,2,0,1,0,0,2,0,2,0,0,3,0,1,0,3,3,0,2,0,1,1,1,2,0,1,0,0,1,2,2,1,2,1,1,2,3,0,1,1,1,1,1,1,0,2,2,2,1,3,2,1,1,2,0,3,0,1,3,1,1,3,3,0,0,0,1,0,1,1,0,0,2,0,1,0,0,3,0,0,2,0,1,1,0,1,0,2,0,2,0,0,1,1,1,2,2,2,0,1,2,1,3,1,0,3,1,1,0,3,1,0,2,0,0,1,3,0,1,0,2,1,2,1,1,0,1,1,0,1,0,0,0,1,1,3,0,0,3,2,1,2,0,1,2,1,3,1,4,1,0,1,0,0,1,1,0,1,0,4,0,0,0,1,0,2,0,2,1,1,2,1,1,3,3,1,1,1,0,0,3,2,1,2,0,2,2,0,3,2,1,1,1,1,2,1,1,0,0,1,0,1,4,0,1,0,2,4,0,1,1,0,0,2,3,0,1,1,3,1,1,0,1,3,1,0,0,2,1,2,0,2,1,1,2,1,0,0,1,0,1,0,0,0,0
10,Imbabura,476257,1005,Pimampiro,13269,0.39999999999999997,-77.97,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10,Imbabura,476257,1006,San Miguel de Urcuquí,17540,0.52,-78.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,Loja,521154,1102,Calvas,29565,-4.32,-79.56,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,0,0,0,0,1,0,1,0,1,0,1,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,3,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,2,0,2,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1103,Catamayo,35961,-3.9800000000000004,-79.35,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
11,Loja,521154,1104,Celica,16160,-4.1025,-79.954444,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1105,Chaguarpamba,6620,-3.85,-79.65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1106,Espíndola,14209,-4.583056,-79.426944,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1107,Gonzanamá,10953,-4.231389,-79.435278,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1101,Loja,274112,-3.9833330000000005,-79.2,4,4,4,8,1,4,1,4,3,4,5,2,8,5,3,1,6,5,7,3,5,6,5,2,6,2,8,3,6,5,4,5,4,6,11,3,6,9,6,3,6,6,1,4,7,6,10,2,3,4,6,2,7,2,4,1,6,3,6,1,2,5,3,6,2,6,4,3,5,1,4,6,3,6,5,4,3,2,1,3,6,3,3,3,2,6,3,5,5,5,3,1,6,5,5,5,9,3,5,2,3,3,7,6,3,6,3,6,6,3,0,5,4,9,3,5,3,0,5,3,0,2,7,8,2,3,6,3,2,1,3,2,5,4,6,8,7,6,7,1,5,3,7,9,3,4,6,1,5,3,5,2,2,1,2,4,5,4,7,6,2,3,1,2,5,3,4,2,3,3,4,3,2,4,2,5,3,4,3,5,3,2,6,3,2,2,4,3,9,4,2,5,6,0,2,5,7,1,5,3,4,0,3,7,2,5,3,4,7,3,3,4,2,3,4,4,3,1,4,2,3,7,3,8,4,3,7,3,3,5,4,6,4,2,3,3,6,1,8,5,3,4,4,5,7,0,3,5,3,4,3,2,4,8,6,8,4,6,7,2,4,3,2,5,2,3,3,7,2,0,2,3,3,5,2,2,2,5,4,6,2,5,0,4,4,4,2,5,5,3,3,3,10,5,4,8,1,5,4,6,7,4,3,5,2,1,7,4,3,4,2,5,7,1,5,4,3,3,2,5,7,6,3,6,6,1,3,5,4,4,9,3,6,4,3,6,4,5,2,4,5,2,2,5,4,2,7,6,5,6,4,3,3,3,4,1,6,2,4,3,2,1,0,2,1
11,Loja,521154,1108,Macará,20269,-4.383333,-79.95,0,0,0,1,2,1,0,0,1,0,1,1,0,1,2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
