12,Los Ríos,921763,1211,Valencia,54637,-0.9525,-79.3531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
12,Los Ríos,921763,1207,Ventanas,75146,-1.4500000000000002,-79.47,1,0,1,1,0,1,0,1,1,3,0,1,0,3,1,1,1,0,0,1,1,0,1,2,2,1,1,0,0,2,2,0,0,1,0,0,1,0,0,1,1,0,0,5,0,1,0,1,0,0,0,1,0,2,2,0,0,1,0,1,2,0,0,0,1,1,1,0,0,2,0,1,1,2,2,2,0,2,0,1,0,0,1,0,0,4,2,1,1,0,0,1,1,0,1,1,2,1,1,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,1,1,3,1,0,1,2,5,2,0,3,0,1,0,1,1,0,0,1,1,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,1,3,0,0,0,1,0,0,0,0,1,3,1,0,0,0,1,2,0,0,2,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,1,2,1,2,0,2,0,0,0,0,1,0,1,0,0,3,2,3,2,2,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,3,0,0,1,0,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,1,4,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,1,0,2,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,2,1,2,0,3,2,0,2,0,1,0,1,0,0,3,2,0,0,0,3,1,1,1,0,1,0,1,0,0,1,2,0,0,0,0,0
12,Los Ríos,921763,1208,Vinces,82329,-1.5583330000000002,-79.75,1,0,0,1,1,1,0,1,1,2,0,0,3,0,2,1,0,2,0,1,0,1,0,0,2,0,1,0,0,1,0,0,0,1,2,1,1,1,1,1,1,2,1,2,0,1,2,0,0,2,1,1,1,3,1,0,2,0,0,1,0,2,0,1,1,1,0,2,1,4,2,1,1,2,1,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,1,3,0,2,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,2,1,1,2,1,0,2,1,1,0,1,4,2,2,1,2,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,2,1,0,0,2,1,0,0,1,0,1,1,2,2,0,0,1,0,1,0,1,3,2,0,1,1,0,0,1,2,0,2,0,2,1,0,1,0,1,0,2,0,0,0,1,2,1,1,1,1,0,1,3,3,2,1,0,2,3,1,0,1,2,2,1,0,2,2,0,5,1,1,0,1,0,1,0,1,0,2,1,0,1,2,2,0,2,2,2,2,0,0,1,1,2,0,0,5,0,0,2,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,2,1,2,0,0,1,0,0,3,1,0,1,0,1,0,0,1,2,2,0,1,1,2,0,0,0,0,1,2,0,0,2,0,2,0,1,0,0,0,1,3,0,0,0,1,1,1,1,0,1,1,0,0,2,0,1,0,0,1,1,2,0,0,0,1,1,1,1,0,0,0,2,2,1,0,1,1,3,1,1,0,0,0,2,0,1,1,1,0,0,1,1,1,0,1,0,0,0
13,Manabí,1562079,1302,Bolívar,45493,-0.841944,-80.161944,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,2,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,2,0,3,1,1,0,1,1,2,1,1,0,0,0,0,1,0,0,2,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,2,0,1,2,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,1,0,1,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0
13,Manabí,1562079,1303,Chone,131002,-0.683333,-80.1,2,3,3,3,2,1,3,2,0,0,4,4,3,1,2,2,1,0,1,1,2,1,3,0,3,3,0,0,1,3,2,1,1,0,1,1,0,0,2,2,1,3,2,1,1,1,0,0,1,0,5,3,1,2,2,1,3,2,5,1,2,5,1,1,3,1,0,0,5,1,0,2,1,0,0,1,2,1,2,1,0,1,1,1,1,3,2,0,4,4,4,0,2,0,1,3,1,1,3,0,4,0,3,2,2,1,1,2,0,0,1,2,0,0,1,3,0,2,1,2,1,0,0,0,3,3,1,0,1,0,0,3,2,1,1,0,0,0,3,2,3,0,1,2,0,1,0,1,1,2,0,0,2,2,1,2,6,2,0,3,0,1,0,1,0,1,2,1,1,3,1,5,0,3,0,2,2,1,1,3,0,2,1,1,1,1,3,2,2,0,1,3,2,2,2,2,0,0,0,2,2,0,3,2,1,0,1,1,1,2,4,1,0,1,2,0,4,2,2,1,2,5,0,2,0,2,2,2,1,0,3,2,0,0,1,2,0,3,1,3,0,1,1,4,1,1,1,0,2,1,1,3,2,1,0,3,1,1,1,2,1,2,0,1,3,1,1,3,3,3,0,0,1,2,3,1,3,0,2,1,2,0,3,3,2,2,2,1,2,0,1,0,2,2,4,5,5,4,2,0,1,1,1,2,1,2,3,2,2,3,2,2,0,3,2,1,2,2,1,2,0,1,3,3,2,2,2,1,3,2,0,4,1,2,5,1,1,3,1,0,1,0,1,4,2,1,2,2,4,2,2,0,1,1,1,0,2,0,2,1,1,1,0,1,0
13,Manabí,1562079,1304,El Carmen,111344,-1.3147000000000002,-80.0169,2,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,2,0,1,1,0,3,1,0,0,0,1,0,1,1,2,1,0,1,0,2,1,0,2,2,0,1,0,1,2,0,1,2,0,1,0,1,0,2,4,0,0,1,0,2,2,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,1,0,0,4,0,0,1,0,0,1,0,2,3,0,1,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,2,1,1,0,1,1,0,4,0,2,0,0,1,0,3,0,0,0,2,2,0,0,1,2,1,2,0,2,0,1,1,1,1,0,1,2,0,0,1,0,0,1,1,0,0,1,0,0,3,1,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,1,2,1,1,1,1,2,1,1,2,3,1,1,1,1,1,2,1,0,1,0,0,2,1,0,0,1,0,0,0,2,1,0,0,0,0,1,2,0,1,1,1,1,1,0,1,2,0,1,2,1,0,0,2,2,0,1,0,1,3,2,1,3,0,1,1,0,0,1,0,1,0,1,3,1,1,1,0,0,1,0,0,3,0,1,1,0,1,0,2,0,2,0,0,1,0,0,0,3,0,1,0,1,0,3,1,0,2,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,1,0,1,1,0,3,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,2,3,0,0,2,2,1,3,3,0,1,3,0,0,2,0,2,0,1,0,0,1,2,0,0,2,0,1,3,0,0,0,0
13,Manabí,1562079,1305,Flavio Alfaro,23822,-0.4054,-79.9058,2,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,1,0,0,1,1,0,0,0
13,Manabí,1562079,1320,Jama,26116,-0.2014,-80.2659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0
13,Manabí,1562079,1321,Jaramijó,28439,-0.94873,-80.6363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,Manabí,1562079,1306,Jipijapa,74645,-1.3333300000000001,-80.5833,0,1,0,0,0,1,2,0,0,3,2,0,1,2,0,0,2,0,1,0,1,1,1,1,2,0,3,1,1,1,1,1,1,0,0,1,2,0,1,1,0,1,1,0,0,0,2,2,0,3,1,0,2,1,0,0,1,1,2,0,0,1,0,1,2,5,0,0,0,0,2,1,1,3,1,2,1,1,0,1,2,0,14,0,0,1,3,2,2,0,1,0,0,0,0,1,1,0,0,2,2,1,0,1,1,3,0,2,3,2,1,2,0,1,0,0,1,0,1,1,0,2,1,1,1,0,0,2,0,1,0,0,1,0,4,1,4,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,3,0,1,1,2,2,2,0,2,1,1,0,3,0,2,3,0,1,1,0,6,0,1,2,1,0,0,3,0,0,1,2,1,1,0,1,0,0,1,1,1,0,0,0,1,1,2,2,1,3,1,0,0,0,0,2,2,0,2,0,0,1,2,0,2,1,1,0,3,2,0,0,1,1,0,0,2,1,2,2,1,1,3,0,2,0,1,0,4,2,1,1,4,4,1,0,2,3,4,0,1,0,0,0,0,0,0,1,2,0,0,1,1,0,3,1,0,1,0,1,0,2,0,1,1,1,2,1,4,1,1,2,0,0,0,1,0,0,2,2,0,1,1,3,0,1,2,0,2,1,1,0,1,1,3,0,2,0,0,2,0,1,0,0,0,0,1,1,3,0,1,4,1,1,1,0,0,1,1,3,0,1,0,2,1,1,3,0,0,1,1,0,0,2,1,1,0,0,0,1,1,0,0,0,0
13,Manabí,1562079,1307,Junín,18820,-0.92916,-80.20569,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Manabí,1562079,1308,Manta,264281,-0.950022,-80.7162,2,6,4,1,4,3,3,7,5,4,4,3,7,2,5,3,5,3,2,2,6,2,3,5,4,2,6,4,2,3,1,5,0,1,3,1,2,3,4,1,3,3,5,6,5,8,5,7,3,6,5,2,4,3,5,3,3,4,5,6,3,5,6,5,5,3,4,6,4,5,5,5,3,5,2,5,2,3,4,1,4,4,3,5,2,3,7,1,6,3,3,2,3,4,4,4,2,4,7,6,6,4,5,4,3,4,5,3,5,3,2,4,5,2,5,4,6,5,4,0,7,1,4,4,1,5,0,4,3,2,6,1,5,3,3,4,4,4,3,6,3,0,3,5,1,1,1,5,3,5,3,3,1,7,6,5,6,7,9,5,4,1,7,5,3,1,1,6,6,0,1,2,5,6,3,5,7,1,2,3,0,4,6,7,8,2,6,4,3,4,5,7,4,7,4,4,4,2,5,3,4,3,2,3,6,1,5,3,3,3,6,2,7,5,2,8,2,6,2,0,1,6,2,3,0,4,5,2,5,1,6,3,5,4,4,3,4,4,8,6,7,4,2,10,6,5,3,3,4,6,4,8,9,6,4,5,1,7,6,6,4,5,2,5,7,7,7,11,3,2,7,10,1,4,4,2,4,3,2,3,7,5,3,8,8,3,6,7,3,4,5,6,3,4,5,3,2,0,7,2,4,5,5,3,2,1,6,1,7,4,4,3,6,3,4,1,4,4,3,6,2,4,4,4,3,7,3,4,5,4,7,4,6,3,3,3,5,9,4,4,3,7,5,2,7,4,5,1,2,3,2,2,3,3,3,3,2,1,8,7,9,4,0,0,0
13,Manabí,1562079,1309,Montecristi,107785,-1.03333,-80.65,2,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,2,0,1,0,1,2,0,0,2,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,1,0,1,2,0,0,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,2,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,4,2,1,0,0,0,0,0,0,1,2,0,0,1,1,2,0,0,0,0,3,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,4,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,2,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
13,Manabí,1562079,1318,Olmedo,10194,-1.396111,-80.206111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,Manabí,1562079,1310,Paján,37093,-1.57,-80.42,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3,1,0,2,0,0,3,0,1,1,0,0,3,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,2,0,1,0,0,0,1,2,2,0,0,0,0,0,0,3,1,0,0,1,0,1,0,1,0,0,2,0,0,1,1,0,1,0,1,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,2,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,2,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,1,1,1,0,0,1,1,0,2,0,0,0,0,0,2,1,1,0,0,0,1,0,2,0,0,1,0,0,2,1,3,0,0,1,0,0,0,1,1,2,0,0,1,1,0,0,0,0
13,Manabí,1562079,1317,Pedernales,63441,0.07010000000000001,-80.0536,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,3,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,2,0,1,2,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,1,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
13,Manabí,1562079,1311,Pichincha,29599,-1.0473000000000001,-79.8186,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,2,1,2,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
