17,Pichincha,3228233,1704,Pedro Moncayo,43281,0.043697,-78.34924,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0
17,Pichincha,3228233,1708,Pedro Vicente Maldonado,17171,0.166667,-79,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Pichincha,3228233,1709,Puerto Quito,24911,0.11699999999999999,-79.264,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,Pichincha,3228233,1701,Quito,2781641,-0.218611,-78.509722,30,39,41,34,37,45,46,32,35,41,40,40,43,38,40,44,43,45,34,36,44,37,44,37,44,39,36,46,46,49,31,40,26,44,38,37,31,27,41,40,31,38,32,28,31,35,26,37,28,26,32,31,45,31,28,33,27,43,35,36,22,31,34,18,43,22,25,28,32,33,40,32,34,32,38,32,30,28,25,35,20,31,26,36,29,23,22,30,28,32,24,41,32,24,47,30,36,35,45,40,30,29,22,25,33,23,31,31,19,33,29,38,32,24,25,33,30,24,36,29,31,36,28,47,29,26,35,35,31,25,44,32,38,30,29,31,39,40,24,43,42,35,30,26,29,34,23,37,30,38,28,27,37,30,32,31,27,39,37,37,39,40,33,32,27,42,39,32,24,28,24,34,32,38,23,35,36,29,27,29,40,33,34,37,27,34,35,41,34,33,34,29,24,30,26,46,26,29,29,33,28,30,35,28,30,34,33,21,20,37,36,31,43,33,22,36,34,36,29,30,35,32,26,29,26,72,36,25,26,30,33,26,37,41,34,38,28,35,40,23,42,30,32,32,30,26,30,43,29,23,41,43,30,26,29,23,42,26,26,29,31,29,37,29,28,23,31,31,33,32,32,38,26,39,28,37,37,37,44,46,28,37,23,28,30,24,41,36,29,27,20,32,36,24,25,33,29,33,33,25,34,36,31,22,29,31,29,34,30,35,28,33,36,39,39,44,29,48,20,37,34,38,32,33,27,37,26,35,28,30,32,28,31,28,37,37,34,27,37,45,41,27,27,25,31,30,33,46,38,42,36,33,38,35,41,51,49,34,39,37,46,24,32,26,7
17,Pichincha,3228233,1705,Rumiñahui,115433,-0.3345,-78.4475,0,3,1,2,0,1,2,3,1,0,1,1,0,2,0,0,2,0,0,0,0,0,0,2,2,4,2,2,0,1,0,1,0,0,0,0,2,1,1,1,1,1,2,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,3,1,1,1,0,1,0,2,2,2,0,0,2,0,0,2,1,1,1,1,2,0,1,1,3,4,0,0,0,1,1,3,1,1,0,4,2,0,0,0,1,1,0,2,1,1,0,0,0,0,2,2,1,0,2,2,1,3,0,0,1,1,1,2,2,1,2,2,1,0,2,2,0,2,0,3,0,2,1,1,1,1,0,2,2,2,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,2,1,2,3,2,0,1,0,0,1,0,0,0,1,1,3,0,0,1,1,1,1,3,0,1,1,0,1,1,0,0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,3,0,0,1,0,0,3,0,0,0,0,1,0,0,0,2,0,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,2,1,1,0,1,0,0,0,1,1,3,1,0,1,0,1,0,1,1,0,0,1,2,1,0,0,0,0,0,0,2,1,0,1,2,2,1,1,1,2,0,0,0,0,0,1,0,0,0,2,1,3,0,0,0,0,1,0,0,2,0,0,0,1,1,0,2,0,0,2,0,0,1,0,0,1,2,3,1,2,0,1,0,0,2,0,1,0,1,0,0,0
17,Pichincha,3228233,1707,San Miguel de Los Bancos,29969,0.023000000000000003,-78.892,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Santa Elena,401178,2402,La Libertad,117767,-2.233333,-80.9,0,0,1,1,1,2,0,1,1,1,2,0,0,1,2,0,2,0,0,1,0,1,1,0,2,0,0,1,1,1,0,1,0,0,2,1,1,1,0,1,2,1,1,1,1,0,0,0,0,1,2,2,1,0,2,1,2,1,0,0,1,3,1,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,3,2,0,1,1,0,0,1,1,1,2,1,3,1,1,2,0,1,0,0,1,0,0,0,0,0,1,2,0,1,2,0,0,0,1,2,0,1,0,0,0,0,0,3,2,1,0,2,1,1,2,0,2,2,0,0,1,0,0,0,1,0,2,0,3,1,2,0,0,1,0,3,1,0,0,2,1,0,2,1,1,0,0,1,0,0,0,1,1,0,2,0,0,2,1,2,0,3,0,2,1,2,1,2,2,0,1,2,2,3,2,0,0,0,4,1,1,0,3,2,0,1,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,1,4,1,1,0,1,0,4,0,1,2,0,0,1,1,0,0,0,1,0,2,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,2,1,1,1,1,0,2,1,1,0,0,0,1,1,3,1,0,0,2,0,1,0,1,0,1,0,0,0,3,2,0,0,0,1,1,0,1,1,1,1,2,0,2,0,0,0,0,1,0,1,0,2,0,2,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,2,1,1,0,0,0,0,0
24,Santa Elena,401178,2403,Salinas,94590,-2.216667,-80.95,1,1,1,0,0,1,0,1,0,2,1,2,0,1,0,0,1,1,0,1,2,0,1,0,1,0,0,0,3,0,0,1,2,2,1,2,0,1,0,1,0,1,0,1,1,1,0,0,0,2,2,0,0,1,0,2,2,2,0,0,5,2,3,0,2,2,2,0,1,0,0,0,1,1,1,1,3,1,0,0,1,0,0,2,2,0,1,0,2,0,3,1,0,0,2,1,0,0,0,2,0,0,0,0,0,0,2,3,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,0,3,2,0,0,0,0,1,0,0,2,2,2,0,2,1,1,0,2,1,2,0,0,2,0,1,0,1,1,0,1,1,0,0,3,1,0,0,2,1,1,0,0,2,1,3,1,0,1,1,1,0,1,0,0,1,3,2,0,2,0,1,0,1,0,0,2,0,2,2,0,0,1,0,1,2,0,2,0,1,2,2,2,0,3,1,0,1,2,0,2,1,3,2,1,0,1,4,0,1,0,0,0,0,0,0,0,0,2,1,0,2,2,3,1,1,2,2,1,1,2,2,2,1,0,3,1,2,1,0,1,1,2,1,2,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,2,2,1,1,1,1,0,0,0,2,0,2,2,0,1,4,0,3,0,0,0,2,2,0,0,1,0,2,3,0,1,2,1,1,0,1,1,0,1,1,1,1,4,1,0,1,1,4,1,2,0,1,1,0,1,2,0,1,0,1,0,0,1,0,0,0,0,2,0,1,1,3,0,0,2,1,2,0,1,1,0,1,1,1,0,1,2,2,1,1,0,0
24,Santa Elena,401178,2401,Santa Elena,188821,-2.2267,-80.8583,1,2,3,4,4,3,2,1,1,3,3,1,1,4,2,1,0,2,2,3,2,3,2,3,1,1,2,3,0,0,1,2,0,1,1,2,2,2,1,1,2,2,5,3,0,3,1,4,1,4,2,2,2,3,2,3,1,3,0,2,2,5,1,5,2,1,3,1,4,3,0,2,0,6,4,1,1,1,3,2,1,2,3,1,0,1,1,6,3,0,2,2,1,4,1,3,3,3,1,0,1,2,3,0,3,1,1,2,1,2,6,0,2,4,3,2,0,1,1,2,1,3,1,0,0,1,3,3,0,0,1,1,1,1,2,1,0,1,1,3,2,3,1,2,2,2,5,2,2,2,1,2,1,1,2,1,2,1,2,3,6,0,3,4,2,2,2,6,3,2,5,1,3,4,4,2,2,4,1,3,3,4,4,3,0,1,1,4,2,3,2,2,1,0,1,1,2,1,2,0,3,4,3,1,3,1,0,1,1,2,2,2,4,2,0,3,1,1,2,1,2,4,1,2,4,5,0,0,5,5,3,2,2,2,3,2,3,0,2,0,0,1,5,2,4,1,2,2,0,1,1,1,2,1,0,0,1,1,3,3,1,1,1,2,1,1,6,1,1,1,0,4,1,1,0,2,3,0,1,3,2,1,2,0,5,0,1,4,3,1,1,1,1,3,0,3,2,0,3,1,3,3,2,2,1,1,6,5,3,1,2,2,3,4,1,2,2,1,2,2,0,0,4,2,0,4,2,1,2,0,1,1,2,4,1,2,1,2,0,5,1,3,2,3,0,2,6,1,1,3,2,3,3,2,3,2,2,0,1,2,3,1,0,0,0
23,Sto. Domingo Tsáchilas,511151,808,La Concordia,52571,0.0023,-79.3846,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,0,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,2,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,2,1,0,1,2,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0
23,Sto. Domingo Tsáchilas,511151,2301,Santo Domingo,458580,-0.254167,-79.171944,1,6,6,7,8,5,5,7,5,8,8,4,9,2,8,5,6,7,6,9,7,8,4,3,8,12,2,3,8,5,3,2,4,6,7,2,9,4,13,4,3,3,6,7,8,7,8,8,6,8,8,2,7,6,5,5,7,5,4,6,10,1,4,9,3,4,4,6,1,5,4,6,5,6,1,4,5,4,1,4,7,9,11,6,4,6,3,7,9,4,4,5,5,7,7,8,3,6,7,6,6,3,5,2,8,9,4,5,7,1,2,8,3,7,2,7,9,3,2,7,11,7,5,7,7,8,5,7,4,4,4,3,7,3,5,8,4,6,5,7,4,6,2,9,6,5,5,6,5,4,2,10,9,5,4,4,5,2,5,5,6,8,3,6,5,5,3,4,5,3,1,7,7,6,8,7,5,7,4,4,5,7,6,1,3,7,5,2,11,10,5,7,5,3,5,11,4,2,5,1,9,7,6,9,4,6,7,6,5,3,7,4,5,4,7,6,8,5,7,5,7,5,7,3,9,3,5,5,4,8,2,4,6,3,1,3,5,7,1,8,6,8,6,8,7,8,2,4,6,2,2,5,7,9,5,6,5,3,5,3,11,9,6,6,6,4,5,3,4,7,4,8,9,6,6,3,6,5,6,5,7,7,6,2,5,4,13,7,9,4,7,7,3,2,2,4,4,2,8,3,3,4,11,4,6,4,7,10,5,1,6,6,5,5,4,4,5,1,3,4,6,6,6,6,4,4,3,4,4,4,7,6,4,7,3,4,7,5,4,3,5,2,7,7,7,10,6,4,4,3,7,5,10,4,3,4,4,1,5,9,6,2,1,1,0
21,Sucumbíos,230503,2106,Cascales,15882,-0.0675,-77.216944,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Sucumbíos,230503,2107,Cuyabeno,7154,-0.128889,-76.413889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Sucumbíos,230503,2102,Gonzalo Pizarro,10007,0.047,-77.3228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Sucumbíos,230503,2101,Lago Agrio,119594,0.08472200000000002,-76.882778,2,0,3,1,1,3,0,0,0,3,2,2,0,1,2,2,1,1,1,1,2,1,1,1,1,2,0,3,1,4,2,2,1,1,1,0,0,1,0,1,2,0,2,0,3,0,1,1,1,3,1,1,1,0,1,0,1,3,3,1,2,1,2,1,1,4,3,1,1,2,1,0,1,0,2,1,1,0,0,1,0,1,0,3,1,0,0,1,0,1,0,2,0,2,3,0,1,1,2,1,0,0,1,0,3,1,1,1,2,2,1,1,1,0,1,0,3,2,2,0,1,2,1,0,1,0,3,2,4,2,1,2,1,1,0,0,2,0,2,0,2,1,0,1,0,1,1,0,3,0,1,1,1,0,3,0,0,0,3,0,3,1,1,1,2,0,1,3,0,0,1,0,0,2,0,1,1,1,2,2,1,1,1,1,2,2,1,0,1,3,0,3,2,0,3,0,1,0,1,1,2,2,1,1,0,0,0,0,2,1,0,2,2,0,5,1,2,2,1,2,0,1,2,1,0,2,1,1,1,1,1,1,0,0,1,4,0,3,2,0,2,1,0,2,3,0,1,2,1,1,4,4,1,2,1,4,1,0,1,1,2,0,1,0,1,2,1,0,2,2,1,2,1,1,4,2,0,1,1,0,2,1,1,1,1,1,1,4,0,1,1,0,2,0,0,3,1,0,3,1,1,2,1,0,0,1,2,3,1,0,2,0,1,1,2,1,1,0,2,0,3,5,4,1,0,3,0,1,0,0,0,1,1,0,1,1,1,2,1,0,2,0,2,1,0,0,1,1,1,0,2,3,4,1,0,2,1,1,0,0,0,1,0,2,0
21,Sucumbíos,230503,2103,Putumayo,16106,0.09999999999999999,-75.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Sucumbíos,230503,2104,Shushufindi,57949,-0.1871,-76.645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0
