Imbabura,476257,0.3626780000000000,-78.13066700000000,4,4,4,5,6,7,5,4,6,5,2,6,7,5,6,6,8,7,5,7,4,4,3,5,4,8,3,4,1,10,7,8,7,6,7,1,4,7,8,3,2,5,3,3,7,4,5,6,2,8,6,4,6,3,7,4,3,4,2,7,4,4,4,4,4,9,7,9,2,4,10,6,4,4,8,3,6,5,5,3,10,9,6,6,5,7,5,4,13,1,9,8,4,12,6,3,5,6,7,4,7,7,7,5,9,3,3,4,4,8,4,1,4,5,7,5,9,5,4,5,6,11,3,3,8,2,7,5,6,4,6,8,3,10,4,5,6,2,9,4,10,6,2,7,1,10,4,4,1,7,5,2,7,9,5,3,6,4,4,6,6,6,5,5,3,7,6,7,6,5,9,8,5,8,6,5,5,5,7,6,6,7,9,4,4,7,4,4,10,4,2,5,7,2,4,1,2,5,3,3,7,2,6,10,6,5,2,4,5,5,2,5,8,6,5,7,6,7,5,7,5,8,7,3,3,11,12,2,1,5,4,1,5,4,3,6,8,6,3,4,5,5,9,4,6,7,3,1,3,8,4,6,7,5,5,9,4,4,10,5,5,2,2,4,2,6,6,2,10,3,5,6,6,7,4,9,4,10,5,12,4,4,6,2,5,4,4,7,2,4,6,5,5,5,4,4,3,4,6,3,8,8,6,8,5,9,4,3,9,7,8,9,5,3,3,6,6,7,2,8,9,7,8,1,5,3,5,9,10,6,8,3,3,6,5,4,2,5,7,5,5,1,9,12,4,2,3,7,4,5,4,6,4,5,4,6,1,4,5,3,4,2,0,1,0
Loja,521154,-3.983333000000000,-79.20000000000000,8,8,7,11,4,6,6,4,5,8,7,7,10,8,7,4,10,5,12,5,8,11,10,4,9,8,11,9,10,7,10,7,10,10,11,8,10,13,7,8,7,11,3,7,10,10,13,3,6,6,8,4,12,4,10,3,8,6,8,2,5,5,6,9,3,8,7,9,11,4,4,9,4,8,8,7,6,4,4,9,8,9,4,6,2,8,5,6,8,8,8,7,11,7,5,7,11,5,8,3,5,6,8,8,5,8,3,7,8,6,2,11,8,11,8,6,4,2,8,3,2,6,9,11,3,3,7,7,3,4,4,7,6,6,7,12,11,8,8,9,8,4,8,11,5,5,8,3,6,6,7,2,6,3,5,8,7,8,10,6,3,4,6,3,7,9,5,4,8,4,7,7,5,6,5,7,5,7,5,5,6,5,8,4,3,6,6,5,9,9,4,7,9,3,6,9,11,1,9,3,6,2,7,9,5,9,7,10,9,6,4,8,6,4,6,8,4,1,7,7,4,7,5,8,5,5,10,4,5,6,6,8,5,4,5,6,8,3,11,5,4,10,11,6,11,0,4,7,3,5,3,6,11,9,9,9,6,7,9,5,7,6,4,8,8,3,7,8,2,1,4,4,8,9,6,4,7,6,9,9,2,9,1,5,7,5,5,6,7,8,4,5,14,7,6,11,3,6,8,7,11,8,5,9,6,2,11,5,6,7,4,7,10,3,6,5,4,3,5,10,11,12,5,8,7,3,5,5,5,4,10,3,6,6,9,8,9,8,4,8,7,5,10,6,4,7,9,9,9,9,6,4,7,7,6,4,7,3,5,3,3,1,0,2,1
Los Ríos,921763,-1.800000000000000,-79.53333300000000,13,6,10,9,7,7,11,8,11,13,8,8,10,10,11,12,8,7,12,18,9,7,10,8,13,7,12,14,13,8,12,9,13,8,12,10,6,9,12,9,13,8,8,18,13,10,12,13,8,9,10,9,8,10,17,26,7,11,8,7,12,13,13,11,8,12,17,9,14,19,7,8,13,9,15,16,9,14,5,5,4,10,14,11,8,12,12,12,7,10,9,10,9,7,13,16,9,15,5,5,8,10,6,4,7,13,7,18,9,10,10,10,8,12,1,12,4,12,17,15,16,11,7,15,12,11,6,9,14,11,5,9,14,11,6,10,15,10,7,9,11,6,9,6,7,4,10,11,6,5,4,7,6,8,13,10,6,14,9,17,12,12,12,6,12,10,5,12,14,12,14,8,9,9,7,9,7,13,9,7,13,13,9,7,7,11,10,7,14,9,12,12,7,10,9,12,6,11,7,10,7,10,16,10,9,11,13,9,13,10,13,15,15,10,6,8,10,6,16,18,8,15,7,6,7,14,8,8,5,9,10,15,13,12,12,13,11,15,3,15,11,11,9,10,5,12,15,10,7,10,12,19,13,9,5,6,5,5,9,14,9,8,9,5,9,6,6,12,12,13,11,4,13,5,9,9,6,11,9,7,11,9,9,6,13,11,10,8,9,9,9,11,11,14,8,9,12,8,13,8,17,5,7,8,6,8,11,11,14,12,3,10,9,10,15,7,7,8,4,5,10,8,12,8,12,14,10,6,11,13,8,11,9,9,9,12,11,6,10,8,10,8,19,14,15,7,12,5,8,4,12,6,8,8,6,9,4,7,17,9,10,8,2,1,1
Manabí,1562079,-1.056181000000000,-80.45521700000000,28,24,12,10,12,16,15,22,21,20,15,14,18,17,17,13,17,12,12,14,31,17,15,14,18,18,22,21,14,19,15,22,8,9,14,12,12,15,27,18,18,19,21,26,17,20,18,20,10,21,27,17,22,21,22,12,17,19,20,23,17,20,16,15,22,23,15,12,19,21,24,22,17,23,12,17,14,13,13,14,16,13,30,15,17,16,25,20,26,13,22,8,20,17,13,16,8,13,17,14,20,15,23,26,14,21,16,19,17,13,10,18,12,13,14,19,21,18,24,11,18,12,15,16,18,17,11,12,14,12,21,19,17,18,24,21,15,12,19,18,18,11,12,18,10,11,18,18,15,26,10,9,15,21,18,19,21,16,15,21,18,12,22,16,18,13,10,24,21,15,11,18,19,19,14,25,21,15,11,15,15,18,21,17,19,11,19,30,14,24,14,24,17,24,14,18,19,9,15,16,18,8,17,12,19,11,13,24,17,19,23,7,19,22,18,21,18,17,18,13,15,19,20,12,13,20,15,14,17,20,20,14,18,12,10,20,16,18,26,23,23,14,17,20,20,12,19,14,24,19,13,26,29,17,13,15,15,23,20,21,18,19,9,14,20,19,17,27,17,14,13,17,11,20,16,13,14,16,15,14,20,15,12,19,22,11,20,23,18,19,13,19,11,16,18,23,16,14,20,19,12,15,15,21,9,16,22,9,25,16,22,21,22,20,25,16,15,15,12,24,9,12,20,19,11,17,17,17,20,21,17,21,19,20,18,12,17,23,18,20,13,14,18,20,19,16,24,18,23,19,26,10,16,15,18,10,13,11,19,23,27,13,1,2,5
Morona Santiago,196535,-2.300000000000000,-78.11666700000001,4,1,1,1,1,1,0,2,2,1,2,2,3,0,4,1,3,2,1,4,2,1,1,3,0,1,2,3,1,4,2,0,3,1,1,1,1,0,0,2,3,1,3,6,1,0,4,1,1,3,2,2,4,1,4,1,2,2,1,4,0,1,0,0,1,0,0,4,1,2,2,2,4,0,0,2,1,2,0,0,1,0,1,2,1,3,0,1,0,0,0,1,0,0,0,2,1,0,2,2,1,1,0,0,2,4,2,1,2,1,2,1,3,0,1,3,2,3,2,2,1,2,0,1,0,2,2,2,1,2,1,1,2,1,1,0,1,0,2,3,1,1,0,1,0,5,0,0,1,1,0,2,0,0,1,0,1,1,1,1,1,2,2,0,0,0,3,3,1,0,0,1,2,1,2,2,0,0,0,3,1,0,2,1,0,4,2,1,0,1,2,2,2,1,1,1,2,1,0,2,1,4,1,0,1,0,1,1,0,1,2,0,3,1,0,0,0,2,1,0,0,2,0,0,1,0,1,0,1,1,2,2,1,5,2,0,0,2,4,0,1,3,2,0,1,1,3,3,2,0,1,3,1,1,2,1,1,2,1,1,5,2,0,0,2,4,1,1,0,1,1,0,2,0,2,2,3,0,0,2,1,1,3,1,2,0,1,1,2,1,4,1,2,1,0,0,0,0,2,2,1,2,2,0,2,2,2,2,1,1,2,0,2,1,1,0,4,1,3,2,1,0,1,1,1,1,4,9,1,1,1,2,3,0,1,2,0,1,1,2,1,3,2,1,1,4,1,1,0,0,2,3,1,0,1,1,2,1,2,1,2,0,0,0,0
Napo,133705,-0.9890000000000000,-77.81590000000000,1,1,1,0,1,1,1,1,0,4,1,0,0,3,1,3,1,0,0,1,0,1,1,1,1,0,0,3,1,4,1,2,0,0,2,0,0,0,2,0,0,3,0,1,0,1,1,0,0,3,1,0,1,1,0,0,1,0,2,0,1,0,2,2,3,1,1,1,1,1,2,0,0,2,0,2,2,0,1,1,2,3,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,0,0,1,1,0,1,3,0,0,2,1,0,0,1,1,0,0,1,0,1,2,0,3,0,1,1,0,0,0,1,0,0,1,2,1,3,1,0,2,0,1,1,1,0,0,0,4,1,2,1,2,2,0,1,0,2,0,1,0,0,1,1,0,1,0,3,0,1,1,1,1,0,3,1,0,1,0,0,1,1,2,1,1,0,2,2,0,0,0,0,4,0,0,2,1,1,0,5,1,0,1,1,3,4,1,3,1,0,0,1,1,1,1,1,1,0,0,1,2,0,1,1,0,3,0,2,1,0,0,0,0,2,3,1,3,1,1,0,1,1,1,3,1,2,0,1,0,1,1,2,2,1,1,1,1,1,1,3,0,2,0,0,0,3,2,0,0,3,1,1,0,4,3,1,2,0,0,0,2,1,1,0,4,1,0,1,1,1,1,1,0,1,2,0,1,1,0,1,0,2,0,4,1,1,1,1,1,2,2,2,0,0,1,2,1,3,1,2,0,1,0,1,1,3,0,2,2,0,0,3,4,0,1,0,2,1,3,1,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,2,2,1,1,0,1
Orellana,161338,-0.4666670000000000,-76.96666700000000,1,0,0,2,1,0,0,1,1,1,1,0,2,2,0,1,1,1,3,0,0,2,1,1,3,1,6,2,2,1,3,3,2,0,0,2,2,0,4,1,2,0,1,1,0,3,1,1,0,2,0,0,1,1,1,0,1,1,1,0,1,2,3,1,3,0,0,2,1,0,1,1,2,0,4,2,0,1,2,0,1,0,0,3,1,0,0,0,2,3,1,2,1,1,1,0,1,0,0,1,1,3,1,1,2,0,0,0,2,4,2,0,3,1,1,3,2,1,0,0,1,0,2,1,3,1,1,2,2,2,5,0,1,3,1,0,0,1,1,1,0,2,0,1,0,1,1,2,2,0,1,1,1,1,0,1,2,1,1,0,4,2,0,0,0,1,1,1,1,2,2,2,1,1,1,0,2,2,1,0,1,1,1,1,1,2,2,1,0,0,0,2,1,4,0,1,2,2,0,0,1,0,2,1,0,1,0,0,1,1,0,2,1,0,0,1,1,1,0,2,2,3,0,1,3,1,0,0,1,2,3,0,1,1,0,1,1,1,1,1,2,0,0,0,3,2,0,0,0,1,0,0,3,1,0,1,1,1,3,2,1,0,2,2,0,1,0,3,0,2,0,3,1,1,2,0,2,0,0,4,2,2,2,1,1,0,2,0,0,0,1,1,1,0,0,0,1,0,2,3,3,1,1,2,0,0,1,1,0,0,1,1,1,0,0,3,0,0,3,0,2,2,2,1,1,2,1,1,0,0,2,1,0,2,1,1,1,3,0,3,0,0,2,4,0,0,1,0,1,1,3,1,4,1,2,0,1,2,0,0,0,0,0,0,0
Otro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pastaza,114202,-1.066667000000000,-78.00111099999999,0,1,0,0,0,2,1,1,0,2,0,3,0,5,0,0,0,2,1,2,3,1,0,2,0,1,1,2,0,0,0,0,1,2,0,1,1,1,0,1,2,2,0,0,0,0,1,0,1,0,1,1,1,0,0,3,1,1,1,0,2,0,2,0,1,1,0,2,1,0,1,1,2,0,0,0,1,2,0,1,1,0,1,1,0,1,2,0,1,1,1,0,0,0,1,0,4,1,1,3,1,1,1,2,1,1,4,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,3,0,0,1,0,0,1,0,1,1,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1,1,1,1,2,1,1,2,0,2,0,1,0,1,1,1,0,3,1,1,0,0,0,0,1,0,0,3,1,1,1,1,2,1,2,1,0,0,0,0,0,2,0,2,0,0,1,1,1,0,1,1,1,1,1,0,0,0,2,0,0,0,3,0,0,0,2,1,0,2,2,0,1,1,0,0,0,2,1,0,1,2,2,3,0,2,2,0,0,4,0,3,2,1,3,1,1,1,1,0,0,0,0,0,3,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,3,0,0,4,0,0,1,2,0,1,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,3,2,0,0,1,2,0,3,2,0,3,2,0,1,2,1,1,0,2,0,1,2,2,1,0,3,0,1,2,1,0,1,1,1,1,0,0,4,0,1,2,3,0,1,2,1,0,1,1,1,2,2,1,1,2,1,1,4,0
Pichincha,3228233,-0.2186110000000000,-78.50972200000000,33,42,46,37,39,48,49,38,38,42,43,47,49,43,41,47,47,48,35,37,49,40,46,42,49,43,40,51,49,50,35,43,27,47,40,40,37,32,44,41,34,43,36,34,32,36,29,40,29,26,35,32,48,35,29,36,28,46,38,37,24,34,38,23,45,29,27,32,35,36,43,35,37,32,39,36,35,29,30,40,21,34,27,40,29,30,23,33,32,33,29,42,33,27,52,34,41,39,51,43,33,32,24,28,38,24,35,33,25,34,32,39,33,27,28,36,32,26,42,31,37,37,31,49,32,29,41,45,36,27,51,34,41,34,32,32,43,41,29,47,46,40,34,33,31,36,26,41,34,41,33,30,41,31,35,32,27,42,39,39,41,43,35,34,29,44,43,35,28,30,26,35,33,39,26,37,38,30,30,31,46,37,36,39,28,37,41,46,38,40,35,30,26,32,26,46,30,30,34,38,32,33,36,29,30,37,36,22,23,40,39,33,44,34,23,36,36,37,32,31,38,34,31,33,28,74,39,28,29,34,35,27,42,41,34,42,29,37,42,26,46,34,34,35,32,27,31,44,30,25,48,46,33,27,31,30,47,29,28,32,31,32,40,30,31,27,32,33,36,37,33,38,32,45,31,41,41,42,48,46,28,39,26,32,35,25,43,36,31,27,21,33,38,27,27,35,34,37,33,26,37,38,33,26,32,32,32,39,33,39,35,37,39,43,43,44,31,52,25,39,37,40,36,35,31,40,29,36,29,34,35,28,36,31,39,40,38,33,40,48,41,29,32,26,35,33,40,46,42,46,40,35,40,37,45,57,50,37,42,40,48,27,32,26,7
Santa Elena,401178,-2.226700000000000,-80.85830000000000,2,3,5,5,5,6,2,3,2,6,6,3,1,6,4,1,3,3,2,5,4,4,4,3,4,1,2,4,4,1,1,4,2,3,4,5,3,4,1,3,4,4,6,5,2,4,1,4,1,7,6,4,3,4,4,6,5,6,0,2,8,10,5,5,4,5,5,2,7,3,0,2,2,7,5,2,4,2,3,3,2,2,3,3,3,2,3,7,5,3,7,3,2,5,3,4,4,4,2,4,2,5,4,1,5,1,4,5,1,3,7,1,2,4,4,3,2,1,2,4,2,3,3,1,5,3,4,3,0,0,2,1,4,5,5,3,2,4,3,6,2,7,4,4,2,3,7,2,3,3,2,5,1,5,4,3,2,4,4,3,9,3,4,5,4,3,4,9,7,4,5,2,5,5,4,3,3,5,2,8,5,4,8,4,3,1,5,4,4,6,4,5,5,2,1,3,4,4,7,2,5,4,4,7,6,4,0,7,4,2,4,4,6,4,1,6,3,4,3,2,6,5,2,2,4,5,1,4,6,6,3,5,3,6,5,5,8,1,3,3,3,2,6,4,7,3,5,2,3,3,4,2,2,4,1,2,2,3,4,5,2,2,2,3,1,3,8,2,2,3,2,5,3,4,3,3,4,1,3,4,5,2,4,0,9,2,2,5,8,1,5,1,1,3,5,7,2,0,4,2,6,6,3,4,4,3,9,5,6,2,2,3,4,6,2,7,3,3,3,5,5,2,6,3,1,6,2,3,5,0,3,1,4,5,1,3,2,2,2,5,3,3,3,5,3,2,7,3,3,5,2,4,4,3,4,4,4,2,3,5,5,2,1,0,0
Sto. Domingo Tsáchilas,511151,-0.2541670000000000,-79.17194400000000,3,7,6,7,8,5,5,7,5,8,8,4,9,2,8,5,6,7,7,10,7,8,4,3,8,12,2,4,8,5,4,3,4,6,7,3,9,4,14,4,3,4,6,8,8,7,8,9,7,8,8,2,7,6,5,5,9,5,4,8,11,1,4,9,3,4,5,6,1,5,4,6,5,6,1,4,7,4,1,4,7,9,12,8,5,6,3,7,9,4,5,6,5,7,7,8,3,7,7,7,6,3,5,3,9,9,4,7,7,1,2,8,3,7,2,7,9,3,2,8,11,8,7,7,7,8,5,7,4,5,4,3,8,4,5,8,5,6,6,8,4,7,2,10,6,5,6,6,6,4,2,10,10,5,4,4,5,2,5,6,6,8,3,6,6,5,5,4,5,3,2,8,7,6,9,7,5,7,4,4,6,7,7,1,3,7,5,2,12,10,6,7,5,3,5,11,4,3,5,1,9,7,6,9,6,6,7,6,5,3,8,4,6,4,7,7,10,5,7,5,7,5,7,4,9,3,6,6,5,8,3,4,7,3,1,3,5,8,2,8,6,9,6,8,7,8,2,5,6,2,2,5,7,9,7,8,5,3,7,3,11,9,6,6,6,4,5,3,4,8,4,8,9,6,8,4,6,7,6,5,7,9,7,2,5,5,14,7,9,4,7,8,3,2,2,4,6,2,10,5,4,4,11,5,6,4,7,10,6,1,6,7,5,5,5,4,5,2,3,4,6,6,6,6,5,4,3,6,6,4,8,6,4,9,3,4,7,5,5,3,5,2,7,8,9,11,6,5,6,3,8,5,10,5,3,5,6,1,5,9,6,2,1,1,0
Sucumbíos,230503,0.08472200000000002,-76.88277800000000,3,1,4,1,1,3,0,0,1,3,2,2,0,1,2,3,1,1,1,2,2,1,1,1,1,2,0,3,1,5,3,3,1,1,1,1,0,3,1,3,3,1,2,0,3,0,1,1,2,4,1,1,1,1,3,2,1,3,4,2,2,2,4,1,1,4,4,1,1,2,1,1,1,3,2,1,1,0,0,2,0,1,0,3,1,1,0,2,0,2,0,2,1,3,3,1,1,1,2,1,1,2,2,0,3,3,1,3,3,2,1,1,1,1,2,0,3,2,2,1,1,2,2,1,3,1,3,4,4,2,2,2,2,1,1,0,3,1,2,0,2,1,2,1,0,2,1,0,4,0,2,2,3,1,3,0,1,0,4,0,4,2,1,1,2,0,1,3,0,2,1,0,0,2,0,1,1,1,2,3,2,3,1,1,3,2,1,1,1,3,0,4,2,0,4,1,2,1,1,2,2,4,1,2,1,0,0,0,2,3,0,2,2,0,6,2,2,2,1,2,1,1,2,1,1,2,2,2,3,2,1,2,1,0,1,5,2,3,3,0,2,1,1,2,3,0,1,2,2,2,5,4,2,5,1,5,1,1,1,1,3,0,1,0,1,2,2,0,3,2,1,2,2,1,4,2,1,3,1,1,2,2,1,1,1,1,3,6,0,2,2,0,2,0,0,3,1,0,3,1,2,3,2,1,0,1,2,3,1,0,2,0,2,4,2,2,3,0,2,1,3,5,6,2,0,3,1,1,1,0,1,1,2,1,2,1,1,2,2,1,2,1,2,1,0,0,1,1,1,3,2,4,4,2,0,5,2,1,0,0,0,1,0,2,0
Tungurahua,590600,-1.241667000000000,-78.61972200000000,8,5,6,5,7,10,10,6,8,3,14,10,16,5,9,7,5,10,14,15,6,16,15,9,14,8,13,8,6,9,7,9,8,11,11,12,5,7,12,12,7,9,8,7,13,10,6,10,10,8,7,10,8,10,5,9,11,9,2,10,4,4,11,7,8,7,8,10,3,8,3,5,11,2,4,6,11,8,2,5,8,8,10,7,9,10,11,6,7,7,6,8,4,3,6,8,5,10,12,3,4,4,9,1,5,3,6,8,6,2,7,3,7,5,8,3,1,12,9,7,10,9,3,9,4,5,7,9,6,7,3,5,6,10,10,8,5,10,6,9,7,8,10,11,6,9,5,8,11,3,2,9,7,6,10,12,8,7,5,14,11,9,10,5,9,8,15,6,5,8,8,9,8,11,7,3,7,9,10,10,9,5,7,7,10,5,6,8,16,9,7,7,5,4,8,11,8,1,6,6,7,6,11,4,9,5,11,9,9,14,11,10,13,6,6,12,6,5,5,5,5,9,14,4,10,11,6,16,14,8,6,11,1,8,10,6,7,7,4,4,5,5,7,5,7,6,11,12,12,9,8,11,9,10,10,8,9,6,8,12,3,4,8,4,7,14,5,11,9,8,4,13,9,5,5,8,11,5,10,6,6,9,8,8,3,3,8,9,9,5,7,7,8,10,9,5,4,6,6,4,8,8,7,1,6,8,5,11,10,12,6,3,13,9,5,8,10,11,2,8,10,7,7,6,10,6,8,6,5,9,3,6,6,3,12,5,5,6,11,5,13,1,4,4,4,9,11,7,8,10,7,11,12,10,7,12,9,12,9,8,4,5,2,1,4
Zamora Chinchipe,120416,-4.120000000000000,-78.80000000000000,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,1,1,2,2,1,1,1,1,0,0,0,1,0,3,1,0,3,0,2,3,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,1,1,1,0,0,2,3,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,2,0,1,0,1,1,0,2,0,0,2,0,1,0,0,1,0,1,1,0,0,1,0,1,2,2,2,1,0,0,2,4,2,2,2,0,3,1,0,0,2,0,0,0,1,1,0,1,1,1,0,2,1,1,1,0,0,0,0,0,1,0,1,2,1,0,0,2,2,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2,1,2,0,1,0,0,0,1,2,1,1,0,1,1,0,4,1,0,1,3,1,0,0,0,0,0,2,2,0,5,1,0,4,0,2,1,1,2,0,0,1,0,0,0,3,1,1,2,1,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,2,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,2,0,2,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,2,0,1,0,1,1,0,0,0,0,0,1,2,0,1,1,0,0,0,1,1,1,1,0,0,2,0,1,0,1,0,1,0,1,0,1,1,2,1,0,0,0,0
