inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,01/01/2020,02/01/2020,03/01/2020,04/01/2020,05/01/2020,06/01/2020,07/01/2020,08/01/2020,09/01/2020,10/01/2020,11/01/2020,12/01/2020,13/01/2020,14/01/2020,15/01/2020,16/01/2020,17/01/2020,18/01/2020,19/01/2020,20/01/2020,21/01/2020,22/01/2020,23/01/2020,24/01/2020,25/01/2020,26/01/2020,27/01/2020,28/01/2020,29/01/2020,30/01/2020,31/01/2020,01/02/2020,02/02/2020,03/02/2020,04/02/2020,05/02/2020,06/02/2020,07/02/2020,08/02/2020,09/02/2020,10/02/2020,11/02/2020,12/02/2020,13/02/2020,14/02/2020,15/02/2020,16/02/2020,17/02/2020,18/02/2020,19/02/2020,20/02/2020,21/02/2020,22/02/2020,23/02/2020,24/02/2020,25/02/2020,26/02/2020,27/02/2020,28/02/2020,29/02/2020,01/03/2020,02/03/2020,03/03/2020,04/03/2020,05/03/2020,06/03/2020,07/03/2020,08/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,13/03/2020,14/03/2020,15/03/2020,16/03/2020,17/03/2020,18/03/2020,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020,30/03/2020,31/03/2020,01/04/2020,02/04/2020,03/04/2020,04/04/2020,05/04/2020,06/04/2020,07/04/2020,08/04/2020,09/04/2020,10/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,21/04/2020,22/04/2020,23/04/2020,24/04/2020,25/04/2020,26/04/2020,27/04/2020,28/04/2020,29/04/2020,30/04/2020,01/05/2020,02/05/2020,03/05/2020,04/05/2020,05/05/2020,06/05/2020,07/05/2020,08/05/2020,09/05/2020,10/05/2020,11/05/2020,12/05/2020,13/05/2020,14/05/2020,15/05/2020,16/05/2020,17/05/2020,18/05/2020,19/05/2020,20/05/2020,21/05/2020,22/05/2020,23/05/2020,24/05/2020,25/05/2020,26/05/2020,27/05/2020,28/05/2020,29/05/2020,30/05/2020,31/05/2020,01/06/2020,02/06/2020,03/06/2020,04/06/2020,05/06/2020,06/06/2020,07/06/2020,08/06/2020,09/06/2020,10/06/2020,11/06/2020,12/06/2020,13/06/2020,14/06/2020,15/06/2020,16/06/2020,17/06/2020
09,Guayas,4387434,0911,Naranjal,95052,-2.6728,-79.615,2,1,0,1,0,1,2,0,1,3,2,1,0,1,2,0,0,0,1,1,5,2,1,0,4,1,1,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,1,1,6,0,1,0,0,1,2,1,0,2,0,1,2,0,0,0,1,1,2,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,3,3,3,1,3,3,4,1,1,3,1,3,2,2,1,0,3,2,1,3,2,1,2,1,1,0,1,1,2,1,0,3,0,2,0,1,2,1,1,2,1,1,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,1
09,Guayas,4387434,0912,Naranjito,43862,-2.173,-79.4671,1,1,2,0,1,0,0,1,3,0,0,0,1,2,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,4,4,3,2,2,1,2,3,3,1,4,2,5,4,2,2,4,1,2,2,2,2,0,2,1,1,2,1,1,1,1,1,1,1,2,1,0,4,0,1,0,0,1,0,3,1,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
09,Guayas,4387434,0925,Nobol,26444,-1.9166710000000002,-80.011539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,0,1,1,1,3,5,1,2,2,1,3,4,4,3,2,1,1,2,2,2,0,0,3,0,1,1,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
09,Guayas,4387434,0913,Palestina,18451,-1.6263,-79.977,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
09,Guayas,4387434,0914,Pedro Carbo,51802,-1.833333,-80.233333,0,0,0,1,1,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,1,2,0,0,0,2,0,0,0,0,1,2,1,0,2,2,0,1,0,0,1,0,0,5,4,2,3,5,10,6,5,4,9,8,6,13,7,4,8,13,8,4,5,7,3,0,1,5,3,3,4,3,0,2,3,2,2,5,1,3,2,0,4,1,0,3,3,1,1,4,2,2,3,2,1,0,2,0,0,1,0,2,1,1,2,1,1,2,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,2,0,1,1
09,Guayas,4387434,0921,Playas,59628,-2.62333,-80.3875,1,1,1,1,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,2,1,0,0,1,0,1,1,2,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,2,0,0,2,5,4,5,4,6,5,2,3,6,4,3,6,6,7,0,4,1,2,6,5,1,2,4,3,7,1,2,2,2,2,3,2,2,1,0,0,2,2,1,0,0,1,0,2,1,0,1,0,0,1,0,0,2,0,1,0,1,0,1,3,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
09,Guayas,4387434,0919,Salitre,65765,-1.829444,-79.815556,1,1,0,1,2,0,0,1,0,0,1,1,2,1,0,1,2,2,2,0,1,1,1,1,2,0,0,0,1,0,2,0,0,0,0,0,1,1,0,2,1,1,1,0,2,0,0,0,0,1,0,1,1,0,0,0,2,1,0,0,1,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,2,4,2,2,1,4,5,5,4,4,6,3,1,3,2,3,1,1,3,3,0,2,2,0,2,0,0,1,1,2,0,2,2,1,0,0,0,1,0,1,1,1,0,1,0,0,3,1,2,1,1,1,0,1,1,1,1,0,0,0,0,1,1,2,0,1,1,1,0,0,0,1,0,1,1,2,0,0,2,0,0,1,0,1
09,Guayas,4387434,0916,Samborondón,102404,-2.183333,-79.883333,0,0,0,0,1,1,0,2,0,0,2,0,2,0,0,0,3,3,3,0,1,0,1,3,1,0,0,2,0,0,0,2,2,1,0,0,2,0,1,2,0,1,1,0,2,0,1,0,0,2,0,1,2,1,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,0,1,1,0,4,1,2,3,1,1,5,4,2,7,5,7,15,9,8,4,4,6,5,7,5,8,6,5,6,7,3,3,3,1,8,1,3,5,3,1,1,4,2,0,2,3,1,3,0,0,0,1,2,1,2,2,0,2,0,0,2,0,0,0,0,1,1,1,2,3,0,0,1,0,1,0,1,0,0,0,0,5,1,2,0,0,1,0,1,0,1,0,0
09,Guayas,4387434,0920,San Jacinto De Yaguachi,78204,-2.12,-79.69,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2,0,0,1,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,3,1,0,1,0,5,6,2,3,3,5,4,4,2,3,3,2,2,2,1,1,1,0,2,1,0,1,1,2,2,2,1,2,2,1,3,0,1,3,0,1,2,1,0,1,1,0,1,2,0,0,1,1,1,0,0,2,2,1,1,0,1,4,0,1,0,1,1,1,1,1,1,3,2,0,0,1,1,0,0,0,0,1,0
09,Guayas,4387434,0918,Santa Lucía,45004,-1.7138890000000002,-79.985,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,2,0,0,1,0,0,1,3,1,0,0,1,2,2,1,1,0,1,0,1,1,1,0,0,0,1,1,1,3,1,2,2,0,5,3,4,8,6,10,6,12,12,13,4,12,16,5,4,7,10,4,3,5,3,5,3,2,2,2,2,0,3,2,2,2,3,1,0,4,2,2,1,1,2,0,2,3,0,3,0,2,4,0,1,0,0,0,1,0,1,0,2,1,0,0,1,1,2,0,2,1,0,1,0,1,1,1,0,0,0,0,0,2,0,0,0,0,3,0,1
09,Guayas,4387434,0922,Simón Bolivar,32224,-2.156667,-79.8875,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5,1,2,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,Imbabura,476257,1002,Antonio Ante,54311,0.32,-78.21,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,1,0,0,1,1,2,0,1,4,0,0,0,2,0,1,2,1,0,0,0
10,Imbabura,476257,1003,Cotacachi,44203,0.3,-78.266667,3,2,0,1,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,1,0,1,0,2,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
10,Imbabura,476257,1001,Ibarra,221149,0.362678,-78.130667,4,1,5,3,5,2,5,0,6,2,4,6,4,2,4,3,1,4,1,2,2,7,3,5,3,2,4,4,2,3,5,5,3,2,4,4,4,3,1,3,4,1,5,2,2,4,3,3,7,2,2,1,4,2,3,6,3,1,2,2,3,1,2,4,2,1,5,1,5,5,2,3,3,3,4,2,1,2,5,3,2,2,2,2,2,6,4,5,5,2,2,3,3,3,5,3,4,2,4,4,2,6,2,5,1,2,2,1,3,5,2,4,3,3,1,1,2,1,4,6,5,4,2,2,0,1,0,3,3,7,4,4,6,5,5,5,3,3,2,1,3,8,3,4,7,3,3,3,4,1,4,2,5,4,2,7,6,5,2,10,6,3,2,7,2,3,2,5,2
10,Imbabura,476257,1004,Otavalo,125785,0.23333299999999998,-78.266667,2,3,1,2,1,0,0,0,0,0,2,1,3,3,3,4,1,0,3,2,0,1,2,2,1,2,1,3,1,2,0,1,1,2,3,1,1,2,0,2,2,2,2,0,2,1,1,1,3,0,2,1,0,0,1,0,1,0,0,2,0,2,1,0,1,0,2,0,1,2,1,0,2,1,0,2,1,0,1,1,0,0,3,1,1,0,0,1,0,0,1,2,1,2,2,0,1,1,0,2,2,3,0,2,1,2,3,3,0,0,0,3,2,0,1,0,2,3,3,0,1,0,0,1,4,0,2,3,0,1,2,3,0,2,0,0,3,0,1,1,0,2,0,1,0,1,2,0,0,1,0,1,0,1,1,2,2,2,1,2,2,0,0,0,1,0,2,3,1
10,Imbabura,476257,1005,Pimampiro,13269,0.39999999999999997,-77.97,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10,Imbabura,476257,1006,San Miguel de Urcuquí,17540,0.52,-78.2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1102,Calvas,29565,-4.32,-79.56,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3,2,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,2,2,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,4,1,3,0,0,0,0,1,0,1,0,1,1,0
11,Loja,521154,1103,Catamayo,35961,-3.9800000000000004,-79.35,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
11,Loja,521154,1104,Celica,16160,-4.1025,-79.954444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,Loja,521154,1105,Chaguarpamba,6620,-3.85,-79.65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1106,Espíndola,14209,-4.583056,-79.426944,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11,Loja,521154,1107,Gonzanamá,10953,-4.231389,-79.435278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1101,Loja,274112,-3.9833330000000005,-79.2,5,4,6,2,4,8,2,3,5,6,2,5,3,8,4,3,3,2,3,5,3,6,5,2,2,4,6,2,7,5,5,3,6,5,2,3,2,5,2,3,7,4,4,1,3,4,2,0,0,0,5,2,2,6,4,5,8,4,6,4,0,2,4,3,7,2,8,5,3,6,4,0,3,2,2,6,6,1,1,1,4,2,4,2,6,3,2,1,6,3,2,1,0,3,4,5,6,3,2,1,1,8,1,3,4,4,1,3,2,6,9,2,6,2,7,3,4,2,2,3,3,1,5,3,0,4,9,2,5,3,5,2,4,3,4,5,1,4,3,4,2,4,9,4,2,5,5,1,4,2,4,6,5,5,3,4,2,4,7,1,6,1,4,5,1,0,6,5,1
11,Loja,521154,1108,Macará,20269,-4.383333,-79.95,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0
11,Loja,521154,1116,Olmedo,4220,-3.934,-79.648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,Loja,521154,1109,Paltas,23471,-4.050000000000001,-79.65,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0
11,Loja,521154,1114,Pindal,10540,-4.1161,-80.1076,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1110,Puyango,15925,-3.87,-80.09,1,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1115,Quilanga,4197,-4.298,-79.3986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1111,Saraguro,33506,-3.6253,-79.2411,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1112,Sozoranga,7121,-4.327778,-79.789722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1113,Zapotillo,14325,-4.386360000000001,-80.2436,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
