inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre
01,Azuay,881394,0115,Camilo Ponce Enríquez,36423,-3.050000000000000,-79.73333300000000,9,12,18,21,26,30,40,48,51,58,59
01,Azuay,881394,0111,Chordeleg,15176,-2.933333000000000,-78.76666700000000,6,8,11,16,19,24,31,42,54,59,62
01,Azuay,881394,0101,Cuenca,636996,-2.897414000000000,-79.00448100000000,276,513,776,1066,1358,1652,2041,2544,2939,3280,3382
01,Azuay,881394,0112,El Pan,3091,-2.786111000000000,-78.66500000000001,5,5,6,7,8,9,10,12,14,17,17
01,Azuay,881394,0102,Girón,13037,-3.159028000000000,-79.14756800000001,5,12,21,26,31,40,44,54,68,79,82
01,Azuay,881394,0114,Guachapala,3859,-2.769000000000000,-78.70900000000000,1,4,4,5,6,7,7,9,10,13,14
01,Azuay,881394,0103,Gualaceo,49104,-2.900000000000000,-78.78333300000000,19,36,52,68,84,107,135,168,208,243,249
01,Azuay,881394,0104,Nabón,17292,-3.336060000000000,-79.06368000000001,6,11,18,24,30,36,39,47,60,69,69
01,Azuay,881394,0110,Oña,4128,-3.469640000000000,-79.15431000000000,2,7,10,12,16,16,18,22,28,31,31
01,Azuay,881394,0105,Paute,29214,-2.781800000000000,-78.76000000000001,8,20,36,41,51,55,63,78,88,102,105
01,Azuay,881394,0106,Pucará,10584,-3.233780000000000,-79.46120000000001,4,5,8,9,15,17,20,21,27,28,30
01,Azuay,881394,0107,San Fernando,4156,-3.144500000000000,-79.25200000000000,1,2,4,7,9,9,11,18,21,22,22
01,Azuay,881394,0108,Santa Isabel,20935,-3.274170000000000,-79.31560000000000,7,17,20,24,29,44,55,67,77,86,86
01,Azuay,881394,0113,Sevilla de Oro,6890,-2.799833000000000,-78.65569400000000,2,4,5,8,10,11,16,18,21,23,24
01,Azuay,881394,0109,Sígsig,30509,-3.089700000000000,-78.80320000000000,12,28,46,54,65,80,93,110,121,138,144
02,Bolívar,209933,0206,Caluma,16429,-1.633330000000000,-79.25000000000000,5,9,12,22,30,37,48,56,63,69,69
02,Bolívar,209933,0202,Chillanes,16850,-1.933333000000000,-79.06666700000000,7,19,25,32,38,47,53,62,70,73,75
02,Bolívar,209933,0203,Chimbo,17378,-1.700000000000000,-79.01666700000000,6,12,17,29,37,42,44,48,57,62,64
02,Bolívar,209933,0204,Echeandía,14081,-1.433330000000000,-79.26667000000000,3,8,11,17,22,32,36,50,53,56,57
02,Bolívar,209933,0201,Guaranda,108763,-1.605556000000000,-79.00305600000000,32,75,112,177,231,287,360,419,456,494,509
02,Bolívar,209933,0207,Las Naves,7428,-1.283330000000000,-79.30000000000000,0,2,4,7,8,10,13,16,17,19,20
02,Bolívar,209933,0205,San Miguel,29004,-1.700000000000000,-79.03333300000000,10,23,32,47,65,78,96,112,126,140,143
04,Carchi,186869,0402,Bolivar,15528,0.5070990000000000,-77.86245400000000,4,4,7,11,17,26,36,41,48,52,53
04,Carchi,186869,0403,Espejo,13817,0.6210000000000000,-77.94000000000000,5,8,12,16,23,30,38,46,52,58,62
04,Carchi,186869,0404,Mira,11969,0.5538999999999999,-78.04930000000000,6,11,15,19,25,29,36,47,54,59,62
04,Carchi,186869,0405,Montúfar,34229,0.6100000000000000,-77.84000000000000,11,20,31,39,48,62,81,91,109,116,118
04,Carchi,186869,0406,San Pedro de Huaca,8931,0.6311110000000000,-77.72527800000000,1,1,3,6,8,12,13,15,16,20,20
04,Carchi,186869,0401,Tulcán,102395,0.8121800000000000,-77.71633000000000,30,70,104,135,174,209,273,374,449,498,509
03,Cañar,281396,0301,Azogues,86276,-2.733333000000000,-78.83333300000000,48,84,112,173,222,261,352,447,513,569,582
03,Cañar,281396,0302,Biblían,23741,-2.710000000000000,-78.88000000000000,11,16,24,33,38,52,61,69,78,99,100
03,Cañar,281396,0303,Cañar,68747,-2.483700000000000,-78.97839999999999,24,38,66,84,98,118,136,162,197,225,232
03,Cañar,281396,0306,Déleg,6782,-2.772600000000000,-78.91830000000000,0,3,4,8,11,13,15,17,19,22,22
03,Cañar,281396,0305,El Tambo,12462,-2.508100000000000,-78.92489999999999,1,5,8,9,12,19,26,29,31,37,38
03,Cañar,281396,0304,La Troncal,76872,-2.400000000000000,-79.33000000000000,22,36,66,146,171,185,211,245,265,282,288
03,Cañar,281396,0307,Suscal,6516,-2.436400000000000,-79.05220000000000,2,2,3,3,3,3,5,11,14,17,17
06,Chimborazo,524004,0602,Alausí,45054,-2.200000000000000,-78.84999999999999,11,19,29,55,78,101,127,141,160,180,183
06,Chimborazo,524004,0604,Chambo,13378,-1.733333000000000,-78.58333300000000,4,7,13,13,14,17,25,29,39,46,49
06,Chimborazo,524004,0605,Chunchi,12795,-2.283333000000000,-78.91666700000000,5,8,12,15,21,25,28,38,39,44,45
06,Chimborazo,524004,0603,Colta,44838,-1.700000000000000,-78.75000000000000,17,30,50,98,127,153,183,219,243,265,273
06,Chimborazo,524004,0610,Cumandá,17973,-2.200000000000000,-79.13333299999999,1,7,13,17,26,28,34,40,45,48,48
06,Chimborazo,524004,0606,Guamote,58291,-1.933333000000000,-78.71666700000000,17,25,40,67,94,118,144,167,177,192,194
06,Chimborazo,524004,0607,Guano,48395,-1.583333000000000,-78.63333299999999,19,31,40,59,74,93,124,147,166,175,177
06,Chimborazo,524004,0608,Pallatanga,12277,-1.983333000000000,-78.95000000000000,3,9,15,20,24,30,33,40,43,45,47
06,Chimborazo,524004,0609,Penipe,6955,-1.557300000000000,-78.53959999999999,2,3,6,8,14,22,34,39,42,44,45
06,Chimborazo,524004,0601,Riobamba,264048,-1.674347000000000,-78.64829400000001,137,264,409,632,803,1002,1302,1533,1700,1835,1872
05,Cotopaxi,488716,0502,La Maná,56905,-0.9300000000000000,-79.22000000000000,13,25,43,64,87,107,123,140,155,165,168
05,Cotopaxi,488716,0501,Latacunga,205624,-0.9333330000000000,-78.61666700000001,77,157,242,325,428,616,811,977,1098,1202,1240
05,Cotopaxi,488716,0503,Pangua,24612,-1.133333000000000,-79.06666700000000,5,9,16,23,28,36,44,54,65,74,78
05,Cotopaxi,488716,0504,Pujilí,79772,-0.9500000000000000,-78.69000000000000,15,40,62,91,117,149,178,206,237,258,263
05,Cotopaxi,488716,0505,Salcedo,67100,-1.050000000000000,-78.58333300000000,15,30,44,64,88,113,147,167,181,209,221
05,Cotopaxi,488716,0506,Saquisilí,31426,-0.8300000000000000,-78.67000000000000,6,15,23,37,44,56,65,71,83,94,94
05,Cotopaxi,488716,0507,Sigchos,23277,-0.7000000000000000,-78.88333299999999,7,18,26,31,41,53,66,72,83,88,91
07,El Oro,715751,0702,Arenillas,33473,-3.550000000000000,-80.06000000000000,9,19,28,37,58,66,73,84,94,106,107
07,El Oro,715751,0703,Atahualpa,6436,-2.900000000000000,-78.93333300000000,2,2,4,6,8,10,12,13,18,21,22
07,El Oro,715751,0704,Balsas,9233,-3.762600000000000,-79.82530000000000,1,3,5,6,7,11,15,16,18,18,20
07,El Oro,715751,0705,Chilla,2379,-3.450000000000000,-79.58000000000000,1,2,3,4,5,7,8,8,10,10,10
07,El Oro,715751,0706,El Guabo,63645,-3.238800000000000,-79.82920000000000,16,30,46,90,158,199,227,251,272,285,287
07,El Oro,715751,0707,Huaquillas,60440,-3.481380000000000,-80.24320700000000,19,30,45,91,114,137,161,188,223,254,262
07,El Oro,715751,0714,Las Lajas,4963,-3.785000000000000,-80.06166700000000,2,2,2,4,6,6,8,12,16,18,18
07,El Oro,715751,0701,Machala,289141,-3.266667000000000,-79.96666700000000,152,280,447,882,1309,1573,1826,2042,2255,2429,2490
07,El Oro,715751,0708,Marcabelí,6259,-3.786000000000000,-79.89780000000000,2,3,6,8,8,11,12,15,17,19,20
07,El Oro,715751,0709,Pasaje,87723,-3.326900000000000,-79.80490000000000,34,50,81,159,243,293,337,375,419,446,453
07,El Oro,715751,0710,Piñas,30206,-3.666667000000000,-79.65000000000001,22,36,58,79,91,114,130,145,162,177,180
07,El Oro,715751,0711,Portovelo,14028,-3.720000000000000,-79.62000000000000,8,12,18,22,25,34,41,46,53,60,62
07,El Oro,715751,0712,Santa Rosa,82171,-3.452222000000000,-79.96166700000001,25,44,77,131,188,216,246,280,316,337,346
07,El Oro,715751,0713,Zaruma,25654,-3.433333000000000,-79.59999999999999,8,15,25,31,38,47,60,79,96,105,108
08,Esmeraldas,591083,0806,Atacames,55495,0.8666670000000000,-79.83333300000000,6,19,23,27,42,59,70,81,87,94,94
08,Esmeraldas,591083,0802,Eloy Alfaro,45629,1.250000000000000,-79,8,11,15,20,30,37,42,52,57,59,60
08,Esmeraldas,591083,0801,Esmeraldas,218727,1.050000000000000,-79.20000000000000,77,171,255,414,649,835,973,1064,1154,1227,1241
08,Esmeraldas,591083,0803,Muisne,31106,0.6067000000000000,-80.01830000000000,3,8,12,13,21,29,40,43,45,51,51
08,Esmeraldas,591083,0804,Quinindé,145879,0.3300000000000000,-79.48000000000000,25,49,64,93,123,169,210,241,260,283,294
08,Esmeraldas,591083,0807,Rioverde,31475,1.060200000000000,-79.40440000000000,5,11,12,15,20,25,32,39,44,50,51
08,Esmeraldas,591083,0805,San Lorenzo,62772,1.265800000000000,-78.84139999999999,9,18,21,29,41,58,75,83,95,103,103
20,Galápagos,33042,2002,Isabela,3073,-0.4724000000000000,-90.68110000000000,0,0,0,2,2,4,4,4,4,4,4
20,Galápagos,33042,2001,San Cristóbal,9667,-0.8000000000000000,-89.40000000000001,4,7,7,7,7,9,11,14,17,20,21
20,Galápagos,33042,2003,Santa Cruz,20302,-0.6333330000000000,-90.36666700000001,1,2,5,6,7,10,10,13,15,15,15
09,Guayas,4387434,0902,Alfredo Baquerizo Moreno,32110,-1.916667000000000,-79.51666700000000,1,12,19,61,73,80,88,93,100,105,106
09,Guayas,4387434,0903,Balao,26348,-2.910000000000000,-79.81000000000000,8,13,17,59,72,75,81,85,89,93,94
09,Guayas,4387434,0904,Balzar,60260,-1.360000000000000,-79.90000000000001,23,38,73,164,191,213,249,274,281,300,305
09,Guayas,4387434,0905,Colimes,26169,-1.550000000000000,-80.01666700000000,7,11,23,47,59,69,85,95,98,106,107
09,Guayas,4387434,0923,Coronel Marcelino Maridueña,13132,-2.200000000000000,-79.42000000000000,1,3,9,22,25,31,34,36,41,45,47
09,Guayas,4387434,0906,Daule,173684,-1.866667000000000,-79.98333300000000,58,112,300,700,755,804,860,921,966,1011,1029
09,Guayas,4387434,0907,Durán,315724,-2.166667000000000,-79.83333300000000,49,92,295,850,937,991,1035,1074,1134,1181,1206
09,Guayas,4387434,0909,El Triunfo,59636,-2.330000000000000,-79.40000000000001,21,33,56,130,145,158,176,200,213,223,228
09,Guayas,4387434,0908,Empalme,86073,-1.046111000000000,-79.63361100000000,19,42,73,125,169,197,230,258,284,318,330
09,Guayas,4387434,0927,General Antonio Elizalde,13156,-2.200000000000000,-79.17000000000000,3,7,11,23,33,37,40,41,44,51,53
09,Guayas,4387434,0901,Guayaquil,2723665,-2.183333000000000,-79.88333299999999,1481,2780,7019,16560,18460,19864,21394,22995,24429,26033,26559
09,Guayas,4387434,0928,Isidro Ayora,14582,-1.883333000000000,-80.16666700000000,6,13,23,61,67,70,73,75,79,82,82
09,Guayas,4387434,0924,Lomas de Sargentillo,24220,-1.883333000000000,-80.08333300000000,7,13,39,123,135,141,151,155,159,165,169
09,Guayas,4387434,0910,Milagro,199835,-2.126944000000000,-79.59916699999999,97,181,431,923,1063,1131,1231,1335,1435,1535,1556
09,Guayas,4387434,0911,Naranjal,95052,-2.672800000000000,-79.61499999999999,37,58,78,154,189,202,225,247,263,284,289
09,Guayas,4387434,0912,Naranjito,43862,-2.173000000000000,-79.46710000000000,19,29,42,111,135,148,172,190,205,222,229
09,Guayas,4387434,0925,Nobol,26444,-1.916671000000000,-80.01153900000000,4,11,35,87,92,98,107,114,120,127,129
09,Guayas,4387434,0913,Palestina,18451,-1.626300000000000,-79.97700000000000,6,13,21,43,51,55,63,65,67,67,71
09,Guayas,4387434,0914,Pedro Carbo,51802,-1.833333000000000,-80.23333300000000,14,25,76,230,275,292,311,332,346,365,370
09,Guayas,4387434,0921,Playas,59628,-2.623330000000000,-80.38750000000000,16,34,65,216,243,258,264,283,301,322,329
09,Guayas,4387434,0919,Salitre,65765,-1.829444000000000,-79.81555600000000,27,42,86,180,219,239,258,271,291,312,316
09,Guayas,4387434,0916,Samborondón,102404,-2.183333000000000,-79.88333299999999,25,51,96,247,276,298,322,343,362,383,387
09,Guayas,4387434,0920,San Jacinto De Yaguachi,78204,-2.120000000000000,-79.69000000000000,11,21,47,128,161,185,203,217,232,254,254
09,Guayas,4387434,0918,Santa Lucía,45004,-1.713889000000000,-79.98500000000000,15,31,122,251,287,306,325,339,354,364,370
09,Guayas,4387434,0922,Simón Bolivar,32224,-2.156667000000000,-79.88750000000000,6,9,14,48,60,70,78,84,85,91,92
10,Imbabura,476257,1002,Antonio Ante,54311,0.3200000000000000,-78.20999999999999,8,20,28,41,52,71,90,119,136,148,155
10,Imbabura,476257,1003,Cotacachi,44203,0.3000000000000000,-78.26666700000000,18,30,37,47,57,72,99,130,144,154,156
10,Imbabura,476257,1001,Ibarra,221149,0.3626780000000000,-78.13066700000000,104,192,283,378,489,631,825,1059,1217,1329,1365
10,Imbabura,476257,1004,Otavalo,125785,0.2333330000000000,-78.26666700000000,46,81,110,159,194,244,326,402,465,508,516
10,Imbabura,476257,1005,Pimampiro,13269,0.4000000000000000,-77.97000000000000,6,10,14,19,25,32,35,45,52,60,65
10,Imbabura,476257,1006,San Miguel de Urcuquí,17540,0.5200000000000000,-78.20000000000000,3,7,9,14,17,21,23,31,35,43,45
11,Loja,521154,1102,Calvas,29565,-4.320000000000000,-79.56000000000000,10,25,42,51,71,92,103,132,150,161,164
11,Loja,521154,1103,Catamayo,35961,-3.980000000000000,-79.34999999999999,5,11,18,31,43,56,78,97,114,127,130
11,Loja,521154,1104,Celica,16160,-4.102500000000000,-79.95444400000000,2,5,5,8,15,21,26,34,37,37,37
