inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre
11,Loja,521154,1105,Chaguarpamba,6620,-3.850000000000000,-79.65000000000001,8,9,12,16,19,23,28,32,36,40,40
11,Loja,521154,1106,Espíndola,14209,-4.583056000000000,-79.42694400000001,6,12,16,19,22,28,30,38,43,49,51
11,Loja,521154,1107,Gonzanamá,10953,-4.231389000000000,-79.43527800000000,2,6,11,15,21,28,34,50,56,56,58
11,Loja,521154,1101,Loja,274112,-3.983333000000000,-79.20000000000000,130,233,345,450,572,710,928,1148,1317,1424,1462
11,Loja,521154,1108,Macará,20269,-4.383333000000000,-79.95000000000000,9,10,13,20,33,42,55,60,72,78,78
11,Loja,521154,1116,Olmedo,4220,-3.934000000000000,-79.64800000000000,1,2,3,3,5,7,9,14,20,21,22
11,Loja,521154,1109,Paltas,23471,-4.050000000000000,-79.65000000000001,8,20,29,47,53,66,87,104,112,119,119
11,Loja,521154,1114,Pindal,10540,-4.116100000000000,-80.10760000000001,5,6,10,11,17,21,23,29,31,32,34
11,Loja,521154,1110,Puyango,15925,-3.870000000000000,-80.09000000000000,7,10,16,24,31,34,41,56,60,66,67
11,Loja,521154,1115,Quilanga,4197,-4.298000000000000,-79.39860000000000,2,4,6,7,7,7,8,12,13,13,13
11,Loja,521154,1111,Saraguro,33506,-3.625300000000000,-79.24110000000000,13,22,30,40,53,64,84,102,113,121,122
11,Loja,521154,1112,Sozoranga,7121,-4.327778000000000,-79.78972200000000,1,1,3,5,6,9,11,15,16,16,16
11,Loja,521154,1113,Zapotillo,14325,-4.386360000000000,-80.24360000000000,5,7,8,12,17,24,29,32,41,45,46
12,Los Ríos,921763,1202,Baba,43429,-1.784167000000000,-79.67666699999999,14,22,35,65,90,103,116,132,140,150,158
12,Los Ríos,921763,1201,Babahoyo,175281,-1.800000000000000,-79.53333300000000,86,164,254,517,673,798,904,993,1090,1195,1213
12,Los Ríos,921763,1210,Buena Fe,83654,-0.8985720000000000,-79.48891600000000,16,32,52,88,131,155,178,198,221,233,237
12,Los Ríos,921763,1212,Mocache,43316,-1.183850000000000,-79.50552999999999,12,22,33,48,71,83,96,105,114,121,123
12,Los Ríos,921763,1203,Montalvo,28720,-1.793800000000000,-79.28570000000001,8,13,25,48,57,71,79,84,88,94,95
12,Los Ríos,921763,1209,Palenque,23638,-1.432800000000000,-79.74950000000000,3,8,16,26,37,39,45,54,58,60,63
12,Los Ríos,921763,1204,Puebloviejo,44725,-1.550000000000000,-79.53388900000000,17,32,43,66,80,90,100,116,127,136,140
12,Los Ríos,921763,1205,Quevedo,213842,-1.033333000000000,-79.45000000000000,67,150,271,552,746,898,1046,1174,1263,1362,1394
12,Los Ríos,921763,1213,Quinsaloma,20428,-1.206200000000000,-79.31450000000000,4,6,9,16,21,29,44,48,51,56,57
12,Los Ríos,921763,1206,Urdaneta,32618,-1.570556000000000,-79.47111099999999,10,18,31,63,79,90,107,117,127,138,141
12,Los Ríos,921763,1211,Valencia,54637,-0.9525000000000000,-79.35310000000000,7,15,20,35,56,66,76,86,94,100,103
12,Los Ríos,921763,1207,Ventanas,75146,-1.450000000000000,-79.47000000000000,21,44,59,132,162,187,215,252,275,296,300
12,Los Ríos,921763,1208,Vinces,82329,-1.558333000000000,-79.75000000000000,32,57,88,181,225,261,292,330,352,374,378
13,Manabí,1562079,1302,Bolívar,45493,-0.8419440000000000,-80.16194400000001,21,37,54,73,94,114,142,164,177,187,195
13,Manabí,1562079,1303,Chone,131002,-0.6833330000000000,-80.09999999999999,46,81,133,214,313,396,473,549,591,644,662
13,Manabí,1562079,1304,El Carmen,111344,-1.314700000000000,-80.01690000000001,30,62,93,141,166,203,254,301,336,371,377
13,Manabí,1562079,1305,Flavio Alfaro,23822,-0.4054000000000000,-79.90580000000000,13,21,30,43,57,71,91,103,116,124,127
13,Manabí,1562079,1320,Jama,26116,-0.2014000000000000,-80.26590000000000,4,6,8,12,18,20,26,29,36,41,42
13,Manabí,1562079,1321,Jaramijó,28439,-0.9487300000000000,-80.63630000000001,5,8,14,45,67,75,82,87,91,96,98
13,Manabí,1562079,1306,Jipijapa,74645,-1.333330000000000,-80.58329999999999,30,50,92,277,358,396,429,473,513,550,562
13,Manabí,1562079,1307,Junín,18820,-0.9291600000000000,-80.20569000000000,9,14,22,29,35,40,47,49,57,68,73
13,Manabí,1562079,1308,Manta,264281,-0.9500220000000000,-80.71620000000000,155,300,433,932,1334,1497,1667,1850,2015,2197,2236
13,Manabí,1562079,1309,Montecristi,107785,-1.033330000000000,-80.65000000000001,19,37,54,230,289,306,328,356,378,397,407
13,Manabí,1562079,1318,Olmedo,10194,-1.396111000000000,-80.20611100000001,9,12,15,21,21,27,33,36,42,50,54
13,Manabí,1562079,1310,Paján,37093,-1.570000000000000,-80.42000000000000,11,24,46,96,122,141,162,185,204,222,223
13,Manabí,1562079,1317,Pedernales,63441,0.07010000000000000,-80.05360000000000,15,26,38,57,88,113,144,167,177,189,195
13,Manabí,1562079,1311,Pichincha,29599,-1.047300000000000,-79.81860000000000,4,6,10,15,26,34,47,59,64,72,72
13,Manabí,1562079,1301,Portoviejo,321800,-1.056181000000000,-80.45521700000000,177,335,495,934,1277,1512,1762,1989,2181,2373,2448
13,Manabí,1562079,1319,Puerto López,24688,-1.566667000000000,-80.81666700000000,4,6,8,46,76,84,98,106,115,123,125
13,Manabí,1562079,1312,Rocafuerte,37312,-0.9200000000000000,-80.45999999999999,13,19,37,66,90,107,120,139,159,177,182
13,Manabí,1562079,1322,San Vicente,24799,-0.5893000000000000,-80.40880000000000,7,15,19,27,35,46,54,63,68,72,73
13,Manabí,1562079,1313,Santa Ana,48152,-1.206900000000000,-80.37090000000001,11,22,33,46,65,77,86,103,120,136,138
13,Manabí,1562079,1314,Sucre,62443,-0.6000000000000000,-80.41666700000000,14,33,56,104,147,193,236,272,305,325,333
13,Manabí,1562079,1315,Tosagua,42297,-0.7800000000000000,-80.26000000000001,16,27,41,56,79,100,113,124,137,152,156
13,Manabí,1562079,1316,Veinticuatro de Mayo,28514,-1.278889000000000,-80.42000000000000,11,22,33,55,69,76,88,99,106,115,120
14,Morona Santiago,196535,1402,Gualaquiza,19555,-3.380000000000000,-78.58000000000000,4,7,12,15,18,30,35,43,50,55,57
14,Morona Santiago,196535,1407,Huamboya,12382,-1.785000000000000,-78.23194400000000,2,5,8,8,9,12,18,18,20,23,23
14,Morona Santiago,196535,1403,Limón Indanza,10349,-2.966250000000000,-78.43052800000000,2,3,5,8,11,14,17,19,20,22,22
14,Morona Santiago,196535,1410,Logroño,7643,-2.624800000000000,-78.18960000000000,0,1,2,2,4,8,11,12,15,15,15
14,Morona Santiago,196535,1401,Morona,58281,-2.300000000000000,-78.11666700000001,20,37,55,72,90,115,143,177,199,215,220
14,Morona Santiago,196535,1411,Pablo Sexto,2897,-1.803056000000000,-77.92111100000000,0,2,2,2,3,3,3,4,4,4,4
14,Morona Santiago,196535,1404,Palora,7719,-1.700000000000000,-77.94000000000000,2,3,5,5,8,12,14,15,16,18,18
14,Morona Santiago,196535,1408,San Juan Bosco,4985,-3.092300000000000,-78.51320000000000,0,0,0,0,0,0,0,0,0,1,1
14,Morona Santiago,196535,1405,Santiago,11087,-3.429800000000000,-78.56560000000000,3,4,8,9,10,17,23,30,32,33,34
14,Morona Santiago,196535,1406,Sucúa,23823,-2.460000000000000,-78.17000000000000,11,22,30,36,47,51,64,73,79,87,90
14,Morona Santiago,196535,1409,Taisha,26773,-2.339950000000000,-77.45808000000000,4,11,13,13,18,23,30,34,37,43,43
14,Morona Santiago,196535,1412,Tiwintza,11041,-2.917670000000000,-77.80170000000000,1,2,2,2,2,3,6,7,8,9,10
15,Napo,133705,1503,Archidona,33068,-0.9166670000000000,-77.78333300000000,8,15,17,27,39,61,70,85,92,103,109
15,Napo,133705,1509,Carlos Julio Arosemena Tola,4466,-1.166667000000000,-77.84999999999999,0,0,1,2,5,7,7,9,9,10,10
15,Napo,133705,1504,El Chaco,10142,-0.3402780000000000,-77.80888899999999,0,1,1,2,3,6,7,9,11,13,14
15,Napo,133705,1507,Quijos,6847,-0.4636110000000000,-77.89277800000001,5,7,11,15,16,18,20,25,28,29,29
15,Napo,133705,1501,Tena,79182,-0.9890000000000000,-77.81590000000000,22,42,50,71,119,176,225,261,283,303,308
22,Orellana,161338,2202,Aguarico,3629,-0.9211110000000000,-75.39916700000001,1,1,2,2,4,6,8,9,9,9,9
22,Orellana,161338,2203,La Joya de los Sachas,39352,-0.3000000000000000,-76.84999999999999,10,17,25,31,40,48,72,86,101,106,107
22,Orellana,161338,2204,Loreto,24579,-0.6904000000000000,-77.30830000000000,8,14,22,27,34,52,60,70,74,78,81
22,Orellana,161338,2201,Orellana,93778,-0.4666670000000000,-76.96666700000000,23,38,51,70,95,148,196,225,245,274,280
16,Pastaza,114202,1604,Arajuno,8128,-1.234370000000000,-77.68750000000000,2,4,4,6,6,9,11,11,11,12,12
16,Pastaza,114202,1602,Mera,17547,-1.460000000000000,-78.09000000000000,1,4,5,6,8,12,17,21,25,27,28
16,Pastaza,114202,1601,Pastaza,84377,-1.066667000000000,-78.00111099999999,30,57,80,100,122,160,217,253,279,304,309
16,Pastaza,114202,1603,Santa Clara,4150,-1.267100000000000,-77.88820000000000,1,2,2,4,5,6,7,10,10,10,10
17,Pichincha,3228233,1702,Cayambe,107660,0.04388900000000000,-78.15610000000000,21,42,59,80,103,140,213,258,296,318,326
17,Pichincha,3228233,1703,Mejía,108167,-0.5101000000000000,-78.56980000000000,27,57,77,103,136,184,255,305,333,362,372
17,Pichincha,3228233,1704,Pedro Moncayo,43281,0.04369700000000000,-78.34923999999999,6,12,19,23,30,41,51,62,67,76,82
17,Pichincha,3228233,1708,Pedro Vicente Maldonado,17171,0.1666670000000000,-79,4,5,6,9,9,13,14,23,29,31,32
17,Pichincha,3228233,1709,Puerto Quito,24911,0.1170000000000000,-79.26400000000000,7,14,20,29,36,41,51,58,60,65,65
17,Pichincha,3228233,1701,Quito,2781641,-0.2186110000000000,-78.50972200000000,1114,2168,3199,4409,5890,7579,10179,12445,14065,15353,15756
17,Pichincha,3228233,1705,Rumiñahui,115433,-0.3345000000000000,-78.44750000000001,29,53,91,113,147,211,313,379,433,470,474
17,Pichincha,3228233,1707,San Miguel de Los Bancos,29969,0.02300000000000000,-78.89200000000000,3,5,9,9,13,16,19,20,22,24,25
24,Santa Elena,401178,2402,La Libertad,117767,-2.233333000000000,-80.90000000000001,26,50,89,360,422,445,468,511,526,558,570
24,Santa Elena,401178,2403,Salinas,94590,-2.216667000000000,-80.95000000000000,20,44,72,228,300,339,364,397,426,445,453
24,Santa Elena,401178,2401,Santa Elena,188821,-2.226700000000000,-80.85830000000000,70,139,244,962,1212,1293,1362,1447,1505,1575,1609
23,Sto. Domingo Tsáchilas,511151,2302,La Concordia,52571,0.002300000000000000,-79.38460000000001,12,25,35,44,59,82,101,121,133,146,149
23,Sto. Domingo Tsáchilas,511151,2301,Santo Domingo,458580,-0.2541670000000000,-79.17194400000000,192,381,559,799,1078,1447,1852,2153,2376,2571,2617
21,Sucumbíos,230503,2106,Cascales,15882,-0.06750000000000000,-77.21694400000000,2,4,6,6,7,13,18,19,20,25,25
21,Sucumbíos,230503,2107,Cuyabeno,7154,-0.1288890000000000,-76.41388900000000,2,3,5,6,9,10,11,12,13,14,14
21,Sucumbíos,230503,2102,Gonzalo Pizarro,10007,0.04700000000000000,-77.32280000000000,3,6,8,8,10,12,19,23,28,30,30
21,Sucumbíos,230503,2101,Lago Agrio,119594,0.08472200000000001,-76.88277800000000,38,77,114,152,205,277,405,486,524,567,580
21,Sucumbíos,230503,2103,Putumayo,16106,0.1000000000000000,-75.84999999999999,1,3,4,4,5,6,8,14,16,18,18
21,Sucumbíos,230503,2104,Shushufindi,57949,-0.1871000000000000,-76.64500000000000,13,17,24,40,50,71,106,119,129,139,141
21,Sucumbíos,230503,2105,Sucumbíos,3811,0.4592000000000000,-77.52300000000000,1,2,2,3,5,6,7,7,7,9,9
18,Tungurahua,590600,1801,Ambato,387309,-1.241667000000000,-78.61972200000000,190,366,540,767,1071,1491,1984,2296,2526,2751,2815
18,Tungurahua,590600,1802,Baños,25043,-1.396389000000000,-78.42472200000000,7,13,18,22,32,40,59,70,83,93,96
18,Tungurahua,590600,1803,Cevallos,9936,-1.350000000000000,-78.61666700000001,5,10,13,14,16,21,25,29,32,35,36
18,Tungurahua,590600,1804,Mocha,7336,-1.416667000000000,-78.66666700000000,3,5,6,6,7,16,19,22,22,26,27
18,Tungurahua,590600,1805,Patate,15825,-1.316667000000000,-78.51666700000000,4,10,11,22,27,33,40,46,49,54,56
18,Tungurahua,590600,1807,Pelileo,66836,-1.327500000000000,-78.54083300000001,16,38,60,82,112,154,190,218,239,261,270
18,Tungurahua,590600,1808,Píllaro,43371,-1.175833000000000,-78.55527800000000,14,28,43,54,77,102,131,157,174,188,191
18,Tungurahua,590600,1806,Quero,20627,-1.379300000000000,-78.60700000000000,4,8,11,15,21,33,45,51,58,63,65
18,Tungurahua,590600,1809,Tisaleo,14317,-1.350000000000000,-78.66666700000000,7,8,10,13,17,22,32,37,43,47,47
19,Zamora Chinchipe,120416,1907,Centinela del Cóndor,8313,-3.894910000000000,-78.78140999999999,3,3,6,7,8,9,11,16,19,20,20
19,Zamora Chinchipe,120416,1902,Chinchipe,10679,-4.862800000000000,-79.13280000000000,2,2,3,5,9,10,13,18,20,20,22
19,Zamora Chinchipe,120416,1906,El Pangui,10945,-3.624900000000000,-78.58710000000001,3,5,7,8,11,19,21,23,27,28,28
19,Zamora Chinchipe,120416,1903,Nangaritza,8014,-4.048333000000000,-78.68222200000000,0,1,2,4,5,6,9,11,11,12,12
19,Zamora Chinchipe,120416,1908,Palanda,10144,-4.649800000000000,-79.13209999999999,3,4,5,8,9,10,10,12,15,18,19
19,Zamora Chinchipe,120416,1909,Paquisha,5992,-3.932750000000000,-78.67426000000000,0,2,2,3,4,5,7,8,10,10,11
19,Zamora Chinchipe,120416,1904,Yacuambi,7121,-3.634440000000000,-78.92810000000000,1,4,7,9,11,17,18,22,24,24,24
19,Zamora Chinchipe,120416,1905,Yantzaza,26447,-3.850000000000000,-78.75000000000000,6,14,21,26,34,51,68,82,85,88,88
19,Zamora Chinchipe,120416,1901,Zamora,32761,-4.120000000000000,-78.80000000000000,8,16,20,28,36,47,58,77,84,91,93
