inec_provincia_id,provincia,poblacion,total,acumuladas,lat,lng,created_at
09,Guayas,4387434,87,1127,-2.183333000000000,-79.88333299999999,14/01/2021
10,Imbabura,476257,11,113,0.3626780000000000,-78.13066700000000,14/01/2021
11,Loja,521154,9,96,-3.983333000000000,-79.20000000000000,14/01/2021
12,Los Ríos,921763,15,172,-1.800000000000000,-79.53333300000000,14/01/2021
13,Manabí,1562079,25,315,-1.056181000000000,-80.45521700000000,14/01/2021
14,Morona Santiago,196535,0,25,-2.300000000000000,-78.11666700000001,14/01/2021
15,Napo,133705,0,24,-0.9890000000000000,-77.81590000000000,14/01/2021
22,Orellana,161338,0,20,-0.4666670000000000,-76.96666700000000,14/01/2021
16,Pastaza,114202,1,8,-1.066667000000000,-78.00111099999999,14/01/2021
17,Pichincha,3228233,46,724,-0.2186110000000000,-78.50972200000000,14/01/2021
24,Santa Elena,401178,7,71,-2.226700000000000,-80.85830000000000,14/01/2021
23,Sto. Domingo Tsáchilas,511151,6,114,-0.2541670000000000,-79.17194400000000,14/01/2021
21,Sucumbíos,230503,0,35,0.08472200000000002,-76.88277800000000,14/01/2021
18,Tungurahua,590600,10,190,-1.241667000000000,-78.61972200000000,14/01/2021
19,Zamora Chinchipe,120416,0,14,-4.120000000000000,-78.80000000000000,14/01/2021
01,Azuay,881394,12,238,-2.897414000000000,-79.00448100000000,15/01/2021
02,Bolívar,209933,5,47,-1.605556000000000,-79.00305600000000,15/01/2021
04,Carchi,186869,8,73,0.8121800000000000,-77.71633000000000,15/01/2021
03,Cañar,281396,9,72,-2.733333000000000,-78.83333300000000,15/01/2021
06,Chimborazo,524004,10,150,-1.674347000000000,-78.64829400000001,15/01/2021
05,Cotopaxi,488716,4,131,-0.9333330000000000,-78.61666700000001,15/01/2021
07,El Oro,715751,12,176,-3.266667000000000,-79.96666700000000,15/01/2021
08,Esmeraldas,591083,3,69,1.050000000000000,-79.20000000000000,15/01/2021
20,Galápagos,33042,0,5,-0.7999999999999999,-89.40000000000001,15/01/2021
09,Guayas,4387434,82,1209,-2.183333000000000,-79.88333299999999,15/01/2021
10,Imbabura,476257,9,122,0.3626780000000000,-78.13066700000000,15/01/2021
11,Loja,521154,8,104,-3.983333000000000,-79.20000000000000,15/01/2021
12,Los Ríos,921763,19,191,-1.800000000000000,-79.53333300000000,15/01/2021
13,Manabí,1562079,29,344,-1.056181000000000,-80.45521700000000,15/01/2021
14,Morona Santiago,196535,2,27,-2.300000000000000,-78.11666700000001,15/01/2021
15,Napo,133705,0,24,-0.9890000000000000,-77.81590000000000,15/01/2021
22,Orellana,161338,1,21,-0.4666670000000000,-76.96666700000000,15/01/2021
16,Pastaza,114202,2,10,-1.066667000000000,-78.00111099999999,15/01/2021
17,Pichincha,3228233,59,783,-0.2186110000000000,-78.50972200000000,15/01/2021
24,Santa Elena,401178,4,75,-2.226700000000000,-80.85830000000000,15/01/2021
23,Sto. Domingo Tsáchilas,511151,5,119,-0.2541670000000000,-79.17194400000000,15/01/2021
21,Sucumbíos,230503,7,42,0.08472200000000002,-76.88277800000000,15/01/2021
18,Tungurahua,590600,11,201,-1.241667000000000,-78.61972200000000,15/01/2021
19,Zamora Chinchipe,120416,2,16,-4.120000000000000,-78.80000000000000,15/01/2021
01,Azuay,881394,16,254,-2.897414000000000,-79.00448100000000,16/01/2021
02,Bolívar,209933,2,49,-1.605556000000000,-79.00305600000000,16/01/2021
04,Carchi,186869,4,77,0.8121800000000000,-77.71633000000000,16/01/2021
03,Cañar,281396,4,76,-2.733333000000000,-78.83333300000000,16/01/2021
06,Chimborazo,524004,12,162,-1.674347000000000,-78.64829400000001,16/01/2021
05,Cotopaxi,488716,9,140,-0.9333330000000000,-78.61666700000001,16/01/2021
07,El Oro,715751,19,195,-3.266667000000000,-79.96666700000000,16/01/2021
08,Esmeraldas,591083,3,72,1.050000000000000,-79.20000000000000,16/01/2021
20,Galápagos,33042,1,6,-0.7999999999999999,-89.40000000000001,16/01/2021
09,Guayas,4387434,82,1291,-2.183333000000000,-79.88333299999999,16/01/2021
10,Imbabura,476257,6,128,0.3626780000000000,-78.13066700000000,16/01/2021
11,Loja,521154,7,111,-3.983333000000000,-79.20000000000000,16/01/2021
12,Los Ríos,921763,11,202,-1.800000000000000,-79.53333300000000,16/01/2021
13,Manabí,1562079,28,372,-1.056181000000000,-80.45521700000000,16/01/2021
14,Morona Santiago,196535,1,28,-2.300000000000000,-78.11666700000001,16/01/2021
15,Napo,133705,0,24,-0.9890000000000000,-77.81590000000000,16/01/2021
22,Orellana,161338,2,23,-0.4666670000000000,-76.96666700000000,16/01/2021
16,Pastaza,114202,2,12,-1.066667000000000,-78.00111099999999,16/01/2021
17,Pichincha,3228233,77,860,-0.2186110000000000,-78.50972200000000,16/01/2021
24,Santa Elena,401178,5,80,-2.226700000000000,-80.85830000000000,16/01/2021
23,Sto. Domingo Tsáchilas,511151,6,125,-0.2541670000000000,-79.17194400000000,16/01/2021
21,Sucumbíos,230503,1,43,0.08472200000000002,-76.88277800000000,16/01/2021
18,Tungurahua,590600,14,215,-1.241667000000000,-78.61972200000000,16/01/2021
19,Zamora Chinchipe,120416,2,18,-4.120000000000000,-78.80000000000000,16/01/2021
01,Azuay,881394,24,278,-2.897414000000000,-79.00448100000000,17/01/2021
02,Bolívar,209933,17,66,-1.605556000000000,-79.00305600000000,17/01/2021
04,Carchi,186869,3,80,0.8121800000000000,-77.71633000000000,17/01/2021
03,Cañar,281396,3,79,-2.733333000000000,-78.83333300000000,17/01/2021
06,Chimborazo,524004,12,174,-1.674347000000000,-78.64829400000001,17/01/2021
05,Cotopaxi,488716,7,147,-0.9333330000000000,-78.61666700000001,17/01/2021
07,El Oro,715751,16,211,-3.266667000000000,-79.96666700000000,17/01/2021
08,Esmeraldas,591083,5,77,1.050000000000000,-79.20000000000000,17/01/2021
20,Galápagos,33042,1,7,-0.7999999999999999,-89.40000000000001,17/01/2021
09,Guayas,4387434,103,1394,-2.183333000000000,-79.88333299999999,17/01/2021
10,Imbabura,476257,7,135,0.3626780000000000,-78.13066700000000,17/01/2021
11,Loja,521154,3,114,-3.983333000000000,-79.20000000000000,17/01/2021
12,Los Ríos,921763,16,218,-1.800000000000000,-79.53333300000000,17/01/2021
13,Manabí,1562079,28,400,-1.056181000000000,-80.45521700000000,17/01/2021
14,Morona Santiago,196535,0,28,-2.300000000000000,-78.11666700000001,17/01/2021
15,Napo,133705,1,25,-0.9890000000000000,-77.81590000000000,17/01/2021
22,Orellana,161338,4,27,-0.4666670000000000,-76.96666700000000,17/01/2021
16,Pastaza,114202,2,14,-1.066667000000000,-78.00111099999999,17/01/2021
17,Pichincha,3228233,58,918,-0.2186110000000000,-78.50972200000000,17/01/2021
24,Santa Elena,401178,5,85,-2.226700000000000,-80.85830000000000,17/01/2021
23,Sto. Domingo Tsáchilas,511151,11,136,-0.2541670000000000,-79.17194400000000,17/01/2021
21,Sucumbíos,230503,3,46,0.08472200000000002,-76.88277800000000,17/01/2021
18,Tungurahua,590600,15,230,-1.241667000000000,-78.61972200000000,17/01/2021
19,Zamora Chinchipe,120416,2,20,-4.120000000000000,-78.80000000000000,17/01/2021
01,Azuay,881394,12,290,-2.897414000000000,-79.00448100000000,18/01/2021
02,Bolívar,209933,5,71,-1.605556000000000,-79.00305600000000,18/01/2021
04,Carchi,186869,9,89,0.8121800000000000,-77.71633000000000,18/01/2021
03,Cañar,281396,4,83,-2.733333000000000,-78.83333300000000,18/01/2021
06,Chimborazo,524004,15,189,-1.674347000000000,-78.64829400000001,18/01/2021
05,Cotopaxi,488716,5,152,-0.9333330000000000,-78.61666700000001,18/01/2021
07,El Oro,715751,10,221,-3.266667000000000,-79.96666700000000,18/01/2021
08,Esmeraldas,591083,7,84,1.050000000000000,-79.20000000000000,18/01/2021
20,Galápagos,33042,1,8,-0.7999999999999999,-89.40000000000001,18/01/2021
09,Guayas,4387434,76,1470,-2.183333000000000,-79.88333299999999,18/01/2021
10,Imbabura,476257,9,144,0.3626780000000000,-78.13066700000000,18/01/2021
11,Loja,521154,5,119,-3.983333000000000,-79.20000000000000,18/01/2021
12,Los Ríos,921763,7,225,-1.800000000000000,-79.53333300000000,18/01/2021
13,Manabí,1562079,32,432,-1.056181000000000,-80.45521700000000,18/01/2021
14,Morona Santiago,196535,0,28,-2.300000000000000,-78.11666700000001,18/01/2021
15,Napo,133705,0,25,-0.9890000000000000,-77.81590000000000,18/01/2021
22,Orellana,161338,1,28,-0.4666670000000000,-76.96666700000000,18/01/2021
16,Pastaza,114202,1,15,-1.066667000000000,-78.00111099999999,18/01/2021
17,Pichincha,3228233,65,983,-0.2186110000000000,-78.50972200000000,18/01/2021
24,Santa Elena,401178,7,92,-2.226700000000000,-80.85830000000000,18/01/2021
23,Sto. Domingo Tsáchilas,511151,2,138,-0.2541670000000000,-79.17194400000000,18/01/2021
21,Sucumbíos,230503,5,51,0.08472200000000002,-76.88277800000000,18/01/2021
18,Tungurahua,590600,20,250,-1.241667000000000,-78.61972200000000,18/01/2021
19,Zamora Chinchipe,120416,2,22,-4.120000000000000,-78.80000000000000,18/01/2021
01,Azuay,881394,21,311,-2.897414000000000,-79.00448100000000,19/01/2021
02,Bolívar,209933,5,76,-1.605556000000000,-79.00305600000000,19/01/2021
04,Carchi,186869,3,92,0.8121800000000000,-77.71633000000000,19/01/2021
03,Cañar,281396,2,85,-2.733333000000000,-78.83333300000000,19/01/2021
06,Chimborazo,524004,11,200,-1.674347000000000,-78.64829400000001,19/01/2021
05,Cotopaxi,488716,4,156,-0.9333330000000000,-78.61666700000001,19/01/2021
07,El Oro,715751,13,234,-3.266667000000000,-79.96666700000000,19/01/2021
08,Esmeraldas,591083,4,88,1.050000000000000,-79.20000000000000,19/01/2021
20,Galápagos,33042,1,9,-0.7999999999999999,-89.40000000000001,19/01/2021
09,Guayas,4387434,84,1554,-2.183333000000000,-79.88333299999999,19/01/2021
10,Imbabura,476257,9,153,0.3626780000000000,-78.13066700000000,19/01/2021
11,Loja,521154,9,128,-3.983333000000000,-79.20000000000000,19/01/2021
12,Los Ríos,921763,16,241,-1.800000000000000,-79.53333300000000,19/01/2021
13,Manabí,1562079,25,457,-1.056181000000000,-80.45521700000000,19/01/2021
14,Morona Santiago,196535,3,31,-2.300000000000000,-78.11666700000001,19/01/2021
15,Napo,133705,1,26,-0.9890000000000000,-77.81590000000000,19/01/2021
22,Orellana,161338,0,28,-0.4666670000000000,-76.96666700000000,19/01/2021
16,Pastaza,114202,4,19,-1.066667000000000,-78.00111099999999,19/01/2021
17,Pichincha,3228233,83,1066,-0.2186110000000000,-78.50972200000000,19/01/2021
24,Santa Elena,401178,8,100,-2.226700000000000,-80.85830000000000,19/01/2021
23,Sto. Domingo Tsáchilas,511151,7,145,-0.2541670000000000,-79.17194400000000,19/01/2021
21,Sucumbíos,230503,4,55,0.08472200000000002,-76.88277800000000,19/01/2021
18,Tungurahua,590600,26,276,-1.241667000000000,-78.61972200000000,19/01/2021
19,Zamora Chinchipe,120416,2,24,-4.120000000000000,-78.80000000000000,19/01/2021
01,Azuay,881394,14,325,-2.897414000000000,-79.00448100000000,20/01/2021
02,Bolívar,209933,5,81,-1.605556000000000,-79.00305600000000,20/01/2021
04,Carchi,186869,2,94,0.8121800000000000,-77.71633000000000,20/01/2021
03,Cañar,281396,4,89,-2.733333000000000,-78.83333300000000,20/01/2021
06,Chimborazo,524004,6,206,-1.674347000000000,-78.64829400000001,20/01/2021
05,Cotopaxi,488716,4,160,-0.9333330000000000,-78.61666700000001,20/01/2021
07,El Oro,715751,15,249,-3.266667000000000,-79.96666700000000,20/01/2021
08,Esmeraldas,591083,9,97,1.050000000000000,-79.20000000000000,20/01/2021
20,Galápagos,33042,1,10,-0.7999999999999999,-89.40000000000001,20/01/2021
09,Guayas,4387434,86,1640,-2.183333000000000,-79.88333299999999,20/01/2021
10,Imbabura,476257,7,160,0.3626780000000000,-78.13066700000000,20/01/2021
11,Loja,521154,9,137,-3.983333000000000,-79.20000000000000,20/01/2021
12,Los Ríos,921763,14,255,-1.800000000000000,-79.53333300000000,20/01/2021
13,Manabí,1562079,30,487,-1.056181000000000,-80.45521700000000,20/01/2021
14,Morona Santiago,196535,2,33,-2.300000000000000,-78.11666700000001,20/01/2021
15,Napo,133705,3,29,-0.9890000000000000,-77.81590000000000,20/01/2021
22,Orellana,161338,3,31,-0.4666670000000000,-76.96666700000000,20/01/2021
16,Pastaza,114202,3,22,-1.066667000000000,-78.00111099999999,20/01/2021
17,Pichincha,3228233,51,1117,-0.2186110000000000,-78.50972200000000,20/01/2021
24,Santa Elena,401178,6,106,-2.226700000000000,-80.85830000000000,20/01/2021
23,Sto. Domingo Tsáchilas,511151,6,151,-0.2541670000000000,-79.17194400000000,20/01/2021
21,Sucumbíos,230503,3,58,0.08472200000000002,-76.88277800000000,20/01/2021
18,Tungurahua,590600,22,298,-1.241667000000000,-78.61972200000000,20/01/2021
19,Zamora Chinchipe,120416,0,24,-4.120000000000000,-78.80000000000000,20/01/2021
01,Azuay,881394,18,343,-2.897414000000000,-79.00448100000000,21/01/2021
02,Bolívar,209933,3,84,-1.605556000000000,-79.00305600000000,21/01/2021
04,Carchi,186869,5,99,0.8121800000000000,-77.71633000000000,21/01/2021
03,Cañar,281396,6,95,-2.733333000000000,-78.83333300000000,21/01/2021
06,Chimborazo,524004,8,214,-1.674347000000000,-78.64829400000001,21/01/2021
05,Cotopaxi,488716,11,171,-0.9333330000000000,-78.61666700000001,21/01/2021
07,El Oro,715751,19,268,-3.266667000000000,-79.96666700000000,21/01/2021
08,Esmeraldas,591083,4,101,1.050000000000000,-79.20000000000000,21/01/2021
20,Galápagos,33042,0,10,-0.7999999999999999,-89.40000000000001,21/01/2021
09,Guayas,4387434,95,1735,-2.183333000000000,-79.88333299999999,21/01/2021
10,Imbabura,476257,10,170,0.3626780000000000,-78.13066700000000,21/01/2021
11,Loja,521154,14,151,-3.983333000000000,-79.20000000000000,21/01/2021
12,Los Ríos,921763,14,269,-1.800000000000000,-79.53333300000000,21/01/2021
13,Manabí,1562079,24,511,-1.056181000000000,-80.45521700000000,21/01/2021
14,Morona Santiago,196535,2,35,-2.300000000000000,-78.11666700000001,21/01/2021
15,Napo,133705,3,32,-0.9890000000000000,-77.81590000000000,21/01/2021
22,Orellana,161338,1,32,-0.4666670000000000,-76.96666700000000,21/01/2021
16,Pastaza,114202,0,22,-1.066667000000000,-78.00111099999999,21/01/2021
17,Pichincha,3228233,61,1178,-0.2186110000000000,-78.50972200000000,21/01/2021
24,Santa Elena,401178,4,110,-2.226700000000000,-80.85830000000000,21/01/2021
23,Sto. Domingo Tsáchilas,511151,5,156,-0.2541670000000000,-79.17194400000000,21/01/2021
21,Sucumbíos,230503,4,62,0.08472200000000002,-76.88277800000000,21/01/2021
18,Tungurahua,590600,16,314,-1.241667000000000,-78.61972200000000,21/01/2021
19,Zamora Chinchipe,120416,0,24,-4.120000000000000,-78.80000000000000,21/01/2021
01,Azuay,881394,13,356,-2.897414000000000,-79.00448100000000,22/01/2021
02,Bolívar,209933,1,85,-1.605556000000000,-79.00305600000000,22/01/2021
04,Carchi,186869,6,105,0.8121800000000000,-77.71633000000000,22/01/2021
03,Cañar,281396,2,97,-2.733333000000000,-78.83333300000000,22/01/2021
06,Chimborazo,524004,16,230,-1.674347000000000,-78.64829400000001,22/01/2021
05,Cotopaxi,488716,9,180,-0.9333330000000000,-78.61666700000001,22/01/2021
07,El Oro,715751,9,277,-3.266667000000000,-79.96666700000000,22/01/2021
08,Esmeraldas,591083,7,108,1.050000000000000,-79.20000000000000,22/01/2021
20,Galápagos,33042,1,11,-0.7999999999999999,-89.40000000000001,22/01/2021
09,Guayas,4387434,96,1831,-2.183333000000000,-79.88333299999999,22/01/2021
10,Imbabura,476257,9,179,0.3626780000000000,-78.13066700000000,22/01/2021
11,Loja,521154,8,159,-3.983333000000000,-79.20000000000000,22/01/2021
12,Los Ríos,921763,19,288,-1.800000000000000,-79.53333300000000,22/01/2021
13,Manabí,1562079,19,530,-1.056181000000000,-80.45521700000000,22/01/2021
14,Morona Santiago,196535,0,35,-2.300000000000000,-78.11666700000001,22/01/2021
15,Napo,133705,5,37,-0.9890000000000000,-77.81590000000000,22/01/2021
22,Orellana,161338,1,33,-0.4666670000000000,-76.96666700000000,22/01/2021
16,Pastaza,114202,3,25,-1.066667000000000,-78.00111099999999,22/01/2021
17,Pichincha,3228233,76,1254,-0.2186110000000000,-78.50972200000000,22/01/2021
24,Santa Elena,401178,7,117,-2.226700000000000,-80.85830000000000,22/01/2021
23,Sto. Domingo Tsáchilas,511151,9,165,-0.2541670000000000,-79.17194400000000,22/01/2021
21,Sucumbíos,230503,1,63,0.08472200000000002,-76.88277800000000,22/01/2021
18,Tungurahua,590600,15,329,-1.241667000000000,-78.61972200000000,22/01/2021
19,Zamora Chinchipe,120416,2,26,-4.120000000000000,-78.80000000000000,22/01/2021
01,Azuay,881394,11,367,-2.897414000000000,-79.00448100000000,23/01/2021
02,Bolívar,209933,4,89,-1.605556000000000,-79.00305600000000,23/01/2021
04,Carchi,186869,4,109,0.8121800000000000,-77.71633000000000,23/01/2021
03,Cañar,281396,7,104,-2.733333000000000,-78.83333300000000,23/01/2021
06,Chimborazo,524004,7,237,-1.674347000000000,-78.64829400000001,23/01/2021
05,Cotopaxi,488716,10,190,-0.9333330000000000,-78.61666700000001,23/01/2021
07,El Oro,715751,15,292,-3.266667000000000,-79.96666700000000,23/01/2021
08,Esmeraldas,591083,3,111,1.050000000000000,-79.20000000000000,23/01/2021
20,Galápagos,33042,0,11,-0.7999999999999999,-89.40000000000001,23/01/2021
09,Guayas,4387434,94,1925,-2.183333000000000,-79.88333299999999,23/01/2021
10,Imbabura,476257,9,188,0.3626780000000000,-78.13066700000000,23/01/2021
11,Loja,521154,6,165,-3.983333000000000,-79.20000000000000,23/01/2021
12,Los Ríos,921763,14,302,-1.800000000000000,-79.53333300000000,23/01/2021
13,Manabí,1562079,22,552,-1.056181000000000,-80.45521700000000,23/01/2021
14,Morona Santiago,196535,2,37,-2.300000000000000,-78.11666700000001,23/01/2021
15,Napo,133705,1,38,-0.9890000000000000,-77.81590000000000,23/01/2021
22,Orellana,161338,2,35,-0.4666670000000000,-76.96666700000000,23/01/2021
16,Pastaza,114202,1,26,-1.066667000000000,-78.00111099999999,23/01/2021
17,Pichincha,3228233,73,1327,-0.2186110000000000,-78.50972200000000,23/01/2021
24,Santa Elena,401178,3,120,-2.226700000000000,-80.85830000000000,23/01/2021
23,Sto. Domingo Tsáchilas,511151,9,174,-0.2541670000000000,-79.17194400000000,23/01/2021
21,Sucumbíos,230503,1,64,0.08472200000000002,-76.88277800000000,23/01/2021
18,Tungurahua,590600,17,346,-1.241667000000000,-78.61972200000000,23/01/2021
19,Zamora Chinchipe,120416,0,26,-4.120000000000000,-78.80000000000000,23/01/2021
01,Azuay,881394,19,386,-2.897414000000000,-79.00448100000000,24/01/2021
02,Bolívar,209933,4,93,-1.605556000000000,-79.00305600000000,24/01/2021
04,Carchi,186869,6,115,0.8121800000000000,-77.71633000000000,24/01/2021
03,Cañar,281396,5,109,-2.733333000000000,-78.83333300000000,24/01/2021
06,Chimborazo,524004,10,247,-1.674347000000000,-78.64829400000001,24/01/2021
05,Cotopaxi,488716,11,201,-0.9333330000000000,-78.61666700000001,24/01/2021
07,El Oro,715751,15,307,-3.266667000000000,-79.96666700000000,24/01/2021
08,Esmeraldas,591083,9,120,1.050000000000000,-79.20000000000000,24/01/2021
20,Galápagos,33042,1,12,-0.7999999999999999,-89.40000000000001,24/01/2021
09,Guayas,4387434,83,2008,-2.183333000000000,-79.88333299999999,24/01/2021
10,Imbabura,476257,5,193,0.3626780000000000,-78.13066700000000,24/01/2021
11,Loja,521154,6,171,-3.983333000000000,-79.20000000000000,24/01/2021
12,Los Ríos,921763,13,315,-1.800000000000000,-79.53333300000000,24/01/2021
13,Manabí,1562079,26,578,-1.056181000000000,-80.45521700000000,24/01/2021
14,Morona Santiago,196535,2,39,-2.300000000000000,-78.11666700000001,24/01/2021
15,Napo,133705,1,39,-0.9890000000000000,-77.81590000000000,24/01/2021
22,Orellana,161338,2,37,-0.4666670000000000,-76.96666700000000,24/01/2021
16,Pastaza,114202,1,27,-1.066667000000000,-78.00111099999999,24/01/2021
17,Pichincha,3228233,58,1385,-0.2186110000000000,-78.50972200000000,24/01/2021
24,Santa Elena,401178,6,126,-2.226700000000000,-80.85830000000000,24/01/2021
23,Sto. Domingo Tsáchilas,511151,11,185,-0.2541670000000000,-79.17194400000000,24/01/2021
21,Sucumbíos,230503,0,64,0.08472200000000002,-76.88277800000000,24/01/2021
18,Tungurahua,590600,18,364,-1.241667000000000,-78.61972200000000,24/01/2021
19,Zamora Chinchipe,120416,0,26,-4.120000000000000,-78.80000000000000,24/01/2021
01,Azuay,881394,10,396,-2.897414000000000,-79.00448100000000,25/01/2021
02,Bolívar,209933,1,94,-1.605556000000000,-79.00305600000000,25/01/2021
04,Carchi,186869,8,123,0.8121800000000000,-77.71633000000000,25/01/2021
03,Cañar,281396,6,115,-2.733333000000000,-78.83333300000000,25/01/2021
06,Chimborazo,524004,9,256,-1.674347000000000,-78.64829400000001,25/01/2021
05,Cotopaxi,488716,5,206,-0.9333330000000000,-78.61666700000001,25/01/2021
07,El Oro,715751,13,320,-3.266667000000000,-79.96666700000000,25/01/2021
08,Esmeraldas,591083,5,125,1.050000000000000,-79.20000000000000,25/01/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,25/01/2021
09,Guayas,4387434,90,2098,-2.183333000000000,-79.88333299999999,25/01/2021
10,Imbabura,476257,9,202,0.3626780000000000,-78.13066700000000,25/01/2021
11,Loja,521154,9,180,-3.983333000000000,-79.20000000000000,25/01/2021
12,Los Ríos,921763,22,337,-1.800000000000000,-79.53333300000000,25/01/2021
13,Manabí,1562079,25,603,-1.056181000000000,-80.45521700000000,25/01/2021
14,Morona Santiago,196535,0,39,-2.300000000000000,-78.11666700000001,25/01/2021
15,Napo,133705,1,40,-0.9890000000000000,-77.81590000000000,25/01/2021
22,Orellana,161338,3,40,-0.4666670000000000,-76.96666700000000,25/01/2021
16,Pastaza,114202,2,29,-1.066667000000000,-78.00111099999999,25/01/2021
17,Pichincha,3228233,47,1432,-0.2186110000000000,-78.50972200000000,25/01/2021
24,Santa Elena,401178,8,134,-2.226700000000000,-80.85830000000000,25/01/2021
23,Sto. Domingo Tsáchilas,511151,4,189,-0.2541670000000000,-79.17194400000000,25/01/2021
21,Sucumbíos,230503,1,65,0.08472200000000002,-76.88277800000000,25/01/2021
18,Tungurahua,590600,8,372,-1.241667000000000,-78.61972200000000,25/01/2021
19,Zamora Chinchipe,120416,0,26,-4.120000000000000,-78.80000000000000,25/01/2021
01,Azuay,881394,15,411,-2.897414000000000,-79.00448100000000,26/01/2021
02,Bolívar,209933,4,98,-1.605556000000000,-79.00305600000000,26/01/2021
04,Carchi,186869,5,128,0.8121800000000000,-77.71633000000000,26/01/2021
03,Cañar,281396,3,118,-2.733333000000000,-78.83333300000000,26/01/2021
06,Chimborazo,524004,4,260,-1.674347000000000,-78.64829400000001,26/01/2021
05,Cotopaxi,488716,15,221,-0.9333330000000000,-78.61666700000001,26/01/2021
07,El Oro,715751,14,334,-3.266667000000000,-79.96666700000000,26/01/2021
08,Esmeraldas,591083,3,128,1.050000000000000,-79.20000000000000,26/01/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,26/01/2021
09,Guayas,4387434,88,2186,-2.183333000000000,-79.88333299999999,26/01/2021
10,Imbabura,476257,6,208,0.3626780000000000,-78.13066700000000,26/01/2021
11,Loja,521154,7,187,-3.983333000000000,-79.20000000000000,26/01/2021
12,Los Ríos,921763,12,349,-1.800000000000000,-79.53333300000000,26/01/2021
13,Manabí,1562079,24,627,-1.056181000000000,-80.45521700000000,26/01/2021
14,Morona Santiago,196535,0,39,-2.300000000000000,-78.11666700000001,26/01/2021
15,Napo,133705,4,44,-0.9890000000000000,-77.81590000000000,26/01/2021
22,Orellana,161338,0,40,-0.4666670000000000,-76.96666700000000,26/01/2021
16,Pastaza,114202,3,32,-1.066667000000000,-78.00111099999999,26/01/2021
17,Pichincha,3228233,66,1498,-0.2186110000000000,-78.50972200000000,26/01/2021
24,Santa Elena,401178,10,144,-2.226700000000000,-80.85830000000000,26/01/2021
23,Sto. Domingo Tsáchilas,511151,10,199,-0.2541670000000000,-79.17194400000000,26/01/2021
21,Sucumbíos,230503,1,66,0.08472200000000002,-76.88277800000000,26/01/2021
18,Tungurahua,590600,12,384,-1.241667000000000,-78.61972200000000,26/01/2021
19,Zamora Chinchipe,120416,1,27,-4.120000000000000,-78.80000000000000,26/01/2021
01,Azuay,881394,23,434,-2.897414000000000,-79.00448100000000,27/01/2021
02,Bolívar,209933,2,100,-1.605556000000000,-79.00305600000000,27/01/2021
04,Carchi,186869,5,133,0.8121800000000000,-77.71633000000000,27/01/2021
03,Cañar,281396,2,120,-2.733333000000000,-78.83333300000000,27/01/2021
06,Chimborazo,524004,8,268,-1.674347000000000,-78.64829400000001,27/01/2021
05,Cotopaxi,488716,6,227,-0.9333330000000000,-78.61666700000001,27/01/2021
07,El Oro,715751,18,352,-3.266667000000000,-79.96666700000000,27/01/2021
08,Esmeraldas,591083,1,129,1.050000000000000,-79.20000000000000,27/01/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,27/01/2021
09,Guayas,4387434,105,2291,-2.183333000000000,-79.88333299999999,27/01/2021
10,Imbabura,476257,13,221,0.3626780000000000,-78.13066700000000,27/01/2021
11,Loja,521154,5,192,-3.983333000000000,-79.20000000000000,27/01/2021
12,Los Ríos,921763,12,361,-1.800000000000000,-79.53333300000000,27/01/2021
13,Manabí,1562079,18,645,-1.056181000000000,-80.45521700000000,27/01/2021
14,Morona Santiago,196535,3,42,-2.300000000000000,-78.11666700000001,27/01/2021
15,Napo,133705,1,45,-0.9890000000000000,-77.81590000000000,27/01/2021
