muestras,muestras_pcr,muestras_pcr_nuevas,pruebas_rezagadas,muertes_confirmadas,muertes_probables,muertes,muertes_nuevas,positivas,positivas_pcr,positivas_pcr_nuevas,positivas_rapidas,negativas,negativas_pcr,negativas_pcr_nuevas,negativas_rapidas,defunciones,defunciones_nuevas,defunciones_2019,defunciones_2019_nuevas,defunciones_2018,defunciones_2018_nuevas,defunciones_2017,defunciones_2017_nuevas,defunciones_2016,defunciones_2016_nuevas,defunciones_2015,defunciones_2015_nuevas,hospitalizadas_altas,hospitalizadas_estables,hospitalizadas_pronostico_reservadas,created_at
129,129,0,106,1,0,1,0,23,23,0,0,0,0,0,0,15400,200,15399,187,15023,211,14506,217,13643,212,12866,167,0,0,1,13/03/2020
206,206,77,178,2,0,2,1,28,28,5,0,0,0,0,0,15585,185,15595,196,15225,202,14718,212,13848,205,13047,181,0,7,3,14/03/2020
273,273,67,236,2,0,2,0,37,37,9,0,0,0,0,0,15809,224,15815,220,15404,179,14926,208,14048,200,13228,181,0,7,2,15/03/2020
354,354,81,296,2,0,2,0,58,58,21,0,0,0,0,0,15995,186,16051,236,15601,197,15164,238,14238,190,13388,160,0,9,5,16/03/2020
762,762,408,651,2,0,2,0,111,111,53,0,0,0,0,0,16175,180,16269,218,15799,198,15347,183,14412,174,13550,162,0,9,5,17/03/2020
762,762,0,282,3,0,3,1,168,168,57,0,312,312,312,0,16378,203,16459,190,15979,180,15555,208,14644,232,13736,186,0,10,6,18/03/2020
1153,1153,391,481,4,0,4,1,260,260,92,0,412,412,100,0,16568,190,16713,254,16132,153,15789,234,14858,214,13919,183,3,12,5,19/03/2020
1670,1670,517,711,7,0,7,3,426,426,166,0,533,533,121,0,16798,230,16929,216,16312,180,16013,224,15064,206,14105,186,3,10,7,20/03/2020
2051,2051,381,870,7,0,7,0,532,532,106,0,649,649,116,0,17020,222,17149,220,16491,179,16234,221,15267,203,14273,168,3,5,15,21/03/2020
2360,2360,309,699,14,0,14,7,789,789,257,0,872,872,223,0,17279,259,17325,176,16682,191,16456,222,15450,183,14450,177,3,54,17,22/03/2020
2780,2780,420,708,18,0,18,4,981,981,192,0,1091,1091,219,0,17564,285,17531,206,16870,188,16654,198,15635,185,14609,159,3,95,41,23/03/2020
3618,3618,838,1311,27,0,27,9,1082,1082,101,0,1225,1225,134,0,17925,361,17753,222,17078,208,16836,182,15828,193,14761,152,3,78,55,24/03/2020
4290,4290,672,1692,29,0,29,2,1211,1211,129,0,1387,1387,162,0,18352,427,17951,198,17249,171,17041,205,16012,184,14926,165,3,87,64,25/03/2020
5090,5090,800,1965,34,0,34,5,1403,1403,192,0,1722,1722,335,0,18844,492,18148,197,17442,193,17262,221,16241,229,15092,166,3,71,81,26/03/2020
5915,5915,825,2347,41,0,41,7,1627,1627,224,0,1941,1941,219,0,19447,603,18354,206,17625,183,17475,213,16475,234,15254,162,3,113,94,27/03/2020
6615,6615,700,2680,48,0,48,7,1835,1835,208,0,2100,2100,159,0,20169,722,18540,186,17832,207,17685,210,16697,222,15446,192,3,121,110,28/03/2020
6992,6992,377,2869,58,0,58,10,1924,1924,89,0,2199,2199,99,0,20929,760,18749,209,18030,198,17876,191,16902,205,15624,178,3,191,110,29/03/2020
7451,7451,459,3232,62,0,62,4,1966,1966,42,0,2253,2253,54,0,21797,868,18961,212,18217,187,18091,215,17089,187,15810,186,54,206,100,30/03/2020
8251,8251,800,3423,79,0,79,17,2302,2302,336,0,2526,2526,273,0,22703,906,19158,197,18407,190,18289,198,17300,211,15993,183,58,208,100,31/03/2020
9019,9019,768,3428,98,76,174,95,2758,2758,456,0,2833,2833,307,0,23762,1059,19376,218,18620,213,18509,220,17503,203,16200,207,58,191,110,01/04/2020
9604,9604,585,3302,120,78,198,24,3163,3163,405,0,3139,3139,306,0,24782,1020,19595,219,18798,178,18748,239,17699,196,16392,192,65,103,122,02/04/2020
10317,10317,713,3661,145,101,246,48,3368,3368,205,0,3288,3288,149,0,25840,1058,19798,203,18981,183,18962,214,17900,201,16569,177,71,112,128,03/04/2020
11309,11309,992,4475,172,146,318,72,3465,3465,97,0,3369,3369,81,0,26954,1114,19992,194,19182,201,19147,185,18119,219,16767,198,100,388,172,04/04/2020
12386,12386,1077,5137,180,159,339,21,3646,3646,181,0,3603,3603,234,0,27984,1030,20222,230,19397,215,19336,189,18328,209,16960,193,100,521,158,05/04/2020
13039,13039,653,5449,191,173,364,25,3747,3747,101,0,3843,3843,240,0,28938,954,20426,204,19593,196,19528,192,18527,199,17162,202,100,234,156,06/04/2020
14406,14406,1367,6455,220,182,402,38,3995,3995,248,0,3956,3956,113,0,29923,985,20636,210,19786,193,19738,210,18720,193,17348,186,140,156,146,07/04/2020
15526,15526,1120,6868,242,240,482,80,4450,4450,455,0,4208,4208,252,0,30813,890,20812,176,20002,216,19943,205,18903,183,17530,182,140,178,146,08/04/2020
19102,19102,3576,9463,272,284,556,74,4965,4965,515,0,4674,4674,466,0,31724,911,21006,194,20193,191,20144,201,19090,187,17704,174,339,196,139,09/04/2020
21568,21568,2466,7911,297,311,608,52,7161,7161,2196,0,6496,6496,1822,0,32604,880,21199,193,20365,172,20342,198,19284,194,17883,179,368,223,171,10/04/2020
22649,22649,1081,8448,315,338,653,45,7257,7257,96,0,6944,6944,448,0,33431,827,21394,195,20559,194,20549,207,19489,205,18077,194,411,224,184,11/04/2020
23635,23635,986,9051,333,384,717,64,7466,7466,209,0,7118,7118,174,0,34218,787,21588,194,20749,190,20757,208,19683,194,18260,183,501,196,169,12/04/2020
24553,24553,918,9727,355,424,779,62,7529,7529,63,0,7297,7297,179,0,34978,760,21815,227,20940,191,20946,189,19860,177,18443,183,597,200,121,13/04/2020
25347,25347,794,10249,369,436,805,26,7603,7603,74,0,7495,7495,198,0,35661,683,22034,219,21152,212,21149,203,20034,174,18635,192,696,197,129,14/04/2020
26093,26093,746,10479,388,582,970,165,7858,7858,255,0,7756,7756,261,0,36319,658,22236,202,21339,187,21344,195,20832,798,18808,173,780,220,135,15/04/2020
27868,27868,1775,11731,403,632,1035,65,8225,8225,367,0,7912,7912,156,0,36922,603,22428,192,21534,195,21567,223,21070,238,18964,156,838,199,168,16/04/2020
29596,29596,1728,13071,421,675,1096,61,8450,8450,225,0,8075,8075,163,0,37499,577,22645,217,21728,194,21763,196,21265,195,19153,189,922,234,141,17/04/2020
30922,30922,1326,13409,456,731,1187,91,9022,9022,572,0,8491,8491,416,0,37985,486,22848,203,21919,191,21985,222,21455,190,19322,169,1008,220,134,18/04/2020
31809,31809,887,13376,474,817,1291,104,9468,9468,446,0,8965,8965,474,0,38552,567,23031,183,22103,184,22166,181,21629,174,19511,189,1061,245,124,19/04/2020
32453,32453,644,12593,507,826,1333,42,10128,10128,660,0,9732,9732,767,0,39145,593,23232,201,22288,185,22380,214,21812,183,19713,202,1150,256,124,20/04/2020
33389,33389,936,12909,520,902,1422,89,10398,10398,270,0,10082,10082,350,0,39658,513,23467,235,22481,193,22579,199,22005,193,19877,164,1207,301,137,21/04/2020
34840,34840,1451,13233,537,952,1489,67,10850,10850,452,0,10757,10757,675,0,40136,478,23683,216,22649,168,22795,216,22175,170,20074,197,1262,319,141,22/04/2020
34420,34420,-420,11037,560,1028,1588,99,11183,11183,333,0,12200,12200,1443,0,40546,410,23863,180,22824,175,22974,179,22362,187,20242,168,1328,273,146,23/04/2020
34420,34420,0,11037,576,1060,1636,48,11183,11183,0,0,12200,12200,0,0,40992,446,24062,199,23007,183,23165,191,22561,199,20428,186,1366,300,127,24/04/2020
34420,34420,0,11037,576,1060,1636,0,11183,11183,0,0,12200,12200,0,0,41464,472,24288,226,23211,204,23339,174,22761,200,20626,198,1366,300,127,25/04/2020
34420,34420,0,11037,576,1060,1636,0,11183,11183,0,0,12200,12200,0,0,41907,443,24482,194,23413,202,23544,205,22937,176,20822,196,1366,300,127,26/04/2020
61529,44371,9951,13237,663,1138,1801,165,23240,15004,0,8236,25052,16130,3930,8922,42331,424,24682,200,23586,173,23738,194,23124,187,20977,155,1557,273,146,27/04/2020
64558,46057,1686,13597,871,1212,2083,282,24258,15728,4545,8530,26703,16732,602,9971,42763,432,24890,208,23793,207,23928,190,23278,154,21173,196,1643,318,134,28/04/2020
67273,48772,2715,15088,883,1357,2240,157,24675,16145,417,8530,27510,17539,807,9971,43144,381,25120,230,23979,186,24110,182,23445,167,21346,173,1720,344,147,29/04/2020
69054,50553,1781,16206,900,1453,2353,113,24934,16404,259,8530,27914,17943,404,9971,43527,383,25321,201,24191,212,24336,226,23616,171,21540,194,1806,328,151,30/04/2020
71950,53449,2896,16388,1063,1606,2669,316,26336,17806,1402,8530,29226,19255,1312,9971,43894,367,25512,191,24390,199,24531,195,23824,208,21716,176,1886,337,149,01/05/2020
73929,55219,1770,16295,1371,1467,2838,169,27464,18863,1057,8601,30170,20061,806,10109,44263,369,25685,173,24560,170,24742,211,24032,208,21907,191,1942,335,150,02/05/2020
78659,59949,4730,16222,1564,1312,2876,38,29538,20937,2074,8601,32899,22790,2729,10109,44628,365,25863,178,24764,204,24936,194,24181,149,22065,158,1992,343,154,03/05/2020
80171,60271,322,14011,1569,1336,2905,29,31881,22981,2044,8900,34279,23279,489,11000,45021,393,26096,233,24961,197,25100,164,24380,199,22271,206,2036,370,159,04/05/2020
80171,60271,0,14011,1569,1336,2905,0,31881,22981,0,8900,34279,23279,0,11000,45395,374,26292,196,25145,184,25282,182,24570,190,22468,197,2036,370,159,05/05/2020
81392,60962,691,18092,1618,1628,3246,341,29420,20483,-2498,8937,33880,22387,-892,11493,45786,391,26462,170,25320,175,25467,185,24751,181,22647,179,2292,369,156,06/05/2020
83218,62788,1826,18415,1654,1705,3359,113,30298,21361,878,8937,34505,23012,625,11493,46130,344,26665,203,25508,188,25677,210,24967,216,22820,173,2397,362,156,07/05/2020
82312,61882,-906,21252,1704,1777,3481,122,28818,19881,-1480,8937,32242,20749,-2263,11493,46466,336,26835,170,25690,182,25861,184,25139,172,22990,170,2463,360,161,08/05/2020
83657,63227,1345,21726,1717,1912,3629,148,29071,20134,253,8937,32860,21367,618,11493,46811,345,26991,156,25846,156,26059,198,25320,181,23191,201,2566,402,181,09/05/2020
84287,63857,630,20542,2127,1515,3642,13,29559,20622,488,8937,34186,22693,1326,11493,47142,331,27196,205,26035,189,26255,196,25514,194,23379,188,2669,368,182,10/05/2020
84287,63857,0,21919,2145,1486,3631,-11,29509,20572,-50,8937,32859,21366,-1327,11493,47504,362,27411,215,26217,182,26455,200,25679,165,23538,159,2728,388,187,11/05/2020
85223,64793,936,20605,2327,1544,3871,240,30418,21481,909,8937,34200,22707,1341,11493,47844,340,27582,171,26417,200,26667,212,25860,181,23748,210,2782,400,189,12/05/2020
87036,66606,1813,22321,2334,1544,3878,7,30486,21549,68,8937,34229,22736,29,11493,48190,346,27781,199,26631,214,26857,190,26017,157,23934,186,2930,414,190,13/05/2020
88923,68493,1887,24144,2338,1561,3899,21,30502,21565,16,8937,34277,22784,48,11493,48457,267,27964,183,26829,198,27064,207,26196,179,24127,193,2974,412,196,14/05/2020
89817,69387,894,21506,2594,1613,4207,308,31467,22530,965,8937,36844,25351,2567,11493,48776,319,28171,207,27025,196,27256,192,26384,188,24319,192,3159,380,197,15/05/2020
93344,72914,3527,22894,2688,1632,4320,113,32723,23786,1256,8937,37727,26234,883,11493,49084,308,28347,176,27227,202,27430,174,26579,195,24519,200,3226,404,195,16/05/2020
95047,74617,1703,23222,2736,1654,4390,70,33182,24245,459,8937,38643,27150,916,11493,49391,307,28555,208,27427,200,27609,179,26751,172,24704,185,3272,385,189,17/05/2020
96536,75964,1347,23252,2799,1667,4466,76,33582,24626,381,8956,39702,28086,936,11616,49685,294,28766,211,27621,194,27800,191,26912,161,24878,174,3375,380,186,18/05/2020
98171,77599,1635,23786,2839,1692,4531,65,34151,25195,569,8956,40234,28618,532,11616,49997,312,28986,220,27839,218,28006,206,27090,178,25071,193,3457,474,221,19/05/2020
100248,79676,2077,24292,2888,1805,4693,162,34854,25898,703,8956,41102,29486,868,11616,50301,304,29178,192,28050,211,28195,189,27272,182,25263,192,3557,445,191,20/05/2020
101580,81008,1332,23882,2939,1880,4819,126,35306,26350,452,8956,42392,30776,1290,11616,50605,304,29342,164,28232,182,28380,185,27435,163,25452,189,3638,415,205,21/05/2020
104330,83758,2750,24223,3056,1892,4948,129,35828,26872,522,8956,44279,32663,1887,11616,50900,295,29555,213,28426,194,28560,180,27633,198,25635,183,3706,421,203,22/05/2020
105462,84890,1132,24185,3096,1986,5082,134,36258,27302,430,8956,45019,33403,740,11616,51184,284,29766,211,28619,193,28747,187,27790,157,25853,218,3748,456,208,23/05/2020
106079,85507,617,23580,3108,1929,5037,-45,36756,27800,498,8956,45743,34127,724,11616,51476,292,29936,170,28770,151,28942,195,27989,199,26051,198,3858,460,206,24/05/2020
106554,85982,475,21787,3203,2026,5229,192,37355,28399,599,8956,47412,35796,1669,11616,51771,295,30115,179,28944,174,29130,188,28169,180,26252,201,3946,442,211,25/05/2020
106991,86419,437,21642,3221,2055,5276,47,37656,28700,301,8956,47693,36077,281,11616,52062,291,30295,180,29122,178,29322,192,28320,151,26451,199,3981,441,216,26/05/2020
109541,88969,2550,22618,3275,2144,5419,143,38103,29147,447,8956,48820,37204,1127,11616,52345,283,30482,187,29310,188,29543,221,28501,181,26617,166,4021,437,219,27/05/2020
110812,90240,1271,23101,3313,2136,5449,30,38471,29515,368,8956,49240,37624,420,11616,52660,315,30701,219,29509,199,29743,200,28683,182,26799,182,4220,416,220,28/05/2020
113808,93236,2996,25518,3334,2129,5463,14,38571,29615,100,8956,49719,38103,479,11616,52979,319,30885,184,29690,181,29953,210,28880,197,27004,205,4269,464,231,29/05/2020
116673,96101,2865,27870,3346,2148,5494,31,38843,29887,272,8956,49960,38344,241,11616,53281,302,31080,195,29845,155,30128,175,29061,181,27212,208,4430,457,234,30/05/2020
117422,96850,749,27862,3358,2154,5512,18,39098,30142,255,8956,50462,38846,502,11616,53540,259,31291,211,30017,172,30325,197,29236,175,27409,197,4476,462,232,31/05/2020
117524,96952,102,25530,3394,2135,5529,17,39994,31038,896,8956,52000,40384,1538,11616,53865,325,31485,194,30198,181,30509,184,29419,183,27577,168,4583,483,251,01/06/2020
118574,98002,1050,25223,3438,2201,5639,110,40414,31458,420,8956,52937,41321,937,11616,54144,279,31663,178,30368,170,30704,195,29579,160,27784,207,4620,524,252,02/06/2020
119375,98803,801,24075,3486,2221,5707,68,40966,32010,552,8956,54334,42718,1397,11616,54424,280,31855,192,30571,203,30901,197,29763,184,27958,174,4693,508,259,03/06/2020
120845,100273,1470,24130,3534,2356,5890,183,41575,32619,609,8956,55140,43524,806,11616,54736,312,32021,166,30765,194,31115,214,29964,201,28154,196,4737,532,239,04/06/2020
125149,104577,4304,26298,3592,2378,5970,80,42106,33150,531,8956,56745,45129,1605,11616,55025,289,32234,213,30928,163,31308,193,30123,159,28343,189,4801,516,221,05/06/2020
126683,106111,1534,26988,3608,2429,6037,67,42728,33772,622,8956,56967,45351,222,11616,55284,259,32431,197,31112,184,31486,178,30306,183,28550,207,4912,439,226,06/06/2020
127414,106842,731,26466,3621,2437,6058,21,43120,34164,392,8956,57828,46212,861,11616,55580,296,32652,221,31303,191,31673,187,30492,186,28707,157,4977,451,222,07/06/2020
127576,107004,162,26208,3642,2423,6065,7,43378,34422,258,8956,57990,46374,162,11616,55917,337,32835,183,31506,203,31863,190,30679,187,28876,169,5073,474,228,08/06/2020
128175,107603,599,25324,3690,2428,6118,53,43917,34961,539,8956,58934,47318,944,11616,56212,295,33023,188,31731,225,32042,179,30842,163,29065,189,5110,483,219,09/06/2020
130385,109813,2210,26413,3720,2462,6182,64,44440,35484,523,8956,59532,47916,598,11616,56514,302,33235,212,31948,217,32262,220,31051,209,29245,180,5167,501,232,10/06/2020
132181,111609,1796,26017,3768,2516,6284,102,45082,36126,642,8956,61082,49466,1550,11616,56805,291,33429,194,32145,197,32459,197,31236,185,29409,164,5333,530,223,11/06/2020
133458,112886,1277,25325,3828,2522,6350,66,45778,36822,696,8956,62355,50739,1273,11616,57137,332,33610,181,32321,176,32639,180,31408,172,29599,190,5410,549,221,12/06/2020
134141,113569,683,24623,3874,2608,6482,132,46356,37400,578,8956,63162,51546,807,11616,57441,304,33789,179,32500,179,32829,190,31591,183,29783,184,5480,546,219,13/06/2020
134141,113569,0,23727,3896,2665,6561,79,46751,37795,395,8956,63663,52047,501,11616,57712,271,33972,183,32696,196,33000,171,31760,169,29991,208,5554,548,230,14/06/2020
134833,114261,692,23160,3929,2603,6532,-29,47322,38366,571,8956,64351,52735,688,11616,58006,294,34209,237,32879,183,33192,192,31929,169,30179,188,5737,478,227,15/06/2020
135845,115273,1012,22309,3970,2683,6653,121,47943,38987,621,8956,65593,53977,1242,11616,58305,299,34428,219,33088,209,33390,198,32107,178,30362,183,5791,528,239,16/06/2020
136472,115900,627,21674,4007,2702,6709,56,48490,39534,547,8956,66308,54692,715,11616,58607,302,34618,190,33271,183,33597,207,32282,175,30540,178,5911,562,239,17/06/2020
137060,116488,588,20792,4087,2770,6857,148,49097,40141,607,8956,67171,55555,863,11616,58875,268,34821,203,33429,158,33789,192,32470,188,30705,165,6021,545,233,18/06/2020
137930,117358,870,19783,4156,2818,6974,117,49731,40775,634,8956,68416,56800,1245,11616,59194,319,35013,192,33609,180,33982,193,32667,197,30891,186,6111,527,234,19/06/2020
138880,118308,950,19267,4199,2866,7065,91,50183,41227,452,8956,69430,57814,1014,11616,59516,322,35191,178,33806,197,34155,173,32847,180,31100,209,6167,520,245,20/06/2020
139333,118761,453,18493,4223,2872,7095,30,50640,41684,457,8956,70200,58584,770,11616,59796,280,35400,209,34017,211,34338,183,33015,168,31285,185,6250,519,273,21/06/2020
139741,119169,408,18413,4246,2860,7106,11,50915,41959,275,8956,70413,58797,213,11616,60100,304,35594,194,34229,212,34523,185,33200,185,31477,192,6384,485,291,22/06/2020
140705,120133,964,17278,4274,2875,7149,43,51643,42687,728,8956,71784,60168,1371,11616,60409,309,35772,178,34396,167,34712,189,33413,213,31662,185,6456,506,291,23/06/2020
141683,121111,978,16539,4309,2915,7224,75,52334,43378,691,8956,72810,61194,1026,11616,60723,314,35956,184,34605,209,34898,186,33603,190,31835,173,6530,455,288,24/06/2020
142715,122143,1032,15667,4343,2965,7308,84,53156,44200,822,8956,73892,62276,1082,11616,60994,271,36167,211,34795,190,35083,185,33789,186,32027,192,6682,507,288,25/06/2020
143752,123180,1037,14709,4406,3016,7422,114,53856,44900,700,8956,75187,63571,1295,11616,61257,263,36355,188,34988,193,35261,178,33951,162,32198,171,6832,556,298,26/06/2020
144751,124179,999,14240,4424,3054,7478,56,54574,45618,718,8956,75937,64321,750,11616,61572,315,36564,209,35157,169,35455,194,34138,187,32411,213,6948,566,290,27/06/2020
145048,124476,297,12953,4429,3065,7494,16,55255,46299,681,8956,76840,65224,903,11616,61902,330,36771,207,35359,202,35651,196,34318,180,32598,187,7015,533,287,28/06/2020
145916,125344,868,12499,4502,3059,7561,67,55665,46709,410,8956,77752,66136,912,11616,62200,298,36971,200,35593,234,35837,186,34492,174,32794,196,7154,543,287,29/06/2020
147212,126640,1296,11730,4527,3071,7598,37,56342,47386,677,8956,79140,67524,1388,11616,62489,289,37195,224,35783,190,36022,185,34674,182,32969,175,7243,557,277,30/06/2020
152268,131696,5056,14093,4576,3079,7655,57,58257,49301,1915,8956,79918,68302,778,11616,62800,311,37396,201,35987,204,36227,205,34846,172,33167,198,7342,552,275,01/07/2020
156185,135613,3917,15267,4639,3134,7773,118,59486,50530,1229,8956,81432,69816,1514,11616,63123,323,37617,221,36175,188,36435,208,35022,176,33344,177,7487,586,300,02/07/2020
158730,138158,2545,15527,4700,3179,7879,106,60657,51701,1171,8956,82546,70930,1114,11616,63428,305,37815,198,36346,171,36633,198,35211,189,33516,172,7619,635,322,03/07/2020
162372,141800,3642,17065,4769,3192,7961,82,61535,52579,878,8956,83772,72156,1226,11616,63777,349,38007,192,36556,210,36830,197,35391,180,33688,172,7735,638,286,04/07/2020
163842,143270,1470,17536,4781,3195,7976,15,61958,53002,423,8956,84348,72732,576,11616,64101,324,38205,198,36757,201,36981,151,35535,144,33870,182,7810,639,324,05/07/2020
164844,144272,1002,17573,4821,3205,8026,50,62380,53424,422,8956,84891,73275,543,11616,64421,320,38412,207,36965,208,37156,175,35704,169,34042,172,7960,632,324,06/07/2020
168272,147700,3428,18875,4873,3247,8120,94,63245,54289,865,8956,86152,74536,1261,11616,64751,330,38603,191,37195,230,37334,178,35875,171,34219,177,8012,625,317,07/07/2020
171653,151081,3381,19859,4900,3257,8157,37,64221,55265,976,8956,87573,75957,1421,11616,65089,338,38792,189,37412,217,37532,198,36074,199,34403,184,8125,617,310,08/07/2020
174769,154197,3116,20990,4939,3282,8221,64,65018,56062,797,8956,88761,77145,1188,11616,65444,355,38967,175,37594,182,37733,201,36253,179,34569,166,8263,649,308,09/07/2020
178139,157567,3370,22756,4983,3289,8272,51,65801,56845,783,8956,89582,77966,821,11616,65794,350,39134,167,37818,224,37927,194,36441,188,34749,180,8416,647,311,10/07/2020
181564,160992,3425,23573,5031,3305,8336,64,67209,58253,1408,8956,90782,79166,1200,11616,66141,347,39322,188,37993,175,38092,165,36603,162,34929,180,8693,653,324,11/07/2020
182523,161951,959,23680,5047,3292,8339,3,67870,58914,661,8956,90973,79357,191,11616,66491,350,39515,193,38172,179,38293,201,36773,170,35109,180,8842,685,322,12/07/2020
183392,162820,869,22218,5063,3277,8340,1,68459,59503,589,8956,92715,81099,1742,11616,66851,360,39720,205,38329,157,38503,210,36958,185,35295,186,8928,658,334,13/07/2020
186879,166307,3487,23317,5130,3326,8456,116,69570,60614,1111,8956,93992,82376,1277,11616,67205,354,39939,219,38559,230,38694,191,37121,163,35477,182,9043,670,313,14/07/2020
190349,169777,3470,24570,5158,3343,8501,45,70329,61373,759,8956,95450,83834,1458,11616,67577,372,40104,165,38749,190,38900,206,37278,157,35666,189,9200,759,332,15/07/2020
194578,174006,4229,26013,5207,3355,8562,61,71365,62409,1036,8956,97200,85584,1750,11616,67883,306,40303,199,38907,158,39105,205,37467,189,35823,157,9278,773,333,16/07/2020
199115,178543,4537,28182,5250,3370,8620,58,72444,63488,1079,8956,98489,86873,1289,11616,68247,364,40511,208,39080,173,39262,157,37651,184,36012,189,9278,773,333,17/07/2020
