muestras,muestras_pcr,muestras_pcr_nuevas,pruebas_rezagadas,muertes_confirmadas,muertes_probables,muertes,muertes_nuevas,positivas,positivas_pcr,positivas_pcr_nuevas,positivas_rapidas,negativas,negativas_pcr,negativas_pcr_nuevas,negativas_rapidas,defunciones,defunciones_nuevas,defunciones_2019,defunciones_2019_nuevas,defunciones_2018,defunciones_2018_nuevas,defunciones_2017,defunciones_2017_nuevas,defunciones_2016,defunciones_2016_nuevas,defunciones_2015,defunciones_2015_nuevas,hospitalizadas_altas,hospitalizadas_estables,hospitalizadas_pronostico_reservadas,created_at
202649,182077,3534,29629,5282,3371,8653,33,73382,64426,938,8956,99638,88022,1149,11616,68630,383,40719,208,39273,193,39453,191,37835,184,36205,193,9527,736,342,18/07/2020
204162,183590,1513,29440,5313,3379,8692,39,74013,65057,631,8956,100709,89093,1071,11616,68997,367,40929,210,39471,198,39642,189,38019,184,36396,191,9671,753,347,19/07/2020
204933,184361,771,28593,5318,3379,8697,5,74620,65664,607,8956,101720,90104,1011,11616,69346,349,41124,195,39656,185,39819,177,38176,157,36567,171,9725,732,345,20/07/2020
207780,187208,2847,28056,5366,3400,8766,69,76217,67261,1597,8956,103507,91891,1787,11616,69705,359,41326,202,39874,218,40008,189,38363,187,36755,188,9779,753,347,21/07/2020
213002,192430,5222,30987,5418,3407,8825,59,77257,68301,1040,8956,104758,93142,1251,11616,70070,365,41523,197,40054,180,40213,205,38552,189,36919,164,10068,735,313,22/07/2020
216974,196402,3972,32804,5439,3412,8851,26,78148,69192,891,8956,106022,94406,1264,11616,70413,343,41712,189,40230,176,40393,180,38720,168,37080,161,10291,790,339,23/07/2020
221152,200580,4178,34858,5468,3422,8890,39,79049,70093,901,8956,107245,95629,1223,11616,70776,363,41897,185,40417,187,40594,201,38898,178,37220,140,10555,822,346,24/07/2020
224197,203625,3045,35843,5507,3438,8945,55,80036,71080,987,8956,108318,96702,1073,11616,71168,392,42096,199,40592,175,40788,194,39080,182,37410,190,10697,648,278,25/07/2020
225293,204721,1096,35116,5515,3440,8955,10,80694,71738,658,8956,109483,97867,1165,11616,71516,348,42298,202,40779,187,40972,184,39240,160,37562,152,10769,823,350,26/07/2020
226475,205903,1182,35172,5532,3444,8976,21,81161,72205,467,8956,110142,98526,659,11616,71885,369,42489,191,40958,179,41147,175,39402,162,37771,209,10838,835,368,27/07/2020
230515,209943,4040,35848,5584,3454,9038,62,82279,73323,1118,8956,112388,100772,2246,11616,72229,344,42687,198,41152,194,41342,195,39574,172,37936,165,10888,840,356,28/07/2020
233877,213305,3362,37097,5623,3465,9088,50,83193,74237,914,8956,113587,101971,1199,11616,72588,359,42862,175,41367,215,41518,176,39734,160,38094,158,11043,882,361,29/07/2020
238224,217652,4347,38559,5657,3468,9125,37,84370,75414,1177,8956,115295,103679,1708,11616,72921,333,43049,187,41548,181,41709,191,39956,222,38268,174,11165,879,360,30/07/2020
242253,221681,4029,40087,5702,3470,9172,47,85355,76399,985,8956,116811,105195,1516,11616,73291,370,43244,195,41756,208,41901,192,40138,182,38437,169,11295,854,369,31/07/2020
246028,225456,3775,41411,5736,3508,9244,72,86232,77276,877,8956,118385,106769,1574,11616,73667,376,43431,187,41948,192,42109,208,40308,170,38643,206,11392,841,369,01/08/2020
246730,226158,702,41235,5750,3508,9258,14,86524,77568,292,8956,118971,107355,586,11616,74021,354,43635,204,42123,175,42298,189,40485,177,38827,184,11509,859,363,02/08/2020
247583,227011,853,40675,5767,3512,9279,21,87041,78085,517,8956,119867,108251,896,11616,74396,375,43861,226,42328,205,42496,198,40663,178,38995,168,11577,844,366,03/08/2020
250720,230148,3137,41717,5808,3524,9332,53,87963,79007,922,8956,121040,109424,1173,11616,74742,346,44061,200,42513,185,42701,205,40822,159,39156,161,11641,831,359,04/08/2020
254351,233779,3631,43192,5847,3527,9374,42,88866,79910,903,8956,122293,110677,1253,11616,75100,358,44240,179,42685,172,42895,194,40990,168,39322,166,11824,830,378,05/08/2020
258562,237990,4211,43641,5877,3530,9407,33,90537,81581,1671,8956,124384,112768,2091,11616,75432,332,44451,211,42876,191,43107,212,41188,198,39514,192,11974,833,384,06/08/2020
261829,241257,3267,43400,5897,3531,9428,21,91969,83013,1432,8956,126460,114844,2076,11616,75795,363,44656,205,43061,185,43259,152,41370,182,39697,183,12119,823,365,07/08/2020
266258,245686,4429,43292,5916,3534,9450,22,93572,84616,1603,8956,129394,117778,2934,11616,76120,325,44842,186,43250,189,43444,185,41559,189,39866,169,12261,835,369,08/08/2020
267146,246574,888,41845,5922,3536,9458,8,94459,85503,887,8956,130842,119226,1448,11616,76451,331,45058,216,43465,215,43609,165,41752,193,40044,178,12453,874,356,09/08/2020
267795,247223,649,41859,5932,3539,9471,13,94701,85745,242,8956,131235,119619,393,11616,76803,352,45268,210,43670,205,43789,180,41924,172,40219,175,12509,905,345,10/08/2020
268726,248154,931,41618,5951,3541,9492,21,95563,86607,862,8956,131545,119929,310,11616,77144,341,45464,196,43867,197,43970,181,42102,178,40376,157,12511,913,348,11/08/2020
272000,251428,3274,40236,5984,3545,9529,37,97110,88154,1547,8956,134654,123038,3109,11616,77486,342,45667,203,44053,186,44146,176,42291,189,40544,168,12788,920,348,12/08/2020
276491,255919,4491,41442,6010,3545,9555,26,98343,89387,1233,8956,136706,125090,2052,11616,77829,343,45863,196,44295,242,44329,183,42488,197,40713,169,12858,922,355,13/08/2020
280484,259912,3993,42438,6030,3550,9580,25,99409,90453,1066,8956,138637,127021,1931,11616,78158,329,46061,198,44489,194,44513,184,42673,185,40899,186,13077,912,343,14/08/2020
284704,264132,4220,42969,6065,3567,9632,52,100688,91732,1279,8956,141047,129431,2410,11616,78497,339,46282,221,44675,186,44713,200,42879,206,41080,181,13255,862,352,15/08/2020
285784,265212,1080,41370,6070,3568,9638,6,101542,92586,854,8956,142872,131256,1825,11616,78795,298,46478,196,44876,201,44907,194,43043,164,41264,184,13406,944,376,16/08/2020
286499,265927,715,41092,6083,3568,9651,13,101751,92795,209,8956,143656,132040,784,11616,79107,312,46704,226,45100,224,45077,170,43218,175,41454,190,13504,859,339,17/08/2020
289213,268641,2714,40603,6105,3581,9686,35,102941,93985,1190,8956,145669,134053,2013,11616,79419,312,46913,209,45297,197,45261,184,43383,165,41610,156,13567,890,366,18/08/2020
293066,272494,3853,40611,6146,3596,9742,56,104475,95519,1534,8956,147980,136364,2311,11616,79750,331,47113,200,45467,170,45439,178,43555,172,41787,177,13661,886,365,19/08/2020
297376,276804,4310,41403,6200,3609,9809,67,105508,96552,1033,8956,150465,138849,2485,11616,80048,298,47305,192,45644,177,45609,170,43718,163,41954,167,14044,864,331,20/08/2020
301496,280924,4120,42766,6248,3615,9863,54,106481,97525,973,8956,152249,140633,1784,11616,80363,315,47500,195,45849,205,45772,163,43913,195,42133,179,14114,877,350,21/08/2020
304441,283869,2945,44103,6277,3634,9911,48,107089,98133,608,8956,153249,141633,1000,11616,80663,300,47698,198,46024,175,45940,168,44087,174,42322,189,14273,869,351,22/08/2020
306934,286362,2493,44248,6310,3662,9972,61,107769,98813,680,8956,154917,143301,1668,11616,80964,301,47896,198,46218,194,46110,170,44275,188,42498,176,14552,744,359,23/08/2020
307742,287170,808,43733,6322,3664,9986,14,108289,99333,520,8956,155720,144104,803,11616,81268,304,48103,207,46400,182,46277,167,44438,163,42687,189,14614,753,370,24/08/2020
311310,290738,3568,44755,6368,3696,10064,78,109030,100074,741,8956,157525,145909,1805,11616,81581,313,48323,220,46607,207,46462,185,44613,175,42857,170,14761,841,386,25/08/2020
315924,295352,4614,45900,6410,3703,10113,49,110549,101593,1519,8956,159475,147859,1950,11616,81868,287,48529,206,46802,195,46655,193,44770,157,43041,184,14833,835,370,26/08/2020
319537,298965,3613,47433,6471,3708,10179,66,111219,102263,670,8956,160885,149269,1410,11616,82156,288,48753,224,47007,205,46831,176,44972,202,43231,190,14938,857,370,27/08/2020
323303,302731,3766,48755,6504,3722,10226,47,112141,103185,922,8956,162407,150791,1522,11616,82479,323,48917,164,47220,213,47019,188,45154,182,43396,165,15047,874,381,28/08/2020
326552,305980,3249,49768,6537,3738,10275,49,112906,103950,765,8956,163878,152262,1471,11616,82752,273,49123,206,47406,186,47192,173,45309,155,43569,173,15165,879,357,29/08/2020
328491,307919,1939,49653,6555,3738,10293,18,113648,104692,742,8956,165190,153574,1312,11616,83005,253,49294,171,47615,209,47379,187,45506,197,43739,170,15368,874,377,30/08/2020
328929,308357,438,49464,6556,3741,10297,4,113767,104811,119,8956,165698,154082,508,11616,83298,293,49547,253,47830,215,47563,184,45708,202,43908,169,15417,875,365,31/08/2020
331243,310671,2314,50258,6571,3743,10314,17,114309,105353,542,8956,166676,155060,978,11616,83554,256,49741,194,48045,215,47770,207,45875,167,44065,157,15471,869,360,01/09/2020
334945,314373,3702,51132,6619,3743,10362,48,115457,106501,1148,8956,168356,156740,1680,11616,83839,285,49956,215,48228,183,47938,168,46085,210,44242,177,15615,867,363,02/09/2020
340207,319635,5262,53995,6648,3751,10399,37,116360,107404,903,8956,169852,158236,1496,11616,84135,296,50171,215,48436,208,48121,183,46301,216,44404,162,15799,861,355,03/09/2020
344126,323554,3919,55562,6674,3753,10427,28,117175,108219,815,8956,171389,159773,1537,11616,84426,291,50378,207,48633,197,48300,179,46481,180,44581,177,15948,859,377,04/09/2020
349060,328488,4934,57870,6724,3752,10476,49,118045,109089,870,8956,173145,161529,1756,11616,84715,289,50591,213,48825,192,48492,192,46642,161,44769,188,16052,956,415,05/09/2020
351042,330470,1982,57489,6770,3754,10524,48,118740,109784,695,8956,174813,163197,1668,11616,85033,318,50798,207,48994,169,48671,179,46810,168,44930,161,16182,885,424,06/09/2020
351570,330998,528,57268,6822,3754,10576,52,119048,110092,308,8956,175254,163638,441,11616,85298,265,51044,246,49184,190,48837,166,46979,169,45062,132,16258,884,430,07/09/2020
354549,333977,2979,58736,6869,3758,10627,51,119713,110757,665,8956,176100,164484,846,11616,85580,282,51242,198,49400,216,49011,174,47133,154,45248,186,16484,775,377,08/09/2020
359882,339310,5333,60371,6924,3777,10701,74,121122,112166,1409,8956,178389,166773,2289,11616,85865,285,51456,214,49618,218,49186,175,47324,191,45400,152,16447,794,374,09/09/2020
364196,343624,4314,61704,6971,3778,10749,48,122162,113206,1040,8956,180330,168714,1941,11616,86146,281,51676,220,49810,192,49361,175,47508,184,45568,168,16548,764,371,10/09/2020
368671,348099,4475,61343,7054,3782,10836,87,123688,114732,1526,8956,183640,172024,3310,11616,86374,228,51868,192,49983,173,49536,175,47674,166,45751,183,16651,759,367,11/09/2020
373247,352675,4576,61779,7083,3781,10864,28,125407,116451,1719,8956,186061,174445,2421,11616,86652,278,52084,216,50172,189,49708,172,47862,188,45926,175,16904,774,381,12/09/2020
374712,354140,1465,59812,7119,3784,10903,39,127550,118594,2143,8956,187350,175734,1289,11616,86932,280,52290,206,50374,202,49878,170,48038,176,46112,186,16976,767,378,13/09/2020
375455,354883,743,59509,7138,3784,10922,19,127867,118911,317,8956,188079,176463,729,11616,87203,271,52491,201,50552,178,50022,144,48215,177,46285,173,17027,778,381,14/09/2020
378392,357820,2937,60433,7177,3786,10963,41,128509,119553,642,8956,189450,177834,1371,11616,87459,256,52689,198,50768,216,50196,174,48384,169,46431,146,17078,770,375,15/09/2020
383724,363152,5332,60555,7206,3790,10996,33,130481,121525,1972,8956,192688,181072,3238,11616,87727,268,52883,194,50962,194,50401,205,48558,174,46607,176,17192,727,363,16/09/2020
391436,370864,7712,61937,7236,3793,11029,33,131213,122257,732,8956,198286,186670,5598,11616,87996,269,53062,179,51170,208,50588,187,48741,183,46773,166,17339,746,375,17/09/2020
396978,376406,5542,62831,7250,3794,11044,15,133085,124129,1872,8956,201062,189446,2776,11616,88258,262,53272,210,51364,194,50756,168,48933,192,46943,170,17398,749,381,18/09/2020
404678,384106,7700,63867,7288,3796,11084,40,134576,125620,1491,8956,206235,194619,5173,11616,88494,236,53473,201,51534,170,50947,191,49104,171,47111,168,17569,706,379,19/09/2020
407679,387107,3001,63428,7296,3794,11090,6,135375,126419,799,8956,208876,197260,2641,11616,88764,270,53659,186,51691,157,51112,165,49291,187,47304,193,17632,685,377,20/09/2020
408864,388292,1185,63884,7301,3794,11095,5,135667,126711,292,8956,209313,197697,437,11616,89015,251,53893,234,51868,177,51306,194,49457,166,47459,155,17679,679,373,21/09/2020
413256,392684,4392,65741,7330,3796,11126,31,136599,127643,932,8956,210916,199300,1603,11616,89290,275,54085,192,52060,192,51452,146,49644,187,47638,179,17719,667,375,22/09/2020
419668,399096,6412,66008,7375,3796,11171,45,138848,129892,2249,8956,214812,203196,3896,11616,89519,229,54270,185,52250,190,51649,197,49818,174,47803,165,18180,692,360,23/09/2020
424423,403851,4755,66424,7414,3799,11213,42,140102,131146,1254,8956,217897,206281,3085,11616,89753,234,54476,206,52448,198,51823,174,50010,192,47974,171,18223,689,361,24/09/2020
429906,409334,5483,67510,7436,3800,11236,23,141431,132475,1329,8956,220965,209349,3068,11616,89998,245,54658,182,52652,204,51988,165,50186,176,48155,181,18363,688,370,25/09/2020
436870,416298,6964,68516,7470,3803,11273,37,142937,133981,1506,8956,225417,213801,4452,11616,90243,245,54880,222,52839,187,52169,181,50357,171,48342,187,18470,684,367,26/09/2020
439357,418785,2487,68287,7476,3803,11279,6,143703,134747,766,8956,227367,215751,1950,11616,90492,249,55094,214,53028,189,52344,175,50514,157,48510,168,18570,724,355,27/09/2020
440312,419740,955,68519,7477,3803,11280,1,143921,134965,218,8956,227872,216256,505,11616,90734,242,55291,197,53213,185,52511,167,50693,179,48697,187,18611,728,366,28/09/2020
445105,424533,4793,69932,7509,3803,11312,32,144705,135749,784,8956,230468,218852,2596,11616,90980,246,55488,197,53408,195,52672,161,50866,173,48871,174,18736,638,360,29/09/2020
452891,432319,7786,72401,7546,3809,11355,43,146003,137047,1298,8956,234487,222871,4019,11616,91209,229,55672,184,53630,222,52870,198,51053,187,49064,193,18791,630,355,30/09/2020
459991,439419,7100,74416,7621,3812,11433,78,147540,138584,1537,8956,238035,226419,3548,11616,91440,231,55868,196,53821,191,53059,189,51254,201,49216,152,18887,592,347,01/10/2020
467278,446706,7287,77160,7678,3817,11495,62,148490,139534,950,8956,241628,230012,3593,11616,91659,219,56054,186,54010,189,53222,163,51452,198,49398,182,19022,631,370,02/10/2020
471670,451098,4392,78284,7742,3855,11597,102,149307,140351,817,8956,244079,232463,2451,11616,91889,230,56230,176,54199,189,53430,208,51636,184,49585,187,19115,615,366,03/10/2020
474395,453823,2725,78548,7792,3855,11647,50,149990,141034,683,8956,245857,234241,1778,11616,92137,248,56425,195,54406,207,53616,186,51816,180,49757,172,19226,641,354,04/10/2020
475694,455122,1299,78827,7825,3856,11681,34,150295,141339,305,8956,246572,234956,715,11616,92384,247,56616,191,54597,191,53807,191,52003,187,49924,167,19275,623,356,05/10/2020
465598,445026,-10096,66155,7845,3857,11702,21,151012,142056,717,8956,248431,236815,1859,11616,92636,252,56823,207,54802,205,53983,176,52188,185,50110,186,19318,610,354,06/10/2020
472328,451756,6730,67670,7871,3872,11743,41,152487,143531,1475,8956,252171,240555,3740,11616,92903,267,57003,180,54983,181,54168,185,52368,180,50276,166,19493,573,354,07/10/2020
477844,457272,5516,68406,7907,4234,12141,398,154001,145045,1514,8956,255437,243821,3266,11616,93130,227,57201,198,55180,197,54334,166,52555,187,50443,167,19614,541,348,08/10/2020
482330,461758,4486,69124,7935,4240,12175,34,154804,145848,803,8956,258402,246786,2965,11616,93377,247,57359,158,55346,166,54515,181,52736,181,50593,150,19729,546,361,09/10/2020
486458,465886,4128,67306,7946,4242,12188,13,155784,146828,980,8956,263368,251752,4966,11616,93590,213,57568,209,55520,174,54705,190,52920,184,50799,206,19816,524,361,10/10/2020
487086,466514,628,66893,7949,4242,12191,3,155989,147033,205,8956,264204,252588,836,11616,93874,284,57775,207,55712,192,54887,182,53104,184,50963,164,19851,518,360,11/10/2020
487900,467328,814,66706,7976,4242,12218,27,156271,147315,282,8956,264923,253307,719,11616,94132,258,57965,190,55886,174,55044,157,53262,158,51127,164,19887,517,360,12/10/2020
491934,471362,4034,67960,7991,4244,12235,17,157127,148171,856,8956,266847,255231,1924,11616,94366,234,58144,179,56110,224,55204,160,53453,191,51314,187,19937,527,373,13/10/2020
496026,475454,4092,67559,8011,4253,12264,29,158039,149083,912,8956,270428,258812,3581,11616,94597,231,58360,216,56309,199,55381,177,53629,176,51481,167,20046,502,350,14/10/2020
501761,481189,5735,68127,8030,4276,12306,42,159316,150360,1277,8956,274318,262702,3890,11616,94812,215,58538,178,56512,203,55573,192,53846,217,51656,175,20127,510,351,15/10/2020
507559,486987,5798,69369,8072,4285,12357,51,160615,151659,1299,8956,277575,265959,3257,11616,95053,241,58749,211,56698,186,55763,190,54037,191,51847,191,20249,500,331,16/10/2020
512457,491885,4898,71367,8087,4288,12375,18,161378,152422,763,8956,279712,268096,2137,11616,95288,235,58958,209,56878,180,55934,171,54207,170,52014,167,20338,516,362,17/10/2020
515705,495133,3248,70258,8099,4288,12387,12,162245,153289,867,8956,283202,271586,3490,11616,95526,238,59147,189,57064,186,56101,167,54364,157,52200,186,20394,521,365,18/10/2020
516424,495852,719,70411,8106,4289,12395,8,162379,153423,134,8956,283634,272018,432,11616,95759,233,59336,189,57247,183,56288,187,54544,180,52404,204,20432,521,366,19/10/2020
520243,499671,3819,72099,8115,4289,12404,9,163071,154115,692,8956,285073,273457,1439,11616,96007,248,59513,177,57427,180,56462,174,54706,162,52588,184,20464,523,365,20/10/2020
525803,505231,5560,71511,8160,4293,12453,49,164581,155625,1510,8956,289711,278095,4638,11616,96229,222,59712,199,57603,176,56667,205,54869,163,52753,165,20656,468,361,21/10/2020
530086,509514,4283,71121,8195,4305,12500,47,165407,156451,826,8956,293558,281942,3847,11616,96462,233,59902,190,57808,205,56843,176,55056,187,52930,177,20700,469,359,22/10/2020
535429,514857,5343,67043,8221,4307,12528,28,167226,158270,1819,8956,301160,289544,7602,11616,96703,241,60093,191,57977,169,57045,202,55245,189,53109,179,20794,462,360,23/10/2020
537556,516984,2127,61807,8235,4307,12542,14,168570,159614,1344,8956,307179,295563,6019,11616,96929,226,60274,181,58149,172,57224,179,55415,170,53279,170,20869,497,372,24/10/2020
542463,521891,4907,56590,8248,4305,12553,11,170591,161635,2021,8956,315282,303666,8103,11616,97192,263,60444,170,58363,214,57399,175,55595,180,53458,179,20940,493,365,25/10/2020
543529,522957,1066,56235,8266,4307,12573,20,171134,162178,543,8956,316160,304544,878,11616,97407,215,60642,198,58526,163,57580,181,55757,162,53608,150,20969,501,370,26/10/2020
555016,534444,11487,63165,8280,4308,12588,15,172148,163192,1014,8956,319703,308087,3543,11616,97625,218,60853,211,58729,203,57762,182,55912,155,53782,174,21004,486,362,27/10/2020
557421,536849,2405,59355,8297,4311,12608,20,173864,164908,1716,8956,324202,312586,4499,11616,97831,206,61069,216,58929,200,57933,171,56114,202,53973,191,21112,454,353,28/10/2020
558365,537793,944,53342,8312,4310,12622,14,175258,166302,1394,8956,329765,318149,5563,11616,98064,233,61254,185,59143,214,58116,183,56310,196,54142,169,21219,474,336,29/10/2020
562074,541502,3709,53605,8321,4311,12632,10,176103,167147,845,8956,332366,320750,2601,11616,98275,211,61464,210,59311,168,58331,215,56492,182,54286,144,21260,498,355,30/10/2020
567080,546508,5006,53176,8357,4313,12670,38,177148,168192,1045,8956,336756,325140,4390,11616,98480,205,61653,189,59488,177,58503,172,56653,161,54471,185,21349,520,348,31/10/2020
569362,548790,2282,51707,8371,4313,12684,14,178150,169194,1002,8956,339505,327889,2749,11616,98722,242,61861,208,59676,188,58668,165,56836,183,54618,147,21423,531,342,01/11/2020
569798,549226,436,50815,8380,4312,12692,8,178518,169562,368,8956,340465,328849,960,11616,98931,209,62068,207,59897,221,58844,176,57009,173,54777,159,21476,520,342,02/11/2020
570515,549943,717,49712,8386,4312,12698,6,179066,170110,548,8956,341737,330121,1272,11616,99157,226,62283,215,60093,196,59024,180,57218,209,54948,171,21516,512,342,03/11/2020
577335,556763,6820,51224,8394,4310,12704,6,180389,171433,1323,8956,345722,334106,3985,11616,99375,218,62499,216,60308,215,59237,213,57381,163,55131,183,21552,505,344,04/11/2020
579156,558584,1821,50370,8420,4310,12730,26,180739,171783,350,8956,348047,336431,2325,11616,99618,243,62709,210,60503,195,59432,195,57567,186,55310,179,21589,510,338,05/11/2020
583731,563159,4575,50582,8449,4312,12761,31,181464,172508,725,8956,351685,340069,3638,11616,99814,196,62898,189,60681,178,59627,195,57776,209,55477,167,21806,505,333,06/11/2020
587193,566621,3462,49940,8492,4323,12815,54,182442,173486,978,8956,354811,343195,3126,11616,100033,219,63107,209,60869,188,59780,153,57975,199,55657,180,21857,497,342,07/11/2020
593170,572598,5977,49175,8507,4323,12830,15,183863,174907,1421,8956,360132,348516,5321,11616,100264,231,63301,194,61068,199,59962,182,58159,184,55811,154,21946,490,343,08/11/2020
596540,575968,3370,50989,8516,4323,12839,9,184225,175269,362,8956,361326,349710,1194,11616,100490,226,63500,199,61273,205,60159,197,58359,200,55964,153,21994,498,341,09/11/2020
597099,576527,559,49598,8525,4324,12849,10,184667,175711,442,8956,362834,351218,1508,11616,100708,218,63711,211,61475,202,60345,186,58543,184,56127,163,22028,471,335,10/11/2020
600741,580169,3642,49067,8592,4328,12920,71,185586,176630,919,8956,366088,354472,3254,11616,100916,208,63895,184,61661,186,60536,191,58743,200,56312,185,22099,471,337,11/11/2020
605331,584759,4590,50256,8614,4332,12946,26,186469,177513,883,8956,368606,356990,2518,11616,101114,198,64068,173,61831,170,60709,173,58944,201,56502,190,22195,484,350,12/11/2020
610265,589693,4934,50604,8642,4335,12977,31,187630,178674,1161,8956,372031,360415,3425,11616,101207,93,64264,196,62054,223,60872,163,59107,163,56683,181,22242,462,334,13/11/2020
614531,593959,4266,50485,8658,4339,12997,20,188583,179627,953,8956,375463,363847,3432,11616,0,0,64447,183,62214,160,61044,172,59317,210,56864,181,22346,484,324,14/11/2020
