inec_provincia_id,provincia,poblacion,lat,lng,01/01/2021,02/01/2021,03/01/2021,04/01/2021,05/01/2021,06/01/2021,07/01/2021,08/01/2021,09/01/2021,10/01/2021,11/01/2021,12/01/2021,13/01/2021,14/01/2021,15/01/2021,16/01/2021,17/01/2021,18/01/2021,19/01/2021,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021
01,Azuay,881394,-2.897414000000000,-79.00448100000000,242,242,242,242,245,245,246,246,246,246,246,246,246,246,247,248,248,248,265,265,267,269,269,269,269,271,277,283,285,289,289,289,300,301,301,302,303,303,303,313,316,318,319,322,322,322,322,322,322,322,325,325,325,326,326,329,330,331,331,331,331,339,339,344,344,344,344,344,344,344,349,349,349,349,349,349,350,350,352,352,352,352,352,355,367,367,368,368,368,368,373,374,374,374,375,375,380,382,384,385,385,385,385,386,387,388,389,389,389,391,393,398,400,404,404,405,406,416,431,438,439,439,439,444,445,453,458,465,468,469,478,485,498,501,505,505,505,507,509,513,516,517,517,517,517,522,522
02,Bolívar,209933,-1.605556000000000,-79.00305600000000,87,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,90,90,90,90,90,90,90,90,90,90,90,90,91,92,92,92,92,92,92,92,93,93,93,93,95,97,98,98,98,98,98,98,99,99,99,99,99,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,102,102,102,102,104,104,104,104,105,105,106,106,106,106,107,107,107,107,107,107,107,108,108,108,110,112,112,112,114,118,118,118,118,118,119,119,119,119,119,119,119,120,120,120,121,121,123,123,123,123,123,123,127,127,127,127,127,127,128,128,128,128,128,129,129
04,Carchi,186869,0.8121800000000000,-77.71633000000000,124,125,124,126,127,127,128,128,132,132,135,136,137,140,142,143,143,143,150,150,151,155,156,158,158,162,164,166,167,168,169,170,172,172,172,173,174,174,174,175,175,176,179,180,180,180,180,180,184,187,187,187,187,187,188,188,189,189,190,190,194,195,195,196,197,197,197,197,197,199,200,200,200,200,201,202,202,203,203,203,203,206,207,208,208,210,210,210,210,213,214,215,215,215,216,217,218,220,222,222,222,222,222,222,222,222,222,222,222,222,222,229,229,231,231,232,234,234,235,236,236,236,236,241,241,243,245,250,252,252,254,256,256,256,258,258,261,263,264,264,266,266,266,266,266,268,268
03,Cañar,281396,-2.733333000000000,-78.83333300000000,109,109,109,109,110,110,110,110,110,110,110,110,110,110,110,111,111,111,114,114,114,114,114,114,114,114,114,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,116,116,116,116,116,116,117,117,117,117,117,117,119,119,119,119,119,119,119,119,119,120,120,120,120,120,120,121,121,121,121,121,121,121,121,122,122,123,123,123,123,124,124,124,124,124,125,125,126,126,126,126,126,129,129,129,129,129,129,129,129,129,130,130,130,130,130,130,130,133,133,133,133,133,133,133,133,133,133,133,134,135,135,135,136,137,137,138,140,140,140,143,143,145,145,146,146,147,147,147,147,147,147,147
06,Chimborazo,524004,-1.674347000000000,-78.64829400000001,469,469,469,469,470,478,480,481,481,481,481,482,484,484,484,485,485,485,487,489,490,490,490,490,491,491,491,492,493,511,511,512,512,513,513,513,513,513,513,513,513,513,513,513,518,518,518,518,520,521,521,521,521,521,523,524,524,527,527,527,527,528,528,530,530,530,530,530,530,530,530,530,531,531,532,532,532,532,532,533,533,535,536,536,537,537,537,537,538,538,538,538,538,538,538,538,541,541,542,543,543,543,543,543,543,543,543,546,546,546,546,546,546,547,547,548,548,550,550,550,551,551,551,551,551,552,553,553,556,556,556,556,564,564,642,642,645,645,649,650,650,652,652,652,652,652,652
05,Cotopaxi,488716,-0.9333330000000000,-78.61666700000001,377,377,377,377,380,380,381,381,381,381,381,381,387,390,390,391,391,391,393,393,395,401,404,407,412,413,417,417,417,422,422,426,429,430,432,433,433,433,433,434,437,437,440,442,444,444,444,444,449,449,453,454,454,454,455,457,457,467,475,475,476,477,477,477,477,478,478,479,479,479,479,480,480,480,480,482,483,485,485,485,485,485,488,488,489,489,491,491,491,491,491,493,495,497,498,498,499,499,499,500,501,501,502,503,503,503,503,503,503,504,505,509,512,512,512,513,515,517,518,519,519,520,520,523,523,549,550,552,552,552,553,555,556,558,574,574,574,577,596,599,602,603,603,603,603,607,620
07,El Oro,715751,-3.266667000000000,-79.96666700000000,779,780,779,781,782,784,785,786,786,786,786,793,794,794,795,796,796,796,805,805,811,815,818,823,828,835,837,838,841,842,844,845,846,851,856,856,859,860,860,868,871,873,880,883,884,900,914,916,925,926,928,929,929,930,935,932,936,937,938,938,938,939,941,943,944,944,944,946,947,948,951,955,955,956,957,967,969,969,973,974,979,983,983,986,987,988,988,988,991,997,1000,1002,1002,1006,1006,1006,1012,1020,1025,1036,1038,1038,1048,1053,1058,1061,1063,1066,1066,1071,1073,1085,1093,1096,1096,1105,1109,1111,1127,1141,1162,1164,1165,1182,1194,1196,1196,1197,1203,1207,1212,1218,1234,1244,1248,1248,1248,1256,1265,1267,1269,1269,1270,1271,1282,1288,1290
08,Esmeraldas,591083,1.050000000000000,-79.20000000000000,296,296,296,296,296,296,297,297,297,297,297,297,297,297,297,297,297,297,298,298,301,302,302,302,302,302,302,302,302,303,303,303,303,303,303,303,303,303,303,308,308,309,312,312,317,317,317,317,317,317,320,321,321,321,323,324,325,325,326,326,326,331,331,333,334,335,335,335,336,336,336,336,336,336,336,336,341,344,347,347,347,347,349,354,354,361,362,362,362,362,362,362,363,363,363,364,364,367,374,378,381,381,381,384,385,385,388,389,389,390,392,393,400,412,412,412,416,417,424,425,425,425,425,427,427,427,427,427,430,430,430,430,434,439,453,453,453,453,456,458,458,458,458,458,458,459,459
20,Galápagos,33042,-0.8000000000000000,-89.40000000000001,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
09,Guayas,4387434,-2.183333000000000,-79.88333299999999,3547,3547,3547,3551,3557,3558,3558,3558,3560,3560,3560,3560,3560,3560,3561,3562,3564,3566,3569,3572,3592,3607,3623,3624,3624,3626,3627,3645,3649,3650,3651,3651,3652,3653,3658,3658,3661,3661,3661,3661,3661,3683,3698,3704,3735,3745,3755,3755,3759,3766,3766,3768,3768,3769,3778,3779,3785,3789,3789,3793,3793,3797,3797,3803,3803,3803,3803,3804,3806,3808,3810,3811,3819,3819,3819,3821,3823,3827,3830,3831,3845,3845,3847,3848,3850,3853,3858,3860,3866,3871,3871,3873,3874,3874,3884,3885,3886,3889,3889,3891,3892,3892,3893,3897,3899,3918,3959,3992,3992,3993,4009,4040,4060,4064,4064,4129,4130,4143,4152,4152,4152,4153,4156,4160,4163,4177,4177,4178,4208,4214,4214,4219,4222,4246,4256,4256,4307,4351,4374,4385,4418,4420,4423,4423,4423,4434,4437
10,Imbabura,476257,0.3626780000000000,-78.13066700000000,230,231,230,231,234,234,234,234,234,234,234,234,237,238,238,239,239,239,239,239,241,241,245,245,245,245,246,246,248,248,248,249,249,249,249,250,252,253,253,262,263,263,263,263,263,264,264,264,264,265,265,265,265,265,269,269,271,271,276,276,276,281,282,282,282,282,282,288,291,291,291,291,292,292,294,295,295,295,295,295,295,295,297,298,299,300,300,300,300,305,307,310,310,310,310,311,311,311,312,318,318,318,318,318,330,330,330,331,331,331,331,343,345,349,350,350,350,350,350,360,363,363,363,373,373,378,381,383,383,384,387,389,394,396,398,398,408,409,415,415,415,416,416,416,416,420,420
11,Loja,521154,-3.983333000000000,-79.20000000000000,293,293,293,293,293,293,294,294,294,294,294,294,294,294,294,294,294,294,294,295,297,297,300,303,303,303,304,306,308,309,309,309,311,314,315,319,320,321,321,324,324,326,328,329,330,330,332,332,333,334,335,338,338,341,342,343,343,345,345,345,345,351,355,357,358,359,360,360,367,368,370,372,375,375,380,382,390,392,393,396,399,405,407,408,412,414,415,418,420,436,436,439,442,444,447,449,450,465,471,475,475,475,475,482,494,496,499,501,501,515,517,549,557,559,560,561,563,567,572,591,595,599,601,610,616,620,625,632,634,635,636,644,646,646,659,659,661,662,669,671,674,676,679,679,679,684,684
12,Los Ríos,921763,-1.800000000000000,-79.53333300000000,603,603,603,603,604,604,604,604,604,604,605,605,605,605,605,605,605,605,605,605,605,606,607,607,607,607,611,611,611,611,611,611,611,614,614,614,615,615,615,617,617,620,621,623,623,623,623,623,624,625,626,626,626,626,627,627,627,628,628,629,629,643,644,644,644,646,646,646,646,646,647,647,648,648,648,649,649,649,649,649,649,649,652,655,661,667,683,683,684,685,686,687,688,702,703,703,704,706,706,712,713,716,717,718,719,720,723,729,729,735,740,749,754,757,762,769,769,771,775,775,775,780,781,783,787,792,793,794,799,801,801,805,807,809,811,813,820,821,824,826,833,837,842,845,845,845,848
13,Manabí,1562079,-1.056181000000000,-80.45521700000000,2361,2362,2361,2365,2368,2379,2381,2383,2386,2386,2389,2389,2400,2403,2411,2418,2419,2420,2422,2427,2442,2443,2444,2448,2451,2455,2460,2473,2480,2482,2483,2488,2489,2501,2503,2504,2512,2515,2515,2539,2550,2560,2563,2568,2575,2582,2591,2591,2605,2606,2610,2617,2625,2628,2632,2630,2637,2653,2654,2659,2662,2669,2678,2682,2692,2701,2703,2708,2715,2720,2740,2743,2747,2748,2749,2753,2759,2792,2793,2795,2797,2798,2809,2816,2829,2844,2868,2870,2881,2895,2901,2907,2911,2912,2920,2926,2942,2957,2960,2976,2983,2984,2997,3011,3033,3036,3052,3056,3056,3063,3082,3099,3125,3168,3172,3179,3202,3239,3250,3250,3310,3313,3330,3341,3348,3357,3360,3396,3409,3410,3413,3426,3451,3469,3476,3476,3483,3505,3512,3523,3536,3556,3556,3568,3571,3582,3586
14,Morona Santiago,196535,-2.300000000000000,-78.11666700000001,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,38,39,39,39,39,39,40,40,40,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,43,43,44,45,45,45,45,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,49,49,49,49,49,49,49,49,50,50,50,51,51,51,51,51,51,51,53,53,54,56,56,56,56,56,56,57,57,58,58,58,58,58,58,58,58,58,58,58,59,59,60,61,61,61,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64,64,64
15,Napo,133705,-0.9890000000000000,-77.81590000000000,81,81,81,81,81,81,81,81,81,81,81,82,82,82,82,82,82,82,82,82,82,82,82,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,84,86,86,87,87,87,87,87,87,87,87,87,87,87,87,88,88,89,89,90,90,90,90,90,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94,94,94,94,94,94,94,94,94,94,94,96,96,96,96,96,96,96,96,96,96,98,98,98,98,99,100,100,100,100,100,100,100,101,101,101,101,101,101,101,102,103,104,104,104,104,105,105,106,107,107,107,107,107,107
22,Orellana,161338,-0.4666670000000000,-76.96666700000000,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,72,74,74,74,74,74,74,74,74,74,76,76,76,76,76,76,77,77,77,77,77,77,77,77,78,78,78,78,78,78,78,78,78,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,81,81,81,81,81,81,81,82,83,83,83,83,83,83,83,83,83,83,83,83,83,84,84,84,84,84,84,85,86,86,86,86,86,86,86,86,86,86,86,86,86,87,87,87,87,87,87,87,88,88,89,89,89,91,91,91,91,91,91,91,93,96,101,101,101,101,101,101,101,101,101,101,101,101,103,105,105
16,Pastaza,114202,-1.066667000000000,-78.00111099999999,80,80,80,80,80,80,81,81,81,81,81,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,86,86,86,86,86,86,86,88,88,89,89,90,90,90,90,90,90,90,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,94,94,94,94,94,99,99,100,100,100,101,101,101,101,101,102,102,102,102,102,102,102,102,102
17,Pichincha,3228233,-0.2186110000000000,-78.50972200000000,2303,2303,2303,2303,2306,2309,2309,2310,2310,2310,2310,2310,2316,2321,2333,2350,2350,2350,2352,2382,2391,2392,2393,2393,2393,2393,2397,2408,2416,2420,2420,2423,2426,2430,2431,2434,2434,2434,2435,2440,2440,2451,2452,2463,2463,2463,2465,2465,2469,2475,2487,2491,2493,2500,2529,2558,2573,2595,2609,2616,2625,2637,2652,2655,2660,2664,2664,2673,2683,2690,2708,2717,2717,2717,2720,2734,2740,2758,2764,2770,2771,2775,2781,2788,2791,2797,2802,2803,2810,2822,2825,2833,2834,2835,2841,2843,2854,2860,2871,2913,2915,2915,2938,2947,2966,2971,3009,3009,3009,3013,3014,3030,3037,3041,3046,3071,3095,3100,3107,3126,3127,3127,3128,3144,3150,3181,3186,3190,3196,3198,3199,3203,3207,3210,3222,3227,3229,3232,3243,3246,3259,3293,3293,3294,3295,3321,3329
24,Santa Elena,401178,-2.226700000000000,-80.85830000000000,665,665,665,666,666,666,666,668,669,669,669,669,669,669,669,672,672,672,672,673,684,685,686,686,686,687,687,687,687,687,687,687,687,687,688,688,688,688,688,688,688,689,689,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,692,692,692,692,692,692,692,692,692,692,692,692,692,693,693,693,693,693,694,694,694,694,694,694,694,694,694,694,694,694,696,696
23,Sto. Domingo Tsáchilas,511151,-0.2541670000000000,-79.17194400000000,492,495,492,495,497,500,500,500,501,501,501,501,502,504,505,511,511,511,516,516,519,519,519,519,519,519,520,522,525,530,532,532,532,534,535,535,536,538,538,540,548,549,549,552,552,552,552,552,555,555,564,568,568,568,571,571,575,581,582,586,586,586,589,599,601,602,602,603,605,608,611,612,614,616,617,619,619,624,624,625,626,630,632,641,644,645,646,646,647,648,656,658,660,663,663,663,664,664,668,682,682,682,682,682,691,693,694,700,700,700,704,705,708,714,717,719,741,742,745,751,751,751,751,755,756,757,758,758,758,760,766,769,769,769,771,771,771,772,775,775,778,779,779,779,779,782,794
21,Sucumbíos,230503,0.08472200000000001,-76.88277800000000,101,101,101,101,101,102,103,103,103,103,103,104,104,104,104,104,104,104,105,105,109,109,109,110,110,110,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,112,112,112,112,112,112,112,112,113,113,113,113,113,113,114,114,114,115,116,116,116,118,118,118,122,122,122,122,122,122,123,123,126,126,126,126,129,129,129,130,130,130,132,132,133,133,136,136,136,136,136,137,137,140,141,141,141,144,145,148,151,151,151,153,154,154,155,155,155,155,157,157,159,160,163,164,164,169,169,170,170,172,172,172,173,173,173,173,174,174,174,174,176,176
18,Tungurahua,590600,-1.241667000000000,-78.61972200000000,641,641,641,641,646,659,659,659,660,660,660,660,662,662,663,665,665,665,669,681,687,687,687,694,695,702,706,707,709,711,712,727,727,728,729,730,730,730,730,733,734,735,740,749,749,749,749,749,752,757,757,757,757,757,758,757,758,758,758,758,758,758,759,759,759,759,759,759,759,760,760,760,760,760,761,761,763,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,765,765,765,767,767,767,768,768,768,768,768,768,768,768,769,773,773,773,773,774,774,774,774,774,775,775,775,776,778,778,790,793,793,793,794,796,796,796,798,798,798,798,798,799,799,802,802,802,802,802,802
19,Zamora Chinchipe,120416,-4.120000000000000,-78.80000000000000,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,60,60,60,60,60,60,60,61,61,61,61,62,64,65,65,65,65,65,65,66,67,68,68,68,68,68,68,68,68,69,69,69,70,70,70,70,70,71,71,72,72,72,72,72,72,72,72,73,73,73,77,78,79,80,81,83,83,83,83,83,83,83,86,86,88,88,88,89,89,90,90,90,90,90,91,91,91,92,94,95,95,97,97,97,97,97,97,97,97,98,99,99,99,100,100,100,100,100
