provincia,valor,total,created_at
Azuay,0,165,23/03/2020
Bolívar,0,18,23/03/2020
Cañar,0,27,23/03/2020
Carchi,0,6,23/03/2020
Chimborazo,0,23,23/03/2020
Cotopaxi,0,10,23/03/2020
"El Oro",0,27,23/03/2020
Esmeraldas,0,11,23/03/2020
Galápagos,0,2,23/03/2020
Guayas,0,1646,23/03/2020
Imbabura,0,25,23/03/2020
Loja,0,21,23/03/2020
"Los Ríos",0,143,23/03/2020
Manabí,0,91,23/03/2020
"Morona Santiago",0,26,23/03/2020
Napo,0,3,23/03/2020
Orellana,0,0,23/03/2020
Pastaza,0,8,23/03/2020
Pichincha,0,433,23/03/2020
"Santa Elena",0,10,23/03/2020
"Sto. Domingo Tsáchilas",0,25,23/03/2020
Sucumbíos,0,38,23/03/2020
Tungurahua,0,15,23/03/2020
"Zamora Chinchipe",0,7,23/03/2020
Azuay,48,213,24/03/2020
Bolívar,8,26,24/03/2020
Cañar,15,42,24/03/2020
Carchi,2,8,24/03/2020
Chimborazo,6,29,24/03/2020
Cotopaxi,5,15,24/03/2020
"El Oro",14,41,24/03/2020
Esmeraldas,10,21,24/03/2020
Galápagos,2,4,24/03/2020
Guayas,437,2083,24/03/2020
Imbabura,4,29,24/03/2020
Loja,10,31,24/03/2020
"Los Ríos",34,177,24/03/2020
Manabí,35,126,24/03/2020
"Morona Santiago",22,48,24/03/2020
Napo,0,3,24/03/2020
Orellana,1,1,24/03/2020
Pastaza,3,11,24/03/2020
Pichincha,163,596,24/03/2020
"Santa Elena",9,19,24/03/2020
"Sto. Domingo Tsáchilas",6,31,24/03/2020
Sucumbíos,0,38,24/03/2020
Tungurahua,2,17,24/03/2020
"Zamora Chinchipe",2,9,24/03/2020
Azuay,40,253,25/03/2020
Bolívar,7,33,25/03/2020
Cañar,23,65,25/03/2020
Carchi,0,8,25/03/2020
Chimborazo,3,32,25/03/2020
Cotopaxi,5,20,25/03/2020
"El Oro",16,57,25/03/2020
Esmeraldas,13,34,25/03/2020
Galápagos,2,6,25/03/2020
Guayas,382,2465,25/03/2020
Imbabura,3,32,25/03/2020
Loja,8,39,25/03/2020
"Los Ríos",21,198,25/03/2020
Manabí,21,147,25/03/2020
"Morona Santiago",2,50,25/03/2020
Napo,2,5,25/03/2020
Orellana,1,2,25/03/2020
Pastaza,0,11,25/03/2020
Pichincha,95,691,25/03/2020
"Santa Elena",13,32,25/03/2020
"Sto. Domingo Tsáchilas",3,34,25/03/2020
Sucumbíos,0,38,25/03/2020
Tungurahua,11,28,25/03/2020
"Zamora Chinchipe",1,10,25/03/2020