inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,01/01/2022,02/01/2022,03/01/2022,04/01/2022,05/01/2022,06/01/2022,07/01/2022,08/01/2022,09/01/2022,10/01/2022,11/01/2022,12/01/2022,13/01/2022,14/01/2022,15/01/2022,16/01/2022,17/01/2022,18/01/2022,19/01/2022,20/01/2022,21/01/2022,22/01/2022,23/01/2022,24/01/2022,25/01/2022,26/01/2022,27/01/2022,28/01/2022,29/01/2022,30/01/2022,31/01/2022,01/02/2022,02/02/2022,03/02/2022,04/02/2022,05/02/2022,06/02/2022,07/02/2022,08/02/2022,09/02/2022
01,Azuay,881394,0115,Camilo Ponce Enríquez,36423,-3.050000000000000,-79.73333300000000,0,0,1,1,3,3,0,4,-2,0,14,20,6,16,8,11,10,16,11,9,10,9,3,2,5,0,1,5,3,1,2,3,5,0,3,4,2,2,5,2
01,Azuay,881394,0111,Chordeleg,15176,-2.933333000000000,-78.76666700000000,0,0,0,0,1,0,0,0,0,9,0,1,1,3,5,0,0,2,1,2,2,9,0,1,6,4,3,4,1,0,0,5,2,1,1,1,0,1,3,0
01,Azuay,881394,0101,Cuenca,636996,-2.897414000000000,-79.00448100000000,28,6,12,12,38,19,16,42,15,28,62,110,109,180,128,70,70,188,159,129,168,198,95,76,151,171,232,165,199,55,84,217,267,321,369,231,106,186,355,265
01,Azuay,881394,0112,El Pan,3091,-2.786111000000000,-78.66500000000001,0,0,0,0,0,2,3,0,1,0,0,13,0,1,3,1,2,3,0,0,0,1,0,0,0,0,8,0,2,0,0,0,4,0,1,0,1,0,0,0
01,Azuay,881394,0102,Girón,13037,-3.159028000000000,-79.14756800000001,1,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,5,0,2,3,1,4,2,1,1,1,3,1,1,0,0,2,2,3,2,1,0,1,2,0
01,Azuay,881394,0114,Guachapala,3859,-2.769000000000000,-78.70900000000000,0,0,0,1,3,1,0,2,1,0,3,2,0,1,3,1,0,1,0,2,3,1,1,2,6,0,1,3,2,1,0,0,1,0,1,0,0,0,0,4
01,Azuay,881394,0103,Gualaceo,49104,-2.900000000000000,-78.78333300000000,1,0,0,1,7,2,0,3,1,11,6,21,4,9,24,5,1,17,5,6,23,10,5,5,7,6,10,16,12,3,0,7,9,9,6,12,0,5,5,3
01,Azuay,881394,0104,Nabón,17292,-3.336060000000000,-79.06368000000001,0,3,0,0,1,1,1,2,1,1,1,1,0,3,6,1,1,0,2,7,2,4,1,4,6,4,5,4,4,0,0,7,4,1,5,1,2,1,5,5
01,Azuay,881394,0110,Oña,4128,-3.469640000000000,-79.15431000000000,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,2,1,5,2,3,3,0,2,3,1,0,1,0,2,2,1,2,1,1,1,2,2,2,3,0
01,Azuay,881394,0105,Paute,29214,-2.781800000000000,-78.76000000000001,0,0,1,1,3,6,3,1,0,10,5,11,8,13,20,5,5,18,9,7,17,25,8,9,0,3,7,10,19,1,6,13,15,7,7,7,0,3,3,8
01,Azuay,881394,0106,Pucará,10584,-3.233780000000000,-79.46120000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,2,4,1,2,2,9,0,2,0,1,0,0,0,0,0,2,0,1,2,4,0,1,1,4,0
01,Azuay,881394,0107,San Fernando,4156,-3.144500000000000,-79.25200000000000,0,0,0,0,1,0,0,0,0,0,1,3,5,10,1,0,2,2,0,0,2,11,0,0,0,0,0,1,0,0,0,2,1,2,0,1,0,0,1,2
01,Azuay,881394,0108,Santa Isabel,20935,-3.274170000000000,-79.31560000000000,0,1,0,0,2,0,2,6,8,11,13,8,2,0,1,2,3,12,8,1,3,2,1,3,1,2,5,13,5,0,2,7,2,3,2,4,0,1,1,4
01,Azuay,881394,0113,Sevilla de Oro,6890,-2.799833000000000,-78.65569400000000,0,0,0,0,3,2,2,4,3,3,0,1,1,7,4,2,1,6,4,1,6,1,1,11,2,2,2,3,5,1,0,0,2,6,1,7,2,1,0,0
01,Azuay,881394,0109,Sígsig,30509,-3.089700000000000,-78.80320000000000,2,0,0,1,5,3,1,1,2,3,2,7,7,16,5,1,11,9,8,4,12,3,16,4,15,10,15,11,15,8,4,10,8,7,8,3,7,3,6,8
02,Bolívar,209933,0206,Caluma,16429,-1.633330000000000,-79.25000000000000,2,0,3,6,1,18,12,9,32,14,18,37,26,35,24,19,22,43,15,12,8,17,17,12,11,9,13,15,12,2,1,3,6,4,7,5,1,1,1,3
02,Bolívar,209933,0202,Chillanes,16850,-1.933333000000000,-79.06666700000000,0,0,1,2,5,10,6,11,9,1,9,17,2,19,8,15,2,18,11,16,8,17,7,0,9,2,12,11,10,1,2,7,11,4,6,5,3,1,6,6
02,Bolívar,209933,0203,Chimbo,17378,-1.700000000000000,-79.01666700000000,0,0,0,10,1,4,3,5,10,7,8,19,19,18,12,17,0,6,12,17,21,9,5,2,4,12,23,15,15,7,0,13,12,6,10,0,3,1,3,7
02,Bolívar,209933,0204,Echeandía,14081,-1.433330000000000,-79.26667000000000,0,0,7,0,5,9,3,24,7,1,15,12,7,16,7,24,9,9,26,4,14,7,5,2,9,6,2,5,11,3,1,2,3,5,2,2,1,2,2,0
02,Bolívar,209933,0201,Guaranda,108763,-1.605556000000000,-79.00305600000000,5,2,6,19,15,16,3,12,6,25,18,31,26,32,42,21,11,45,41,36,24,24,35,17,28,56,48,34,35,74,6,25,19,29,27,23,6,16,31,14
02,Bolívar,209933,0207,Las Naves,7428,-1.283330000000000,-79.30000000000000,0,0,0,1,1,1,1,4,5,0,11,9,1,5,0,2,0,5,2,2,12,5,8,0,1,0,1,1,7,0,1,0,0,0,1,0,0,0,1,4
02,Bolívar,209933,0205,San Miguel,29004,-1.700000000000000,-79.03333300000000,0,3,2,11,7,24,19,13,22,25,9,38,23,37,12,8,7,13,33,36,19,48,20,1,21,28,31,37,47,22,3,14,24,20,45,5,3,0,18,14
04,Carchi,186869,0402,Bolivar,15528,0.5070990000000000,-77.86245400000000,0,0,0,1,1,0,0,3,0,1,4,7,1,3,1,21,0,11,6,2,9,8,3,1,1,9,2,2,17,6,0,4,3,2,13,5,1,0,1,3
04,Carchi,186869,0403,Espejo,13817,0.6210000000000000,-77.94000000000000,0,0,0,0,0,0,0,1,3,2,9,1,1,5,2,8,0,13,4,2,8,3,4,1,1,13,11,3,19,16,1,3,4,6,8,2,5,1,7,0
04,Carchi,186869,0404,Mira,11969,0.5538999999999999,-78.04930000000000,0,0,0,4,0,0,0,0,2,0,9,5,0,8,2,13,1,14,1,19,12,0,0,2,1,8,10,1,28,11,0,0,0,16,6,1,2,1,9,6
04,Carchi,186869,0405,Montúfar,34229,0.6100000000000000,-77.84000000000000,1,0,1,2,0,2,0,0,4,0,10,21,10,11,2,2,3,15,15,12,16,10,5,3,10,24,19,24,41,13,3,7,9,14,19,12,4,1,15,5
04,Carchi,186869,0406,San Pedro de Huaca,8931,0.6311110000000000,-77.72527800000000,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,1,1,3,5,4,2,1,0,2,3,4,0,5,10,1,1,1,3,4,1,0,0,5,3
04,Carchi,186869,0401,Tulcán,102395,0.8121800000000000,-77.71633000000000,0,2,0,2,4,6,3,7,9,2,29,50,24,46,17,48,14,25,47,65,67,20,16,1,20,96,68,39,185,89,17,27,16,50,70,20,3,9,39,20
03,Cañar,281396,0301,Azogues,86276,-2.733333000000000,-78.83333300000000,47,11,32,13,36,16,18,7,62,16,47,74,138,31,119,186,13,135,84,59,104,140,174,38,162,160,140,171,118,88,33,95,169,88,125,86,47,28,48,70
03,Cañar,281396,0302,Biblían,23741,-2.710000000000000,-78.88000000000000,12,3,5,10,13,5,10,6,15,11,23,9,22,7,34,39,5,32,16,12,35,15,35,15,36,57,20,23,24,9,4,24,29,17,35,11,5,0,7,6
03,Cañar,281396,0303,Cañar,68747,-2.483700000000000,-78.97839999999999,3,4,2,3,8,5,7,8,20,15,19,25,25,44,39,49,7,60,24,18,8,18,16,15,18,82,70,34,51,12,31,35,25,16,35,19,55,1,4,22
03,Cañar,281396,0306,Déleg,6782,-2.772600000000000,-78.91830000000000,1,0,0,2,1,1,3,0,1,0,1,0,3,1,3,2,2,4,2,2,3,3,5,0,6,4,1,2,4,3,0,1,5,1,2,1,5,1,1,3
03,Cañar,281396,0305,El Tambo,12462,-2.508100000000000,-78.92489999999999,3,0,3,1,2,1,0,0,6,1,17,2,7,5,6,6,2,5,10,9,4,8,4,2,7,9,14,6,3,1,4,3,6,3,6,4,6,1,3,1
03,Cañar,281396,0304,La Troncal,76872,-2.400000000000000,-79.33000000000000,12,5,2,13,13,1,34,30,22,23,32,25,8,31,15,17,22,4,39,42,16,23,13,7,34,7,15,16,2,5,1,4,4,2,4,2,0,0,2,23
03,Cañar,281396,0307,Suscal,6516,-2.436400000000000,-79.05220000000000,0,0,0,1,0,1,0,0,1,1,0,0,1,1,2,2,1,4,2,2,5,2,0,0,4,1,2,0,3,0,0,1,2,0,2,1,2,1,1,0
06,Chimborazo,524004,0602,Alausí,45054,-2.200000000000000,-78.84999999999999,4,0,0,0,1,8,0,7,5,0,1,5,6,6,6,28,1,6,6,3,2,33,10,1,4,0,1,4,11,1,1,5,5,7,9,0,1,0,2,0
06,Chimborazo,524004,0604,Chambo,13378,-1.733333000000000,-78.58333300000000,0,1,0,1,0,0,0,1,0,0,1,3,0,1,4,5,7,10,1,2,7,5,2,2,6,7,8,4,11,0,4,5,1,2,1,0,1,0,1,0
06,Chimborazo,524004,0605,Chunchi,12795,-2.283333000000000,-78.91666700000000,0,0,0,1,1,0,1,1,0,1,0,4,0,3,2,3,0,3,2,2,0,5,2,2,0,1,1,19,4,1,0,0,1,2,0,0,1,0,0,1
06,Chimborazo,524004,0603,Colta,44838,-1.700000000000000,-78.75000000000000,0,0,1,0,0,4,1,2,3,1,1,4,0,5,6,7,2,11,11,8,7,6,6,1,9,5,14,6,9,3,4,8,2,2,2,0,0,2,2,3
06,Chimborazo,524004,0610,Cumandá,17973,-2.200000000000000,-79.13333299999999,0,0,0,1,1,1,0,1,0,0,3,6,0,4,10,3,5,13,3,1,1,22,19,1,4,0,7,3,6,0,0,2,0,0,1,0,1,1,1,1
06,Chimborazo,524004,0606,Guamote,58291,-1.933333000000000,-78.71666700000000,1,0,0,0,1,0,0,1,1,2,1,3,4,2,3,1,1,1,11,8,5,2,5,0,6,5,1,1,1,5,2,2,3,2,3,0,2,1,2,5
06,Chimborazo,524004,0607,Guano,48395,-1.583333000000000,-78.63333299999999,4,0,0,0,2,3,2,1,3,9,10,15,15,33,20,26,6,31,18,16,20,20,11,8,34,12,15,36,25,6,1,10,10,20,8,2,1,2,3,4
06,Chimborazo,524004,0608,Pallatanga,12277,-1.983333000000000,-78.95000000000000,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,1,0,2,3,0,2,0,1,1,1,2,1,0,3,0,2,0,2,0,1,1
06,Chimborazo,524004,0609,Penipe,6955,-1.557300000000000,-78.53959999999999,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,1,0,4,5,6,2,0,1,3,6,3,3,6,0,1,2,3,1,11,2,0,1,7,2
06,Chimborazo,524004,0601,Riobamba,264048,-1.674347000000000,-78.64829400000001,42,27,7,20,22,16,16,45,69,28,81,158,83,94,122,116,42,148,160,150,171,232,123,80,147,164,198,217,165,105,60,181,91,111,94,32,20,21,47,40
05,Cotopaxi,488716,0502,La Maná,56905,-0.9300000000000000,-79.22000000000000,23,0,0,0,1,0,0,1,1,2,31,4,1,4,4,51,1,9,2,1,1,11,3,1,32,4,3,6,11,9,0,2,15,7,3,0,3,0,3,1
05,Cotopaxi,488716,0501,Latacunga,205624,-0.9333330000000000,-78.61666700000001,4,8,2,31,12,8,7,36,28,1,55,38,60,72,39,78,8,105,76,66,63,120,32,26,49,47,107,59,83,64,15,117,43,47,66,29,8,11,35,28
05,Cotopaxi,488716,0503,Pangua,24612,-1.133333000000000,-79.06666700000000,1,0,0,1,1,0,0,0,0,0,10,0,2,1,2,8,1,5,0,1,4,18,3,3,1,3,1,1,4,21,1,2,2,0,3,2,1,1,0,1
05,Cotopaxi,488716,0504,Pujilí,79772,-0.9500000000000000,-78.69000000000000,3,1,3,2,2,1,2,10,4,2,44,4,12,32,5,54,1,18,32,45,40,49,35,32,26,13,27,18,46,36,4,17,18,25,21,24,1,0,22,8
05,Cotopaxi,488716,0505,Salcedo,67100,-1.050000000000000,-78.58333300000000,8,4,15,1,37,10,0,34,13,6,14,17,3,16,7,22,2,7,26,32,33,46,7,8,22,19,68,45,64,52,9,13,22,38,33,14,13,3,15,7
05,Cotopaxi,488716,0506,Saquisilí,31426,-0.8300000000000000,-78.67000000000000,0,0,1,0,1,1,0,4,1,0,10,3,4,9,3,14,0,6,12,29,12,10,12,1,7,4,20,4,19,13,1,6,6,14,2,4,0,0,3,2
05,Cotopaxi,488716,0507,Sigchos,23277,-0.7000000000000000,-78.88333299999999,0,0,0,1,0,1,0,0,0,0,0,2,4,4,3,3,0,9,3,6,8,11,0,1,13,2,12,5,4,10,2,3,11,6,10,7,2,0,11,3
07,El Oro,715751,0702,Arenillas,33473,-3.550000000000000,-80.06000000000000,4,0,6,1,0,0,2,6,4,4,39,43,20,24,27,21,11,22,28,16,32,13,11,1,16,12,8,17,7,8,2,5,10,5,9,1,0,5,7,4
07,El Oro,715751,0703,Atahualpa,6436,-2.900000000000000,-78.93333300000000,0,0,1,1,0,0,1,0,1,0,2,2,0,3,6,11,3,6,5,14,5,18,4,3,2,5,6,2,4,5,1,1,6,5,9,8,5,5,2,0
07,El Oro,715751,0704,Balsas,9233,-3.762600000000000,-79.82530000000000,3,0,1,1,2,2,7,5,21,4,11,3,1,4,37,8,14,15,12,12,6,5,1,7,39,5,14,2,5,1,0,1,1,2,3,7,0,0,3,0
07,El Oro,715751,0705,Chilla,2379,-3.450000000000000,-79.58000000000000,0,1,0,0,0,0,0,0,0,0,2,6,0,2,0,7,3,3,5,3,0,2,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,1
07,El Oro,715751,0706,El Guabo,63645,-3.238800000000000,-79.82920000000000,6,0,6,0,3,3,0,14,4,5,10,15,10,89,51,88,57,62,37,36,10,26,32,3,21,11,5,17,7,6,7,11,14,7,17,9,10,7,7,2
07,El Oro,715751,0707,Huaquillas,60440,-3.481380000000000,-80.24320700000000,9,0,2,2,1,0,1,0,17,3,37,28,25,26,67,27,16,12,51,62,22,35,34,12,8,7,4,29,37,5,0,13,9,6,62,28,11,38,76,8
07,El Oro,715751,0714,Las Lajas,4963,-3.785000000000000,-80.06166700000000,0,0,0,2,0,2,1,1,0,0,6,7,0,18,3,1,0,10,8,9,2,5,0,1,13,5,1,2,1,0,0,4,2,6,8,3,0,0,4,1
07,El Oro,715751,0701,Machala,289141,-3.266667000000000,-79.96666700000000,129,22,123,21,8,37,49,73,116,69,271,172,142,431,702,1396,1038,1113,702,383,216,454,531,103,246,207,229,316,121,167,110,264,359,217,371,280,156,136,129,19
07,El Oro,715751,0708,Marcabelí,6259,-3.786000000000000,-79.89780000000000,4,0,2,3,1,4,2,3,11,9,1,1,3,0,25,6,2,7,32,3,4,8,6,2,13,5,15,11,10,3,0,1,0,1,10,13,0,0,7,0
07,El Oro,715751,0709,Pasaje,87723,-3.326900000000000,-79.80490000000000,20,6,15,12,17,29,33,13,45,30,65,83,64,157,142,212,95,158,89,68,49,42,50,8,33,26,47,38,23,11,20,33,34,35,52,40,27,23,32,13
07,El Oro,715751,0710,Piñas,30206,-3.666667000000000,-79.65000000000001,29,1,3,15,9,9,12,14,18,9,32,19,5,51,58,139,45,38,69,31,27,24,23,56,93,70,72,24,54,29,21,9,35,29,57,54,27,20,53,11
07,El Oro,715751,0711,Portovelo,14028,-3.720000000000000,-79.62000000000000,6,1,1,1,14,2,5,4,4,2,7,2,1,2,14,28,20,13,24,34,11,28,16,12,53,18,33,6,38,13,2,1,5,10,11,16,20,10,12,3
07,El Oro,715751,0712,Santa Rosa,82171,-3.452222000000000,-79.96166700000001,8,0,7,2,7,5,19,13,16,3,64,12,34,51,45,188,81,118,120,86,58,73,156,43,68,59,80,117,38,33,9,56,58,30,57,37,26,7,27,5
07,El Oro,715751,0713,Zaruma,25654,-3.433333000000000,-79.59999999999999,8,3,2,0,3,2,4,0,2,6,13,8,3,13,3,23,54,35,13,17,24,10,26,34,14,24,59,15,27,20,5,4,19,14,55,37,16,9,16,8
08,Esmeraldas,591083,0806,Atacames,55495,0.8666670000000000,-79.83333300000000,12,1,0,1,0,1,4,1,4,2,14,11,10,28,3,0,3,4,2,44,1,7,1,19,13,47,27,7,11,0,1,6,3,22,44,1,0,0,2,5
08,Esmeraldas,591083,0802,Eloy Alfaro,45629,1.250000000000000,-79,0,0,0,0,1,1,2,1,3,0,7,1,0,5,3,4,1,4,3,4,4,1,6,1,2,4,4,8,5,0,0,0,2,1,0,3,0,0,10,4
08,Esmeraldas,591083,0801,Esmeraldas,218727,1.050000000000000,-79.20000000000000,3,1,0,6,9,7,2,5,13,10,68,73,73,183,60,19,33,70,68,40,34,105,122,10,134,22,20,32,205,5,4,22,16,16,50,40,3,3,20,7
08,Esmeraldas,591083,0803,Muisne,31106,0.6067000000000000,-80.01830000000000,1,0,0,2,0,2,0,0,1,0,5,1,0,1,7,2,1,1,1,1,1,3,0,1,1,2,2,1,3,0,0,3,2,0,3,2,0,0,2,0
08,Esmeraldas,591083,0804,Quinindé,145879,0.3300000000000000,-79.48000000000000,0,1,1,0,0,1,1,4,3,3,4,3,4,17,7,9,4,7,9,6,8,18,5,14,8,3,8,4,8,5,1,4,1,5,4,4,1,0,4,2
08,Esmeraldas,591083,0807,Rioverde,31475,1.060200000000000,-79.40440000000000,0,0,0,0,0,1,0,0,1,0,5,4,2,6,4,1,1,1,1,1,0,4,4,0,23,0,0,1,18,0,0,0,0,1,2,10,0,0,5,0
