inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,01/01/2022,02/01/2022,03/01/2022,04/01/2022,05/01/2022,06/01/2022,07/01/2022,08/01/2022,09/01/2022,10/01/2022,11/01/2022,12/01/2022,13/01/2022,14/01/2022,15/01/2022,16/01/2022,17/01/2022,18/01/2022,19/01/2022,20/01/2022,21/01/2022,22/01/2022,23/01/2022,24/01/2022,25/01/2022,26/01/2022,27/01/2022,28/01/2022,29/01/2022,30/01/2022,31/01/2022,01/02/2022,02/02/2022,03/02/2022,04/02/2022,05/02/2022,06/02/2022,07/02/2022,08/02/2022,09/02/2022
08,Esmeraldas,591083,0805,San Lorenzo,62772,1.265800000000000,-78.84139999999999,0,0,0,0,5,1,3,0,4,6,48,11,27,17,24,2,13,16,36,46,30,37,24,48,67,23,62,30,56,0,0,24,2,0,2,2,0,0,9,1
20,Galápagos,33042,2002,Isabela,3073,-0.4724000000000000,-90.68110000000000,0,0,0,0,0,0,0,0,0,2,5,7,0,6,0,3,5,2,6,0,5,0,4,2,0,1,1,0,2,0,1,2,5,1,10,2,1,3,8,4
20,Galápagos,33042,2001,San Cristóbal,9667,-0.8000000000000000,-89.40000000000001,3,3,2,3,2,6,3,3,32,29,34,23,34,46,36,13,1,17,27,20,7,8,2,0,4,11,18,17,50,0,0,14,34,9,3,3,6,2,9,4
20,Galápagos,33042,2003,Santa Cruz,20302,-0.6333330000000000,-90.36666700000001,0,0,0,1,0,1,4,1,8,34,106,23,9,13,6,3,1,33,31,62,50,19,10,17,15,33,59,39,66,5,27,8,10,9,14,6,1,3,6,9
09,Guayas,4387434,0902,Alfredo Baquerizo Moreno,32110,-1.916667000000000,-79.51666700000000,1,0,0,1,1,8,3,1,0,1,3,7,0,6,1,2,0,4,2,6,3,3,0,0,6,1,1,1,10,1,1,1,1,0,1,0,0,0,0,0
09,Guayas,4387434,0903,Balao,26348,-2.910000000000000,-79.81000000000000,1,0,0,0,0,0,0,0,2,0,2,2,8,6,4,1,2,0,2,9,1,1,0,0,1,1,5,3,1,0,0,2,0,0,1,1,1,0,3,0
09,Guayas,4387434,0904,Balzar,60260,-1.360000000000000,-79.90000000000001,4,1,2,0,3,0,6,4,0,1,7,15,4,21,16,18,3,11,14,2,4,4,11,1,12,8,4,3,9,0,7,5,1,5,1,1,2,0,2,1
09,Guayas,4387434,0905,Colimes,26169,-1.550000000000000,-80.01666700000000,3,0,1,0,1,2,7,1,0,0,7,7,0,7,8,9,2,1,2,5,3,6,2,1,4,0,2,1,1,1,1,2,1,1,1,2,1,0,0,0
09,Guayas,4387434,0923,Coronel Marcelino Maridueña,13132,-2.200000000000000,-79.42000000000000,2,0,0,0,1,2,0,0,2,3,3,11,1,3,2,7,1,9,9,6,3,5,7,6,1,2,5,10,1,0,0,3,0,3,1,6,1,0,2,16
09,Guayas,4387434,0906,Daule,173684,-1.866667000000000,-79.98333300000000,26,6,3,4,30,27,4,28,25,6,75,86,11,67,96,83,8,54,76,36,18,46,31,1,42,13,44,11,9,4,2,21,20,5,15,8,5,4,10,8
09,Guayas,4387434,0907,Durán,315724,-2.166667000000000,-79.83333300000000,22,2,2,3,70,54,11,40,55,9,190,226,12,158,138,233,25,108,153,87,25,116,71,3,81,18,60,32,9,7,4,55,39,15,23,28,12,22,12,14
09,Guayas,4387434,0909,El Triunfo,59636,-2.330000000000000,-79.40000000000001,8,0,0,0,7,0,3,4,0,2,12,6,7,18,8,13,2,14,11,13,5,9,7,2,12,2,2,5,2,0,0,3,1,2,1,1,0,0,3,17
09,Guayas,4387434,0908,Empalme,86073,-1.046111000000000,-79.63361100000000,4,0,0,2,6,2,19,5,10,1,21,15,16,54,23,10,13,12,19,10,9,24,1,5,24,3,12,13,18,1,0,6,12,8,7,0,2,2,8,2
09,Guayas,4387434,0927,General Antonio Elizalde,13156,-2.200000000000000,-79.17000000000000,3,0,2,2,1,3,0,1,0,3,2,17,0,11,1,9,7,6,2,9,3,5,14,0,0,0,1,8,0,0,0,0,2,1,0,0,0,1,2,2
09,Guayas,4387434,0901,Guayaquil,2723665,-2.183333000000000,-79.88333299999999,623,92,59,129,1417,1062,188,1002,615,160,3279,3766,453,2344,2918,3620,405,1678,2433,1319,716,1752,1386,86,1270,432,1080,485,415,204,66,672,694,326,572,481,380,311,386,319
09,Guayas,4387434,0928,Isidro Ayora,14582,-1.883333000000000,-80.16666700000000,0,0,0,0,0,2,2,1,1,2,3,11,0,5,6,0,1,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
09,Guayas,4387434,0924,Lomas de Sargentillo,24220,-1.883333000000000,-80.08333300000000,1,0,0,1,0,1,1,1,1,0,4,5,1,4,3,4,2,3,3,1,0,0,1,0,4,0,0,0,1,0,0,1,2,0,1,1,1,0,0,0
09,Guayas,4387434,0910,Milagro,199835,-2.126944000000000,-79.59916699999999,57,3,22,19,28,35,20,21,8,16,93,102,91,79,93,113,14,132,114,61,21,68,54,57,31,21,94,90,45,2,2,102,37,21,12,33,15,1,11,54
09,Guayas,4387434,0911,Naranjal,95052,-2.672800000000000,-79.61499999999999,5,0,0,1,2,11,1,10,24,2,18,17,9,12,39,14,25,13,10,5,4,12,16,1,9,7,27,6,17,1,1,3,5,1,10,0,1,0,6,0
09,Guayas,4387434,0912,Naranjito,43862,-2.173000000000000,-79.46710000000000,4,1,1,0,7,0,1,10,2,3,4,8,0,6,9,14,7,10,8,11,0,10,18,8,10,1,9,8,4,2,1,10,2,1,1,5,2,0,1,9
09,Guayas,4387434,0925,Nobol,26444,-1.916671000000000,-80.01153900000000,2,0,0,0,2,4,0,0,0,0,12,3,0,2,6,5,0,1,4,1,2,2,0,0,3,0,3,3,3,1,0,1,3,1,0,1,0,0,1,0
09,Guayas,4387434,0913,Palestina,18451,-1.626300000000000,-79.97700000000000,3,0,0,0,1,1,2,2,4,0,5,2,3,2,4,2,2,3,7,3,3,7,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
09,Guayas,4387434,0914,Pedro Carbo,51802,-1.833333000000000,-80.23333300000000,2,0,0,0,3,2,8,5,3,4,10,8,3,24,24,10,5,15,19,7,5,7,3,0,5,1,6,4,2,0,2,2,1,1,4,7,5,0,0,1
09,Guayas,4387434,0921,Playas,59628,-2.623330000000000,-80.38750000000000,0,0,0,1,3,3,9,3,3,11,18,19,6,12,21,12,1,13,11,3,2,5,1,0,5,0,5,1,0,0,0,5,0,1,1,1,0,0,0,0
09,Guayas,4387434,0919,Salitre,65765,-1.829444000000000,-79.81555600000000,4,2,2,4,17,33,6,26,37,16,44,53,8,43,33,16,32,12,21,14,11,14,26,6,13,2,4,9,9,2,1,5,5,2,3,4,0,0,3,3
09,Guayas,4387434,0916,Samborondón,102404,-2.183333000000000,-79.88333299999999,27,2,1,1,44,30,4,22,12,3,69,80,12,65,62,85,5,47,58,32,14,57,42,0,31,2,31,9,10,5,3,9,18,15,13,7,6,4,7,6
09,Guayas,4387434,0920,San Jacinto De Yaguachi,78204,-2.120000000000000,-79.69000000000000,1,0,0,4,7,10,11,6,3,3,17,15,8,14,6,19,2,13,17,16,1,8,9,5,4,2,7,6,5,0,0,8,1,3,0,2,2,0,2,6
09,Guayas,4387434,0918,Santa Lucía,45004,-1.713889000000000,-79.98500000000000,1,0,0,1,3,4,0,6,2,0,8,10,7,13,11,5,1,7,5,3,4,6,2,1,2,0,2,1,2,0,0,2,1,0,0,0,0,0,1,0
09,Guayas,4387434,0922,Simón Bolivar,32224,-2.156667000000000,-79.88750000000000,1,0,0,0,2,1,1,1,1,0,4,3,1,5,3,2,0,2,8,1,0,3,0,0,3,1,3,0,0,0,0,3,0,0,1,1,0,0,0,1
10,Imbabura,476257,1002,Antonio Ante,54311,0.3200000000000000,-78.20999999999999,0,3,2,4,1,0,1,14,10,5,23,59,13,33,39,24,13,41,14,22,45,15,16,13,19,41,26,33,45,31,5,19,22,15,39,11,5,6,26,14
10,Imbabura,476257,1003,Cotacachi,44203,0.3000000000000000,-78.26666700000000,2,0,1,5,6,4,2,2,20,10,17,29,3,30,36,4,12,18,12,12,41,13,8,5,8,15,14,17,38,19,4,20,13,11,15,10,7,2,11,6
10,Imbabura,476257,1001,Ibarra,221149,0.3626780000000000,-78.13066700000000,20,15,11,26,8,12,23,88,82,78,160,215,149,164,163,79,147,142,137,160,175,190,164,88,118,176,214,199,239,177,57,167,221,138,170,53,66,32,144,119
10,Imbabura,476257,1004,Otavalo,125785,0.2333330000000000,-78.26666700000000,2,2,4,6,0,3,2,19,12,10,28,74,15,25,35,46,28,83,25,32,73,36,20,10,25,71,67,44,127,35,6,64,51,32,110,18,15,5,89,15
10,Imbabura,476257,1005,Pimampiro,13269,0.4000000000000000,-77.97000000000000,2,0,0,0,1,2,0,0,2,5,21,8,8,3,1,27,0,13,2,1,6,5,1,2,0,21,3,6,11,1,0,1,12,2,2,1,1,1,1,4
10,Imbabura,476257,1006,San Miguel de Urcuquí,17540,0.5200000000000000,-78.20000000000000,3,1,0,0,1,0,0,5,1,1,4,2,1,4,5,12,1,7,4,3,6,19,9,2,6,12,6,4,12,10,0,2,8,19,16,7,2,2,10,5
11,Loja,521154,1102,Calvas,29565,-4.320000000000000,-79.56000000000000,4,1,3,1,2,3,0,3,40,8,3,15,11,3,3,11,9,29,14,15,19,10,21,9,15,7,50,18,19,25,6,7,23,9,13,11,1,4,7,14
11,Loja,521154,1103,Catamayo,35961,-3.980000000000000,-79.34999999999999,5,1,0,0,1,2,0,2,2,12,5,18,4,20,14,11,5,11,27,15,11,24,9,13,42,35,43,25,16,3,2,12,28,9,60,15,3,1,22,3
11,Loja,521154,1104,Celica,16160,-4.102500000000000,-79.95444400000000,1,0,0,0,0,0,1,0,0,2,2,2,0,0,1,1,1,2,2,5,8,0,0,1,2,1,5,12,3,4,0,0,3,2,2,0,2,1,3,0
11,Loja,521154,1105,Chaguarpamba,6620,-3.850000000000000,-79.65000000000001,0,0,0,1,1,0,0,0,1,0,2,0,4,3,3,0,0,2,2,1,7,1,3,1,4,1,1,0,1,2,0,2,1,2,4,1,2,0,3,1
11,Loja,521154,1106,Espíndola,14209,-4.583056000000000,-79.42694400000001,2,0,0,0,3,0,2,3,6,2,4,7,4,1,1,16,3,5,9,24,9,13,4,6,10,14,12,8,7,3,2,21,5,7,9,8,0,2,5,3
11,Loja,521154,1107,Gonzanamá,10953,-4.231389000000000,-79.43527800000000,0,0,0,0,2,2,1,0,3,4,3,3,3,15,11,2,1,6,4,5,7,5,0,1,12,2,14,10,8,6,7,6,4,5,11,8,0,0,5,6
11,Loja,521154,1101,Loja,274112,-3.983333000000000,-79.20000000000000,53,15,15,10,34,30,20,30,73,76,120,123,84,177,270,83,59,191,230,207,212,252,267,107,362,404,432,434,293,96,30,246,348,298,315,189,191,32,433,217
11,Loja,521154,1108,Macará,20269,-4.383333000000000,-79.95000000000000,1,0,1,1,0,1,4,7,0,0,7,6,6,7,1,2,87,14,38,21,20,43,11,7,77,27,48,30,18,9,2,33,14,17,38,20,9,4,20,4
11,Loja,521154,1116,Olmedo,4220,-3.934000000000000,-79.64800000000000,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,2,3,0,1,1,2,0,0,1,1,2,0,0,0,0,1,2,1,1,1,1,21,6
11,Loja,521154,1109,Paltas,23471,-4.050000000000000,-79.65000000000001,5,0,0,2,5,7,1,0,2,20,12,14,8,2,7,5,16,18,23,5,15,31,20,6,15,25,27,8,35,1,3,11,9,8,36,22,5,0,23,8
11,Loja,521154,1114,Pindal,10540,-4.116100000000000,-80.10760000000001,1,0,0,0,0,0,0,1,3,0,1,1,0,1,3,2,2,3,4,0,2,2,0,2,3,5,3,4,1,3,0,1,0,2,1,2,0,0,0,2
11,Loja,521154,1110,Puyango,15925,-3.870000000000000,-80.09000000000000,2,0,0,4,2,2,0,4,5,1,0,9,0,3,5,13,6,7,10,6,4,6,4,4,4,11,5,19,1,6,3,6,2,2,1,9,2,0,4,5
11,Loja,521154,1115,Quilanga,4197,-4.298000000000000,-79.39860000000000,0,0,0,0,0,2,0,0,1,0,0,1,2,1,2,0,0,2,5,2,2,2,2,0,5,2,15,1,4,1,4,3,4,5,4,0,2,0,1,0
11,Loja,521154,1111,Saraguro,33506,-3.625300000000000,-79.24110000000000,2,0,1,0,3,3,1,1,0,1,15,8,0,5,14,26,3,2,4,15,13,9,6,33,5,12,20,14,19,2,2,9,6,9,1,13,8,0,8,2
11,Loja,521154,1112,Sozoranga,7121,-4.327778000000000,-79.78972200000000,0,0,0,0,0,0,0,1,1,0,3,3,0,1,1,0,5,1,0,2,4,3,5,0,5,2,0,2,3,0,1,2,1,1,6,3,0,1,4,2
11,Loja,521154,1113,Zapotillo,14325,-4.386360000000000,-80.24360000000000,0,0,0,0,1,0,0,0,0,0,3,2,1,1,3,13,10,2,1,0,13,3,1,5,14,9,0,2,1,1,0,3,4,1,13,16,2,0,5,1
12,Los Ríos,921763,1202,Baba,43429,-1.784167000000000,-79.67666699999999,5,0,0,0,4,0,1,1,3,2,9,3,2,3,5,7,0,4,4,2,0,4,0,1,4,0,1,1,2,0,0,1,2,0,0,1,2,2,1,2
12,Los Ríos,921763,1201,Babahoyo,175281,-1.800000000000000,-79.53333300000000,6,1,3,7,18,21,15,11,14,8,43,75,22,44,47,44,18,41,40,37,14,36,21,3,19,11,20,38,26,5,2,11,17,15,14,6,2,3,18,10
12,Los Ríos,921763,1210,Buena Fe,83654,-0.8985720000000000,-79.48891600000000,6,2,0,0,0,2,1,1,4,2,1,9,3,40,2,9,1,3,9,2,10,9,3,1,0,2,7,8,4,0,2,7,0,1,5,0,0,2,1,1
12,Los Ríos,921763,1212,Mocache,43316,-1.183850000000000,-79.50552999999999,0,0,0,1,0,2,1,0,1,0,3,2,2,3,3,1,2,0,1,1,1,1,0,0,1,0,1,1,3,0,0,2,0,2,2,1,1,0,0,0
12,Los Ríos,921763,1203,Montalvo,28720,-1.793800000000000,-79.28570000000001,1,1,1,1,2,5,1,0,5,0,3,13,7,13,4,3,2,4,8,3,2,2,4,1,5,2,5,1,1,3,0,3,1,0,5,0,0,1,2,3
12,Los Ríos,921763,1209,Palenque,23638,-1.432800000000000,-79.74950000000000,1,0,0,0,0,0,1,1,0,0,3,4,2,1,8,2,3,3,4,2,1,2,2,3,4,2,1,2,1,2,0,2,0,1,0,0,0,1,2,0
12,Los Ríos,921763,1204,Puebloviejo,44725,-1.550000000000000,-79.53388900000000,5,1,1,0,2,4,0,3,0,0,7,1,3,8,4,4,0,8,2,1,1,1,3,0,2,2,3,4,1,0,0,1,4,1,3,3,0,1,4,1
12,Los Ríos,921763,1205,Quevedo,213842,-1.033333000000000,-79.45000000000000,15,6,5,3,11,11,6,10,10,6,36,25,5,87,29,22,9,30,29,15,16,24,23,0,12,1,57,23,15,5,1,17,8,13,11,6,2,2,10,2
12,Los Ríos,921763,1213,Quinsaloma,20428,-1.206200000000000,-79.31450000000000,0,0,0,0,0,3,0,1,1,0,15,11,6,11,8,2,1,1,3,6,2,5,0,0,1,2,3,8,1,2,2,3,1,2,0,2,0,0,0,0
12,Los Ríos,921763,1206,Urdaneta,32618,-1.570556000000000,-79.47111099999999,3,0,0,4,3,3,4,3,5,1,5,7,4,8,7,7,5,6,9,2,2,1,5,1,4,0,2,3,1,0,0,3,8,1,8,2,1,1,0,2
12,Los Ríos,921763,1211,Valencia,54637,-0.9525000000000000,-79.35310000000000,6,0,7,2,2,0,1,0,2,7,4,0,1,23,16,11,0,24,3,2,1,1,5,0,6,2,6,7,4,1,2,1,1,0,2,2,0,0,2,2
12,Los Ríos,921763,1207,Ventanas,75146,-1.450000000000000,-79.47000000000000,0,0,1,1,6,14,6,7,21,4,39,51,21,41,25,12,1,28,17,8,10,10,1,1,9,9,4,7,5,2,3,2,4,1,2,2,1,2,5,0
12,Los Ríos,921763,1208,Vinces,82329,-1.558333000000000,-79.75000000000000,6,0,5,3,19,14,12,10,22,23,18,20,4,30,16,18,2,42,20,7,8,13,7,4,13,1,3,15,7,0,1,2,5,4,7,3,1,2,1,4
13,Manabí,1562079,1302,Bolívar,45493,-0.8419440000000000,-80.16194400000001,5,1,6,1,4,18,8,9,11,1,12,8,6,13,5,10,5,8,5,11,19,9,12,3,26,6,20,10,15,9,3,7,12,4,12,9,3,2,1,4
13,Manabí,1562079,1303,Chone,131002,-0.6833330000000000,-80.09999999999999,31,2,5,11,16,12,12,6,27,14,58,31,13,58,53,104,56,28,66,36,41,136,44,8,138,34,115,60,121,21,8,57,23,32,59,27,15,3,32,12
13,Manabí,1562079,1304,El Carmen,111344,-1.314700000000000,-80.01690000000001,3,2,1,0,2,3,4,15,3,7,10,17,1,14,8,11,10,14,36,27,33,40,7,16,24,23,33,13,31,6,1,9,6,17,30,14,1,2,23,10
13,Manabí,1562079,1305,Flavio Alfaro,23822,-0.4054000000000000,-79.90580000000000,1,0,0,0,0,0,2,0,0,0,3,4,0,14,12,4,3,5,10,3,0,3,0,1,6,0,6,3,5,0,0,3,2,1,9,1,0,1,0,0
13,Manabí,1562079,1320,Jama,26116,-0.2014000000000000,-80.26590000000000,0,0,0,1,17,2,0,4,2,2,3,1,0,1,8,8,4,0,0,5,11,14,17,7,14,12,10,1,18,1,1,1,1,0,8,2,0,0,2,0
13,Manabí,1562079,1321,Jaramijó,28439,-0.9487300000000000,-80.63630000000001,1,1,0,0,0,1,0,4,2,0,1,1,2,2,3,24,9,8,2,2,2,3,1,0,9,2,4,1,8,1,0,2,5,1,6,0,0,0,0,0
13,Manabí,1562079,1306,Jipijapa,74645,-1.333330000000000,-80.58329999999999,18,9,8,5,11,20,10,20,28,13,68,32,13,70,66,27,48,56,36,70,54,85,14,6,91,16,87,23,44,10,2,39,9,16,27,32,2,0,11,10
13,Manabí,1562079,1307,Junín,18820,-0.9291600000000000,-80.20569000000000,2,1,0,1,5,6,3,4,4,0,13,2,0,10,5,16,2,7,6,6,4,7,6,0,16,4,15,2,14,8,1,8,5,2,8,9,4,0,3,1
13,Manabí,1562079,1308,Manta,264281,-0.9500220000000000,-80.71620000000000,20,2,5,33,26,14,15,29,16,5,54,59,32,66,65,122,27,102,63,91,105,66,19,10,128,28,175,128,140,10,6,83,81,69,86,33,8,0,81,14
13,Manabí,1562079,1309,Montecristi,107785,-1.033330000000000,-80.65000000000001,3,2,1,7,3,1,5,13,3,0,14,16,10,19,13,19,7,29,9,24,14,15,4,0,29,6,23,20,20,1,0,16,16,19,15,5,1,0,16,3
13,Manabí,1562079,1318,Olmedo,10194,-1.396111000000000,-80.20611100000001,1,1,1,0,0,2,1,9,4,0,10,2,0,21,16,3,3,3,5,3,7,4,8,0,20,0,3,7,10,1,1,1,1,3,2,4,0,0,2,2
