provincia,provincia_poblacion,canton,canton_poblacion,lat,lng,Enero,Febrero,Marzo,Abril,Mayo
Azuay,881394,Camilo Ponce Enríquez,36423,-3.050000000000000,-79.73333300000000,172,32,9,5,2
Azuay,881394,Chordeleg,15176,-2.933333000000000,-78.76666700000000,55,26,11,12,0
Azuay,881394,Cuenca,636996,-2.897414000000000,-79.00448100000000,3015,4990,1485,884,272
Azuay,881394,El Pan,3091,-2.786111000000000,-78.66500000000001,40,15,12,3,1
Azuay,881394,Girón,13037,-3.159028000000000,-79.14756800000001,35,34,8,2,1
Azuay,881394,Guachapala,3859,-2.769000000000000,-78.70900000000000,41,11,9,1,0
Azuay,881394,Gualaceo,49104,-2.900000000000000,-78.78333300000000,221,122,53,57,8
Azuay,881394,Nabón,17292,-3.336060000000000,-79.06368000000001,66,54,8,5,2
Azuay,881394,Oña,4128,-3.469640000000000,-79.15431000000000,34,19,2,0,0
Azuay,881394,Paute,29214,-2.781800000000000,-78.76000000000001,231,105,35,18,4
Azuay,881394,Pucará,10584,-3.233780000000000,-79.46120000000001,32,19,7,0,0
Azuay,881394,San Fernando,4156,-3.144500000000000,-79.25200000000000,39,15,6,0,0
Azuay,881394,Santa Isabel,20935,-3.274170000000000,-79.31560000000000,117,47,20,15,10
Azuay,881394,Sevilla de Oro,6890,-2.799833000000000,-78.65569400000000,78,31,20,2,1
Azuay,881394,Sígsig,30509,-3.089700000000000,-78.80320000000000,201,146,66,13,1
Bolívar,209933,Caluma,16429,-1.633330000000000,-79.25000000000000,465,55,12,0,0
Bolívar,209933,Chillanes,16850,-1.933333000000000,-79.06666700000000,241,72,8,1,3
Bolívar,209933,Chimbo,17378,-1.700000000000000,-79.01666700000000,281,94,20,3,6
Bolívar,209933,Echeandía,14081,-1.433330000000000,-79.26667000000000,250,40,5,2,0
Bolívar,209933,Guaranda,108763,-1.605556000000000,-79.00305600000000,793,342,142,27,3
Bolívar,209933,Las Naves,7428,-1.283330000000000,-79.30000000000000,86,8,0,0,0
Bolívar,209933,San Miguel,29004,-1.700000000000000,-79.03333300000000,619,337,72,10,10
Carchi,186869,Bolivar,15528,0.5070990000000000,-77.86245400000000,120,62,12,4,3
Carchi,186869,Espejo,13817,0.6210000000000000,-77.94000000000000,131,74,20,9,1
Carchi,186869,Mira,11969,0.5538999999999999,-78.04930000000000,151,89,41,12,0
Carchi,186869,Montúfar,34229,0.6100000000000000,-77.84000000000000,279,177,44,5,6
Carchi,186869,San Pedro de Huaca,8931,0.6311110000000000,-77.72527800000000,49,46,9,0,2
Carchi,186869,Tulcán,102395,0.8121800000000000,-77.71633000000000,1018,561,150,22,16
Cañar,281396,Azogues,86276,-2.733333000000000,-78.83333300000000,2472,1318,288,84,46
Cañar,281396,Biblían,23741,-2.710000000000000,-78.88000000000000,562,228,45,15,8
Cañar,281396,Cañar,68747,-2.483700000000000,-78.97839999999999,740,386,107,58,12
Cañar,281396,Déleg,6782,-2.772600000000000,-78.91830000000000,60,35,5,3,0
Cañar,281396,El Tambo,12462,-2.508100000000000,-78.92489999999999,148,57,8,2,4
Cañar,281396,La Troncal,76872,-2.400000000000000,-79.33000000000000,529,173,110,13,7
Cañar,281396,Suscal,6516,-2.436400000000000,-79.05220000000000,36,17,1,5,2
Chimborazo,524004,Alausí,45054,-2.200000000000000,-78.84999999999999,161,54,10,7,0
Chimborazo,524004,Chambo,13378,-1.733333000000000,-78.58333300000000,93,18,10,3,1
Chimborazo,524004,Chunchi,12795,-2.283333000000000,-78.91666700000000,59,11,4,0,0
Chimborazo,524004,Colta,44838,-1.700000000000000,-78.75000000000000,137,45,13,8,2
Chimborazo,524004,Cumandá,17973,-2.200000000000000,-79.13333299999999,115,19,8,3,0
Chimborazo,524004,Guamote,58291,-1.933333000000000,-78.71666700000000,74,37,8,6,2
Chimborazo,524004,Guano,48395,-1.583333000000000,-78.63333299999999,402,123,38,4,4
Chimborazo,524004,Pallatanga,12277,-1.983333000000000,-78.95000000000000,20,14,5,1,0
Chimborazo,524004,Penipe,6955,-1.557300000000000,-78.53959999999999,48,40,4,2,0
Chimborazo,524004,Riobamba,264048,-1.674347000000000,-78.64829400000001,3108,1176,323,84,51
Cotopaxi,488716,La Maná,56905,-0.9300000000000000,-79.22000000000000,217,49,7,2,0
Cotopaxi,488716,Latacunga,205624,-0.9333330000000000,-78.61666700000001,1399,659,125,58,18
Cotopaxi,488716,Pangua,24612,-1.133333000000000,-79.06666700000000,93,27,2,1,1
Cotopaxi,488716,Pujilí,79772,-0.9500000000000000,-78.69000000000000,603,279,38,14,8
Cotopaxi,488716,Salcedo,67100,-1.050000000000000,-78.58333300000000,647,319,84,26,14
Cotopaxi,488716,Saquisilí,31426,-0.8300000000000000,-78.67000000000000,201,90,9,9,3
Cotopaxi,488716,Sigchos,23277,-0.7000000000000000,-78.88333299999999,104,69,8,2,2
El Oro,715751,Arenillas,33473,-3.550000000000000,-80.06000000000000,405,72,10,5,2
El Oro,715751,Atahualpa,6436,-2.900000000000000,-78.93333300000000,111,51,4,0,0
El Oro,715751,Balsas,9233,-3.762600000000000,-79.82530000000000,248,41,2,4,0
El Oro,715751,Chilla,2379,-3.450000000000000,-79.58000000000000,37,6,1,0,0
El Oro,715751,El Guabo,63645,-3.238800000000000,-79.82920000000000,641,134,18,7,3
El Oro,715751,Huaquillas,60440,-3.481380000000000,-80.24320700000000,579,300,16,3,0
El Oro,715751,Las Lajas,4963,-3.785000000000000,-80.06166700000000,98,34,2,2,0
El Oro,715751,Machala,289141,-3.266667000000000,-79.96666700000000,9697,2977,252,60,22
El Oro,715751,Marcabelí,6259,-3.786000000000000,-79.89780000000000,196,40,5,2,2
El Oro,715751,Pasaje,87723,-3.326900000000000,-79.80490000000000,1700,634,41,8,3
El Oro,715751,Piñas,30206,-3.666667000000000,-79.65000000000001,1099,439,34,21,1
El Oro,715751,Portovelo,14028,-3.720000000000000,-79.62000000000000,415,114,8,2,1
El Oro,715751,Santa Rosa,82171,-3.452222000000000,-79.96166700000001,1613,492,37,8,0
El Oro,715751,Zaruma,25654,-3.433333000000000,-79.59999999999999,470,228,20,10,0
Esmeraldas,591083,Atacames,55495,0.8666670000000000,-79.83333300000000,279,122,20,2,1
Esmeraldas,591083,Eloy Alfaro,45629,1.250000000000000,-79,75,31,3,0,0
Esmeraldas,591083,Esmeraldas,218727,1.050000000000000,-79.20000000000000,1436,398,74,12,9
Esmeraldas,591083,Muisne,31106,0.6067000000000000,-80.01830000000000,40,20,3,0,1
Esmeraldas,591083,Quinindé,145879,0.3300000000000000,-79.48000000000000,166,97,19,2,6
Esmeraldas,591083,Rioverde,31475,1.060200000000000,-79.40440000000000,78,51,5,0,0
Esmeraldas,591083,San Lorenzo,62772,1.265800000000000,-78.84139999999999,636,53,7,8,0
Galápagos,33042,Isabela,3073,-0.4724000000000000,-90.68110000000000,52,63,1,1,0
Galápagos,33042,San Cristóbal,9667,-0.8000000000000000,-89.40000000000001,454,112,28,8,1
Galápagos,33042,Santa Cruz,20302,-0.6333330000000000,-90.36666700000001,676,104,30,28,1
Guayas,4387434,Alfredo Baquerizo Moreno,32110,-1.916667000000000,-79.51666700000000,74,10,4,1,1
Guayas,4387434,Balao,26348,-2.910000000000000,-79.81000000000000,52,25,1,1,0
Guayas,4387434,Balzar,60260,-1.360000000000000,-79.90000000000001,195,34,6,5,1
Guayas,4387434,Colimes,26169,-1.550000000000000,-80.01666700000000,85,13,2,0,0
Guayas,4387434,Coronel Marcelino Maridueña,13132,-2.200000000000000,-79.42000000000000,102,80,6,0,2
Guayas,4387434,Daule,173684,-1.866667000000000,-79.98333300000000,972,178,47,20,11
Guayas,4387434,Durán,315724,-2.166667000000000,-79.83333300000000,2024,333,69,14,11
Guayas,4387434,El Triunfo,59636,-2.330000000000000,-79.40000000000001,174,88,55,5,0
Guayas,4387434,Empalme,86073,-1.046111000000000,-79.63361100000000,352,150,13,4,1
Guayas,4387434,General Antonio Elizalde,13156,-2.200000000000000,-79.17000000000000,110,17,0,1,0
Guayas,4387434,Guayaquil,2723665,-2.183333000000000,-79.88333299999999,35454,7774,1606,589,635
Guayas,4387434,Isidro Ayora,14582,-1.883333000000000,-80.16666700000000,43,8,5,1,0
Guayas,4387434,Lomas de Sargentillo,24220,-1.883333000000000,-80.08333300000000,42,9,0,2,0
Guayas,4387434,Milagro,199835,-2.126944000000000,-79.59916699999999,1606,617,57,21,9
Guayas,4387434,Naranjal,95052,-2.672800000000000,-79.61499999999999,319,58,28,23,1
Guayas,4387434,Naranjito,43862,-2.173000000000000,-79.46710000000000,177,78,6,2,0
Guayas,4387434,Nobol,26444,-1.916671000000000,-80.01153900000000,59,12,2,0,0
Guayas,4387434,Palestina,18451,-1.626300000000000,-79.97700000000000,65,1,2,0,0
Guayas,4387434,Pedro Carbo,51802,-1.833333000000000,-80.23333300000000,187,30,34,1,1
Guayas,4387434,Playas,59628,-2.623330000000000,-80.38750000000000,168,9,2,1,0
Guayas,4387434,Salitre,65765,-1.829444000000000,-79.81555600000000,520,38,23,6,1
Guayas,4387434,Samborondón,102404,-2.183333000000000,-79.88333299999999,865,164,43,28,34
Guayas,4387434,San Jacinto De Yaguachi,78204,-2.120000000000000,-79.69000000000000,219,54,14,3,1
Guayas,4387434,Santa Lucía,45004,-1.713889000000000,-79.98500000000000,107,10,2,1,0
Guayas,4387434,Simón Bolivar,32224,-2.156667000000000,-79.88750000000000,46,12,2,2,0
Imbabura,476257,Antonio Ante,54311,0.3200000000000000,-78.20999999999999,610,393,66,69,7
Imbabura,476257,Cotacachi,44203,0.3000000000000000,-78.26666700000000,407,187,44,13,5
Imbabura,476257,Ibarra,221149,0.3626780000000000,-78.13066700000000,3676,2088,1219,100,38
Imbabura,476257,Otavalo,125785,0.2333330000000000,-78.26666700000000,965,704,176,117,3
Imbabura,476257,Pimampiro,13269,0.4000000000000000,-77.97000000000000,152,56,17,4,2
Imbabura,476257,San Miguel de Urcuquí,17540,0.5200000000000000,-78.20000000000000,141,110,15,16,7
Loja,521154,Calvas,29565,-4.320000000000000,-79.56000000000000,377,172,11,6,3
Loja,521154,Catamayo,35961,-3.980000000000000,-79.34999999999999,378,246,27,4,25
Loja,521154,Celica,16160,-4.102500000000000,-79.95444400000000,56,86,12,4,2
Loja,521154,Chaguarpamba,6620,-3.850000000000000,-79.65000000000001,41,30,4,0,2
Loja,521154,Espíndola,14209,-4.583056000000000,-79.42694400000001,180,93,7,6,0
Loja,521154,Gonzanamá,10953,-4.231389000000000,-79.43527800000000,137,113,30,5,0
Loja,521154,Loja,274112,-3.983333000000000,-79.20000000000000,4789,4378,673,155,55
Loja,521154,Macará,20269,-4.383333000000000,-79.95000000000000,496,261,17,8,2
Loja,521154,Olmedo,4220,-3.934000000000000,-79.64800000000000,19,58,1,0,0
Loja,521154,Paltas,23471,-4.050000000000000,-79.65000000000001,338,219,23,2,1
Loja,521154,Pindal,10540,-4.116100000000000,-80.10760000000001,47,27,2,2,0
Loja,521154,Puyango,15925,-3.870000000000000,-80.09000000000000,146,78,6,4,1
Loja,521154,Quilanga,4197,-4.298000000000000,-79.39860000000000,56,43,13,0,0
Loja,521154,Saraguro,33506,-3.625300000000000,-79.24110000000000,239,109,26,6,0
Loja,521154,Sozoranga,7121,-4.327778000000000,-79.78972200000000,43,43,8,0,0
Loja,521154,Zapotillo,14325,-4.386360000000000,-80.24360000000000,86,72,4,0,0
Los Ríos,921763,Baba,43429,-1.784167000000000,-79.67666699999999,68,19,1,1,0
Los Ríos,921763,Babahoyo,175281,-1.800000000000000,-79.53333300000000,710,161,15,20,4
Los Ríos,921763,Buena Fe,83654,-0.8985720000000000,-79.48891600000000,143,30,4,4,2
Los Ríos,921763,Mocache,43316,-1.183850000000000,-79.50552999999999,31,12,0,1,0
Los Ríos,921763,Montalvo,28720,-1.793800000000000,-79.28570000000001,103,29,4,1,0
Los Ríos,921763,Palenque,23638,-1.432800000000000,-79.74950000000000,55,8,2,1,0
Los Ríos,921763,Puebloviejo,44725,-1.550000000000000,-79.53388900000000,71,26,4,6,1
Los Ríos,921763,Quevedo,213842,-1.033333000000000,-79.45000000000000,547,119,25,13,9
Los Ríos,921763,Quinsaloma,20428,-1.206200000000000,-79.31450000000000,95,9,0,0,0
Los Ríos,921763,Urdaneta,32618,-1.570556000000000,-79.47111099999999,105,49,0,4,0
Los Ríos,921763,Valencia,54637,-0.9525000000000000,-79.35310000000000,146,22,5,1,3
Los Ríos,921763,Ventanas,75146,-1.450000000000000,-79.47000000000000,364,35,15,3,2
Los Ríos,921763,Vinces,82329,-1.558333000000000,-79.75000000000000,363,41,4,2,1
Manabí,1562079,Bolívar,45493,-0.8419440000000000,-80.16194400000001,279,81,7,1,2
Manabí,1562079,Chone,131002,-0.6833330000000000,-80.09999999999999,1365,394,67,15,11
Manabí,1562079,El Carmen,111344,-1.314700000000000,-80.01690000000001,415,182,26,14,2
Manabí,1562079,Flavio Alfaro,23822,-0.4054000000000000,-79.90580000000000,85,30,15,2,0
Manabí,1562079,Jama,26116,-0.2014000000000000,-80.26590000000000,164,26,1,1,0
Manabí,1562079,Jaramijó,28439,-0.9487300000000000,-80.63630000000001,94,32,6,1,0
Manabí,1562079,Jipijapa,74645,-1.333330000000000,-80.58329999999999,1060,219,39,12,7
Manabí,1562079,Junín,18820,-0.9291600000000000,-80.20569000000000,170,62,7,0,0
Manabí,1562079,Manta,264281,-0.9500220000000000,-80.71620000000000,1661,1006,119,60,23
Manabí,1562079,Montecristi,107785,-1.033330000000000,-80.65000000000001,330,158,14,9,1
Manabí,1562079,Olmedo,10194,-1.396111000000000,-80.20611100000001,146,25,2,4,0
Manabí,1562079,Paján,37093,-1.570000000000000,-80.42000000000000,274,53,6,3,0
Manabí,1562079,Pedernales,63441,0.07010000000000000,-80.05360000000000,217,72,11,3,0
Manabí,1562079,Pichincha,29599,-1.047300000000000,-79.81860000000000,202,39,4,1,2
Manabí,1562079,Portoviejo,321800,-1.056181000000000,-80.45521700000000,3816,1452,127,55,22
Manabí,1562079,Puerto López,24688,-1.566667000000000,-80.81666700000000,382,27,4,20,0
Manabí,1562079,Rocafuerte,37312,-0.9200000000000000,-80.45999999999999,246,204,12,5,1
Manabí,1562079,San Vicente,24799,-0.5893000000000000,-80.40880000000000,172,75,15,0,0
Manabí,1562079,Santa Ana,48152,-1.206900000000000,-80.37090000000001,460,153,22,13,2
Manabí,1562079,Sucre,62443,-0.6000000000000000,-80.41666700000000,641,196,19,9,1
Manabí,1562079,Tosagua,42297,-0.7800000000000000,-80.26000000000001,151,87,3,3,3
Manabí,1562079,Veinticuatro de Mayo,28514,-1.278889000000000,-80.42000000000000,279,87,9,5,0
Morona Santiago,196535,Gualaquiza,19555,-3.380000000000000,-78.58000000000000,427,127,17,6,0
Morona Santiago,196535,Huamboya,12382,-1.785000000000000,-78.23194400000000,115,17,0,0,0
Morona Santiago,196535,Limón Indanza,10349,-2.966250000000000,-78.43052800000000,212,84,2,3,1
Morona Santiago,196535,Logroño,7643,-2.624800000000000,-78.18960000000000,22,12,1,2,1
Morona Santiago,196535,Morona,58281,-2.300000000000000,-78.11666700000001,186,535,34,26,2
Morona Santiago,196535,Pablo Sexto,2897,-1.803056000000000,-77.92111100000000,49,8,0,2,0
Morona Santiago,196535,Palora,7719,-1.700000000000000,-77.94000000000000,148,42,3,0,0
Morona Santiago,196535,San Juan Bosco,4985,-3.092300000000000,-78.51320000000000,90,8,0,0,0
Morona Santiago,196535,Santiago,11087,-3.429800000000000,-78.56560000000000,137,32,5,5,2
Morona Santiago,196535,Sucúa,23823,-2.460000000000000,-78.17000000000000,281,85,19,8,2
Morona Santiago,196535,Taisha,26773,-2.339950000000000,-77.45808000000000,117,72,6,0,0
Morona Santiago,196535,Tiwintza,11041,-2.917670000000000,-77.80170000000000,74,6,2,1,0
Napo,133705,Archidona,33068,-0.9166670000000000,-77.78333300000000,217,52,19,6,2
Napo,133705,Carlos Julio Arosemena Tola,4466,-1.166667000000000,-77.84999999999999,35,11,1,0,0
Napo,133705,El Chaco,10142,-0.3402780000000000,-77.80888899999999,140,125,4,4,3
Napo,133705,Quijos,6847,-0.4636110000000000,-77.89277800000001,146,111,12,6,1
Napo,133705,Tena,79182,-0.9890000000000000,-77.81590000000000,1026,205,31,6,2
Orellana,161338,Aguarico,3629,-0.9211110000000000,-75.39916700000001,322,29,2,1,0
Orellana,161338,La Joya de los Sachas,39352,-0.3000000000000000,-76.84999999999999,153,114,14,12,2
Orellana,161338,Loreto,24579,-0.6904000000000000,-77.30830000000000,57,41,11,2,0
Orellana,161338,Orellana,93778,-0.4666670000000000,-76.96666700000000,470,345,19,42,177
Pastaza,114202,Arajuno,8128,-1.234370000000000,-77.68750000000000,45,10,3,0,0
Pastaza,114202,Mera,17547,-1.460000000000000,-78.09000000000000,68,76,6,0,1
Pastaza,114202,Pastaza,84377,-1.066667000000000,-78.00111099999999,469,572,74,10,4
Pastaza,114202,Santa Clara,4150,-1.267100000000000,-77.88820000000000,19,20,3,0,0
Pichincha,3228233,Cayambe,107660,0.04388900000000000,-78.15610000000000,835,993,338,25,20
Pichincha,3228233,Mejía,108167,-0.5101000000000000,-78.56980000000000,826,716,175,54,17
Pichincha,3228233,Pedro Moncayo,43281,0.04369700000000000,-78.34923999999999,293,245,71,4,4
Pichincha,3228233,Pedro Vicente Maldonado,17171,0.1666670000000000,-79,102,54,9,1,0
Pichincha,3228233,Puerto Quito,24911,0.1170000000000000,-79.26400000000000,185,81,14,1,0
Pichincha,3228233,Quito,2781641,-0.2186110000000000,-78.50972200000000,46802,43914,16682,4478,2898
Pichincha,3228233,Rumiñahui,115433,-0.3345000000000000,-78.44750000000001,1530,1586,754,166,124
Pichincha,3228233,San Miguel de Los Bancos,29969,0.02300000000000000,-78.89200000000000,214,57,5,5,0
Santa Elena,401178,La Libertad,117767,-2.233333000000000,-80.90000000000001,552,114,21,8,7
Santa Elena,401178,Salinas,94590,-2.216667000000000,-80.95000000000000,351,86,20,6,4
Santa Elena,401178,Santa Elena,188821,-2.226700000000000,-80.85830000000000,519,117,17,4,10
Sto. Domingo Tsáchilas,511151,La Concordia,52571,0.002300000000000000,-79.38460000000001,299,70,5,3,2
Sto. Domingo Tsáchilas,511151,Santo Domingo,458580,-0.2541670000000000,-79.17194400000000,1775,1265,82,47,13
Sucumbíos,230503,Cascales,15882,-0.06750000000000000,-77.21694400000000,58,20,7,2,0
Sucumbíos,230503,Cuyabeno,7154,-0.1288890000000000,-76.41388900000000,72,30,3,0,2
Sucumbíos,230503,Gonzalo Pizarro,10007,0.04700000000000000,-77.32280000000000,82,25,2,2,0
Sucumbíos,230503,Lago Agrio,119594,0.08472200000000001,-76.88277800000000,1010,234,54,15,10
Sucumbíos,230503,Putumayo,16106,0.1000000000000000,-75.84999999999999,40,17,4,0,0
Sucumbíos,230503,Shushufindi,57949,-0.1871000000000000,-76.64500000000000,164,78,12,2,2
Sucumbíos,230503,Sucumbíos,3811,0.4592000000000000,-77.52300000000000,15,11,1,0,0
Tungurahua,590600,Ambato,387309,-1.241667000000000,-78.61972200000000,4423,3005,446,153,132
Tungurahua,590600,Baños,25043,-1.396389000000000,-78.42472200000000,176,124,25,6,1
Tungurahua,590600,Cevallos,9936,-1.350000000000000,-78.61666700000001,70,50,4,7,0
Tungurahua,590600,Mocha,7336,-1.416667000000000,-78.66666700000000,42,18,4,0,0
Tungurahua,590600,Patate,15825,-1.316667000000000,-78.51666700000000,221,104,11,3,6
Tungurahua,590600,Pelileo,66836,-1.327500000000000,-78.54083300000001,428,223,18,7,2
Tungurahua,590600,Píllaro,43371,-1.175833000000000,-78.55527800000000,196,105,9,3,0
Tungurahua,590600,Quero,20627,-1.379300000000000,-78.60700000000000,73,37,13,2,5
Tungurahua,590600,Tisaleo,14317,-1.350000000000000,-78.66666700000000,84,45,3,1,2
Zamora Chinchipe,120416,Centinela del Cóndor,8313,-3.894910000000000,-78.78140999999999,77,39,6,4,1
Zamora Chinchipe,120416,Chinchipe,10679,-4.862800000000000,-79.13280000000000,76,37,6,8,1
Zamora Chinchipe,120416,El Pangui,10945,-3.624900000000000,-78.58710000000001,164,95,24,11,1
Zamora Chinchipe,120416,Nangaritza,8014,-4.048333000000000,-78.68222200000000,86,31,2,0,0
Zamora Chinchipe,120416,Palanda,10144,-4.649800000000000,-79.13209999999999,26,29,0,0,1
Zamora Chinchipe,120416,Paquisha,5992,-3.932750000000000,-78.67426000000000,61,22,4,0,0
Zamora Chinchipe,120416,Yacuambi,7121,-3.634440000000000,-78.92810000000000,31,7,3,0,0
Zamora Chinchipe,120416,Yantzaza,26447,-3.850000000000000,-78.75000000000000,405,133,51,10,4
Zamora Chinchipe,120416,Zamora,32761,-4.120000000000000,-78.80000000000000,337,134,33,5,3
