inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre
01,Azuay,881394,0115,Camilo Ponce Enríquez,36423,-3.050000000000000,-79.73333300000000,44,71,54,72,48,27,32,20,3,3
01,Azuay,881394,0111,Chordeleg,15176,-2.933333000000000,-78.76666700000000,26,11,13,9,11,15,13,10,3,5
01,Azuay,881394,0101,Cuenca,636996,-2.897414000000000,-79.00448100000000,1849,1002,1173,1561,1399,1294,1198,1045,526,379
01,Azuay,881394,0112,El Pan,3091,-2.786111000000000,-78.66500000000001,4,4,5,14,20,11,4,7,1,0
01,Azuay,881394,0102,Girón,13037,-3.159028000000000,-79.14756800000001,41,21,18,43,49,35,16,28,6,5
01,Azuay,881394,0114,Guachapala,3859,-2.769000000000000,-78.70900000000000,29,15,12,40,32,21,14,18,8,3
01,Azuay,881394,0103,Gualaceo,49104,-2.900000000000000,-78.78333300000000,84,54,53,77,73,82,85,44,34,12
01,Azuay,881394,0104,Nabón,17292,-3.336060000000000,-79.06368000000001,22,10,6,26,29,15,8,8,1,2
01,Azuay,881394,0110,Oña,4128,-3.469640000000000,-79.15431000000000,6,4,2,3,4,9,3,0,1,0
01,Azuay,881394,0105,Paute,29214,-2.781800000000000,-78.76000000000001,91,48,58,110,115,103,73,44,9,8
01,Azuay,881394,0106,Pucará,10584,-3.233780000000000,-79.46120000000001,19,22,9,22,23,14,9,4,1,0
01,Azuay,881394,0107,San Fernando,4156,-3.144500000000000,-79.25200000000000,20,19,5,18,13,10,4,4,4,1
01,Azuay,881394,0108,Santa Isabel,20935,-3.274170000000000,-79.31560000000000,128,64,68,126,105,77,82,38,13,6
01,Azuay,881394,0113,Sevilla de Oro,6890,-2.799833000000000,-78.65569400000000,49,12,7,48,36,84,42,7,6,2
01,Azuay,881394,0109,Sígsig,30509,-3.089700000000000,-78.80320000000000,29,12,29,45,38,67,47,26,7,3
02,Bolívar,209933,0206,Caluma,16429,-1.633330000000000,-79.25000000000000,75,104,214,113,106,25,8,4,9,8
02,Bolívar,209933,0202,Chillanes,16850,-1.933333000000000,-79.06666700000000,45,81,117,79,59,22,8,31,1,4
02,Bolívar,209933,0203,Chimbo,17378,-1.700000000000000,-79.01666700000000,25,64,63,75,41,20,9,11,6,6
02,Bolívar,209933,0204,Echeandía,14081,-1.433330000000000,-79.26667000000000,65,92,168,217,87,28,10,2,5,4
02,Bolívar,209933,0201,Guaranda,108763,-1.605556000000000,-79.00305600000000,186,297,319,253,148,98,64,36,24,18
02,Bolívar,209933,0207,Las Naves,7428,-1.283330000000000,-79.30000000000000,17,44,120,48,22,5,2,1,0,2
02,Bolívar,209933,0205,San Miguel,29004,-1.700000000000000,-79.03333300000000,105,114,138,147,102,42,43,52,16,60
04,Carchi,186869,0402,Bolivar,15528,0.5070990000000000,-77.86245400000000,99,35,20,82,103,37,80,44,6,13
04,Carchi,186869,0403,Espejo,13817,0.6210000000000000,-77.94000000000000,133,53,68,80,46,42,41,22,3,1
04,Carchi,186869,0404,Mira,11969,0.5538999999999999,-78.04930000000000,138,26,30,95,73,21,53,24,2,13
04,Carchi,186869,0405,Montúfar,34229,0.6100000000000000,-77.84000000000000,270,154,67,140,190,105,205,92,15,28
04,Carchi,186869,0406,San Pedro de Huaca,8931,0.6311110000000000,-77.72527800000000,107,30,31,48,93,35,33,10,0,0
04,Carchi,186869,0401,Tulcán,102395,0.8121800000000000,-77.71633000000000,698,342,187,334,532,369,416,213,49,26
03,Cañar,281396,0301,Azogues,86276,-2.733333000000000,-78.83333300000000,423,223,185,296,189,166,233,88,52,27
03,Cañar,281396,0302,Biblían,23741,-2.710000000000000,-78.88000000000000,49,35,24,41,30,40,29,6,6,6
03,Cañar,281396,0303,Cañar,68747,-2.483700000000000,-78.97839999999999,131,86,164,106,60,52,33,16,23,23
03,Cañar,281396,0306,Déleg,6782,-2.772600000000000,-78.91830000000000,19,6,4,10,10,12,10,6,1,0
03,Cañar,281396,0305,El Tambo,12462,-2.508100000000000,-78.92489999999999,12,19,50,59,19,13,5,3,1,6
03,Cañar,281396,0304,La Troncal,76872,-2.400000000000000,-79.33000000000000,57,37,126,171,130,64,30,51,23,9
03,Cañar,281396,0307,Suscal,6516,-2.436400000000000,-79.05220000000000,7,3,8,4,4,2,2,0,0,1
06,Chimborazo,524004,0602,Alausí,45054,-2.200000000000000,-78.84999999999999,112,46,98,60,39,31,29,13,1,4
06,Chimborazo,524004,0604,Chambo,13378,-1.733333000000000,-78.58333300000000,19,16,18,25,23,5,3,1,0,2
06,Chimborazo,524004,0605,Chunchi,12795,-2.283333000000000,-78.91666700000000,44,16,40,13,7,17,10,5,2,0
06,Chimborazo,524004,0603,Colta,44838,-1.700000000000000,-78.75000000000000,40,26,34,23,30,28,17,8,0,1
06,Chimborazo,524004,0610,Cumandá,17973,-2.200000000000000,-79.13333299999999,56,20,49,52,39,30,10,14,3,1
06,Chimborazo,524004,0606,Guamote,58291,-1.933333000000000,-78.71666700000000,19,11,8,11,22,18,11,5,3,0
06,Chimborazo,524004,0607,Guano,48395,-1.583333000000000,-78.63333299999999,40,42,80,83,80,42,30,18,2,6
06,Chimborazo,524004,0608,Pallatanga,12277,-1.983333000000000,-78.95000000000000,17,18,27,28,18,16,4,6,3,3
06,Chimborazo,524004,0609,Penipe,6955,-1.557300000000000,-78.53959999999999,17,3,4,8,13,7,10,1,0,0
06,Chimborazo,524004,0601,Riobamba,264048,-1.674347000000000,-78.64829400000001,676,506,565,728,621,437,289,169,37,47
05,Cotopaxi,488716,0502,La Maná,56905,-0.9300000000000000,-79.22000000000000,92,92,91,44,28,8,3,5,3,12
05,Cotopaxi,488716,0501,Latacunga,205624,-0.9333330000000000,-78.61666700000001,600,404,396,589,360,178,112,83,40,31
05,Cotopaxi,488716,0503,Pangua,24612,-1.133333000000000,-79.06666700000000,49,45,58,20,18,6,9,7,1,1
05,Cotopaxi,488716,0504,Pujilí,79772,-0.9500000000000000,-78.69000000000000,184,120,103,178,86,50,67,20,21,8
05,Cotopaxi,488716,0505,Salcedo,67100,-1.050000000000000,-78.58333300000000,414,239,199,325,284,133,134,65,22,17
05,Cotopaxi,488716,0506,Saquisilí,31426,-0.8300000000000000,-78.67000000000000,47,31,14,45,43,19,13,6,5,7
05,Cotopaxi,488716,0507,Sigchos,23277,-0.7000000000000000,-78.88333299999999,121,34,21,31,26,10,14,7,3,1
07,El Oro,715751,0702,Arenillas,33473,-3.550000000000000,-80.06000000000000,32,52,53,58,65,33,19,16,12,3
07,El Oro,715751,0703,Atahualpa,6436,-2.900000000000000,-78.93333300000000,52,68,71,71,24,6,8,17,0,2
07,El Oro,715751,0704,Balsas,9233,-3.762600000000000,-79.82530000000000,17,30,77,75,15,2,4,0,0,0
07,El Oro,715751,0705,Chilla,2379,-3.450000000000000,-79.58000000000000,1,1,2,3,6,4,4,1,0,1
07,El Oro,715751,0706,El Guabo,63645,-3.238800000000000,-79.82920000000000,60,59,29,112,140,59,71,53,15,4
07,El Oro,715751,0707,Huaquillas,60440,-3.481380000000000,-80.24320700000000,73,81,105,123,109,50,34,28,10,7
07,El Oro,715751,0714,Las Lajas,4963,-3.785000000000000,-80.06166700000000,0,17,11,15,19,6,11,4,0,1
07,El Oro,715751,0701,Machala,289141,-3.266667000000000,-79.96666700000000,1254,1077,950,1255,1164,593,537,529,114,111
07,El Oro,715751,0708,Marcabelí,6259,-3.786000000000000,-79.89780000000000,9,21,57,58,16,4,6,4,3,0
07,El Oro,715751,0709,Pasaje,87723,-3.326900000000000,-79.80490000000000,279,187,209,298,225,87,93,86,16,21
07,El Oro,715751,0710,Piñas,30206,-3.666667000000000,-79.65000000000001,115,141,189,212,206,74,65,36,9,9
07,El Oro,715751,0711,Portovelo,14028,-3.720000000000000,-79.62000000000000,35,34,105,158,76,37,22,14,3,11
07,El Oro,715751,0712,Santa Rosa,82171,-3.452222000000000,-79.96166700000001,156,218,334,501,233,70,105,62,31,12
07,El Oro,715751,0713,Zaruma,25654,-3.433333000000000,-79.59999999999999,91,142,169,195,115,36,63,21,8,2
08,Esmeraldas,591083,0806,Atacames,55495,0.8666670000000000,-79.83333300000000,39,46,59,31,23,58,52,29,21,2
08,Esmeraldas,591083,0802,Eloy Alfaro,45629,1.250000000000000,-79,5,11,12,17,16,12,6,5,5,0
08,Esmeraldas,591083,0801,Esmeraldas,218727,1.050000000000000,-79.20000000000000,261,414,711,549,373,268,313,162,74,15
08,Esmeraldas,591083,0803,Muisne,31106,0.6067000000000000,-80.01830000000000,3,8,12,5,4,3,9,14,10,2
08,Esmeraldas,591083,0804,Quinindé,145879,0.3300000000000000,-79.48000000000000,92,119,96,125,54,59,96,75,29,14
08,Esmeraldas,591083,0807,Rioverde,31475,1.060200000000000,-79.40440000000000,1,12,36,15,19,30,30,8,1,4
08,Esmeraldas,591083,0805,San Lorenzo,62772,1.265800000000000,-78.84139999999999,8,14,17,30,30,51,82,29,12,11
20,Galápagos,33042,2002,Isabela,3073,-0.4724000000000000,-90.68110000000000,55,2,2,2,14,1,0,1,0,0
20,Galápagos,33042,2001,San Cristóbal,9667,-0.8000000000000000,-89.40000000000001,60,29,11,19,19,20,3,3,1,1
20,Galápagos,33042,2003,Santa Cruz,20302,-0.6333330000000000,-90.36666700000001,214,31,24,20,21,4,4,7,7,8
09,Guayas,4387434,0902,Alfredo Baquerizo Moreno,32110,-1.916667000000000,-79.51666700000000,9,22,19,25,27,24,10,3,0,0
09,Guayas,4387434,0903,Balao,26348,-2.910000000000000,-79.81000000000000,19,40,37,52,46,27,28,12,12,1
09,Guayas,4387434,0904,Balzar,60260,-1.360000000000000,-79.90000000000001,57,43,97,122,88,50,18,10,1,3
09,Guayas,4387434,0905,Colimes,26169,-1.550000000000000,-80.01666700000000,36,39,38,42,23,10,2,0,1,0
09,Guayas,4387434,0923,Coronel Marcelino Maridueña,13132,-2.200000000000000,-79.42000000000000,12,14,7,20,10,12,5,6,5,7
09,Guayas,4387434,0906,Daule,173684,-1.866667000000000,-79.98333300000000,117,77,146,215,172,174,65,28,12,16
09,Guayas,4387434,0907,Durán,315724,-2.166667000000000,-79.83333300000000,305,240,363,416,317,340,84,83,38,21
09,Guayas,4387434,0909,El Triunfo,59636,-2.330000000000000,-79.40000000000001,56,78,137,114,60,57,41,24,21,19
09,Guayas,4387434,0908,Empalme,86073,-1.046111000000000,-79.63361100000000,85,146,192,159,123,46,18,20,11,8
09,Guayas,4387434,0927,General Antonio Elizalde,13156,-2.200000000000000,-79.17000000000000,47,54,63,132,43,13,7,15,5,2
09,Guayas,4387434,0901,Guayaquil,2723665,-2.183333000000000,-79.88333299999999,2977,2449,3854,4683,5185,6173,1932,1721,886,506
09,Guayas,4387434,0928,Isidro Ayora,14582,-1.883333000000000,-80.16666700000000,2,15,20,35,15,6,2,2,0,0
09,Guayas,4387434,0924,Lomas de Sargentillo,24220,-1.883333000000000,-80.08333300000000,5,17,9,24,21,7,5,3,1,0
09,Guayas,4387434,0910,Milagro,199835,-2.126944000000000,-79.59916699999999,376,532,370,501,342,271,100,99,70,91
09,Guayas,4387434,0911,Naranjal,95052,-2.672800000000000,-79.61499999999999,101,294,206,165,168,85,41,49,26,22
09,Guayas,4387434,0912,Naranjito,43862,-2.173000000000000,-79.46710000000000,27,54,46,62,66,28,9,11,7,4
09,Guayas,4387434,0925,Nobol,26444,-1.916671000000000,-80.01153900000000,6,1,12,18,17,24,2,3,0,1
09,Guayas,4387434,0913,Palestina,18451,-1.626300000000000,-79.97700000000000,16,5,15,30,7,10,2,3,0,4
09,Guayas,4387434,0914,Pedro Carbo,51802,-1.833333000000000,-80.23333300000000,62,109,189,130,108,37,18,14,3,10
09,Guayas,4387434,0921,Playas,59628,-2.623330000000000,-80.38750000000000,31,96,59,66,34,26,10,5,5,5
09,Guayas,4387434,0919,Salitre,65765,-1.829444000000000,-79.81555600000000,49,46,112,168,125,45,20,12,13,2
09,Guayas,4387434,0916,Samborondón,102404,-2.183333000000000,-79.88333299999999,60,72,102,175,250,198,47,39,16,17
09,Guayas,4387434,0920,San Jacinto De Yaguachi,78204,-2.120000000000000,-79.69000000000000,55,52,46,60,47,25,16,8,4,5
09,Guayas,4387434,0918,Santa Lucía,45004,-1.713889000000000,-79.98500000000000,4,7,11,15,13,8,5,0,0,1
09,Guayas,4387434,0922,Simón Bolivar,32224,-2.156667000000000,-79.88750000000000,9,9,13,48,37,28,5,2,3,5
10,Imbabura,476257,1002,Antonio Ante,54311,0.3200000000000000,-78.20999999999999,216,116,67,191,247,154,122,170,46,39
10,Imbabura,476257,1003,Cotacachi,44203,0.3000000000000000,-78.26666700000000,136,90,103,211,184,82,154,86,13,9
10,Imbabura,476257,1001,Ibarra,221149,0.3626780000000000,-78.13066700000000,740,509,570,1099,1230,647,669,391,118,146
10,Imbabura,476257,1004,Otavalo,125785,0.2333330000000000,-78.26666700000000,303,323,203,331,347,309,187,301,55,36
10,Imbabura,476257,1005,Pimampiro,13269,0.4000000000000000,-77.97000000000000,28,17,18,46,84,24,17,15,8,10
10,Imbabura,476257,1006,San Miguel de Urcuquí,17540,0.5200000000000000,-78.20000000000000,37,40,29,116,82,26,21,11,3,5
11,Loja,521154,1102,Calvas,29565,-4.320000000000000,-79.56000000000000,59,22,107,231,47,31,27,25,13,5
11,Loja,521154,1103,Catamayo,35961,-3.980000000000000,-79.34999999999999,40,48,92,103,86,47,38,62,9,1
11,Loja,521154,1104,Celica,16160,-4.102500000000000,-79.95444400000000,3,7,63,64,19,9,6,0,0,2
11,Loja,521154,1105,Chaguarpamba,6620,-3.850000000000000,-79.65000000000001,7,5,11,6,6,7,4,2,2,0
11,Loja,521154,1106,Espíndola,14209,-4.583056000000000,-79.42694400000001,33,12,37,78,61,25,27,10,9,2
11,Loja,521154,1107,Gonzanamá,10953,-4.231389000000000,-79.43527800000000,9,6,19,58,36,19,13,1,1,0
11,Loja,521154,1101,Loja,274112,-3.983333000000000,-79.20000000000000,1021,996,1425,1274,757,448,297,230,116,47
11,Loja,521154,1108,Macará,20269,-4.383333000000000,-79.95000000000000,19,48,141,143,98,56,76,20,2,8
11,Loja,521154,1116,Olmedo,4220,-3.934000000000000,-79.64800000000000,4,0,13,10,7,3,3,2,2,0
11,Loja,521154,1109,Paltas,23471,-4.050000000000000,-79.65000000000001,126,35,78,216,63,79,41,22,9,0
11,Loja,521154,1114,Pindal,10540,-4.116100000000000,-80.10760000000001,4,9,10,18,10,4,3,0,0,0
11,Loja,521154,1110,Puyango,15925,-3.870000000000000,-80.09000000000000,16,13,17,12,20,30,6,2,2,2
11,Loja,521154,1115,Quilanga,4197,-4.298000000000000,-79.39860000000000,9,14,21,10,20,32,22,10,0,0
11,Loja,521154,1111,Saraguro,33506,-3.625300000000000,-79.24110000000000,98,16,56,94,45,91,46,11,4,4
11,Loja,521154,1112,Sozoranga,7121,-4.327778000000000,-79.78972200000000,3,1,8,11,17,6,2,5,3,2
11,Loja,521154,1113,Zapotillo,14325,-4.386360000000000,-80.24360000000000,21,49,32,35,21,7,2,4,0,1
12,Los Ríos,921763,1202,Baba,43429,-1.784167000000000,-79.67666699999999,14,68,75,50,33,6,7,5,0,3
12,Los Ríos,921763,1201,Babahoyo,175281,-1.800000000000000,-79.53333300000000,382,440,308,497,273,113,67,48,20,14
12,Los Ríos,921763,1210,Buena Fe,83654,-0.8985720000000000,-79.48891600000000,93,77,91,78,75,47,28,10,10,8
12,Los Ríos,921763,1212,Mocache,43316,-1.183850000000000,-79.50552999999999,20,21,15,18,14,3,3,3,1,0
12,Los Ríos,921763,1203,Montalvo,28720,-1.793800000000000,-79.28570000000001,29,143,90,62,46,20,14,11,6,3
12,Los Ríos,921763,1209,Palenque,23638,-1.432800000000000,-79.74950000000000,28,41,48,84,95,15,10,1,1,0
12,Los Ríos,921763,1204,Puebloviejo,44725,-1.550000000000000,-79.53388900000000,14,42,43,87,40,21,9,8,3,1
12,Los Ríos,921763,1205,Quevedo,213842,-1.033333000000000,-79.45000000000000,205,274,406,294,200,60,46,40,23,17
12,Los Ríos,921763,1213,Quinsaloma,20428,-1.206200000000000,-79.31450000000000,14,61,62,39,15,6,6,1,0,0
12,Los Ríos,921763,1206,Urdaneta,32618,-1.570556000000000,-79.47111099999999,37,47,84,126,59,22,8,6,1,0
12,Los Ríos,921763,1211,Valencia,54637,-0.9525000000000000,-79.35310000000000,155,100,55,79,42,12,14,10,3,7
12,Los Ríos,921763,1207,Ventanas,75146,-1.450000000000000,-79.47000000000000,70,131,239,243,82,33,12,18,5,7
12,Los Ríos,921763,1208,Vinces,82329,-1.558333000000000,-79.75000000000000,97,75,193,127,156,78,17,11,4,1
13,Manabí,1562079,1302,Bolívar,45493,-0.8419440000000000,-80.16194400000001,45,55,127,131,47,29,12,6,2,6
13,Manabí,1562079,1303,Chone,131002,-0.6833330000000000,-80.09999999999999,226,253,501,482,282,120,58,65,33,106
13,Manabí,1562079,1304,El Carmen,111344,-1.314700000000000,-80.01690000000001,43,97,130,88,49,60,19,12,13,16
13,Manabí,1562079,1305,Flavio Alfaro,23822,-0.4054000000000000,-79.90580000000000,25,20,98,26,18,8,7,2,3,5
13,Manabí,1562079,1320,Jama,26116,-0.2014000000000000,-80.26590000000000,33,15,24,21,8,7,1,4,3,1
13,Manabí,1562079,1321,Jaramijó,28439,-0.9487300000000000,-80.63630000000001,12,15,39,29,10,7,5,3,2,8
13,Manabí,1562079,1306,Jipijapa,74645,-1.333330000000000,-80.58329999999999,182,186,312,200,92,65,25,34,15,5
13,Manabí,1562079,1307,Junín,18820,-0.9291600000000000,-80.20569000000000,23,24,61,64,24,10,8,5,1,0
13,Manabí,1562079,1308,Manta,264281,-0.9500220000000000,-80.71620000000000,409,318,550,409,283,151,91,74,81,59
13,Manabí,1562079,1309,Montecristi,107785,-1.033330000000000,-80.65000000000001,61,48,76,62,57,22,9,13,9,12
13,Manabí,1562079,1318,Olmedo,10194,-1.396111000000000,-80.20611100000001,40,43,103,69,31,12,13,8,3,2
13,Manabí,1562079,1310,Paján,37093,-1.570000000000000,-80.42000000000000,48,39,102,64,42,28,10,9,7,1
13,Manabí,1562079,1317,Pedernales,63441,0.07010000000000000,-80.05360000000000,32,45,38,54,24,20,12,19,7,3
13,Manabí,1562079,1311,Pichincha,29599,-1.047300000000000,-79.81860000000000,56,56,125,84,49,10,9,8,2,2
13,Manabí,1562079,1301,Portoviejo,321800,-1.056181000000000,-80.45521700000000,928,1082,1479,1057,583,431,224,152,54,51
13,Manabí,1562079,1319,Puerto López,24688,-1.566667000000000,-80.81666700000000,24,16,21,37,31,13,8,5,0,0
13,Manabí,1562079,1312,Rocafuerte,37312,-0.9200000000000000,-80.45999999999999,169,178,130,190,73,70,17,19,10,4
13,Manabí,1562079,1322,San Vicente,24799,-0.5893000000000000,-80.40880000000000,13,24,34,71,31,29,21,12,3,31
13,Manabí,1562079,1313,Santa Ana,48152,-1.206900000000000,-80.37090000000001,64,110,216,144,69,56,12,43,34,10
13,Manabí,1562079,1314,Sucre,62443,-0.6000000000000000,-80.41666700000000,111,103,138,145,103,95,21,40,11,18
13,Manabí,1562079,1315,Tosagua,42297,-0.7800000000000000,-80.26000000000001,39,65,84,70,65,38,37,17,12,17
13,Manabí,1562079,1316,Veinticuatro de Mayo,28514,-1.278889000000000,-80.42000000000000,48,146,201,124,60,21,18,9,10,2
14,Morona Santiago,196535,1402,Gualaquiza,19555,-3.380000000000000,-78.58000000000000,77,42,61,185,54,33,6,7,1,9
14,Morona Santiago,196535,1407,Huamboya,12382,-1.785000000000000,-78.23194400000000,3,2,1,4,10,8,9,6,1,0
14,Morona Santiago,196535,1403,Limón Indanza,10349,-2.966250000000000,-78.43052800000000,38,4,16,33,24,24,46,19,0,7
14,Morona Santiago,196535,1410,Logroño,7643,-2.624800000000000,-78.18960000000000,15,3,2,4,3,10,12,4,1,4
14,Morona Santiago,196535,1401,Morona,58281,-2.300000000000000,-78.11666700000001,241,84,131,311,185,151,221,140,41,48
14,Morona Santiago,196535,1411,Pablo Sexto,2897,-1.803056000000000,-77.92111100000000,3,0,0,0,15,1,5,3,0,2
14,Morona Santiago,196535,1404,Palora,7719,-1.700000000000000,-77.94000000000000,71,24,14,9,13,29,51,16,0,1
14,Morona Santiago,196535,1408,San Juan Bosco,4985,-3.092300000000000,-78.51320000000000,21,5,0,28,11,12,1,2,0,9
14,Morona Santiago,196535,1405,Santiago,11087,-3.429800000000000,-78.56560000000000,29,2,3,6,9,20,32,14,2,5
14,Morona Santiago,196535,1406,Sucúa,23823,-2.460000000000000,-78.17000000000000,52,19,39,49,65,40,86,46,9,7
14,Morona Santiago,196535,1409,Taisha,26773,-2.339950000000000,-77.45808000000000,7,1,1,1,1,9,3,3,0,4
14,Morona Santiago,196535,1412,Tiwintza,11041,-2.917670000000000,-77.80170000000000,0,0,2,10,4,2,9,6,1,2
15,Napo,133705,1503,Archidona,33068,-0.9166670000000000,-77.78333300000000,36,31,34,39,31,43,30,15,5,13
15,Napo,133705,1509,Carlos Julio Arosemena Tola,4466,-1.166667000000000,-77.84999999999999,0,1,0,6,8,20,3,6,1,1
15,Napo,133705,1504,El Chaco,10142,-0.3402780000000000,-77.80888899999999,58,36,25,40,61,24,17,12,1,1
15,Napo,133705,1507,Quijos,6847,-0.4636110000000000,-77.89277800000001,36,26,25,34,54,18,53,18,6,5
15,Napo,133705,1501,Tena,79182,-0.9890000000000000,-77.81590000000000,155,139,161,223,274,206,172,57,54,112
22,Orellana,161338,2202,Aguarico,3629,-0.9211110000000000,-75.39916700000001,1,4,2,25,33,50,32,3,4,3
22,Orellana,161338,2203,La Joya de los Sachas,39352,-0.3000000000000000,-76.84999999999999,21,50,39,74,43,28,33,13,13,34
22,Orellana,161338,2204,Loreto,24579,-0.6904000000000000,-77.30830000000000,4,4,5,25,9,6,7,4,10,7
22,Orellana,161338,2201,Orellana,93778,-0.4666670000000000,-76.96666700000000,62,67,137,265,230,155,65,42,16,83
16,Pastaza,114202,1604,Arajuno,8128,-1.234370000000000,-77.68750000000000,5,4,2,3,1,1,6,0,0,5
16,Pastaza,114202,1602,Mera,17547,-1.460000000000000,-78.09000000000000,26,25,23,42,42,21,32,21,10,4
16,Pastaza,114202,1601,Pastaza,84377,-1.066667000000000,-78.00111099999999,78,83,79,175,150,100,164,83,31,27
16,Pastaza,114202,1603,Santa Clara,4150,-1.267100000000000,-77.88820000000000,0,3,1,7,5,3,1,0,0,0
17,Pichincha,3228233,1702,Cayambe,107660,0.04388900000000000,-78.15610000000000,110,142,114,186,144,113,83,62,40,38
17,Pichincha,3228233,1703,Mejía,108167,-0.5101000000000000,-78.56980000000000,252,225,291,559,441,317,294,143,69,28
17,Pichincha,3228233,1704,Pedro Moncayo,43281,0.04369700000000000,-78.34923999999999,33,38,25,33,41,36,29,21,15,15
17,Pichincha,3228233,1708,Pedro Vicente Maldonado,17171,0.1666670000000000,-79,38,24,49,44,41,10,18,15,6,8
17,Pichincha,3228233,1709,Puerto Quito,24911,0.1170000000000000,-79.26400000000000,18,18,51,68,52,24,23,22,7,4
17,Pichincha,3228233,1701,Quito,2781641,-0.2186110000000000,-78.50972200000000,11336,11934,13152,18204,15648,11496,11247,7981,3994,3483
17,Pichincha,3228233,1705,Rumiñahui,115433,-0.3345000000000000,-78.44750000000001,349,367,404,583,564,385,359,293,171,117
17,Pichincha,3228233,1707,San Miguel de Los Bancos,29969,0.02300000000000000,-78.89200000000000,55,76,98,105,55,27,25,32,31,9
24,Santa Elena,401178,2402,La Libertad,117767,-2.233333000000000,-80.90000000000001,152,99,90,116,80,36,14,17,8,8
24,Santa Elena,401178,2403,Salinas,94590,-2.216667000000000,-80.95000000000000,103,114,91,100,52,15,10,5,0,10
24,Santa Elena,401178,2401,Santa Elena,188821,-2.226700000000000,-80.85830000000000,159,107,137,189,93,42,18,32,31,16
23,Sto. Domingo Tsáchilas,511151,2302,La Concordia,52571,0.002300000000000000,-79.38460000000001,122,79,89,76,51,24,33,16,6,14
23,Sto. Domingo Tsáchilas,511151,2301,Santo Domingo,458580,-0.2541670000000000,-79.17194400000000,747,956,1334,957,862,345,327,173,137,104
21,Sucumbíos,230503,2106,Cascales,15882,-0.06750000000000000,-77.21694400000000,2,4,33,49,38,8,10,8,5,4
21,Sucumbíos,230503,2107,Cuyabeno,7154,-0.1288890000000000,-76.41388900000000,3,14,13,31,58,11,8,17,1,8
21,Sucumbíos,230503,2102,Gonzalo Pizarro,10007,0.04700000000000000,-77.32280000000000,16,21,13,22,33,14,6,9,6,4
21,Sucumbíos,230503,2101,Lago Agrio,119594,0.08472200000000001,-76.88277800000000,87,90,241,410,229,122,170,161,53,76
21,Sucumbíos,230503,2103,Putumayo,16106,0.1000000000000000,-75.84999999999999,18,5,16,26,52,23,5,10,10,2
21,Sucumbíos,230503,2104,Shushufindi,57949,-0.1871000000000000,-76.64500000000000,73,37,138,210,75,47,74,30,11,12
21,Sucumbíos,230503,2105,Sucumbíos,3811,0.4592000000000000,-77.52300000000000,33,15,11,25,19,17,4,1,0,1
18,Tungurahua,590600,1801,Ambato,387309,-1.241667000000000,-78.61972200000000,1153,868,636,791,1070,828,722,368,247,120
18,Tungurahua,590600,1802,Baños,25043,-1.396389000000000,-78.42472200000000,115,33,43,66,70,21,15,16,8,14
18,Tungurahua,590600,1803,Cevallos,9936,-1.350000000000000,-78.61666700000001,22,15,16,12,15,10,9,3,4,0
18,Tungurahua,590600,1804,Mocha,7336,-1.416667000000000,-78.66666700000000,10,11,5,10,6,6,6,4,2,2
18,Tungurahua,590600,1805,Patate,15825,-1.316667000000000,-78.51666700000000,34,14,11,19,19,9,7,2,3,5
18,Tungurahua,590600,1807,Pelileo,66836,-1.327500000000000,-78.54083300000001,191,100,39,58,51,30,17,22,4,1
18,Tungurahua,590600,1808,Píllaro,43371,-1.175833000000000,-78.55527800000000,67,42,41,34,43,20,20,13,2,3
18,Tungurahua,590600,1806,Quero,20627,-1.379300000000000,-78.60700000000000,32,24,11,22,13,14,7,12,3,0
18,Tungurahua,590600,1809,Tisaleo,14317,-1.350000000000000,-78.66666700000000,17,15,2,12,14,10,10,2,2,1
19,Zamora Chinchipe,120416,1907,Centinela del Cóndor,8313,-3.894910000000000,-78.78140999999999,3,2,23,35,15,5,4,5,1,2
19,Zamora Chinchipe,120416,1902,Chinchipe,10679,-4.862800000000000,-79.13280000000000,18,13,98,129,18,43,11,1,0,0
19,Zamora Chinchipe,120416,1906,El Pangui,10945,-3.624900000000000,-78.58710000000001,10,17,12,38,25,14,7,4,2,5
19,Zamora Chinchipe,120416,1903,Nangaritza,8014,-4.048333000000000,-78.68222200000000,1,4,2,11,3,3,0,2,0,1
19,Zamora Chinchipe,120416,1908,Palanda,10144,-4.649800000000000,-79.13209999999999,9,13,43,36,11,10,3,3,0,1
19,Zamora Chinchipe,120416,1909,Paquisha,5992,-3.932750000000000,-78.67426000000000,1,4,3,14,6,2,2,0,1,1
19,Zamora Chinchipe,120416,1904,Yacuambi,7121,-3.634440000000000,-78.92810000000000,0,1,2,13,2,2,0,0,0,0
19,Zamora Chinchipe,120416,1905,Yantzaza,26447,-3.850000000000000,-78.75000000000000,28,23,32,55,36,34,14,16,3,12
19,Zamora Chinchipe,120416,1901,Zamora,32761,-4.120000000000000,-78.80000000000000,55,62,46,100,41,18,23,14,5,8
