inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,Semana 1,Semana 2,Semana 3,Semana 4,Semana 5,Semana 6,Semana 7,Semana 8,Semana 9,Semana 10,Semana 11,Semana 12,Semana 13,Semana 14,Semana 15,Semana 16,Semana 17,Semana 18,Semana 19,Semana 20,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28,Semana 29,Semana 30,Semana 31,Semana 32,Semana 33,Semana 34,Semana 35,Semana 36,Semana 37,Semana 38,Semana 39,Semana 40,Semana 41,Semana 42,Semana 43,Semana 44,Semana 45,Semana 46,Semana 47,Semana 48,Semana 49,Semana 50,Semana 51
08,Esmeraldas,591083,0805,San Lorenzo,62772,1.265800000000000,-78.84139999999999,0,3,5,0,6,2,3,3,4,5,5,3,9,2,4,7,9,12,6,1,10,5,9,4,33,2,27,16,34,3,0,0,0,29,5,4,3,0,0,4,3,0,4,1,1,10,4,9,9,10,0
20,Galápagos,33042,2002,Isabela,3073,-0.4724000000000000,-90.68110000000000,2,44,7,2,0,0,1,1,0,0,2,0,0,2,0,0,0,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,Galápagos,33042,2001,San Cristóbal,9667,-0.8000000000000000,-89.40000000000001,4,25,17,14,10,8,1,10,4,0,1,5,4,3,6,5,3,4,12,1,1,1,9,5,4,3,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,1,0,6,2,1,1,0
20,Galápagos,33042,2003,Santa Cruz,20302,-0.6333330000000000,-90.36666700000001,61,80,48,21,13,6,4,8,4,5,5,6,8,4,7,4,4,10,3,2,3,1,1,1,0,1,1,2,1,0,0,0,0,7,1,1,3,0,2,1,2,2,3,0,0,2,0,0,1,3,0
09,Guayas,4387434,0902,Alfredo Baquerizo Moreno,32110,-1.916667000000000,-79.51666700000000,0,3,1,4,4,10,5,3,7,3,6,2,1,9,7,2,9,12,2,7,4,6,5,6,4,3,8,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
09,Guayas,4387434,0903,Balao,26348,-2.910000000000000,-79.81000000000000,3,2,6,8,8,7,15,10,4,16,10,1,10,14,15,14,13,16,7,10,5,3,5,6,7,13,12,5,2,2,0,0,0,12,2,0,8,2,0,0,1,0,0,0,2,0,3,2,1,1,0
09,Guayas,4387434,0904,Balzar,60260,-1.360000000000000,-79.90000000000001,13,16,9,18,4,5,4,30,19,29,25,23,22,25,24,45,12,30,20,21,12,8,12,10,17,3,6,0,8,4,0,0,0,10,0,0,1,0,0,2,1,0,0,2,1,0,0,0,2,3,0
09,Guayas,4387434,0905,Colimes,26169,-1.550000000000000,-80.01666700000000,7,9,6,14,0,5,18,16,11,8,10,9,4,11,9,18,4,14,4,1,0,0,4,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
09,Guayas,4387434,0923,Coronel Marcelino Maridueña,13132,-2.200000000000000,-79.42000000000000,0,4,4,1,1,8,5,0,0,1,5,0,2,1,2,9,8,3,3,3,0,1,3,2,4,4,1,0,2,0,0,0,0,6,0,2,0,1,3,3,1,2,0,0,1,0,0,4,6,3,0
09,Guayas,4387434,0906,Daule,173684,-1.866667000000000,-79.98333300000000,38,35,19,16,9,26,16,26,27,26,44,38,55,41,55,51,44,60,34,36,22,16,23,61,55,27,23,14,17,3,0,0,0,28,0,1,9,0,6,3,4,3,2,1,5,9,7,9,18,18,0
09,Guayas,4387434,0907,Durán,315724,-2.166667000000000,-79.83333300000000,89,72,77,43,54,69,40,77,56,65,133,79,117,73,129,94,48,147,75,41,39,46,38,115,105,63,24,20,8,5,0,0,0,77,14,5,7,10,10,6,9,2,2,4,8,17,16,23,23,46,0
09,Guayas,4387434,0909,El Triunfo,59636,-2.330000000000000,-79.40000000000001,13,16,13,11,12,17,11,38,30,26,41,22,30,28,20,38,19,14,18,12,13,7,14,16,16,11,9,13,12,0,0,0,0,23,10,3,3,4,6,8,0,1,6,1,2,2,1,3,4,2,1
09,Guayas,4387434,0908,Empalme,86073,-1.046111000000000,-79.63361100000000,15,15,41,13,22,15,33,76,70,23,47,39,41,36,52,33,21,37,32,28,15,10,8,13,14,3,2,6,6,2,0,0,0,14,6,2,8,1,0,0,1,1,6,1,5,5,1,5,8,5,1
09,Guayas,4387434,0927,General Antonio Elizalde,13156,-2.200000000000000,-79.17000000000000,11,16,10,9,13,8,9,24,20,7,10,17,33,30,29,41,14,11,18,4,4,1,3,1,7,2,3,2,0,1,0,0,0,15,1,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0
09,Guayas,4387434,0901,Guayaquil,2723665,-2.183333000000000,-79.88333299999999,810,778,536,609,440,666,531,812,596,658,1410,904,985,1116,1183,1067,902,2526,887,751,735,741,842,2138,1793,1058,645,479,305,106,0,0,0,1576,231,194,205,174,353,125,79,91,85,129,202,284,265,326,469,595,8
09,Guayas,4387434,0928,Isidro Ayora,14582,-1.883333000000000,-80.16666700000000,1,0,1,0,1,1,2,11,6,8,4,1,3,5,17,6,9,2,5,1,3,2,0,1,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
09,Guayas,4387434,0924,Lomas de Sargentillo,24220,-1.883333000000000,-80.08333300000000,1,1,1,1,1,5,2,9,2,2,4,1,4,4,12,2,4,5,6,7,1,0,1,0,5,3,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
09,Guayas,4387434,0910,Milagro,199835,-2.126944000000000,-79.59916699999999,44,102,114,104,136,136,117,143,98,70,113,66,106,83,112,121,142,106,66,77,47,67,64,67,48,46,52,23,9,1,0,0,0,96,15,5,11,11,37,14,29,25,17,24,27,30,41,29,60,61,4
09,Guayas,4387434,0911,Naranjal,95052,-2.672800000000000,-79.61499999999999,17,19,33,31,13,55,101,125,41,60,50,43,41,36,51,32,39,53,33,38,22,12,27,18,14,20,15,5,6,9,0,0,0,49,5,10,6,5,2,9,9,1,1,5,1,2,8,7,4,4,0
09,Guayas,4387434,0912,Naranjito,43862,-2.173000000000000,-79.46710000000000,3,5,8,8,9,17,12,16,16,5,14,9,13,5,14,23,10,19,18,15,10,11,9,6,2,5,7,0,0,0,0,0,0,10,5,0,3,0,0,0,0,2,2,4,2,2,3,3,9,6,1
09,Guayas,4387434,0925,Nobol,26444,-1.916671000000000,-80.01153900000000,1,5,0,0,0,0,1,0,0,0,1,8,8,2,4,2,6,6,6,3,1,4,1,9,8,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
09,Guayas,4387434,0913,Palestina,18451,-1.626300000000000,-79.97700000000000,3,1,3,9,1,1,3,0,2,0,12,1,1,6,8,6,9,5,1,1,0,1,0,2,6,2,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,2,0,0,1,1,0,0,1,2,0
09,Guayas,4387434,0914,Pedro Carbo,51802,-1.833333000000000,-80.23333300000000,12,17,14,18,15,29,21,44,38,50,63,32,32,25,27,33,27,21,40,20,19,6,5,9,10,8,6,4,7,0,0,0,0,14,0,2,1,0,0,0,5,5,0,1,3,0,2,1,5,2,0
09,Guayas,4387434,0921,Playas,59628,-2.623330000000000,-80.38750000000000,3,3,8,16,7,16,36,37,17,11,15,12,23,11,12,13,15,15,10,2,3,2,8,4,11,2,8,0,1,0,0,0,0,5,3,1,0,0,1,0,2,3,0,0,2,0,2,1,1,3,0
09,Guayas,4387434,0919,Salitre,65765,-1.829444000000000,-79.81555600000000,3,10,9,27,14,6,15,11,18,7,45,23,66,34,28,39,36,47,24,20,18,7,12,10,9,12,6,6,3,0,0,0,0,11,3,2,2,5,3,0,0,0,1,1,4,3,1,7,13,11,1
09,Guayas,4387434,0916,Samborondón,102404,-2.183333000000000,-79.88333299999999,12,16,17,11,16,12,19,25,12,21,40,20,40,45,44,23,44,111,52,43,32,23,37,61,57,31,12,14,8,2,0,0,0,37,2,3,5,7,2,2,5,3,6,2,4,9,9,9,13,16,0
09,Guayas,4387434,0920,San Jacinto De Yaguachi,78204,-2.120000000000000,-79.69000000000000,9,16,12,15,8,14,12,18,10,12,17,0,15,8,15,23,11,11,14,12,5,3,4,10,8,3,4,8,1,0,0,0,0,8,0,0,1,0,3,0,3,0,2,0,2,1,1,0,8,3,0
09,Guayas,4387434,0918,Santa Lucía,45004,-1.713889000000000,-79.98500000000000,0,1,0,3,2,1,2,2,0,1,9,1,2,6,0,6,2,4,7,1,0,2,1,1,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0
09,Guayas,4387434,0922,Simón Bolivar,32224,-2.156667000000000,-79.88750000000000,0,3,4,2,0,1,3,5,6,4,1,0,3,8,12,15,12,14,12,4,5,9,11,5,1,5,2,2,0,0,0,0,0,1,1,0,1,0,2,2,1,1,1,1,0,4,1,1,0,0,0
10,Imbabura,476257,1002,Antonio Ante,54311,0.3200000000000000,-78.20999999999999,35,80,51,43,32,35,9,40,18,11,12,16,17,29,45,51,94,62,62,38,49,23,45,40,29,62,20,18,16,24,0,0,0,169,13,15,3,13,4,2,12,16,8,1,3,49,7,0,9,6,0
10,Imbabura,476257,1003,Cotacachi,44203,0.3000000000000000,-78.26666700000000,6,47,41,31,32,20,16,22,30,27,22,22,37,47,46,72,68,30,42,28,27,21,17,11,28,21,52,43,35,8,0,0,0,86,6,1,1,2,4,2,3,2,1,2,4,23,4,8,2,4,0
10,Imbabura,476257,1001,Ibarra,221149,0.3626780000000000,-78.13066700000000,102,220,192,190,183,132,69,125,120,139,71,170,171,169,310,329,384,289,277,246,220,145,125,136,189,177,160,195,114,79,0,0,0,379,56,16,16,36,24,27,52,20,29,14,18,40,9,17,25,31,3
10,Imbabura,476257,1004,Otavalo,125785,0.2333330000000000,-78.26666700000000,53,98,79,56,91,75,31,126,69,43,27,45,46,55,89,71,156,75,80,48,77,71,78,50,85,54,50,41,41,26,0,0,0,301,29,3,8,8,13,3,10,6,11,3,10,46,10,13,7,9,1
10,Imbabura,476257,1005,Pimampiro,13269,0.4000000000000000,-77.97000000000000,2,5,7,14,10,2,0,5,5,1,5,6,10,7,14,9,23,11,14,17,25,6,6,6,5,6,3,2,4,4,0,0,0,15,1,0,0,6,1,0,3,1,6,0,0,0,0,0,0,0,0
10,Imbabura,476257,1006,San Miguel de Urcuquí,17540,0.5200000000000000,-78.20000000000000,4,10,10,13,27,6,4,3,3,9,9,6,15,12,27,40,42,22,24,11,7,10,7,2,6,4,3,7,1,7,0,0,0,10,2,2,0,0,2,0,1,2,0,0,0,0,1,0,0,5,0
11,Loja,521154,1102,Calvas,29565,-4.320000000000000,-79.56000000000000,7,22,19,6,5,6,8,3,11,24,25,32,68,62,56,53,13,16,10,10,5,2,18,4,3,5,2,3,15,6,0,0,0,25,6,1,2,3,1,2,2,0,1,2,0,1,1,3,3,2,0
11,Loja,521154,1103,Catamayo,35961,-3.980000000000000,-79.34999999999999,2,7,19,10,9,12,4,23,17,17,20,25,24,25,37,22,19,28,11,14,21,8,18,13,7,6,10,6,14,4,0,0,0,62,4,2,2,1,0,1,0,0,0,0,2,1,2,1,2,2,0
11,Loja,521154,1104,Celica,16160,-4.102500000000000,-79.95444400000000,0,0,1,1,3,1,1,2,1,5,11,41,18,13,14,20,11,5,1,4,2,3,1,2,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,3,0
11,Loja,521154,1105,Chaguarpamba,6620,-3.850000000000000,-79.65000000000001,0,0,4,3,1,1,1,2,0,1,4,6,1,1,3,1,1,2,1,0,2,1,3,2,1,0,1,0,3,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11,Loja,521154,1106,Espíndola,14209,-4.583056000000000,-79.42694400000001,10,9,4,7,4,3,2,3,6,10,10,11,15,19,6,36,24,17,2,13,7,4,7,5,1,12,12,0,10,1,0,0,0,10,4,1,2,2,0,0,0,0,2,0,0,1,1,2,2,3,0
11,Loja,521154,1107,Gonzanamá,10953,-4.231389000000000,-79.43527800000000,0,0,4,4,0,3,2,1,0,2,9,3,20,12,11,15,9,6,12,8,6,3,2,6,6,6,0,3,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,1,1,0,4,0
11,Loja,521154,1101,Loja,274112,-3.983333000000000,-79.20000000000000,103,286,220,359,169,265,316,246,231,271,348,357,466,307,312,169,327,208,157,146,154,98,116,95,93,73,79,73,92,29,0,0,0,228,51,17,11,25,17,4,9,17,14,14,25,24,40,50,56,32,6
11,Loja,521154,1108,Macará,20269,-4.383333000000000,-79.95000000000000,7,4,5,1,4,9,9,26,18,16,37,50,47,28,16,53,22,28,14,10,43,19,10,15,4,27,27,2,22,6,0,0,0,19,2,0,0,1,1,3,3,1,0,1,0,0,2,1,6,6,0
11,Loja,521154,1116,Olmedo,4220,-3.934000000000000,-79.64800000000000,1,2,0,1,0,0,0,0,4,1,3,5,1,3,2,3,1,2,1,2,2,1,0,2,0,1,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0
11,Loja,521154,1109,Paltas,23471,-4.050000000000000,-79.65000000000001,19,48,36,23,13,3,8,11,7,7,20,24,56,57,53,55,24,9,2,6,37,14,27,16,4,24,7,3,22,3,0,0,0,22,4,1,1,0,3,0,0,0,0,0,2,5,5,1,3,3,0
11,Loja,521154,1114,Pindal,10540,-4.116100000000000,-80.10760000000001,0,2,1,0,1,0,2,6,3,0,0,6,6,8,3,2,6,2,0,1,1,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Loja,521154,1110,Puyango,15925,-3.870000000000000,-80.09000000000000,4,4,3,4,2,3,0,8,5,3,4,5,1,2,4,4,7,4,3,1,6,9,10,7,2,3,3,1,0,1,0,0,0,2,1,0,1,0,0,0,0,1,1,0,1,0,4,0,2,1,0
11,Loja,521154,1115,Quilanga,4197,-4.298000000000000,-79.39860000000000,0,5,2,1,0,0,1,13,12,1,6,1,4,3,2,2,0,5,5,4,6,0,6,12,1,20,14,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
11,Loja,521154,1111,Saraguro,33506,-3.625300000000000,-79.24110000000000,13,21,36,21,3,4,1,8,11,11,8,24,17,27,29,11,21,11,5,5,15,25,7,44,7,16,23,2,12,1,0,0,0,11,0,0,2,1,1,1,1,0,2,2,0,1,1,0,7,10,1
11,Loja,521154,1112,Sozoranga,7121,-4.327778000000000,-79.78972200000000,0,0,1,2,1,0,0,0,1,1,3,0,4,5,2,2,2,5,6,2,3,2,1,2,0,2,0,0,1,0,0,0,0,5,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,2,0
11,Loja,521154,1113,Zapotillo,14325,-4.386360000000000,-80.24360000000000,0,5,11,5,8,16,11,14,4,12,12,4,13,4,6,5,8,1,5,2,12,1,1,3,1,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,4,0
12,Los Ríos,921763,1202,Baba,43429,-1.784167000000000,-79.67666699999999,1,4,2,7,9,14,25,20,28,15,12,14,14,10,12,10,11,16,6,5,5,2,2,2,0,0,4,2,1,0,0,0,0,5,0,0,0,0,1,1,0,1,0,0,2,0,1,1,3,0,0
12,Los Ríos,921763,1201,Babahoyo,175281,-1.800000000000000,-79.53333300000000,91,82,99,80,89,104,173,74,60,72,69,93,103,83,155,104,105,106,65,40,23,23,22,29,25,27,25,18,10,1,0,0,0,46,8,4,2,7,1,2,4,3,5,7,16,19,7,11,11,14,0
12,Los Ríos,921763,1210,Buena Fe,83654,-0.8985720000000000,-79.48891600000000,6,21,22,41,20,15,9,33,35,9,24,22,11,9,20,26,20,24,13,17,14,10,11,12,7,13,11,9,2,0,0,0,0,9,1,1,7,2,1,0,0,5,2,0,0,0,1,2,7,6,1
12,Los Ríos,921763,1212,Mocache,43316,-1.183850000000000,-79.50552999999999,1,5,7,7,3,2,6,10,2,3,5,5,2,6,7,3,1,4,5,2,2,1,1,1,0,1,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
12,Los Ríos,921763,1203,Montalvo,28720,-1.793800000000000,-79.28570000000001,3,6,10,9,19,35,41,48,27,22,18,14,27,11,18,9,9,21,8,9,5,2,4,6,3,6,5,5,3,0,0,0,0,10,2,2,2,0,1,2,0,0,1,1,3,2,0,2,0,4,0
12,Los Ríos,921763,1209,Palenque,23638,-1.432800000000000,-79.74950000000000,2,8,12,6,5,13,3,20,9,7,11,13,18,5,28,15,27,48,26,8,12,0,9,1,4,2,2,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0
12,Los Ríos,921763,1204,Puebloviejo,44725,-1.550000000000000,-79.53388900000000,1,5,3,4,10,9,3,20,9,11,16,6,14,19,29,20,10,18,11,4,3,1,4,4,8,6,3,1,2,1,0,0,0,8,0,0,2,1,0,0,1,0,0,1,0,0,1,2,3,3,0
12,Los Ríos,921763,1205,Quevedo,213842,-1.033333000000000,-79.45000000000000,31,45,59,59,38,74,54,108,107,48,168,76,46,90,69,69,44,102,34,24,23,8,10,17,14,23,15,13,5,1,0,0,0,36,10,5,7,2,4,2,6,5,3,6,8,7,14,29,21,21,0
12,Los Ríos,921763,1213,Quinsaloma,20428,-1.206200000000000,-79.31450000000000,0,3,1,10,11,9,12,29,17,18,23,4,10,7,10,10,2,4,6,3,2,1,1,2,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,5,0
12,Los Ríos,921763,1206,Urdaneta,32618,-1.570556000000000,-79.47111099999999,3,4,7,23,5,6,12,24,24,24,21,9,18,36,36,33,20,15,20,5,8,6,5,8,3,0,5,2,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,2,2,0,0,2,0,1,1
12,Los Ríos,921763,1211,Valencia,54637,-0.9525000000000000,-79.35310000000000,20,51,37,47,19,21,20,40,23,9,15,8,13,23,24,13,10,17,6,4,11,2,6,2,0,6,3,5,1,1,0,0,0,10,0,1,1,1,0,0,3,2,2,1,1,3,2,9,10,12,0
12,Los Ríos,921763,1207,Ventanas,75146,-1.450000000000000,-79.47000000000000,8,19,13,23,24,18,25,64,55,53,61,66,65,46,60,41,39,23,26,15,14,16,4,5,4,6,2,3,5,0,0,0,0,18,3,1,1,0,0,1,2,2,2,5,4,2,3,4,8,4,0
12,Los Ríos,921763,1208,Vinces,82329,-1.558333000000000,-79.75000000000000,8,23,35,30,10,16,13,36,43,27,62,45,35,39,27,20,35,65,33,23,22,12,26,13,19,10,6,6,3,0,0,0,0,11,0,1,3,0,0,0,1,0,0,1,1,1,6,9,12,14,0
13,Manabí,1562079,1302,Bolívar,45493,-0.8419440000000000,-80.16194400000001,14,13,4,11,11,20,9,15,30,33,32,27,18,34,37,26,26,20,9,10,3,5,5,9,5,5,5,3,4,0,0,0,0,6,0,1,0,1,0,1,2,2,1,2,10,6,9,2,9,12,0
13,Manabí,1562079,1303,Chone,131002,-0.6833330000000000,-80.09999999999999,47,58,45,49,41,54,47,111,128,101,102,123,90,117,200,86,60,128,59,48,23,51,32,20,9,16,12,15,18,5,0,0,0,58,11,6,6,10,8,6,22,43,34,59,58,58,66,55,53,55,6
13,Manabí,1562079,1304,El Carmen,111344,-1.314700000000000,-80.01690000000001,8,9,15,10,10,28,18,41,25,46,28,17,25,11,18,29,23,12,12,13,8,10,20,13,13,8,5,6,2,2,0,0,0,12,5,1,4,2,2,1,8,3,3,5,10,8,15,8,9,8,3
13,Manabí,1562079,1305,Flavio Alfaro,23822,-0.4054000000000000,-79.90580000000000,4,9,5,3,4,5,2,9,16,24,26,22,19,4,8,5,1,3,2,7,5,2,0,4,2,1,2,1,1,2,0,0,0,2,0,2,0,0,1,0,0,5,0,1,2,1,1,2,0,4,0
13,Manabí,1562079,1320,Jama,26116,-0.2014000000000000,-80.26590000000000,12,8,5,7,1,6,3,5,10,3,1,4,9,6,3,7,4,1,1,1,3,1,2,0,2,2,1,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,1,0,1,1,0,6,1,2,0
13,Manabí,1562079,1321,Jaramijó,28439,-0.9487300000000000,-80.63630000000001,1,1,2,4,1,3,9,2,4,10,12,11,4,8,8,8,4,7,1,1,0,3,0,4,0,1,3,1,0,0,0,0,0,3,0,1,1,0,0,0,6,1,1,1,1,2,1,0,0,1,0
13,Manabí,1562079,1306,Jipijapa,74645,-1.333330000000000,-80.58329999999999,25,51,59,43,44,59,24,59,77,61,89,56,48,72,58,41,17,32,22,18,10,9,22,11,14,17,11,3,6,0,0,0,0,32,9,0,5,2,1,0,0,1,4,1,4,13,7,14,20,24,0
13,Manabí,1562079,1307,Junín,18820,-0.9291600000000000,-80.20569000000000,3,3,7,6,6,8,0,10,13,14,10,21,16,13,22,9,10,8,3,5,5,3,1,1,3,4,3,1,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,0,0,6,3,6,1
13,Manabí,1562079,1308,Manta,264281,-0.9500220000000000,-80.71620000000000,75,106,95,108,49,101,72,96,145,107,145,100,93,119,127,81,69,102,52,42,60,47,30,36,23,28,42,17,10,9,0,0,0,69,24,16,22,19,7,9,14,19,15,13,18,105,25,26,46,51,2
13,Manabí,1562079,1309,Montecristi,107785,-1.033330000000000,-80.65000000000001,13,10,12,17,12,10,9,17,14,16,17,17,18,12,23,15,8,30,9,10,6,6,6,4,2,5,4,1,3,0,0,0,0,9,8,1,1,3,2,0,4,3,3,2,1,10,5,3,4,7,0
13,Manabí,1562079,1318,Olmedo,10194,-1.396111000000000,-80.20611100000001,7,1,10,22,5,19,6,13,23,19,21,17,33,26,11,18,12,5,7,7,4,1,2,3,5,3,3,2,6,0,0,0,0,8,1,2,0,0,0,2,0,0,0,0,0,2,2,0,2,2,1
