inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,Semana 1,Semana 2,Semana 3,Semana 4,Semana 5,Semana 6,Semana 7,Semana 8,Semana 9,Semana 10,Semana 11,Semana 12,Semana 13,Semana 14,Semana 15,Semana 16,Semana 17,Semana 18,Semana 19,Semana 20,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28,Semana 29,Semana 30,Semana 31,Semana 32,Semana 33,Semana 34,Semana 35,Semana 36,Semana 37,Semana 38,Semana 39,Semana 40,Semana 41,Semana 42,Semana 43,Semana 44,Semana 45,Semana 46,Semana 47,Semana 48,Semana 49,Semana 50,Semana 51
13,Manabí,1562079,1310,Paján,37093,-1.570000000000000,-80.42000000000000,6,17,8,16,4,8,10,17,36,23,27,7,23,16,8,20,17,10,15,4,2,3,8,10,4,5,5,2,1,0,0,0,0,8,1,4,2,0,1,0,0,1,0,0,1,0,0,1,0,2,0
13,Manabí,1562079,1317,Pedernales,63441,0.07010000000000000,-80.05360000000000,5,12,6,8,3,5,16,21,15,13,3,3,14,21,5,13,7,5,2,5,10,5,4,4,5,4,5,2,1,2,0,0,0,19,2,0,4,1,0,0,1,1,1,3,18,10,15,12,18,7,0
13,Manabí,1562079,1311,Pichincha,29599,-1.047300000000000,-79.81860000000000,8,15,17,13,10,14,6,26,46,37,11,19,23,21,26,17,20,20,6,9,3,6,2,0,0,3,5,1,2,0,0,0,0,7,1,1,1,0,0,0,0,2,0,0,1,0,7,5,3,4,0
13,Manabí,1562079,1301,Portoviejo,321800,-1.056181000000000,-80.45521700000000,183,281,176,230,192,310,188,392,433,294,310,349,203,288,292,230,219,229,107,92,73,89,95,89,61,134,94,24,60,9,0,0,0,143,15,11,14,16,11,9,11,8,19,25,46,67,75,44,75,78,7
13,Manabí,1562079,1319,Puerto López,24688,-1.566667000000000,-80.81666700000000,4,5,3,12,1,8,4,3,4,4,5,2,21,11,4,7,0,2,20,4,5,2,1,4,5,2,2,2,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,2,6,8,6,1
13,Manabí,1562079,1312,Rocafuerte,37312,-0.9200000000000000,-80.45999999999999,34,51,33,46,33,43,27,75,44,33,32,19,12,35,65,54,49,16,18,5,11,26,10,12,10,12,7,5,4,1,0,0,0,18,1,0,2,6,2,0,0,3,1,0,4,5,3,9,18,18,0
13,Manabí,1562079,1322,San Vicente,24799,-0.5893000000000000,-80.40880000000000,1,2,3,2,2,7,7,8,10,16,2,0,17,26,14,9,15,4,9,8,6,9,4,5,2,12,10,4,3,1,0,0,0,12,0,0,1,2,0,0,3,19,9,13,19,9,14,11,5,6,0
13,Manabí,1562079,1313,Santa Ana,48152,-1.206900000000000,-80.37090000000001,11,16,18,13,17,34,14,45,61,46,55,43,38,52,25,25,29,24,9,11,11,9,17,15,15,1,6,2,3,0,0,0,0,43,10,9,11,2,2,0,4,1,5,1,9,4,9,4,3,8,2
13,Manabí,1562079,1314,Sucre,62443,-0.6000000000000000,-80.41666700000000,25,17,26,32,13,23,29,38,37,50,28,12,37,40,32,30,32,24,16,33,15,27,16,17,9,30,16,0,1,0,0,0,0,40,3,4,0,3,1,2,3,5,8,17,31,13,33,16,28,15,0
13,Manabí,1562079,1315,Tosagua,42297,-0.7800000000000000,-80.26000000000001,3,10,18,8,6,16,12,31,24,7,37,13,12,13,28,14,15,17,9,22,8,11,7,7,11,5,9,11,10,4,0,0,0,16,6,2,4,0,1,0,0,10,7,15,12,6,7,6,7,3,0
13,Manabí,1562079,1316,Veinticuatro de Mayo,28514,-1.278889000000000,-80.42000000000000,8,13,12,15,19,41,14,72,71,42,45,36,26,28,35,33,16,18,7,18,10,2,8,2,5,6,4,6,4,2,0,0,0,8,5,3,0,2,1,0,1,1,0,0,1,5,0,2,7,9,0
14,Morona Santiago,196535,1402,Gualaquiza,19555,-3.380000000000000,-78.58000000000000,24,30,15,8,8,9,11,14,8,9,17,21,39,46,64,23,27,17,16,9,4,8,7,14,3,1,2,2,1,1,0,0,0,7,0,0,0,1,1,0,1,1,6,0,3,1,22,25,9,16,0
14,Morona Santiago,196535,1407,Huamboya,12382,-1.785000000000000,-78.23194400000000,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,7,2,3,0,1,5,0,2,0,2,7,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,7,1,0,1,1,0
14,Morona Santiago,196535,1403,Limón Indanza,10349,-2.966250000000000,-78.43052800000000,2,7,8,16,3,0,0,1,0,3,7,6,5,0,12,13,5,7,8,4,3,6,3,5,4,17,17,12,1,5,0,0,0,19,0,0,0,0,0,0,0,0,7,1,0,2,1,1,3,4,0
14,Morona Santiago,196535,1410,Logroño,7643,-2.624800000000000,-78.18960000000000,1,3,3,0,3,0,0,0,2,0,0,0,2,0,0,2,0,0,1,2,0,4,2,3,1,1,4,4,2,1,0,0,0,4,0,0,1,0,1,0,1,1,1,0,1,0,0,0,2,0,0
14,Morona Santiago,196535,1401,Morona,58281,-2.300000000000000,-78.11666700000001,49,79,45,20,11,31,15,27,29,33,29,17,65,59,70,76,72,36,46,40,55,37,32,35,42,60,48,53,37,28,0,0,0,140,9,8,10,6,12,12,8,15,9,4,19,8,35,45,126,11,0
14,Morona Santiago,196535,1411,Pablo Sexto,2897,-1.803056000000000,-77.92111100000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,4,0,0,0,1,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0
14,Morona Santiago,196535,1404,Palora,7719,-1.700000000000000,-77.94000000000000,11,20,13,23,3,18,2,1,4,5,1,4,0,2,4,1,4,3,5,3,0,10,2,12,5,7,17,15,4,8,0,0,0,16,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0
14,Morona Santiago,196535,1408,San Juan Bosco,4985,-3.092300000000000,-78.51320000000000,0,6,11,4,3,2,0,0,0,0,0,0,2,3,8,11,5,4,0,1,5,6,1,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,7,3,0,2,1,0,0,0,0
14,Morona Santiago,196535,1405,Santiago,11087,-3.429800000000000,-78.56560000000000,4,12,5,4,1,0,0,1,0,1,0,1,1,0,4,1,1,1,2,2,4,1,2,8,9,7,3,9,5,8,0,0,0,14,0,1,1,0,0,0,1,1,3,0,0,2,4,1,1,1,0
14,Morona Santiago,196535,1406,Sucúa,23823,-2.460000000000000,-78.17000000000000,14,9,7,12,4,6,1,8,18,11,3,4,8,9,16,9,14,17,15,17,12,10,3,20,2,22,39,12,14,4,0,0,0,46,1,5,2,1,0,1,0,3,3,0,7,1,4,4,8,6,0
14,Morona Santiago,196535,1409,Taisha,26773,-2.339950000000000,-77.45808000000000,0,6,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,2,2,2,1,2,0
14,Morona Santiago,196535,1412,Tiwintza,11041,-2.917670000000000,-77.80170000000000,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,6,3,0,1,0,1,0,1,0,1,4,1,3,0,1,0,0,0,6,0,0,0,1,1,0,0,0,1,0,0,0,3,1,3,0,0
15,Napo,133705,1503,Archidona,33068,-0.9166670000000000,-77.78333300000000,8,7,14,3,4,7,11,9,6,5,3,19,10,5,9,5,16,16,2,4,4,20,3,8,10,9,9,9,4,1,0,0,0,15,0,1,2,0,4,2,0,3,6,4,11,1,1,3,11,9,0
15,Napo,133705,1509,Carlos Julio Arosemena Tola,4466,-1.166667000000000,-77.84999999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3,5,1,2,0,0,3,5,4,8,1,1,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,1,4,2,1,0,0,3,0
15,Napo,133705,1504,El Chaco,10142,-0.3402780000000000,-77.80888899999999,13,15,14,8,1,21,5,9,3,0,7,12,5,6,7,8,29,11,7,19,12,12,0,5,6,3,4,9,1,1,0,0,0,12,1,0,0,0,0,0,0,1,0,0,1,2,2,0,1,2,0
15,Napo,133705,1507,Quijos,6847,-0.4636110000000000,-77.89277800000001,6,16,6,7,1,14,6,5,4,1,7,8,12,1,6,9,29,8,15,10,3,5,1,4,0,35,16,6,1,3,0,0,0,18,1,1,0,4,0,3,2,0,0,1,0,0,1,5,16,8,2
15,Napo,133705,1501,Tena,79182,-0.9890000000000000,-77.81590000000000,29,37,29,47,16,44,29,50,46,26,7,80,43,38,41,48,124,67,44,52,42,57,47,46,47,32,58,56,19,16,0,0,0,54,8,6,10,12,34,10,10,20,59,25,77,37,40,34,63,49,1
22,Orellana,161338,2202,Aguarico,3629,-0.9211110000000000,-75.39916700000001,1,0,0,0,0,1,3,0,1,1,0,0,0,3,21,1,1,1,0,7,24,12,10,5,10,23,18,1,3,0,0,0,0,3,2,0,1,1,0,0,0,0,3,1,0,2,0,4,3,0,0
22,Orellana,161338,2203,La Joya de los Sachas,39352,-0.3000000000000000,-76.84999999999999,0,5,2,13,5,30,5,10,6,4,14,9,10,13,18,22,21,9,12,10,8,4,6,7,8,7,9,16,3,1,0,0,0,13,1,2,1,8,3,4,3,5,20,1,15,9,14,15,13,8,0
22,Orellana,161338,2204,Loreto,24579,-0.6904000000000000,-77.30830000000000,2,1,0,1,2,0,1,1,0,1,0,3,3,4,7,4,9,3,2,1,2,2,1,0,2,3,1,2,2,0,0,0,0,3,1,1,1,3,5,1,0,1,5,1,17,9,4,2,3,0,0
22,Orellana,161338,2201,Orellana,93778,-0.4666670000000000,-76.96666700000000,10,20,7,18,15,32,6,14,18,20,49,41,41,38,72,68,114,39,55,53,24,31,38,40,32,25,27,12,14,1,0,0,0,40,2,1,6,5,10,9,9,18,41,19,39,55,38,31,33,22,4
16,Pastaza,114202,1604,Arajuno,8128,-1.234370000000000,-77.68750000000000,2,1,1,1,1,0,0,3,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,0,3,1,0,0,0
16,Pastaza,114202,1602,Mera,17547,-1.460000000000000,-78.09000000000000,2,7,5,10,5,6,4,10,10,7,5,1,1,3,4,20,23,14,5,6,8,6,4,5,3,4,8,12,7,4,0,0,0,21,2,6,0,1,1,0,1,0,3,2,9,1,2,2,1,0,0
16,Pastaza,114202,1601,Pastaza,84377,-1.066667000000000,-78.00111099999999,10,23,34,9,14,19,5,45,18,20,25,12,14,21,22,84,56,26,38,24,44,33,17,24,21,25,43,67,20,14,0,0,0,83,4,19,2,5,2,1,6,3,16,31,70,20,23,10,12,12,0
16,Pastaza,114202,1603,Santa Clara,4150,-1.267100000000000,-77.88820000000000,0,0,0,0,0,1,0,2,0,0,0,1,0,2,2,3,0,0,3,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
17,Pichincha,3228233,1702,Cayambe,107660,0.04388900000000000,-78.15610000000000,15,29,31,24,38,33,16,55,30,31,15,28,26,56,50,38,40,41,31,41,17,29,30,21,15,46,16,18,15,6,0,0,0,60,11,10,6,8,9,2,7,16,11,8,6,13,11,2,10,6,0
17,Pichincha,3228233,1703,Mejía,108167,-0.5101000000000000,-78.56980000000000,32,56,80,73,43,70,44,68,48,51,48,118,100,90,167,127,158,111,84,111,78,90,57,59,64,91,57,104,39,50,0,0,0,137,19,20,14,12,12,5,6,11,4,15,12,17,8,15,27,11,3
17,Pichincha,3228233,1704,Pedro Moncayo,43281,0.04369700000000000,-78.34923999999999,5,7,9,11,9,7,5,17,6,4,5,8,3,5,12,10,10,9,7,16,4,13,5,9,1,15,7,9,4,2,0,0,0,21,2,9,1,0,5,2,2,4,5,0,0,7,1,1,1,6,0
17,Pichincha,3228233,1708,Pedro Vicente Maldonado,17171,0.1666670000000000,-79,0,12,5,20,9,4,4,7,2,5,15,20,15,5,9,11,18,7,9,8,10,5,4,1,0,1,4,5,5,3,0,0,0,14,3,1,2,0,2,1,1,2,3,1,1,1,0,1,1,4,1
17,Pichincha,3228233,1709,Puerto Quito,24911,0.1170000000000000,-79.26400000000000,5,2,6,5,2,7,4,5,8,12,16,7,29,10,11,14,15,16,20,5,8,3,5,1,7,11,8,5,6,1,0,0,0,20,4,1,0,2,2,0,3,0,1,1,0,2,28,17,12,18,1
17,Pichincha,3228233,1701,Quito,2781641,-0.2186110000000000,-78.50972200000000,1769,3134,2964,3096,2472,3091,2675,3696,1655,1861,3084,4946,3264,3511,4979,4531,5379,4110,3850,3316,2400,2373,2433,2123,2840,3133,2134,4165,1985,1675,0,0,0,7726,1226,626,818,777,1214,526,848,1044,653,1323,792,708,546,561,1438,960,54
17,Pichincha,3228233,1705,Rumiñahui,115433,-0.3345000000000000,-78.44750000000001,59,116,87,71,67,93,86,121,73,70,80,143,100,115,145,139,167,152,125,140,101,95,60,90,83,104,91,105,56,61,0,0,0,282,41,20,46,42,58,32,20,27,13,23,28,15,17,17,50,34,3
17,Pichincha,3228233,1707,San Miguel de Los Bancos,29969,0.02300000000000000,-78.89200000000000,0,11,17,27,29,21,17,9,20,18,21,30,24,14,30,26,25,11,16,13,10,3,13,5,5,2,6,5,11,2,0,0,0,27,12,7,7,7,3,1,1,4,3,2,1,4,3,6,7,3,0
24,Santa Elena,401178,2402,La Libertad,117767,-2.233333000000000,-80.90000000000001,38,58,24,17,12,11,31,45,17,6,39,24,8,20,55,31,15,36,23,7,5,5,6,16,7,2,7,3,3,1,0,0,0,15,5,1,3,1,0,4,1,1,2,0,1,1,2,2,4,6,0
24,Santa Elena,401178,2403,Salinas,94590,-2.216667000000000,-80.95000000000000,25,38,17,16,9,17,72,16,23,2,50,16,4,25,35,31,9,14,15,7,12,3,2,5,3,2,7,2,0,1,0,0,0,5,0,1,-1,0,4,0,2,3,1,3,3,1,3,3,18,2,0
24,Santa Elena,401178,2401,Santa Elena,188821,-2.226700000000000,-80.85830000000000,20,71,17,33,14,31,17,45,39,15,51,28,23,38,81,42,25,38,21,7,11,6,9,10,4,15,9,3,4,0,0,0,0,31,1,1,26,3,1,0,1,12,3,0,3,4,1,2,8,11,0
23,Sto. Domingo Tsáchilas,511151,2302,La Concordia,52571,0.002300000000000000,-79.38460000000001,27,25,38,31,15,18,22,24,24,28,9,20,20,20,29,5,22,3,14,12,10,2,4,9,7,10,1,10,8,6,0,0,0,15,2,1,1,1,3,0,2,5,6,5,18,20,17,23,44,45,0
23,Sto. Domingo Tsáchilas,511151,2301,Santo Domingo,458580,-0.2541670000000000,-79.17194400000000,118,253,219,143,238,108,163,447,355,264,272,293,283,223,263,237,322,139,104,265,133,104,80,70,78,103,61,97,42,37,0,0,0,170,45,23,25,38,15,14,62,12,10,27,24,69,63,52,96,72,8
21,Sucumbíos,230503,2106,Cascales,15882,-0.06750000000000000,-77.21694400000000,0,0,0,2,0,1,1,2,4,10,3,16,5,3,28,11,14,13,1,6,6,0,6,1,1,2,3,2,0,3,0,0,0,8,1,2,1,1,1,1,0,2,0,0,1,3,1,2,3,6,0
21,Sucumbíos,230503,2107,Cuyabeno,7154,-0.1288890000000000,-76.41388900000000,1,2,0,0,0,3,3,8,1,5,3,4,4,2,7,7,11,28,20,10,0,4,1,1,5,0,5,1,1,1,0,0,0,17,1,0,0,0,0,3,2,0,3,0,2,5,1,9,7,6,0
21,Sucumbíos,230503,2102,Gonzalo Pizarro,10007,0.04700000000000000,-77.32280000000000,2,0,4,8,0,5,8,8,5,0,4,4,5,4,6,6,14,3,1,12,4,10,1,2,1,0,4,0,1,1,0,0,0,9,1,1,4,0,2,1,0,1,0,1,8,4,5,11,0,4,0
21,Sucumbíos,230503,2101,Lago Agrio,119594,0.08472200000000001,-76.88277800000000,10,17,26,15,16,21,12,41,36,33,72,97,100,92,70,115,106,51,36,43,29,20,35,33,31,28,37,62,33,13,0,0,0,161,22,8,7,9,7,12,18,21,25,6,54,61,52,88,62,74,22
21,Sucumbíos,230503,2103,Putumayo,16106,0.1000000000000000,-75.84999999999999,0,1,2,14,4,0,1,0,3,4,5,4,1,2,0,13,10,14,12,10,16,6,7,6,4,0,1,1,3,0,0,0,0,10,4,0,3,1,2,1,1,0,0,0,5,2,2,2,3,2,0
21,Sucumbíos,230503,2104,Shushufindi,57949,-0.1871000000000000,-76.64500000000000,13,9,48,2,8,2,3,24,28,16,50,43,59,52,53,31,32,15,15,7,22,15,7,13,9,9,24,19,19,6,0,0,0,30,10,1,0,0,2,1,3,0,6,5,6,5,17,15,20,2,0
21,Sucumbíos,230503,2105,Sucumbíos,3811,0.4592000000000000,-77.52300000000000,2,3,11,17,9,2,3,1,2,6,2,1,1,3,10,10,5,5,4,4,2,3,2,6,6,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18,Tungurahua,590600,1801,Ambato,387309,-1.241667000000000,-78.61972200000000,212,304,329,206,287,183,96,302,137,111,108,217,173,168,173,193,243,195,344,269,137,249,282,111,138,162,211,252,95,79,0,0,0,365,90,40,59,53,11,13,38,40,26,21,28,47,49,43,76,44,0
18,Tungurahua,590600,1802,Baños,25043,-1.396389000000000,-78.42472200000000,17,29,21,37,12,11,5,5,7,12,4,19,15,15,17,4,27,24,8,20,6,6,4,5,6,4,5,2,2,3,0,0,0,16,4,1,3,0,1,0,3,9,1,1,3,5,3,3,3,1,0
18,Tungurahua,590600,1803,Cevallos,9936,-1.350000000000000,-78.61666700000001,1,8,7,6,3,6,2,4,5,1,2,5,6,1,1,3,6,3,6,2,1,3,4,2,1,2,2,5,1,0,0,0,0,3,0,0,1,2,1,0,0,0,0,1,0,1,1,1,0,0,0
18,Tungurahua,590600,1804,Mocha,7336,-1.416667000000000,-78.66666700000000,1,2,2,2,3,4,0,4,1,1,1,1,1,1,2,3,4,0,4,2,0,1,2,1,2,0,2,2,1,1,0,0,0,4,1,0,1,0,0,0,0,1,1,0,2,0,2,0,1,1,0
18,Tungurahua,590600,1805,Patate,15825,-1.316667000000000,-78.51666700000000,2,10,10,8,7,4,0,3,5,0,4,2,6,3,2,4,7,5,2,4,5,3,2,1,2,1,5,0,1,1,0,0,0,2,1,0,0,1,1,0,1,3,1,0,0,0,1,4,9,7,0
18,Tungurahua,590600,1807,Pelileo,66836,-1.327500000000000,-78.54083300000001,43,47,62,36,38,35,8,19,9,17,2,11,10,9,13,15,14,3,11,13,17,10,7,6,5,7,9,6,1,0,0,0,0,22,4,0,0,0,0,0,0,1,0,3,2,6,7,8,5,4,0
18,Tungurahua,590600,1808,Píllaro,43371,-1.175833000000000,-78.55527800000000,14,23,14,15,11,11,4,16,4,6,11,17,9,6,14,3,6,5,10,13,13,2,6,2,9,3,5,6,2,6,0,0,0,13,0,0,1,1,0,0,1,2,0,0,0,0,0,3,0,6,0
18,Tungurahua,590600,1806,Quero,20627,-1.379300000000000,-78.60700000000000,4,9,12,6,6,10,1,7,3,2,3,1,10,1,5,2,7,1,5,5,0,6,3,2,2,2,2,3,1,1,0,0,0,12,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0
18,Tungurahua,590600,1809,Tisaleo,14317,-1.350000000000000,-78.66666700000000,4,3,7,3,9,3,2,1,0,0,0,2,0,1,2,3,7,4,2,4,2,5,1,2,1,5,0,3,3,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,6,0
19,Zamora Chinchipe,120416,1907,Centinela del Cóndor,8313,-3.894910000000000,-78.78140999999999,1,0,1,1,0,1,0,1,0,1,7,14,17,9,6,2,8,1,2,1,5,4,1,0,0,2,0,0,2,0,0,0,0,5,1,0,0,0,0,0,1,0,1,1,0,5,3,0,0,0,0
19,Zamora Chinchipe,120416,1902,Chinchipe,10679,-4.862800000000000,-79.13280000000000,0,3,12,3,0,0,3,10,14,23,33,28,47,43,9,28,11,5,0,3,1,10,13,9,1,13,3,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
19,Zamora Chinchipe,120416,1906,El Pangui,10945,-3.624900000000000,-78.58710000000001,3,2,3,2,3,3,2,9,6,4,0,2,4,8,8,18,9,5,3,4,4,2,2,6,2,5,1,0,1,2,0,0,0,4,1,1,0,0,0,0,0,0,5,19,6,11,5,2,2,6,0
19,Zamora Chinchipe,120416,1903,Nangaritza,8014,-4.048333000000000,-78.68222200000000,1,0,0,0,1,0,1,2,2,0,0,0,1,2,5,3,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7,1,0
19,Zamora Chinchipe,120416,1908,Palanda,10144,-4.649800000000000,-79.13209999999999,1,3,3,2,2,9,0,2,6,5,14,17,6,10,4,17,4,1,1,3,2,3,1,2,3,1,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19,Zamora Chinchipe,120416,1909,Paquisha,5992,-3.932750000000000,-78.67426000000000,0,0,0,1,3,1,0,0,0,1,1,1,3,2,5,4,4,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,2,0
19,Zamora Chinchipe,120416,1904,Yacuambi,7121,-3.634440000000000,-78.92810000000000,0,0,0,0,0,1,0,0,0,0,0,2,0,4,4,5,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,Zamora Chinchipe,120416,1905,Yantzaza,26447,-3.850000000000000,-78.75000000000000,5,7,10,5,6,7,6,4,3,5,12,10,14,14,15,10,9,9,1,14,7,7,11,4,5,14,4,1,1,1,0,0,0,16,0,1,2,0,0,0,2,4,6,2,0,5,5,11,4,7,0
19,Zamora Chinchipe,120416,1901,Zamora,32761,-4.120000000000000,-78.80000000000000,5,15,9,23,9,10,15,28,6,7,11,20,14,37,14,23,31,14,6,4,0,5,4,0,5,8,6,6,7,0,0,0,0,14,3,0,0,2,0,0,5,1,2,0,2,2,16,14,13,12,0
