inec_provincia_id,provincia,poblacion,total,nuevas,lat,lng,mes
01,Azuay,881394,15998,2441,-2.897414000000000,-79.00448100000000,1
02,Bolívar,209933,3045,518,-1.605556000000000,-79.00305600000000,1
04,Carchi,186869,5074,1445,0.8121800000000000,-77.71633000000000,1
03,Cañar,281396,3502,698,-2.733333000000000,-78.83333300000000,1
06,Chimborazo,524004,4293,1040,-1.674347000000000,-78.64829400000001,1
05,Cotopaxi,488716,7162,1507,-0.9333330000000000,-78.61666700000001,1
07,El Oro,715751,10497,2174,-3.266667000000000,-79.96666700000000,1
08,Esmeraldas,591083,5453,409,1.050000000000000,-79.20000000000000,1
20,Galápagos,33042,1247,329,-0.7999999999999999,-89.40000000000001,1
09,Guayas,4387434,31840,4523,-2.183333000000000,-79.88333299999999,1
10,Imbabura,476257,7523,1460,0.3626780000000000,-78.13066700000000,1
11,Loja,521154,9064,1472,-3.983333000000000,-79.20000000000000,1
12,Los Ríos,921763,6057,1158,-1.800000000000000,-79.53333300000000,1
13,Manabí,1562079,17591,2631,-1.056181000000000,-80.45521700000000,1
14,Morona Santiago,196535,4198,557,-2.300000000000000,-78.11666700000001,1
15,Napo,133705,1953,285,-0.9890000000000000,-77.81590000000000,1
22,Orellana,161338,2198,88,-0.4666670000000000,-76.96666700000000,1
16,Pastaza,114202,2520,109,-1.066667000000000,-78.00111099999999,1
17,Pichincha,3228233,87656,12191,-0.2186110000000000,-78.50972200000000,1
24,Santa Elena,401178,3045,414,-2.226700000000000,-80.85830000000000,1
23,Sto. Domingo Tsáchilas,511151,6783,869,-0.2541670000000000,-79.17194400000000,1
21,Sucumbíos,230503,3241,232,0.08472200000000002,-76.88277800000000,1
18,Tungurahua,590600,9094,1641,-1.241667000000000,-78.61972200000000,1
19,Zamora Chinchipe,120416,1794,125,-4.120000000000000,-78.80000000000000,1
01,Azuay,881394,17367,1369,-2.897414000000000,-79.00448100000000,2
02,Bolívar,209933,3841,796,-1.605556000000000,-79.00305600000000,2
04,Carchi,186869,5714,640,0.8121800000000000,-77.71633000000000,2
03,Cañar,281396,3911,409,-2.733333000000000,-78.83333300000000,2
06,Chimborazo,524004,4997,704,-1.674347000000000,-78.64829400000001,2
05,Cotopaxi,488716,8127,965,-0.9333330000000000,-78.61666700000001,2
07,El Oro,715751,12625,2128,-3.266667000000000,-79.96666700000000,2
08,Esmeraldas,591083,6077,624,1.050000000000000,-79.20000000000000,2
20,Galápagos,33042,1309,62,-0.7999999999999999,-89.40000000000001,2
09,Guayas,4387434,36351,4511,-2.183333000000000,-79.88333299999999,2
10,Imbabura,476257,8618,1095,0.3626780000000000,-78.13066700000000,2
11,Loja,521154,10345,1281,-3.983333000000000,-79.20000000000000,2
12,Los Ríos,921763,7577,1520,-1.800000000000000,-79.53333300000000,2
13,Manabí,1562079,20529,2938,-1.056181000000000,-80.45521700000000,2
14,Morona Santiago,196535,4384,186,-2.300000000000000,-78.11666700000001,2
15,Napo,133705,2186,233,-0.9890000000000000,-77.81590000000000,2
22,Orellana,161338,2323,125,-0.4666670000000000,-76.96666700000000,2
16,Pastaza,114202,2635,115,-1.066667000000000,-78.00111099999999,2
17,Pichincha,3228233,100480,12824,-0.2186110000000000,-78.50972200000000,2
24,Santa Elena,401178,3365,320,-2.226700000000000,-80.85830000000000,2
23,Sto. Domingo Tsáchilas,511151,7818,1035,-0.2541670000000000,-79.17194400000000,2
21,Sucumbíos,230503,3427,186,0.08472200000000002,-76.88277800000000,2
18,Tungurahua,590600,10216,1122,-1.241667000000000,-78.61972200000000,2
19,Zamora Chinchipe,120416,1933,139,-4.120000000000000,-78.80000000000000,2
01,Azuay,881394,18879,1512,-2.897414000000000,-79.00448100000000,3
02,Bolívar,209933,4980,1139,-1.605556000000000,-79.00305600000000,3
04,Carchi,186869,6117,403,0.8121800000000000,-77.71633000000000,3
03,Cañar,281396,4472,561,-2.733333000000000,-78.83333300000000,3
06,Chimborazo,524004,5920,923,-1.674347000000000,-78.64829400000001,3
05,Cotopaxi,488716,9009,882,-0.9333330000000000,-78.61666700000001,3
07,El Oro,715751,14986,2361,-3.266667000000000,-79.96666700000000,3
08,Esmeraldas,591083,7020,943,1.050000000000000,-79.20000000000000,3
20,Galápagos,33042,1346,37,-0.7999999999999999,-89.40000000000001,3
09,Guayas,4387434,42514,6163,-2.183333000000000,-79.88333299999999,3
10,Imbabura,476257,9608,990,0.3626780000000000,-78.13066700000000,3
11,Loja,521154,12475,2130,-3.983333000000000,-79.20000000000000,3
12,Los Ríos,921763,9286,1709,-1.800000000000000,-79.53333300000000,3
13,Manabí,1562079,25118,4589,-1.056181000000000,-80.45521700000000,3
14,Morona Santiago,196535,4654,270,-2.300000000000000,-78.11666700000001,3
15,Napo,133705,2431,245,-0.9890000000000000,-77.81590000000000,3
22,Orellana,161338,2506,183,-0.4666670000000000,-76.96666700000000,3
16,Pastaza,114202,2740,105,-1.066667000000000,-78.00111099999999,3
17,Pichincha,3228233,114664,14184,-0.2186110000000000,-78.50972200000000,3
24,Santa Elena,401178,3683,318,-2.226700000000000,-80.85830000000000,3
23,Sto. Domingo Tsáchilas,511151,9241,1423,-0.2541670000000000,-79.17194400000000,3
21,Sucumbíos,230503,3892,465,0.08472200000000002,-76.88277800000000,3
18,Tungurahua,590600,11020,804,-1.241667000000000,-78.61972200000000,3
19,Zamora Chinchipe,120416,2194,261,-4.120000000000000,-78.80000000000000,3
01,Azuay,881394,19122,243,-2.897414000000000,-79.00448100000000,4
02,Bolívar,209933,5258,278,-1.605556000000000,-79.00305600000000,4
04,Carchi,186869,6197,80,0.8121800000000000,-77.71633000000000,4
03,Cañar,281396,4560,88,-2.733333000000000,-78.83333300000000,4
06,Chimborazo,524004,6068,148,-1.674347000000000,-78.64829400000001,4
05,Cotopaxi,488716,9161,152,-0.9333330000000000,-78.61666700000001,4
07,El Oro,715751,15591,605,-3.266667000000000,-79.96666700000000,4
08,Esmeraldas,591083,7112,92,1.050000000000000,-79.20000000000000,4
20,Galápagos,33042,1353,7,-0.7999999999999999,-89.40000000000001,4
09,Guayas,4387434,43707,1193,-2.183333000000000,-79.88333299999999,4
10,Imbabura,476257,9800,192,0.3626780000000000,-78.13066700000000,4
11,Loja,521154,12933,458,-3.983333000000000,-79.20000000000000,4
12,Los Ríos,921763,9590,304,-1.800000000000000,-79.53333300000000,4
13,Manabí,1562079,25549,431,-1.056181000000000,-80.45521700000000,4
14,Morona Santiago,196535,4745,91,-2.300000000000000,-78.11666700000001,4
15,Napo,133705,2491,60,-0.9890000000000000,-77.81590000000000,4
22,Orellana,161338,2544,38,-0.4666670000000000,-76.96666700000000,4
16,Pastaza,114202,2751,11,-1.066667000000000,-78.00111099999999,4
17,Pichincha,3228233,116519,1855,-0.2186110000000000,-78.50972200000000,4
24,Santa Elena,401178,3710,27,-2.226700000000000,-80.85830000000000,4
23,Sto. Domingo Tsáchilas,511151,9386,145,-0.2541670000000000,-79.17194400000000,4
21,Sucumbíos,230503,4063,171,0.08472200000000002,-76.88277800000000,4
18,Tungurahua,590600,11177,157,-1.241667000000000,-78.61972200000000,4
19,Zamora Chinchipe,120416,2294,100,-4.120000000000000,-78.80000000000000,4
