provincia,poblacion,total,nuevas,lat,lng,semana
Azuay,881394,14164,395,-2.897414000000000,-79.00448100000000,1
Bolívar,209933,2604,57,-1.605556000000000,-79.00305600000000,1
Carchi,186869,3860,147,0.8121800000000000,-77.71633000000000,1
Cañar,281396,2946,55,-2.733333000000000,-78.83333300000000,1
Chimborazo,524004,3505,218,-1.674347000000000,-78.64829400000001,1
Cotopaxi,488716,5980,220,-0.9333330000000000,-78.61666700000001,1
El Oro,715751,8872,434,-3.266667000000000,-79.96666700000000,1
Esmeraldas,591083,5130,70,1.050000000000000,-79.20000000000000,1
Galápagos,33042,989,67,-0.7999999999999999,-89.40000000000001,1
Guayas,4387434,28738,1108,-2.183333000000000,-79.88333299999999,1
Imbabura,476257,6336,202,0.3626780000000000,-78.13066700000000,1
Loja,521154,7835,166,-3.983333000000000,-79.20000000000000,1
Los Ríos,921763,5128,175,-1.800000000000000,-79.53333300000000,1
Manabí,1562079,15629,497,-1.056181000000000,-80.45521700000000,1
Morona Santiago,196535,3828,107,-2.300000000000000,-78.11666700000001,1
Napo,133705,1750,56,-0.9890000000000000,-77.81590000000000,1
Orellana,161338,2131,13,-0.4666670000000000,-76.96666700000000,1
Pastaza,114202,2429,14,-1.066667000000000,-78.00111099999999,1
Pichincha,3228233,77763,1885,-0.2186110000000000,-78.50972200000000,1
Santa Elena,401178,2754,83,-2.226700000000000,-80.85830000000000,1
Sto. Domingo Tsáchilas,511151,6074,145,-0.2541670000000000,-79.17194400000000,1
Sucumbíos,230503,3060,28,0.08472200000000002,-76.88277800000000,1
Tungurahua,590600,7876,298,-1.241667000000000,-78.61972200000000,1
Zamora Chinchipe,120416,1689,16,-4.120000000000000,-78.80000000000000,1
Azuay,881394,14737,573,-2.897414000000000,-79.00448100000000,2
Bolívar,209933,2703,99,-1.605556000000000,-79.00305600000000,2
Carchi,186869,4175,315,0.8121800000000000,-77.71633000000000,2
Cañar,281396,3106,160,-2.733333000000000,-78.83333300000000,2
Chimborazo,524004,3815,310,-1.674347000000000,-78.64829400000001,2
Cotopaxi,488716,6448,468,-0.9333330000000000,-78.61666700000001,2
El Oro,715751,9466,594,-3.266667000000000,-79.96666700000000,2
Esmeraldas,591083,5235,105,1.050000000000000,-79.20000000000000,2
Galápagos,33042,1138,149,-0.7999999999999999,-89.40000000000001,2
Guayas,4387434,29903,1165,-2.183333000000000,-79.88333299999999,2
Imbabura,476257,6796,460,0.3626780000000000,-78.13066700000000,2
Loja,521154,8250,415,-3.983333000000000,-79.20000000000000,2
Los Ríos,921763,5404,276,-1.800000000000000,-79.53333300000000,2
Manabí,1562079,16337,708,-1.056181000000000,-80.45521700000000,2
Morona Santiago,196535,4002,174,-2.300000000000000,-78.11666700000001,2
Napo,133705,1825,75,-0.9890000000000000,-77.81590000000000,2
Orellana,161338,2157,26,-0.4666670000000000,-76.96666700000000,2
Pastaza,114202,2460,31,-1.066667000000000,-78.00111099999999,2
Pichincha,3228233,81130,3367,-0.2186110000000000,-78.50972200000000,2
Santa Elena,401178,2921,167,-2.226700000000000,-80.85830000000000,2
Sto. Domingo Tsáchilas,511151,6352,278,-0.2541670000000000,-79.17194400000000,2
Sucumbíos,230503,3092,32,0.08472200000000002,-76.88277800000000,2
Tungurahua,590600,8311,435,-1.241667000000000,-78.61972200000000,2
Zamora Chinchipe,120416,1719,30,-4.120000000000000,-78.80000000000000,2
Azuay,881394,15337,600,-2.897414000000000,-79.00448100000000,3
Bolívar,209933,2865,162,-1.605556000000000,-79.00305600000000,3
Carchi,186869,4719,544,0.8121800000000000,-77.71633000000000,3
Cañar,281396,3313,207,-2.733333000000000,-78.83333300000000,3
Chimborazo,524004,4074,259,-1.674347000000000,-78.64829400000001,3
Cotopaxi,488716,6837,389,-0.9333330000000000,-78.61666700000001,3
El Oro,715751,10011,545,-3.266667000000000,-79.96666700000000,3
Esmeraldas,591083,5361,126,1.050000000000000,-79.20000000000000,3
Galápagos,33042,1210,72,-0.7999999999999999,-89.40000000000001,3
Guayas,4387434,30849,946,-2.183333000000000,-79.88333299999999,3
Imbabura,476257,7176,380,0.3626780000000000,-78.13066700000000,3
Loja,521154,8616,366,-3.983333000000000,-79.20000000000000,3
Los Ríos,921763,5711,307,-1.800000000000000,-79.53333300000000,3
Manabí,1562079,16916,579,-1.056181000000000,-80.45521700000000,3
Morona Santiago,196535,4111,109,-2.300000000000000,-78.11666700000001,3
Napo,133705,1888,63,-0.9890000000000000,-77.81590000000000,3
Orellana,161338,2166,9,-0.4666670000000000,-76.96666700000000,3
Pastaza,114202,2500,40,-1.066667000000000,-78.00111099999999,3
Pichincha,3228233,84329,3199,-0.2186110000000000,-78.50972200000000,3
Santa Elena,401178,2979,58,-2.226700000000000,-80.85830000000000,3
Sto. Domingo Tsáchilas,511151,6609,257,-0.2541670000000000,-79.17194400000000,3
Sucumbíos,230503,3183,91,0.08472200000000002,-76.88277800000000,3
Tungurahua,590600,8775,464,-1.241667000000000,-78.61972200000000,3
Zamora Chinchipe,120416,1757,38,-4.120000000000000,-78.80000000000000,3
Azuay,881394,15998,661,-2.897414000000000,-79.00448100000000,4
Bolívar,209933,3045,180,-1.605556000000000,-79.00305600000000,4
Carchi,186869,5074,355,0.8121800000000000,-77.71633000000000,4
Cañar,281396,3502,189,-2.733333000000000,-78.83333300000000,4
Chimborazo,524004,4293,219,-1.674347000000000,-78.64829400000001,4
Cotopaxi,488716,7162,325,-0.9333330000000000,-78.61666700000001,4
El Oro,715751,10497,486,-3.266667000000000,-79.96666700000000,4
Esmeraldas,591083,5453,92,1.050000000000000,-79.20000000000000,4
Galápagos,33042,1247,37,-0.7999999999999999,-89.40000000000001,4
Guayas,4387434,31840,991,-2.183333000000000,-79.88333299999999,4
Imbabura,476257,7523,347,0.3626780000000000,-78.13066700000000,4
Loja,521154,9064,448,-3.983333000000000,-79.20000000000000,4
Los Ríos,921763,6057,346,-1.800000000000000,-79.53333300000000,4
Manabí,1562079,17591,675,-1.056181000000000,-80.45521700000000,4
Morona Santiago,196535,4198,87,-2.300000000000000,-78.11666700000001,4
Napo,133705,1953,65,-0.9890000000000000,-77.81590000000000,4
Orellana,161338,2198,32,-0.4666670000000000,-76.96666700000000,4
Pastaza,114202,2520,20,-1.066667000000000,-78.00111099999999,4
Pichincha,3228233,87656,3327,-0.2186110000000000,-78.50972200000000,4
Santa Elena,401178,3045,66,-2.226700000000000,-80.85830000000000,4
Sto. Domingo Tsáchilas,511151,6783,174,-0.2541670000000000,-79.17194400000000,4
Sucumbíos,230503,3241,58,0.08472200000000002,-76.88277800000000,4
Tungurahua,590600,9094,319,-1.241667000000000,-78.61972200000000,4
Zamora Chinchipe,120416,1794,37,-4.120000000000000,-78.80000000000000,4
Azuay,881394,16335,337,-2.897414000000000,-79.00448100000000,5
Bolívar,209933,3184,139,-1.605556000000000,-79.00305600000000,5
Carchi,186869,5252,178,0.8121800000000000,-77.71633000000000,5
Cañar,281396,3631,129,-2.733333000000000,-78.83333300000000,5
Chimborazo,524004,4438,145,-1.674347000000000,-78.64829400000001,5
Cotopaxi,488716,7428,266,-0.9333330000000000,-78.61666700000001,5
El Oro,715751,10979,482,-3.266667000000000,-79.96666700000000,5
Esmeraldas,591083,5579,126,1.050000000000000,-79.20000000000000,5
Galápagos,33042,1270,23,-0.7999999999999999,-89.40000000000001,5
Guayas,4387434,32630,790,-2.183333000000000,-79.88333299999999,5
Imbabura,476257,7898,375,0.3626780000000000,-78.13066700000000,5
Loja,521154,9287,223,-3.983333000000000,-79.20000000000000,5
Los Ríos,921763,6319,262,-1.800000000000000,-79.53333300000000,5
Manabí,1562079,18075,484,-1.056181000000000,-80.45521700000000,5
Morona Santiago,196535,4235,37,-2.300000000000000,-78.11666700000001,5
Napo,133705,1975,22,-0.9890000000000000,-77.81590000000000,5
Orellana,161338,2220,22,-0.4666670000000000,-76.96666700000000,5
Pastaza,114202,2540,20,-1.066667000000000,-78.00111099999999,5
Pichincha,3228233,90325,2669,-0.2186110000000000,-78.50972200000000,5
Santa Elena,401178,3080,35,-2.226700000000000,-80.85830000000000,5
Sto. Domingo Tsáchilas,511151,7036,253,-0.2541670000000000,-79.17194400000000,5
Sucumbíos,230503,3278,37,0.08472200000000002,-76.88277800000000,5
Tungurahua,590600,9470,376,-1.241667000000000,-78.61972200000000,5
Zamora Chinchipe,120416,1818,24,-4.120000000000000,-78.80000000000000,5
Azuay,881394,16721,386,-2.897414000000000,-79.00448100000000,6
Bolívar,209933,3349,165,-1.605556000000000,-79.00305600000000,6
Carchi,186869,5397,145,0.8121800000000000,-77.71633000000000,6
Cañar,281396,3747,116,-2.733333000000000,-78.83333300000000,6
Chimborazo,524004,4589,151,-1.674347000000000,-78.64829400000001,6
Cotopaxi,488716,7645,217,-0.9333330000000000,-78.61666700000001,6
El Oro,715751,11600,621,-3.266667000000000,-79.96666700000000,6
Esmeraldas,591083,5734,155,1.050000000000000,-79.20000000000000,6
Galápagos,33042,1284,14,-0.7999999999999999,-89.40000000000001,6
Guayas,4387434,33760,1130,-2.183333000000000,-79.88333299999999,6
Imbabura,476257,8168,270,0.3626780000000000,-78.13066700000000,6
Loja,521154,9613,326,-3.983333000000000,-79.20000000000000,6
Los Ríos,921763,6655,336,-1.800000000000000,-79.53333300000000,6
Manabí,1562079,18897,822,-1.056181000000000,-80.45521700000000,6
Morona Santiago,196535,4303,68,-2.300000000000000,-78.11666700000001,6
Napo,133705,2061,86,-0.9890000000000000,-77.81590000000000,6
Orellana,161338,2283,63,-0.4666670000000000,-76.96666700000000,6
Pastaza,114202,2566,26,-1.066667000000000,-78.00111099999999,6
Pichincha,3228233,93651,3326,-0.2186110000000000,-78.50972200000000,6
Santa Elena,401178,3139,59,-2.226700000000000,-80.85830000000000,6
Sto. Domingo Tsáchilas,511151,7162,126,-0.2541670000000000,-79.17194400000000,6
Sucumbíos,230503,3312,34,0.08472200000000002,-76.88277800000000,6
Tungurahua,590600,9737,267,-1.241667000000000,-78.61972200000000,6
Zamora Chinchipe,120416,1850,32,-4.120000000000000,-78.80000000000000,6
Azuay,881394,17065,344,-2.897414000000000,-79.00448100000000,7
Bolívar,209933,3526,177,-1.605556000000000,-79.00305600000000,7
Carchi,186869,5476,79,0.8121800000000000,-77.71633000000000,7
Cañar,281396,3819,72,-2.733333000000000,-78.83333300000000,7
Chimborazo,524004,4734,145,-1.674347000000000,-78.64829400000001,7
Cotopaxi,488716,7782,137,-0.9333330000000000,-78.61666700000001,7
El Oro,715751,12068,468,-3.266667000000000,-79.96666700000000,7
Esmeraldas,591083,5870,136,1.050000000000000,-79.20000000000000,7
Galápagos,33042,1290,6,-0.7999999999999999,-89.40000000000001,7
Guayas,4387434,34793,1033,-2.183333000000000,-79.88333299999999,7
Imbabura,476257,8297,129,0.3626780000000000,-78.13066700000000,7
Loja,521154,9979,366,-3.983333000000000,-79.20000000000000,7
Los Ríos,921763,7051,396,-1.800000000000000,-79.53333300000000,7
Manabí,1562079,19423,526,-1.056181000000000,-80.45521700000000,7
Morona Santiago,196535,4332,29,-2.300000000000000,-78.11666700000001,7
Napo,133705,2112,51,-0.9890000000000000,-77.81590000000000,7
Orellana,161338,2298,15,-0.4666670000000000,-76.96666700000000,7
Pastaza,114202,2575,9,-1.066667000000000,-78.00111099999999,7
Pichincha,3228233,96502,2851,-0.2186110000000000,-78.50972200000000,7
Santa Elena,401178,3259,120,-2.226700000000000,-80.85830000000000,7
Sto. Domingo Tsáchilas,511151,7347,185,-0.2541670000000000,-79.17194400000000,7
Sucumbíos,230503,3343,31,0.08472200000000002,-76.88277800000000,7
Tungurahua,590600,9855,118,-1.241667000000000,-78.61972200000000,7
Zamora Chinchipe,120416,1877,27,-4.120000000000000,-78.80000000000000,7
Azuay,881394,17367,302,-2.897414000000000,-79.00448100000000,8
Bolívar,209933,3841,315,-1.605556000000000,-79.00305600000000,8
Carchi,186869,5714,238,0.8121800000000000,-77.71633000000000,8
Cañar,281396,3911,92,-2.733333000000000,-78.83333300000000,8
Chimborazo,524004,4997,263,-1.674347000000000,-78.64829400000001,8
Cotopaxi,488716,8127,345,-0.9333330000000000,-78.61666700000001,8
El Oro,715751,12625,557,-3.266667000000000,-79.96666700000000,8
Esmeraldas,591083,6077,207,1.050000000000000,-79.20000000000000,8
Galápagos,33042,1309,19,-0.7999999999999999,-89.40000000000001,8
Guayas,4387434,36351,1558,-2.183333000000000,-79.88333299999999,8
Imbabura,476257,8618,321,0.3626780000000000,-78.13066700000000,8
Loja,521154,10345,366,-3.983333000000000,-79.20000000000000,8
Los Ríos,921763,7577,526,-1.800000000000000,-79.53333300000000,8
Manabí,1562079,20529,1106,-1.056181000000000,-80.45521700000000,8
Morona Santiago,196535,4384,52,-2.300000000000000,-78.11666700000001,8
Napo,133705,2186,74,-0.9890000000000000,-77.81590000000000,8
Orellana,161338,2323,25,-0.4666670000000000,-76.96666700000000,8
Pastaza,114202,2635,60,-1.066667000000000,-78.00111099999999,8
Pichincha,3228233,100480,3978,-0.2186110000000000,-78.50972200000000,8
Santa Elena,401178,3365,106,-2.226700000000000,-80.85830000000000,8
Sto. Domingo Tsáchilas,511151,7818,471,-0.2541670000000000,-79.17194400000000,8
Sucumbíos,230503,3427,84,0.08472200000000002,-76.88277800000000,8
Tungurahua,590600,10216,361,-1.241667000000000,-78.61972200000000,8
Zamora Chinchipe,120416,1933,56,-4.120000000000000,-78.80000000000000,8
Azuay,881394,17786,419,-2.897414000000000,-79.00448100000000,9
Bolívar,209933,4103,262,-1.605556000000000,-79.00305600000000,9
Carchi,186869,5837,123,0.8121800000000000,-77.71633000000000,9
Cañar,281396,4035,124,-2.733333000000000,-78.83333300000000,9
Chimborazo,524004,5216,219,-1.674347000000000,-78.64829400000001,9
Cotopaxi,488716,8332,205,-0.9333330000000000,-78.61666700000001,9
El Oro,715751,13301,676,-3.266667000000000,-79.96666700000000,9
Esmeraldas,591083,6240,163,1.050000000000000,-79.20000000000000,9
Galápagos,33042,1317,8,-0.7999999999999999,-89.40000000000001,9
Guayas,4387434,37457,1106,-2.183333000000000,-79.88333299999999,9
Imbabura,476257,8863,245,0.3626780000000000,-78.13066700000000,9
Loja,521154,10676,331,-3.983333000000000,-79.20000000000000,9
Los Ríos,921763,8016,439,-1.800000000000000,-79.53333300000000,9
Manabí,1562079,21795,1266,-1.056181000000000,-80.45521700000000,9
Morona Santiago,196535,4447,63,-2.300000000000000,-78.11666700000001,9
Napo,133705,2245,59,-0.9890000000000000,-77.81590000000000,9
Orellana,161338,2348,25,-0.4666670000000000,-76.96666700000000,9
Pastaza,114202,2663,28,-1.066667000000000,-78.00111099999999,9
Pichincha,3228233,102322,1842,-0.2186110000000000,-78.50972200000000,9
Santa Elena,401178,3444,79,-2.226700000000000,-80.85830000000000,9
Sto. Domingo Tsáchilas,511151,8197,379,-0.2541670000000000,-79.17194400000000,9
Sucumbíos,230503,3506,79,0.08472200000000002,-76.88277800000000,9
Tungurahua,590600,10387,171,-1.241667000000000,-78.61972200000000,9
Zamora Chinchipe,120416,1970,37,-4.120000000000000,-78.80000000000000,9
Azuay,881394,18122,336,-2.897414000000000,-79.00448100000000,10
Bolívar,209933,4313,210,-1.605556000000000,-79.00305600000000,10
Carchi,186869,5909,72,0.8121800000000000,-77.71633000000000,10
Cañar,281396,4160,125,-2.733333000000000,-78.83333300000000,10
Chimborazo,524004,5442,226,-1.674347000000000,-78.64829400000001,10
Cotopaxi,488716,8485,153,-0.9333330000000000,-78.61666700000001,10
El Oro,715751,13825,524,-3.266667000000000,-79.96666700000000,10
Esmeraldas,591083,6481,241,1.050000000000000,-79.20000000000000,10
Galápagos,33042,1322,5,-0.7999999999999999,-89.40000000000001,10
Guayas,4387434,38570,1113,-2.183333000000000,-79.88333299999999,10
Imbabura,476257,9093,230,0.3626780000000000,-78.13066700000000,10
Loja,521154,11058,382,-3.983333000000000,-79.20000000000000,10
Los Ríos,921763,8334,318,-1.800000000000000,-79.53333300000000,10
Manabí,1562079,22794,999,-1.056181000000000,-80.45521700000000,10
Morona Santiago,196535,4509,62,-2.300000000000000,-78.11666700000001,10
Napo,133705,2277,32,-0.9890000000000000,-77.81590000000000,10
Orellana,161338,2374,26,-0.4666670000000000,-76.96666700000000,10
Pastaza,114202,2690,27,-1.066667000000000,-78.00111099999999,10
Pichincha,3228233,104374,2052,-0.2186110000000000,-78.50972200000000,10
Santa Elena,401178,3467,23,-2.226700000000000,-80.85830000000000,10
Sto. Domingo Tsáchilas,511151,8489,292,-0.2541670000000000,-79.17194400000000,10
Sucumbíos,230503,3580,74,0.08472200000000002,-76.88277800000000,10
Tungurahua,590600,10537,150,-1.241667000000000,-78.61972200000000,10
Zamora Chinchipe,120416,2016,46,-4.120000000000000,-78.80000000000000,10
Azuay,881394,18403,281,-2.897414000000000,-79.00448100000000,11
