provincia,poblacion,total,nuevas,lat,lng,semana
Bolívar,209933,4598,285,-1.605556000000000,-79.00305600000000,11
Carchi,186869,5981,72,0.8121800000000000,-77.71633000000000,11
Cañar,281396,4294,134,-2.733333000000000,-78.83333300000000,11
Chimborazo,524004,5636,194,-1.674347000000000,-78.64829400000001,11
Cotopaxi,488716,8651,166,-0.9333330000000000,-78.61666700000001,11
El Oro,715751,14298,473,-3.266667000000000,-79.96666700000000,11
Esmeraldas,591083,6674,193,1.050000000000000,-79.20000000000000,11
Galápagos,33042,1330,8,-0.7999999999999999,-89.40000000000001,11
Guayas,4387434,40699,2129,-2.183333000000000,-79.88333299999999,11
Imbabura,476257,9239,146,0.3626780000000000,-78.13066700000000,11
Loja,521154,11578,520,-3.983333000000000,-79.20000000000000,11
Los Ríos,921763,8839,505,-1.800000000000000,-79.53333300000000,11
Manabí,1562079,23832,1038,-1.056181000000000,-80.45521700000000,11
Morona Santiago,196535,4568,59,-2.300000000000000,-78.11666700000001,11
Napo,133705,2301,24,-0.9890000000000000,-77.81590000000000,11
Orellana,161338,2437,63,-0.4666670000000000,-76.96666700000000,11
Pastaza,114202,2720,30,-1.066667000000000,-78.00111099999999,11
Pichincha,3228233,107658,3284,-0.2186110000000000,-78.50972200000000,11
Santa Elena,401178,3607,140,-2.226700000000000,-80.85830000000000,11
Sto. Domingo Tsáchilas,511151,8770,281,-0.2541670000000000,-79.17194400000000,11
Sucumbíos,230503,3719,139,0.08472200000000002,-76.88277800000000,11
Tungurahua,590600,10672,135,-1.241667000000000,-78.61972200000000,11
Zamora Chinchipe,120416,2094,78,-4.120000000000000,-78.80000000000000,11
Azuay,881394,18737,334,-2.897414000000000,-79.00448100000000,12
Bolívar,209933,4872,274,-1.605556000000000,-79.00305600000000,12
Carchi,186869,6059,78,0.8121800000000000,-77.71633000000000,12
Cañar,281396,4404,110,-2.733333000000000,-78.83333300000000,12
Chimborazo,524004,5810,174,-1.674347000000000,-78.64829400000001,12
Cotopaxi,488716,8866,215,-0.9333330000000000,-78.61666700000001,12
El Oro,715751,14855,557,-3.266667000000000,-79.96666700000000,12
Esmeraldas,591083,6844,170,1.050000000000000,-79.20000000000000,12
Galápagos,33042,1341,11,-0.7999999999999999,-89.40000000000001,12
Guayas,4387434,42050,1351,-2.183333000000000,-79.88333299999999,12
Imbabura,476257,9504,265,0.3626780000000000,-78.13066700000000,12
Loja,521154,12172,594,-3.983333000000000,-79.20000000000000,12
Los Ríos,921763,9214,375,-1.800000000000000,-79.53333300000000,12
Manabí,1562079,24750,918,-1.056181000000000,-80.45521700000000,12
Morona Santiago,196535,4621,53,-2.300000000000000,-78.11666700000001,12
Napo,133705,2420,119,-0.9890000000000000,-77.81590000000000,12
Orellana,161338,2490,53,-0.4666670000000000,-76.96666700000000,12
Pastaza,114202,2734,14,-1.066667000000000,-78.00111099999999,12
Pichincha,3228233,112958,5300,-0.2186110000000000,-78.50972200000000,12
Santa Elena,401178,3675,68,-2.226700000000000,-80.85830000000000,12
Sto. Domingo Tsáchilas,511151,9083,313,-0.2541670000000000,-79.17194400000000,12
Sucumbíos,230503,3888,169,0.08472200000000002,-76.88277800000000,12
Tungurahua,590600,10947,275,-1.241667000000000,-78.61972200000000,12
Zamora Chinchipe,120416,2188,94,-4.120000000000000,-78.80000000000000,12
Azuay,881394,19122,385,-2.897414000000000,-79.00448100000000,13
Bolívar,209933,5258,386,-1.605556000000000,-79.00305600000000,13
Carchi,186869,6197,138,0.8121800000000000,-77.71633000000000,13
Cañar,281396,4560,156,-2.733333000000000,-78.83333300000000,13
Chimborazo,524004,6068,258,-1.674347000000000,-78.64829400000001,13
Cotopaxi,488716,9161,295,-0.9333330000000000,-78.61666700000001,13
El Oro,715751,15591,736,-3.266667000000000,-79.96666700000000,13
Esmeraldas,591083,7112,268,1.050000000000000,-79.20000000000000,13
Galápagos,33042,1353,12,-0.7999999999999999,-89.40000000000001,13
Guayas,4387434,43707,1657,-2.183333000000000,-79.88333299999999,13
Imbabura,476257,9800,296,0.3626780000000000,-78.13066700000000,13
Loja,521154,12933,761,-3.983333000000000,-79.20000000000000,13
Los Ríos,921763,9590,376,-1.800000000000000,-79.53333300000000,13
Manabí,1562079,25549,799,-1.056181000000000,-80.45521700000000,13
Morona Santiago,196535,4745,124,-2.300000000000000,-78.11666700000001,13
Napo,133705,2491,71,-0.9890000000000000,-77.81590000000000,13
Orellana,161338,2544,54,-0.4666670000000000,-76.96666700000000,13
Pastaza,114202,2751,17,-1.066667000000000,-78.00111099999999,13
Pichincha,3228233,116519,3561,-0.2186110000000000,-78.50972200000000,13
Santa Elena,401178,3710,35,-2.226700000000000,-80.85830000000000,13
Sto. Domingo Tsáchilas,511151,9386,303,-0.2541670000000000,-79.17194400000000,13
Sucumbíos,230503,4063,175,0.08472200000000002,-76.88277800000000,13
Tungurahua,590600,11177,230,-1.241667000000000,-78.61972200000000,13
Zamora Chinchipe,120416,2294,106,-4.120000000000000,-78.80000000000000,13
Azuay,881394,19599,477,-2.897414000000000,-79.00448100000000,14
Bolívar,209933,5444,186,-1.605556000000000,-79.00305600000000,14
Carchi,186869,6330,133,0.8121800000000000,-77.71633000000000,14
Cañar,281396,4717,157,-2.733333000000000,-78.83333300000000,14
Chimborazo,524004,6277,209,-1.674347000000000,-78.64829400000001,14
Cotopaxi,488716,9384,223,-0.9333330000000000,-78.61666700000001,14
El Oro,715751,16342,751,-3.266667000000000,-79.96666700000000,14
Esmeraldas,591083,7310,198,1.050000000000000,-79.20000000000000,14
Galápagos,33042,1362,9,-0.7999999999999999,-89.40000000000001,14
Guayas,4387434,45369,1662,-2.183333000000000,-79.88333299999999,14
Imbabura,476257,10119,319,0.3626780000000000,-78.13066700000000,14
Loja,521154,13509,576,-3.983333000000000,-79.20000000000000,14
Los Ríos,921763,9974,384,-1.800000000000000,-79.53333300000000,14
Manabí,1562079,26522,973,-1.056181000000000,-80.45521700000000,14
Morona Santiago,196535,4865,120,-2.300000000000000,-78.11666700000001,14
Napo,133705,2542,51,-0.9890000000000000,-77.81590000000000,14
Orellana,161338,2602,58,-0.4666670000000000,-76.96666700000000,14
Pastaza,114202,2777,26,-1.066667000000000,-78.00111099999999,14
Pichincha,3228233,120325,3806,-0.2186110000000000,-78.50972200000000,14
Santa Elena,401178,3793,83,-2.226700000000000,-80.85830000000000,14
Sto. Domingo Tsáchilas,511151,9629,243,-0.2541670000000000,-79.17194400000000,14
Sucumbíos,230503,4221,158,0.08472200000000002,-76.88277800000000,14
Tungurahua,590600,11382,205,-1.241667000000000,-78.61972200000000,14
Zamora Chinchipe,120416,2423,129,-4.120000000000000,-78.80000000000000,14
Azuay,881394,20141,542,-2.897414000000000,-79.00448100000000,15
Bolívar,209933,5643,199,-1.605556000000000,-79.00305600000000,15
Carchi,186869,6505,175,0.8121800000000000,-77.71633000000000,15
Cañar,281396,4873,156,-2.733333000000000,-78.83333300000000,15
Chimborazo,524004,6506,229,-1.674347000000000,-78.64829400000001,15
Cotopaxi,488716,9701,317,-0.9333330000000000,-78.61666700000001,15
El Oro,715751,17037,695,-3.266667000000000,-79.96666700000000,15
Esmeraldas,591083,7472,162,1.050000000000000,-79.20000000000000,15
Galápagos,33042,1375,13,-0.7999999999999999,-89.40000000000001,15
Guayas,4387434,47250,1881,-2.183333000000000,-79.88333299999999,15
Imbabura,476257,10650,531,0.3626780000000000,-78.13066700000000,15
Loja,521154,14065,556,-3.983333000000000,-79.20000000000000,15
Los Ríos,921763,10469,495,-1.800000000000000,-79.53333300000000,15
Manabí,1562079,27571,1049,-1.056181000000000,-80.45521700000000,15
Morona Santiago,196535,5045,180,-2.300000000000000,-78.11666700000001,15
Napo,133705,2606,64,-0.9890000000000000,-77.81590000000000,15
Orellana,161338,2720,118,-0.4666670000000000,-76.96666700000000,15
Pastaza,114202,2805,28,-1.066667000000000,-78.00111099999999,15
Pichincha,3228233,125728,5403,-0.2186110000000000,-78.50972200000000,15
Santa Elena,401178,3964,171,-2.226700000000000,-80.85830000000000,15
Sto. Domingo Tsáchilas,511151,9921,292,-0.2541670000000000,-79.17194400000000,15
Sucumbíos,230503,4395,174,0.08472200000000002,-76.88277800000000,15
Tungurahua,590600,11611,229,-1.241667000000000,-78.61972200000000,15
Zamora Chinchipe,120416,2493,70,-4.120000000000000,-78.80000000000000,15
Azuay,881394,20680,539,-2.897414000000000,-79.00448100000000,16
Bolívar,209933,5817,174,-1.605556000000000,-79.00305600000000,16
Carchi,186869,6760,255,0.8121800000000000,-77.71633000000000,16
Cañar,281396,5026,153,-2.733333000000000,-78.83333300000000,16
Chimborazo,524004,6785,279,-1.674347000000000,-78.64829400000001,16
Cotopaxi,488716,10048,347,-0.9333330000000000,-78.61666700000001,16
El Oro,715751,17786,749,-3.266667000000000,-79.96666700000000,16
Esmeraldas,591083,7658,186,1.050000000000000,-79.20000000000000,16
Galápagos,33042,1384,9,-0.7999999999999999,-89.40000000000001,16
Guayas,4387434,49006,1756,-2.183333000000000,-79.88333299999999,16
Imbabura,476257,11222,572,0.3626780000000000,-78.13066700000000,16
Loja,521154,14518,453,-3.983333000000000,-79.20000000000000,16
Los Ríos,921763,10842,373,-1.800000000000000,-79.53333300000000,16
Manabí,1562079,28348,777,-1.056181000000000,-80.45521700000000,16
Morona Santiago,196535,5187,142,-2.300000000000000,-78.11666700000001,16
Napo,133705,2679,73,-0.9890000000000000,-77.81590000000000,16
Orellana,161338,2815,95,-0.4666670000000000,-76.96666700000000,16
Pastaza,114202,2914,109,-1.066667000000000,-78.00111099999999,16
Pichincha,3228233,130624,4896,-0.2186110000000000,-78.50972200000000,16
Santa Elena,401178,4068,104,-2.226700000000000,-80.85830000000000,16
Sto. Domingo Tsáchilas,511151,10163,242,-0.2541670000000000,-79.17194400000000,16
Sucumbíos,230503,4588,193,0.08472200000000002,-76.88277800000000,16
Tungurahua,590600,11841,230,-1.241667000000000,-78.61972200000000,16
Zamora Chinchipe,120416,2603,110,-4.120000000000000,-78.80000000000000,16
Azuay,881394,21312,632,-2.897414000000000,-79.00448100000000,17
Bolívar,209933,5976,159,-1.605556000000000,-79.00305600000000,17
Carchi,186869,7077,317,0.8121800000000000,-77.71633000000000,17
Cañar,281396,5207,181,-2.733333000000000,-78.83333300000000,17
Chimborazo,524004,7103,318,-1.674347000000000,-78.64829400000001,17
Cotopaxi,488716,10371,323,-0.9333330000000000,-78.61666700000001,17
El Oro,715751,18507,721,-3.266667000000000,-79.96666700000000,17
Esmeraldas,591083,7863,205,1.050000000000000,-79.20000000000000,17
Galápagos,33042,1391,7,-0.7999999999999999,-89.40000000000001,17
Guayas,4387434,50466,1460,-2.183333000000000,-79.88333299999999,17
Imbabura,476257,11989,767,0.3626780000000000,-78.13066700000000,17
Loja,521154,15013,495,-3.983333000000000,-79.20000000000000,17
Los Ríos,921763,11175,333,-1.800000000000000,-79.53333300000000,17
Manabí,1562079,29001,653,-1.056181000000000,-80.45521700000000,17
Morona Santiago,196535,5330,143,-2.300000000000000,-78.11666700000001,17
Napo,133705,2882,203,-0.9890000000000000,-77.81590000000000,17
Orellana,161338,2960,145,-0.4666670000000000,-76.96666700000000,17
Pastaza,114202,2994,80,-1.066667000000000,-78.00111099999999,17
Pichincha,3228233,136436,5812,-0.2186110000000000,-78.50972200000000,17
Santa Elena,401178,4117,49,-2.226700000000000,-80.85830000000000,17
Sto. Domingo Tsáchilas,511151,10507,344,-0.2541670000000000,-79.17194400000000,17
Sucumbíos,230503,4780,192,0.08472200000000002,-76.88277800000000,17
Tungurahua,590600,12162,321,-1.241667000000000,-78.61972200000000,17
Zamora Chinchipe,120416,2680,77,-4.120000000000000,-78.80000000000000,17
Azuay,881394,21816,504,-2.897414000000000,-79.00448100000000,18
Bolívar,209933,6141,165,-1.605556000000000,-79.00305600000000,18
Carchi,186869,7276,199,0.8121800000000000,-77.71633000000000,18
Cañar,281396,5324,117,-2.733333000000000,-78.83333300000000,18
Chimborazo,524004,7313,210,-1.674347000000000,-78.64829400000001,18
Cotopaxi,488716,10578,207,-0.9333330000000000,-78.61666700000001,18
El Oro,715751,19283,776,-3.266667000000000,-79.96666700000000,18
Esmeraldas,591083,7968,105,1.050000000000000,-79.20000000000000,18
Galápagos,33042,1418,27,-0.7999999999999999,-89.40000000000001,18
Guayas,4387434,53755,3289,-2.183333000000000,-79.88333299999999,18
Imbabura,476257,12478,489,0.3626780000000000,-78.13066700000000,18
Loja,521154,15362,349,-3.983333000000000,-79.20000000000000,18
Los Ríos,921763,11638,463,-1.800000000000000,-79.53333300000000,18
Manabí,1562079,29718,717,-1.056181000000000,-80.45521700000000,18
Morona Santiago,196535,5421,91,-2.300000000000000,-78.11666700000001,18
Napo,133705,2985,103,-0.9890000000000000,-77.81590000000000,18
Orellana,161338,3012,52,-0.4666670000000000,-76.96666700000000,18
Pastaza,114202,3034,40,-1.066667000000000,-78.00111099999999,18
Pichincha,3228233,140893,4457,-0.2186110000000000,-78.50972200000000,18
Santa Elena,401178,4205,88,-2.226700000000000,-80.85830000000000,18
Sto. Domingo Tsáchilas,511151,10649,142,-0.2541670000000000,-79.17194400000000,18
Sucumbíos,230503,4909,129,0.08472200000000002,-76.88277800000000,18
Tungurahua,590600,12402,240,-1.241667000000000,-78.61972200000000,18
Zamora Chinchipe,120416,2718,38,-4.120000000000000,-78.80000000000000,18
Azuay,881394,22278,462,-2.897414000000000,-79.00448100000000,19
Bolívar,209933,6253,112,-1.605556000000000,-79.00305600000000,19
Carchi,186869,7519,243,0.8121800000000000,-77.71633000000000,19
Cañar,281396,5447,123,-2.733333000000000,-78.83333300000000,19
Chimborazo,524004,7501,188,-1.674347000000000,-78.64829400000001,19
Cotopaxi,488716,10748,170,-0.9333330000000000,-78.61666700000001,19
El Oro,715751,19789,506,-3.266667000000000,-79.96666700000000,19
Esmeraldas,591083,8103,135,1.050000000000000,-79.20000000000000,19
Galápagos,33042,1433,15,-0.7999999999999999,-89.40000000000001,19
Guayas,4387434,55149,1394,-2.183333000000000,-79.88333299999999,19
Imbabura,476257,12977,499,0.3626780000000000,-78.13066700000000,19
Loja,521154,15597,235,-3.983333000000000,-79.20000000000000,19
Los Ríos,921763,11897,259,-1.800000000000000,-79.53333300000000,19
Manabí,1562079,30113,395,-1.056181000000000,-80.45521700000000,19
Morona Santiago,196535,5520,99,-2.300000000000000,-78.11666700000001,19
Napo,133705,3055,70,-0.9890000000000000,-77.81590000000000,19
Orellana,161338,3081,69,-0.4666670000000000,-76.96666700000000,19
Pastaza,114202,3080,46,-1.066667000000000,-78.00111099999999,19
Pichincha,3228233,145035,4142,-0.2186110000000000,-78.50972200000000,19
Santa Elena,401178,4264,59,-2.226700000000000,-80.85830000000000,19
Sto. Domingo Tsáchilas,511151,10767,118,-0.2541670000000000,-79.17194400000000,19
Sucumbíos,230503,4998,89,0.08472200000000002,-76.88277800000000,19
Tungurahua,590600,12794,392,-1.241667000000000,-78.61972200000000,19
Zamora Chinchipe,120416,2731,13,-4.120000000000000,-78.80000000000000,19
Azuay,881394,22559,281,-2.897414000000000,-79.00448100000000,20
Bolívar,209933,6339,86,-1.605556000000000,-79.00305600000000,20
Carchi,186869,7653,134,0.8121800000000000,-77.71633000000000,20
Cañar,281396,5503,56,-2.733333000000000,-78.83333300000000,20
Chimborazo,524004,7611,110,-1.674347000000000,-78.64829400000001,20
Cotopaxi,488716,10917,169,-0.9333330000000000,-78.61666700000001,20
El Oro,715751,20052,263,-3.266667000000000,-79.96666700000000,20
Esmeraldas,591083,8180,77,1.050000000000000,-79.20000000000000,20
Galápagos,33042,1437,4,-0.7999999999999999,-89.40000000000001,20
Guayas,4387434,55997,848,-2.183333000000000,-79.88333299999999,20
Imbabura,476257,13249,272,0.3626780000000000,-78.13066700000000,20
Loja,521154,15761,164,-3.983333000000000,-79.20000000000000,20
Los Ríos,921763,11989,92,-1.800000000000000,-79.53333300000000,20
Manabí,1562079,30324,211,-1.056181000000000,-80.45521700000000,20
Morona Santiago,196535,5570,50,-2.300000000000000,-78.11666700000001,20
Napo,133705,3130,75,-0.9890000000000000,-77.81590000000000,20
Orellana,161338,3124,43,-0.4666670000000000,-76.96666700000000,20
Pastaza,114202,3104,24,-1.066667000000000,-78.00111099999999,20
Pichincha,3228233,147948,2913,-0.2186110000000000,-78.50972200000000,20
Santa Elena,401178,4278,14,-2.226700000000000,-80.85830000000000,20
Sto. Domingo Tsáchilas,511151,11014,247,-0.2541670000000000,-79.17194400000000,20
Sucumbíos,230503,5082,84,0.08472200000000002,-76.88277800000000,20
Tungurahua,590600,13052,258,-1.241667000000000,-78.61972200000000,20
Zamora Chinchipe,120416,2748,17,-4.120000000000000,-78.80000000000000,20
